Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Conformance Technologies, Inc.",412-373-8969,https://conformtech.net/,"Monroeville, PA 15146",Custom Manufacturer,"Electronic manufacturing and training services provided. Capabilities include contract manufacturing, prototype PCB assembly, low-volume PCB productions, electro-mechanical assembly, box build assembly and basic solder training.",,,Under $1 Mil,1-9  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing: Box Build Assembly


Contract Manufacturing: Electromechanical
Electronic Manufacturing Services (EMS)","All Products / Services

Assemblies
Manufacturing Services


Printed Circuit Boards
Training Services"
Nimbletronics,972-422-1628,http://www.nimbletronics.com/index.html,"Plano, TX 75074",Custom Manufacturer,"Contract electronic manufacturing solutions provided for the semiconductor manufacturing, medical, telecommunications, defense, security, audio, video, industrial, energy and radio frequency markets. Products include multi-layer, single sided, double sided, flex and rigid flex printed circuit boards. Capabilities include assembly, surface mount technology, through-hole technology and reworking.",,,Under $1 Mil,1-9  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Electronic
Contract Manufacturing: Surface Mount Technology


Contract Manufacturing: Through Hole Technology
Electronic Manufacturing Services (EMS)
Manufacturing Services","All Products / Services

Assemblies
Assembly Services


Manufacturing Services
Printed Circuit Boards"
"K-TECHnologies, Inc.",716-828-4444,https://www.k-technologies.com/,"Buffalo, NY 14219 | Locations",Manufacturer,"Electronic contract manufacturing services provided for the military, transit, space, medical and industrial markets. Capabilities include electro-mechanical box build, complex cable assembly, PCB assembly, precision tube bending and precision machining.",,,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Electromechanical


Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic
Electronic Manufacturing Services (EMS)
Manufacturing Services","All Products / Services

Assemblies
Electric Wire, Cable and Cable Assemblies
Electronics
Harnesses
Machining


Manufacturing Services
Mechanical Wire, Cable and Rope
Printed Circuit Boards
Tube Fabrication and Bending Services"
"GAMA Electronics, Inc.",815-356-9600,https://www.gamainc.com/,"Crystal Lake, IL 60039",Custom Manufacturer,"Custom manufacturer of electronic controls & assemblies. Products include control panels, keypads, knobs, lamps, cigarette lighter, lights, convenience outlets, engraved, sealed membrane & touch panels, plugs, receivers, relays, sockets, switches & transmitters. Printed circuit boards (PCBs), die castings, human machine interface (HMI) software & stampings are also available. Capabilities include designing, turnkey manufacturing, soldering, contract manufacturing, engineering, fabricating, testing, pad printing & display packaging. Applications include automotive, marine, appliance & medical industries. TS 16949 compliant.","GAMA Electronics, Inc. is a full service manufacturer of electromechanical and electronic controls. Our products range from switches and relays to control panels to complete wireless remote control systems. With U.S. and Asian production facilities, we can offer competitive pricing and timely delivery. 

As a company focused on research and development, the products shown here are indicative not only of the items we have, but also of our capabilities. Our engineers and designers are always taking on new assignments. If you have an electronics development project, we are eager to take on any challenge.",,Under $1 Mil,1-9  Employees,"Contract Manufacturing: Electronic Subsystem
Computer Integrated Manufacturing Services
Contract Manufacturing
Contract Manufacturing: Automotive Assemblies
Contract Manufacturing: Electromechanical


Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic
Contract Manufacturing: Low Volume
Contract Manufacturing: OEM Component & Part
Contract Manufacturing: Offshore

View all Manufacturing Services categories","All Products / Services

Adapters
Assemblies
Assembly Services
Automotive Parts
Boxes
Closers
Computer Accessories
Computers
Connectors
Controls and Controllers


Disconnects
Electric Wire, Cable and Cable Assemblies
Electrical Equipment
Electromechanical Devices
Electronic Components
Engineering Services
Harnesses
Integration Services
Keyboards
Knobs

View all products / services offered"
IQ Direct Inc.,929-284-9787,https://iq.direct/,"East Brunswick, NJ 08816",Custom Manufacturer,"Electronics manufacturing services provided. Capabilities include printed circuit board design and assembly, prototyping, surface mount technology, through-hole technology, hand soldering and contract manufacturing. Products include printed circuit boards, controllers, software, firmware and embedded systems.",,,Not Available,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Electronic
Contract Manufacturing: Surface Mount Technology


Contract Manufacturing: Through Hole Technology
Electronic Manufacturing Services (EMS)
Manufacturing Services","All Products / Services

Assembly Services
Electronics
Embedded Systems
Firmware
Manufacturing Services


Power Supplies
Printed Circuit Boards
Prototyping Services
Software
Soldering Services"
Macrotech Marketing Associates,408-395-5030,https://macrotechmarketing.com/,"Los Gatos, CA 95032 | Locations",Custom Manufacturer,"Outsourced manufacturing services provided for the medical, electronics, computer and telecommunications industries. Capabilities include printed circuit board fabrication and assembly, surface mount technology, metal stampings and turnkey manufacturing services. Products include cable assemblies, electromechanical assemblies, connectors, adapters, RFID devices and antenna systems.",,,$250 Mil. and over,Not Available  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electronic


Contract Manufacturing: Surface Mount Technology
Electronic Manufacturing Services (EMS)
Manufacturing Services
Manufacturing: Turnkey","All Products / Services

Adapters
Antennas
Assemblies
Connectors
COVID-19 Response
Manufacturing Services


Medical Equipment
Printed Circuit Boards
Stamping Services
Surface Mount Components
Tier 2 Medical Mfg. Supplies, Materials, Components & Services"
"MPI - Manufacturing Partners, Inc.",763-263-9053,https://www.mfg-partners.com/,"Big Lake, MN 55309",Custom Manufacturer,"ISO 9001:2008 domestic contract manufacturer with expertise in 3 distinct but related business units: precision machining, cable/wire harness assembly, & electro-mechanical assembly. The company produces industrial & consumer products for various industries including: packaging, semiconductor, aerospace, biomedical, firearms, medical, military & green.",,,$5 - 9.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Automotive Assemblies
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Computer Assemblies


Contract Manufacturing: Consumer Product
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electronic
Contract Manufacturing: Low Volume
Contract Manufacturing: Mechanical

View all Manufacturing Services categories","All Products / Services

Assemblies
Assembly Services
Cable Components
Firearm Components
Machining
Manifolds


Manufacturing Services
Milling Services
Outsourcing Services
Subassemblies
Turning Services"
"Filtronic Comtek, Inc.",410-546-7700,https://filtronic.com/,"Salisbury, MD 21804",Custom Manufacturer,"Custom manufacturer of RF and microwave components and subsystems for telecommunications industries. Products include RF filters, combiners, tower mounted amplifiers (TMAs), diplexers, antennas, transceiver modules and multi-chip transceiver packages. Capabilities include wire and ribbon bonding, contract manufacturing and microelectronic assembly.",,,$10 - 24.9 Mil,1-9  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Electronic
Contract Manufacturing: Telecommunications Assemblies


Electronic Manufacturing Services (EMS)
Manufacturing Services
Microwave & RF Contract Manufacturing","All Products / Services

Amplifiers
Antennas
Assembly Services
Combiners
Communication Systems
Diplexers
Filters


Manufacturing Services
Microwave Equipment
Modules
RF Components
Spacecraft
Telecommunications Equipment
Transceivers"
"Oren Elliott Products, Inc.",419-298-2306,http://www.orenelliottproducts.com/,"Edgerton, OH 43517-9600",Manufacturer,"Manufacturer of air-dielectric variable capacitors, used in semiconductor fabrication equipment and other RF applications that require low loss and instantaneous tuning. Also manufacture planetary reduction drive units, used for precise zero-backlash fine-tuning of capacitors and other rotary-tuned devices and positioning systems. All products designed, manufactured, and tested with state-of-the-art technologies in climate-controlled ISO9001 registered facility in the US, and sold worldwide, directly to OEMs, through distributors, and via online shop. All major components manufactured in-house, so customization is readily available. Design assistance, drawings, and 3D models available. Other divisions include flexible and rigid shaft couplings, and production CNC machining to customer specifications.","At first glance, Oren Elliott Products Machining appears to be a very modern company, with sophisticated state-of-the art equipment and metalworking techniques. Beneath the surface, however, lies a long tradition of precision machining in production quantities. We've been machining at our Plant I facility since 1925, when we produced screw-machined subcomponents for electromechanical assemblies under the name American Steel Packaging. At the height of production during World War II, American Steel Packaging (later to become All Star Products) produced millions of screw machine parts for the allied war effort.						

Since Oren Elliott purchased the company in 1983, we've expanded by adding a second plant and several pieces of capital equipment. Most of our new equipment has focused on computer numerically controlled (CNC) machining, with which we serve customers as close as 10 miles away and as far away as California and Maine, in such industries as automotive manufacturing, food processing More... equipment, robotics, semiconductor fabrication equipment, fluid power, and medical/orthopedic equipment, to name a few.						

 The most fundamental aspect of our corporate culture is an emphasis on customer service in the three areas most crucial to companies outsourcing machine work: quality, delivery, and price. Conformance to our customers' quality requirements is ensured by an enterprise-wide quality system based on the ISO9001:2008 standard. Rapid lead-time and on-time delivery result from accurate scheduling and the capacity for high throughput. Competitive pricing is achieved in two ways: first, our overall efficiency results in a low hourly shop rate: and second, our use of innovative, cutting-edge machining techniques results in shorter cycle times and fewer secondary operations (some examples of these techniques are illustrated in our case studies).						

 We pride ourselves on long-standing relationships with many of our customers, some of whom we've been able to provide design assistance (particularly in the area of manufacturability and cost reduction), JIT delivery, prototype and experimental parts, expedited deliveries when necessary, specific quality documentation or procedures (including PPAPs, SPC charts, material traceability, and so on), and turnkey manufacturing services. If you have a print you'd like us to look at, please contact us for a prompt, competitive quote. Less",,$5 - 9.9 Mil,50-99  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Ceramic
Contract Manufacturing: Consumer Product
Contract Manufacturing: Electromechanical


Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic
Contract Manufacturing: Mechanical
Contract Manufacturing: Medical
Contract Manufacturing: Medical Device

View all Manufacturing Services categories","All Products / Services

Assemblies
Assembly Services
Capacitors
Drives
Forming Services
Gearheads and Gearboxes
Manufacturing Services
Prototyping Services


Radio Components
Research, Design and Development Services
RF Components
Soldering Services
Stamping Services
Tubes
Vacuum Components"
Comptrol Incorporated,888-456-3313,https://www.comptrolinc.com/,"Eastlake, OH 44095",Custom Manufacturer,"Manufacturer of standard and custom linear motion, tension measurement and weight verification systems, parts and components. Linear motion products such as ball screws, ball nuts, bearing blocks, guides, positioners, slides, Acme and lead screws, ball screw assemblies and linear rails are available. Tension measurement products include transducers, indicators and controls. Other products such as actuators, brakes, seals, clutches, controls, drives, motors, encoders, gearboxes, gearmotors, light curtains, scales, motor couplings, PLC, relays, sensors, switches and timers are available. Capabilities include design engineering, prototyping, contract manufacturing, CNC machining, milling, turning, surface grinding, honing and turnkey fabrication and integration. Markets served include automotive, food and beverage, glass, machine tool, medical equipment, material processing and handling, packaging, plastics, printing, textile, transportation and warehousing industries. Made in the USA.",,,$10 - 24.9 Mil,50-99  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Automation Equipment
Contract Manufacturing: Automotive Assemblies
Contract Manufacturing: Conveyor


Contract Manufacturing: Industrial Control
Contract Manufacturing: Large Component
Contract Manufacturing: Low Volume
Contract Manufacturing: Short Run","All Products / Services

Accumulators
Actuators
Assemblies
Assembly Machinery
Automation Systems
Balances
Benches
Blocks
Brakes
Breakers


Cells
Clutches
Computers
Conditioners
Controls and Controllers
Counters
Couplers and Couplings
Custom Machinery
Cylinders
Encoders

View all products / services offered"
J & E Metal Fabricators,732-548-9650,https://www.metalfab.com/,"Metuchen, NJ 08840",Custom Manufacturer,"Custom manufacturer of frames, cabinets & enclosures. Capabilities include precision sheet metal custom fabricating, laser cutting up to 3/4 in. plate, max. sheet 48 in. x 120 in., CNC punching & forming, DXF & AutoCad 2000i. ISO 9002 quality compliance, JIT delivery, aluminum spot welding, painting, powder coating & full finishing assembly, service for all metals, silk screening services & cad-iges. Products include cabinets, enclosures, panels, weldments, frame assemblies & works of art. Serving the industrial industry. RoHS compliant.","World-class industrial performance requires partnered supply chains of world class vendors. To compete -- and win -- in markets with spiraling product performance, shrinking product life cycles, and continuous price pressures requires product development and manufacturing strategies employing the latest technologies implemented by experienced industry professionals. Outsourcing from J&E Metal Fabricators guarantees today's technologies are put to work for you resulting in high-quality, efficiencent, and responsive delivery of your product.

Since 1975, J&E has established a strong reputation as a leader in the fabrication of custom sheet metal products. Over the years we have developed the ability to deliver high-quality manufacturing and exceptional customer service. We have a proud record of meeting the precision requirements of a significant group of demanding customers across several industries. This superior performance has resulted in the receipt of awards such as ""Vendor of the Year"" More... from DuPont and ""Outstanding Partner"" from AT&T Lucent for 20 years of exemplary partnership.

 Throughout the product delivery cycle, our partnering approach with both customers and suppliers assures the delivery of superior products through the most efficient means. Put our experience with sheet metal fabrication to work for you. Including us in the design stage of your product development typically results in ""design for manufacturing"" improvements that reduce manufacturing costs and improve product quality. This same partnership approach with our suppliers enables us to procure materials and services in the most efficient manner. Less",,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Aluminum
Contract Manufacturing: Automation Equipment


Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic
Contract Manufacturing: Mechanical
Contract Manufacturing: Medical

View all Manufacturing Services categories","All Products / Services

Assemblies
Bases
Baskets
Bending Services
Blanks
Boxes
Brackets
Busbars
Cabinets
Cases


Chassis
Cold Chain Equipment
Consoles
Consulting Services
Containers
Covers
COVID-19 Response
Cutting Services
Enclosures
Fabrication Services

View all products / services offered"
"Hi-Tech Electronic Products & Mfg., Inc.",815-220-1543,https://hitech5.com/,"Oglesby, IL 61348",Custom Manufacturer,"Full service contract electronic manufacturer. Services include engineering & design, prototypes, production, surface mount, thru-hole, wire harness, consignment/turnkey, conformal coating, potting & box build. Both ROHS compliant & leaded assembly available.",,,$5 - 9.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electronic


Contract Manufacturing: Electronic, RoHS Compliant
Contract Manufacturing: Military
Contract Manufacturing: Surface Mount Technology
Contract Manufacturing: Through Hole Technology
Electronic Manufacturing Services (EMS)

View all Manufacturing Services categories","All Products / Services

Assemblies
Consulting Services
Electric Wire, Cable and Cable Assemblies
Electronics
Engineering Services
Fabrication Services
Harnesses
Manufacturing Services
Meters


Packaging Materials
Packaging Services
Printed Circuit Boards
Prototyping Services
Research, Design and Development Services
Sealing Services
Solder
Subassemblies
Testing Services"
Sanbor Corporation,610-530-8500,https://www.sanbormedical.com/,"Allentown, PA 18106",Manufacturer,"Contract manufacturing services for medical devices. Cleanroom manufacturing is performed to air quality and ESD requirements. Medical device testing, programming, and validation services are also offered. Contract packaging services are also offered. FDA registered.",,,$1 - 4.9 Mil,1-9  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing: Electronic


Contract Manufacturing: Surface Mount Technology","All Products / Services

Electric Wire, Cable and Cable Assemblies


Manufacturing Services"
WORLD electronics,800-523-0427,https://worldsway.com/,"Reading, PA 19605 | Locations",Custom Manufacturer,"Custom manufacturer of electronic assemblies and subassemblies for the communications, networking, medical, defense and industrial control industries. RoHS compliant printed circuit board assembly, contract manufacturing and surface mount services are also offered. Secondary services include circuit board design and layout, engineering, warehousing, programming, repair and testing. UL listed. ITAR registered. Kanban and JIT delivery.","WORLD electronics offers a wide variety of contract manufacturing services, ranging from early stage product design to complex large system integration and assembly. WORLD's many years of experience allow us to tackle the most technically complex manufacturing needs. We are just as capable of assisting at the early concept/design phase and prototype stage as we are in assisting with true volume builds. In addition, our vertical integration and supply chain management solutions mean that our customers reduce their risk, knowing that we source our components for both quality and price.

WORLD electronics specializes in providing concept to commercialization services for clients of any size: entrepreneurs, Fortune 500 companies and all segments in between. Over the course of our history, WORLD has earned a reputation for flexibility, integrity, trust, and quality. We have enjoyed success because of our constant focus on our customers' ROI. WORLD will provide the necessary support for your product More... in its market and looks forward to building a strong partnership with your company. Less",www.linkedin.com/company/127344,$25 - 49.9 Mil,100-199  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Automation Equipment
Contract Manufacturing: Box Build Assembly


Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic
Contract Manufacturing: Electronic, RoHS Compliant
Contract Manufacturing: Industrial Control

View all Manufacturing Services categories","All Products / Services

Assemblies
Assembly Services
COVID-19 Response
Electronics
Emergency Power & Lighting Supplies
Engineering Services
Hurricane Response
Indicators
Lights


Maintenance and Repair Services
Manufacturing Services
Printed Circuit Board Pin Insertion Services
Printed Circuit Boards
Prototyping Services
Research, Design and Development Services
Subassemblies
Testing Services"
"Meritronics, Inc.",408-969-0888,http://meritronics.com/,"Milpitas, CA 95035 | Locations",Custom Manufacturer,"ISO 9001:2008 certified. Worldwide manufacturer & designer of PCB, BGA, cable & box/system assemblies. Capabilities include assembly, product development, designing, contract manufacturing, layout, engineering, BGA rework & testing. Industries served include telecom, semiconductor, medical, wireless products, military, aviation & consumer electronics. UL listed. On-time delivery.",,,Not Available,50-99  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component


Contract Manufacturing: Electronic
Contract Manufacturing: Low Volume
Contract Manufacturing: Medical
Contract Manufacturing: Medical Device
Contract Manufacturing: Surface Mount Technology

View all Manufacturing Services categories","All Products / Services

Assemblies
Assembly Machinery
Assembly Services
Consulting Services
Electric Wire, Cable and Cable Assemblies
Electronics
Engineering Services
Fulfillment Services
Hardware


Manufacturing Services
Packaging Services
Printed Circuit Boards
Prototyping Services
Research, Design and Development Services
Rework Services
Subassemblies
Testing Services"
Hybrid Design Associates,480-967-8989,http://www.hda-smc.com,"Tempe, AZ 85284",Custom Manufacturer,"Contract electronic manufacturing services provided for the oil and gas, military, aerospace, medical, life science and industrial markets. Capabilities include SMT, through-hole and mixed technology assembly, double-sided printed circuit board assembly and automated wave, manual and selective soldering. Additional services include inspection, component tinning, conformal coating, encapsulation and potting.",,,$10 - 24.9 Mil,50-99  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic


Contract Manufacturing: Electronic, RoHS Compliant
Contract Manufacturing: Through Hole Technology
Electronic Manufacturing Services (EMS)
Manufacturing Services","All Products / Services

Assemblies
Assembly Services
Electromechanical Devices
Fixtures


Manufacturing Services
Printed Circuit Boards
Soldering Services"
"Season Group USA, LLC",210-522-1116,https://www.seasongroup.com/,"San Antonio, TX 78217 | Locations",Manufacturer,"ISO 9001, 13485, TS 16949 certified. Global full service contract electronic manufacturer. Custom manufacturer of printed circuit board assemblies (PCBA), dies, molds, wire harness & cable assemblies & injection molded plastics. Capabilities include vertically integrated contract Electronic manufacturing: design, engineering, electronic assemblies, plastic injection molding, mold & die manufacturing, logistic & order fulfillment, inspection, designing, assembly, supply chain & program management, in-circuit testing & prototyping. Industries served include automotive, wireless communication, security & life safety, environmental, life sciences & medical device industries. Locations: USA, China, Canada, & Malaysia.",,www.linkedin.com/company/season-group?trk=company_name,$100 - 249.9 Mil,Not Available  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electronic


Contract Manufacturing: Low Volume
Contract Manufacturing: Medical Device
Contract Manufacturing: Offset Fulfillment
Contract Manufacturing: Offshore
Contract Manufacturing: Plastics

View all Manufacturing Services categories","All Products / Services

Assemblies
Assembly Machinery
Assembly Services
Cards
Coating Services
COVID-19 Response
Dies
Electric Wire, Cable and Cable Assemblies
Electromechanical Devices
Electronics


Engineering Services
Forming Services
Fulfillment Services
Hardware
Harnesses
Inspection Services
Instruments
Maintenance and Repair Services
Manufacturing Services
Mechanical Wire, Cable and Rope

View all products / services offered"
"Industrial Support, Inc.",716-827-1825,http://industrialsupportinc.com/,"Buffalo, NY 14206",Custom Manufacturer,"Job shop services including CNC machining, milling and turning. Contract manufacturing, electronic assembly, bending, stamping and sheet metal fabrication services are available. Powder coating and contract packaging services are also offered. Serves the aerospace, automotive, power and medical industries.","Industrial Support Incorporated (ISI) is a diverse contract manufacturing and metal fabricating, machining and stamping company with a modern 55,000 square foot facility located at 36 Depot Street in Buffalo, New York. Founded in 1995, ISI has grown consistently over the years by delivering outstanding quality and customer service at competitive prices. Because of our flat management structure and using lean manufacturing techniques, we have been able to help our clients reduce their costs while improving product quality. Many of our manufacturers have been with us since the inception of the company, steadily giving us more work each year. We are a Tier I supplier to the automotive industry and supply products and services to a variety of other industries, including manufacturing, electronics, retail fixtures and furniture, medical/dental, educational, aeronautic/aerospace, power generation, and building products.

Among our areas of proven expertise:

Powder Coating

Metal Fabrication

CNC More... Machining

 Metal Stamping

 Parts Inspection

 Component Assembly

 Packaging

 Electronic Assembly

 Certified Welding

 Our list of satisfied customers ranges from large industrial manufacturers to small businesses. We consistently deliver the benefits of very competitive pricing, high-quality workmanship, responsive turnaround time and flexibility to tailor services to specific manufacturers. Less",,Not Available,50-99  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Aluminum
Contract Manufacturing: Automotive Assemblies


Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electronic
Contract Manufacturing: Large Component
Contract Manufacturing: Low Volume

View all Manufacturing Services categories","All Products / Services

Aircraft Parts
Assemblies
Assembly Services
Automotive Parts
Bending Services
Coating Services
Contractors
COVID-19 Response
Cutting Services
Deburring / Deflashing Services


Dental Equipment
Display Components
Drilling Services
Electric Wire, Cable and Cable Assemblies
Electronic Components
Enclosures
Fabrication Services
Filling Services
Finishing Services
Fixtures

View all products / services offered"
All Shore Industries,800-959-0548,https://www.allshore.com/,"Staten Island, NY 10305",Manufacturer,Manufacturer Of LCD Standard & Custom LCD Character & Graphic Modules & LCD Panels; Printed Circuit Board Assemblies; Electronic Assemblies; Contract Manufacturers-Power Supplies; Wall Plug-In Adaptors; Transformers. Domestic & Offshore Production Facilities,,,Under $1 Mil,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing (Winding)
Contract Manufacturing: Automation Equipment
Contract Manufacturing: Automotive Assemblies


Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Broadband Assemblies
Contract Manufacturing: Computer Assemblies
Contract Manufacturing: Consumer Product
Contract Manufacturing: Electromechanical

View all Manufacturing Services categories","All Products / Services

Adapters
Assemblies
Assembly Services
Chargers
Dies
Displays
Electric Wire, Cable and Cable Assemblies
Glass
Harnesses
Inductors


Manufacturing Services
Modules
Molds
Printed Circuit Boards
Research, Design and Development Services
Screens
Signs
Subassemblies
Transformers"
Della Systems Inc,631-580-0010,http://www.dellasystems.com,"Ronkonkoma, NY 11779",Custom Manufacturer,"Design, manufacturing and testing services for PC boards. Services also include product development, engineering services and prototyping services. Capabilities include CAD/CAM engineering services, PC board design and layout, final assembly, testing, surface mount assembly, through hole assembly and mixed assembly. Turnkey and JIT services are available.","A full service contract manufacturer, Della Systems sweats the small details, making us an ideal partner for design, manufacturing and testing PC boards employing surface mount (SMT), Through Hole or Mixed Technologies.

Taking end to end responsibility, we deliver turnkey or labor only solutions involving all phases of PC board design, manufacturing and testing. Della delivers products that are defect free, on time and on budget.",,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Computer Assemblies
Contract Manufacturing: Electronic
Contract Manufacturing: Electronic, RoHS Compliant


Contract Manufacturing: Industrial Participation Electronics
Contract Manufacturing: Military
Contract Manufacturing: OEM Component & Part
Contract Manufacturing: Surface Mount Technology
Contract Manufacturing: Telecommunications Assemblies

View all Manufacturing Services categories","All Products / Services

Additive Manufacturing Services
Assemblies
Assembly Services
Computers
Consulting Services
COVID-19 Response
Electronics
Engineering Services
Maintenance and Repair Services
Manufacturing Services


Medical Components
Microelectronics
Printed Circuit Boards
Programming Services
Prototyping Services
Research, Design and Development Services
Subassemblies
Testing Services
Tier 2 Medical Mfg. Supplies, Materials, Components & Services"
"Prime Power, Inc.",603-329-4675,http://www.prime-power.com,"Hampstead, NH 03841",Custom Manufacturer,"Woman-owned ISO 9001:2000 certified custom manufacturer of power conversion products. Power conversion products include DC/DC converters & AC/DC power supplies. Capabilities include in-house testing, thermal shock testing, extreme temperature testing, vibration screening & MTBF calculations. Applications include missiles, smart bombs, ground vehicles, radios & electronics on tanks, submarines, bradley fighting vehicles, ruggedized printers, radar systems & railroads. Industries served include military, aerospace, industrial & commercial markets. Meets MIL-STD-810, MIL-STD-461, MIL-PRF-27, MIL-TD-510-704, MIL-STD-1399 Specs. Meets VDE & TUV standards.",,,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing (Winding)
Contract Manufacturing Maquiladoras
Contract Manufacturing: Aerospace


Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic
Contract Manufacturing: Electronic Multichip Module
Contract Manufacturing: Medical

View all Manufacturing Services categories","All Products / Services

Assembly Services
Automation Systems
Blocks
Electric Wire, Cable and Cable Assemblies
Harnesses


Manufacturing Services
Mechanical Wire, Cable and Rope
Power Supplies
Transformers"
"LC Engineers, Inc.",732-340-9190,https://www.lcengineers.com/,"Rahway, NJ 07065",Manufacturer,"AS9100 Rev.C & ISO 9001-2008 certified contract manufacturer & supplier of aerospace, military & commercial electronic assemblies including complete builds & production builds, cable, wire & harness, electromechanical & chassis assemblies, medical devices, automotive assemblies. Comprehensive range of engineering & production services including reverse engineering. Circuit & printed circuit board layout, assembly line production & all aspects of inspection, testing & documentation. Distribution of electronic components.",,,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic Subsystem
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component


Contract Manufacturing: Electronic
Contract Manufacturing: Low Volume
Contract Manufacturing: Mechanical
Contract Manufacturing: Medical
Contract Manufacturing: Medical Instrument

View all Manufacturing Services categories","All Products / Services

Assemblies
Bagging Machinery
Coatings
Electric Wire, Cable and Cable Assemblies
Electronics
Harnesses
Machining


Manufacturing Services
Mechanical Wire, Cable and Rope
Packaging Machinery
Packaging Materials
Printed Circuit Boards
Soldering Services
Subassemblies"
