Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Southeastern Security Professionals,888-540-0175,https://www.sspro.biz/,"Norcross, GA 30093",Turnkey Systems Integrator,"Security system integrator specializing in the design, installation and service of fire and burglar alarm, access control, gate entry, camera surveillance, IP cameras, intercom and other life safety and security systems. Types of access control systems include keypad, fingerprint, web based and enterprise level access control systems. Fire alarm monitoring, annual fire alarm inspection, cabling, repair and emergency services also available.","Welcome to SSP! 

SSP is based in the Southeastern, USA and is the premier security systems integrator in the Southeast Region.

We provide design, installation, and service of fire alarm, burglar alarm, access control, gate entry, camera surveillance, IP cameras, intercom and other life safety and security systems.

Our installation and service teams are capable of handling small business to large commercial customers. Unlike other national security companies, SSP is small enough to provide each customer the personal attention they deserve and big enough to provide the results that you, customer want. 

SSP is dedicated to provide the highest quality of workmanship and services to our customers with honesty and integrity.

As you, the customer selects the best security vendor for their business, SSP also carefully selects each customer to ensure each customer gets the best service and attention they deserve.

We service most major brands / systems

Fire alarm system service

Fire alarm system More... annual inspections

 Security system / Burglar alarm system service and repair

 CCTV system service and repair

 Access control system service and repair

 Gate entry system service and repair

 Intercom system service and repair

 Nurse call system service and repair

 Integration services

 Customized Service contracts available

 Individual service available on T&M Rates

 24 hour or less response time on major security failures.

 EMERGENCY Service available Less",www.linkedin.com/company/southeastern-security-professionals,$5 - 9.9 Mil,10-49  Employees,"Encoders: Digital
Encoders


Encoders: Video","All Products / Services

Actuators
ADA Compliant Products
Alarms
Annunciators
Antennas
Arresters
Automation Systems
Badges
Barriers
Bases
Biometric Devices
Blocks
Bodies


Bollards
Boxes
Breakers
Busway Systems
Cabinets
Cabling Services
Call Cords and Systems
Cameras
Capacitors
Cards
Carriers
CCTV Equipment
Channels

View all products / services offered"
Gleason Reel Corp.,920-387-4120,https://www.hubbell.com/gleasonreel/en,"Mayville, WI 53050",Manufacturer,"Rotating Cam Limit & Rotary Limit Switches, Workstation Kits, Workbench Accessories,Tool Balancers, Torque Arms, Booms & Jibs, Tool Support Rail & Cranes, Mobile Carts,Qualtech Document Stands & Computer Enclosures",,,Not Available,Not Available  Employees,"Encoders: Digital
Encoders
Encoders: Absolute


Encoders: Linear
Encoders: Shaft","All Products / Services

Encoders
Resolvers


Sensors / Detectors / Transducers
Switches"
Tri-Tronics,800-237-0946,https://www.ttco.com,"Tampa, FL 33622",Manufacturer,"Manufacturer of sensors, rotary encoders and elevator door protection products. Fiber optic, diffuse, retroreflective, IR thru-beam, fork, cleat object, label, color, contrast, registration mark and UV luminescent sensors and shaft, hollow-shaft incremental, single and dual wheel and absolute digital encoders are available. Sensor accessories such as fiber optic light guides, replacement optical blocks, quick disconnect cables, mounting brackets, reflectors and control modules are available. Encoder accessories such as measuring wheels, couplings, shaft stubs, brackets, tethers, adapters, protective covers and cable assemblies are available.","TRI-TRONICS is a leader in the fields of photoelectric sensors, rotary encoders and elevator door protection. Since 1954, we've stayed on the cutting edge so our products remain easy to use, install and maintain. We understand our customers have a job to do and have no time for issues. That is why every one of our products is individually tested for durability and reliability so they stand the test of time.

All our products are assembled in the United States at our 28,000-sq. ft. facility in Tampa, FL. Our agile workforce attends to the needs of our customers big or small to complete requests with short turnaround times. TRI-TRONICS offers product customization and private labeling upon request.",www.linkedin.com/company/tri-tronics-company-inc/,$10 - 24.9 Mil,50-99  Employees,"Encoders: Digital
Encoders
Encoders: Absolute
Encoders: Hollow Shaft
Encoders: Incremental


Encoders: Miniature
Encoders: Modular
Encoders: Optical
Encoders: Programmable
Encoders: Rotary

View all Encoders categories","All Products / Services

Controls and Controllers
Curtains
Elevator Parts
Encoders
Glass
Hoist Parts
Imaging Equipment
Inspection Equipment


Optics
Photoelectronic Equipment
Protectors
Relays
Safety Equipment
Scanners / Readers
Sensors / Detectors / Transducers
Switches"
"Madison Electric Products, Inc.",800-424-5757,https://thermotion.com/,"Chardon, OH 44024",Manufacturer,"ISO 9001: 2000 Certified. Design, manufacturer & distributor of AC & DC tachometer generators, NEMA C-face ring & hand held tachometers, hall effect & magnetic speed sensors, analog indicators, digital panel & rach meters, optical encoders, counters/timers & liquid level switches.Active & passive speed sensing equipment designed for rugged performance in oily, dusty environments. Complete line of speed monitoring equipment for broad range of industrial applications such as industrial processing lines, motor shafts, automotive camshafts, cranes, elevators, conveyors, & machine tools. Application includes automotive, appliance, HVAC & aviation industries.",,,$10 - 24.9 Mil,50-99  Employees,"Encoders: Digital
Encoders
Encoders: C-Face Ring
Encoders: Hollow Shaft


Encoders: Incremental
Encoders: Optical
Encoders: Rotary
Encoders: Shaft","All Products / Services

Actuators
Ammeters
Controls and Controllers
Converters
Counters
Encoders
Generators
Indicators
Meters
Monitoring Systems
Monitors


Panels
Pickups
Power Supplies
Power Units
Relays
Sensors / Detectors / Transducers
Switches
Tachometers
Totalizers
Valves"
"Newall Electronics, Inc.",614-771-0213,http://www.newall.com,"Columbus, OH 43228",Manufacturer,"Manufacturer of digital readout systems (DRO) and linear feedback encoders. Markets served include the aerospace and defense, transportation, energy and infrastructures, commercial and industrial OEMs, medical, food and beverage and building management industries.",,,$1 - 4.9 Mil,10-49  Employees,"Encoders: Digital
Encoders: Absolute


Encoders: Incremental
Encoders: Linear","All Products / Services

Encoders
Readout Systems


Scales"
Digitran,909-581-0855,http://www.digitran-switches.com/,"Rancho Cucamonga, CA 91730",Manufacturer,"Manufacturer of custom and stock switches. Types of switches include rotary, digital, thumbwheel, lever actuated, and pushbutton. Applications include point of sale, industrial, medical, and space.",,,$50 - 99.9 Mil,200-499  Employees,"Encoders: Digital
Encoders


Encoders: Rotary","All Products / Services

Dividers
Electronic Components
Electronics
Encoders


Keyboards
Pads
Resistors
Switches"
Streambox Inc.,206-956-0544,https://www.streambox.com/,"Seattle, WA 98109",Manufacturer,"Manufacturer of HD and SD software and hardware products for video compression, transmission, management and layout. Products include mobile devices, software, servers and rack mounts. Applications include broadcasters, government and military branches, state and logical agencies, educational institutions, enterprises and post production companies.",,,$1 - 4.9 Mil,10-49  Employees,"Encoders: Digital
Encoders


Encoders: Programmable
Encoders: Video","All Products / Services

Broadcasting Equipment
Cameras
Communication Systems
Decoders


Encoders
Players
Software
Videos"
ASAP Distribution,702-919-1616,https://www.asap-distribution.com/,"Las Vegas, NV 89109",Distributor,"Distributor of electronic equipment including amplifiers, arrays, circuit breakers, cable assemblies, electronic cables, clips, connectors, converters, diodes, digital encoders, electronic filters, oscillators, racks, resistors, routers, electronic sensors, speakers, switches, tapes, transformers, and transistors.",,,Not Available,10-49  Employees,"Encoders: Digital


Encoders","All Products / Services

Amplifiers
Arrays
Breakers
Capacitors
Clips
Connectors
Converters
Electric Wire, Cable and Cable Assemblies
Encoders
Filters
Modules
Oscillators
Power Supplies


Racks
Receivers
Rectifiers and Diodes
Relays
Resistors
Routers
Scanners / Readers
Sensors / Detectors / Transducers
Speakers
Switches
Tapes
Transformers
Transistors"
Comptrol Incorporated,888-456-3313,https://www.comptrolinc.com/,"Eastlake, OH 44095",Custom Manufacturer,"Manufacturer of standard and custom linear motion, tension measurement and weight verification systems, parts and components. Linear motion products such as ball screws, ball nuts, bearing blocks, guides, positioners, slides, Acme and lead screws, ball screw assemblies and linear rails are available. Tension measurement products include transducers, indicators and controls. Other products such as actuators, brakes, seals, clutches, controls, drives, motors, encoders, gearboxes, gearmotors, light curtains, scales, motor couplings, PLC, relays, sensors, switches and timers are available. Capabilities include design engineering, prototyping, contract manufacturing, CNC machining, milling, turning, surface grinding, honing and turnkey fabrication and integration. Markets served include automotive, food and beverage, glass, machine tool, medical equipment, material processing and handling, packaging, plastics, printing, textile, transportation and warehousing industries. Made in the USA.",,,$10 - 24.9 Mil,50-99  Employees,"Encoders: Digital
Encoders
Encoders: Linear


Encoders: Programmable
Encoders: Rotary","All Products / Services

Accumulators
Actuators
Assemblies
Assembly Machinery
Automation Systems
Balances
Benches
Blocks
Brakes
Breakers
Cells
Clutches


Computers
Conditioners
Controls and Controllers
Counters
Couplers and Couplings
Custom Machinery
Cylinders
Encoders
Engineering Services
Gearheads and Gearboxes
Grinding Services
Guards

View all products / services offered"
"Accurate Technology, Inc.",800-233-0580,https://www.proscale.com/,"Fletcher, NC 28732",Manufacturer,"Manufacturer ProScale™ linear digital measuring systems as well as several turn-key products built around the ProScale measuring technology. ProScales measure up to 20 feet. The battery operated DRO displays decimals, fractions, millimeters or centimeters with accuracy to .002 in. ProScales can be added to machinery by OEM's or end users to enhance positional accuracy & repeatability. In addition, manufacturer several turn key QC/QA linear measuring systems for use on the manufacturing floor. All ProScale products are proudly made in the USA.",,,$1 - 4.9 Mil,1-9  Employees,"Encoders: Digital
Encoders


Encoders: Linear","All Products / Services

Encoders
Measures
Measuring Equipment


Quality Assurance Services
Quality Assurance Systems
Woodworking Equipment"
"Unimeasure, Inc.",800-717-3158,https://unimeasure.com/,"Corvallis, OR 97333",Manufacturer,"Manufacturer of transducers. Types of transducers include linear position, velocity, cable extension, linear motion, electromechanical, position, potentiometer, displacement, digital, speed & automotive transducers. Other products including level alarms, analyzers, calibrating equipment, controls, counters, detectors, encoders, gages, indicators, digital panel meters, linear measures, linear potentiometer & position sensors, distance & displacement sensors. Products are suitable for hospital beds, automotive sealing, brake & throttle position testing, concrete metering, saw blade positioning, liquid level check, agricultural product testing, injection molding machines, extrusion presses, crash testing, flood & irrigation control gates & textile machinery applications. CE certified.",,,Under $1 Mil,10-49  Employees,"Encoders: Digital
Encoders


Encoders: Incremental
Encoders: Linear","All Products / Services

Aircraft Parts
Alarms
Analyzers
Calibrators
Controls and Controllers
Counters
Crane Parts
Electromechanical Devices
Electronics


Encoders
Gages
Indicators
Measures
Measuring Equipment
Meters
Resistors
Sensors / Detectors / Transducers"
Advanced Micro Controls Inc,860-585-1254,https://www.amci.com/,"Terryville, CT 06786",Manufacturer,"Developers & Producers Of Sensors & Control Devices For Industrial Automation. Resolver-Based Encoders, Resolver-Based Transducers, Resolver PLC Interface Modules, LDT/MDT PLC Interface Modules, Programmable Limit Switches & Controllers, Stepper Drivers & Motors",,,$10 - 24.9 Mil,10-49  Employees,"Encoders: Digital
Encoders
Encoders: Absolute


Encoders: Incremental
Encoders: Optical
Encoders: Shaft","All Products / Services

Controls and Controllers
Encoders
Motor Controllers and Drives
Motors


Resolvers
Sensors / Detectors / Transducers
Switches"
VITEC,404-320-0110,https://www.vitec.com/,"Atlanta, GA 30345",Manufacturer,"Manufacturer of hardware and software for video encoding, decoding, transcoding, recording, conversion, archiving and streaming over IP. Products include encoders, decoders, transcoders, converters and IPTV and digital signage web-based software. Serving the broadcasting, entertainment, corporate, military, federal and industrial markets.",,,Not Available,Not Available  Employees,"Encoders: Digital
Encoders


Encoders: Video","All Products / Services

Archive Systems
Audio Visual (AV) Equipment
Broadcasting Equipment
Decoders
Encoders
Generators


Processors
Recorders
Software
Transcoders
Video Accessories"
"Electronic Keyboards, Inc.",877-368-6824,http://www.electronickeyboards.com,"Elizabeth City, NC 27909",Manufacturer,"Manufacturer of industrial electronic keyboards. Types include programmable keyboards, rugged keyboards, quadriplegic keyboards, POS keyboards, bump bars, panel mount keyboards, serial RS232 or RS 422 keyboards, parallel output keyboards, military keyboards, NEMA 4 keyboards, kiosk keyboards, and medical keyboards. Customization available for colors, layout, key sizes, number of keys, logos, macros, languages, backlighting, and housing. Supports finger, pointer, glove or laser inputs, and PS2, USB, RS-232, or RS-422 outputs. Also offers keyboard encoders and switch converters. Applicable for use in fast food and restaurant systems, retail systems, factories, machine controls, medical applications, control rooms, and the automation industry.",,,$1 - 4.9 Mil,1-9  Employees,"Encoders: Digital
Encoders


Encoders: Keyboard
Encoders: Programmable","All Products / Services

Automation Systems
Computer Peripherals
Controls and Controllers
Converters
COVID-19 Response
Displays
Electronics
Encoders
Interfaces
Keyboards


Kiosks
Medical Equipment
Pads
Platforms
Point of Sale (POS) Equipment
Restaurant Equipment
Screens
Stations
Tier 2 Medical Mfg. Supplies, Materials, Components & Services
Workstations"
FRABA Inc.,609-750-8705,http://www.fraba.com/en/,"Hamilton, NJ 08609",Manufacturer,Manufacturer of position and motion sensors. Products such as rotary and incremental encoders and inclinometers are available.,,,$1 - 4.9 Mil,1-9  Employees,"Encoders: Digital
Encoders
Encoders: Absolute
Encoders: Incremental
Encoders: Magnetoresistive


Encoders: Modular
Encoders: Multi-Turn
Encoders: Optical
Encoders: Rotary
Encoders: Shaft","All Products / Services

Bumpers
Edgings and Edges
Encoders


Inclinometers
Sensors / Detectors / Transducers"
TVLogic,818-885-6442,http://www.tvlogicusa.com/,"Burbank, CA 91505",Manufacturer,"Manufacturer of broadcasting equipment and supplies. Products include monitors, displays, cameras, converters, fiber optic modules, extenders, matrix routers, controllers, encoders, DVRs, digital visual interfaces and modulators.",,,Not Available,100-199  Employees,"Encoders: Digital


Encoders: Video","All Products / Services

Audio Visual (AV) Equipment
Broadcasting Equipment
Cameras
Displays
Encoders
Extenders
Interfaces


LEDs
Modulators
Modules
Monitors
Recorders
Routers"
Maxmar Motion Technologies,888-662-9627,https://www.maxmar.com,"Westminster, CO 80031",Distributor,"Distributor of high precision motion control equipment for industrial automation. Products include gears and gearboxes, encoders, position indicators, controllers, pulse generators, inclination sensors, interpolation circuits, counters, displays and timers. Encoder types include miniature, shaft, hollow shaft, pulse, modular, kits, absolute and manual. Totalizing and preset counters, and rate, elapsed time, hour, and tachometers are available. Planetary and worm gearboxes are offered for aerospace, medical, robotics, and downhole applications.","Maxmar Motion Technologies - a subsidiary of Gysin - distributes precision planetary and worm gearboxes manufactured by Gysin AG, a Switzerland-based company specializing in gear cutting technology.

Maxmar also represents products of the following companies:

- ELGO Electronic

- GEMAC - Gesellschaft fuer Mikroelektronikanwendung Chemnitz mbH

- Nemicon",,$1 - 4.9 Mil,1-9  Employees,"Encoders: Digital
Encoders
Encoders: Absolute
Encoders: Hollow Shaft
Encoders: Incremental


Encoders: Magnetic
Encoders: Miniature
Encoders: Modular
Encoders: Multi-Turn
Encoders: Optical

View all Encoders categories","All Products / Services

Circuits
Controls and Controllers
Counters
Displays
Encoders
Gearheads and Gearboxes
Gears
Generators


Indicators
Measuring Equipment
Meters
Motors
Sensors / Detectors / Transducers
Tachometers
Timers"
"Maxon Precision Motors, Inc.",508-677-0520,https://www.maxongroup.us/maxon/view/content/index,"Taunton, MA 02780 | Locations",Manufacturer,"Supplier of high-precision DC brush & brushless servo motors & drives. The rhombic wound ironless rotor motors provides high efficiency, low EMI emissions, fast acceleration, no preferred rotor position, linear speed & torque constant (accurate control) & long life. These motors range in size from 6- 90 mm and are available up to 500 watts. Combining electric motors, gears & DC motor controls into high-precision, intelligent drive systems that can be custom-made to fit the specific needs of customer applications. Motors helps provide innovative solutions at competitive prices for numerous applications in various markets, such as industrial automation, medical technology, security technology, instrumentation, communications, & consumer applications, among others. maxon is an ISO 9001:2000 & ISO 14001:2004 certified worldwide custom manufacturer of drive systems.",,,$50 - 99.9 Mil,10-49  Employees,"Encoders: Digital
Encoders


Encoders: Magnetoresistive
Encoders: Optical","All Products / Services

Brakes
Controls and Controllers
Electronics
Encoders
Gearheads and Gearboxes
Motor Controllers and Drives


Motors
Positioners
Resolvers
Sensors / Detectors / Transducers
Servo Systems
Tachometers"
Gaging.com,888-978-9873,https://store.gaging.com/,"Las Vegas, NV 89130",Distributor,"Distributor of standard & custom measuring tools, gages & industrial supplies. Product lines include FOWLER, BROWN & SHARPE, MAHR-FEDERAL, STARRETT, MITUTOYO, S-T INDUSTRIES & RENISHAW. We have the best prices on calipers, micrometers, 1-2-3 blocks, acme gages, air gages, angle gages, angle plates, automotive tools, bench centers, bore gages, borescopes, calibration devices, center finders, chamfer gages & clamps. Other products such as edge finders, encoders, files, force gages, hardness testers & height gages are also available. Types of products also include CMMs, comparators, countersink gages, data acquisition software, deburring cutters, depth gages, durometers & dynamometers. Services include gage calibration & gage repairing. Products are available with up to 5-year warranties.",,,Under $1 Mil,1-9  Employees,"Encoders: Digital
Encoders: Linear


Encoders: Rotary","All Products / Services

Balls
Bars
Bases
Binoculars
Blocks
Books
Borescopes
Calibration Services
Calibrators
Calipers
Charts
Clamps
CMM Machinery


Comparators
Data Collection Systems
Durometers
Dynamometers
Edgings and Edges
Encoders
Files
Finders
Fire Fighting Tools
Flats
Gages
Hand / Tooling Punches
Inclinometers

View all products / services offered"
Biamp Systems,800-826-1457,https://www.biamp.com/,"Beaverton, OR 97008",Manufacturer,"Manufacturer of audiovisual A/V products and equipment. Products include amplifiers, audio signal processors, control interfaces, loudspeakers, microphones, mixing amplifiers, paging stations, horns, conferencing cameras, touch panels, masking generators, monitors, desk and wall stations, subwoofers, and microphones. Training programs are available. Specializes in conference room, presentation space, outdoor venue, and concert venue applications. Serves the corporate, court, education, entertainment, foodservice, government, healthcare, hospitality, place of worship, retail, sports, and transportation industries.",,,$1 - 4.9 Mil,1-9  Employees,"Encoders: Digital
Encoders


Encoders: Video","All Products / Services

Amplifiers
Audio Visual (AV) Equipment
Cameras
Conference Room Equipment
Conferencing Equipment
Decoders
Encoders
Foodservice Equipment
Hardware
Horns
Hospitality Products


Interfaces
Masks
Microphones
Modules
Pagers
Presentation Equipment
Processors
Projectors
School Equipment
Sound Equipment
Speakers"
Murata Power Solutions,800-233-2765,https://www.murata-ps.com/,"Mansfield, MA 02048",Manufacturer,"Manufacturer of DC converters, AC/DC power supplies, inductors, common mode chokes, pulse, current sense, application specific transformers & voltage, current, frequency, power, process digital panel meters in standard & modified-standard, custom variations. Built to exacting requirements in ISO 9001:2008 approved facilities used for telecommunications, computing, industrial & other applications.","Manufacturer of DC DC Converters, AC DC Power Supplies, Inductors, Common Mode Chokes, Pulse / Current Sense / Application Specific Transformers & Voltage / Current / Frequency / Power / Process Digital Panel Meters in standard & modified-standard / custom variations. Built to exacting requirements in ISO 9001:2008 approved facilities used worldwide within telecommunications, computing, industrial & other applications.

DC DC Converter

Currently the world's largest supplier of DC-DC converters, reliability, efficiency and cost-effectiveness define our offering. Our unique ability to blend proven circuit topologies, high-performance components, contemporary SMT construction and highly automated assembly brings you exceptional quality products, from standard off-the-shelf models to modified products and complete custom designs.

AC DC Power Supply

With design centers and ISO 9001:2000 registered manufacturing facilities on three continents, we are able to produce power supplies to the highest More... standards in terms of power, performance, efficiency, protection, approvals compliance and cooling for a multitude of application requirements. In addition to an expanding offering of standard models, we have a long and proud history of designing custom solutions to meet even the most stringent and challenging requirements.

 Voltage / Current / Frequency / Power / Process Digital Panel Meter

 For more than 40 years, the DATEL offering of digital panel meters has been recognized as the industry's most versatile and have been expertly designed for a variety of applications. If a standard product does not meet your requirements, our experienced team of designers can quickly develop a custom solution.

 Inductor, Common Mode Choke, Pulse / Current Sense / Application Specific Transformer

 Two essential elements of the vast majority of power electronics applications are filtering and isolation. Whether you need to reduce noise or protect vital components, Murata Power Solutions can offer a wide range of products to suit your requirements, having developed over 1,200 highly advanced and optimized inductor and transformer solutions. With an emphasis on miniaturization, reliability and ease of handling, our inductors, current transformers and common mode chokes are available in a variety of styles including bobbin, radial, axial and surface mount. Less",www.linkedin.com/company/murata-power-solutions,$50 - 99.9 Mil,200-499  Employees,Encoders: Digital,"All Products / Services

Adapters
Ammeters
Amplifiers
Boxes
Controls and Controllers
Converters
Data Acquisition Systems
Data Processing Supplies
Digitizers
Electronic Components
Electronics
Encoders
Filters


Fittings
Indicators
Inductors
Meter Accessories
Meters
Monitors
Multimeters
Power Supplies
Sticks
Tips
Transformers
Voltmeters"
Heidenhain Corporation,847-490-1191,https://www.heidenhain.us/,"Schaumburg, IL 60173 | Locations",Manufacturer,"Manufacturer of electronic equipment and devices for measuring, recording & indicating applications. Products include sealed linear encoders, exposed linear encoders, angle encoders with and without integral bearing, rotary encoders with and without integral bearing, magnetic modular encoders, touch probes, machine tool controls, digital readouts and metrology tools. Applications include high-precision engineering, drive systems, metrology, medical, automation & robot handling technology.","Increased productivity with Heidenhain

Products from Heidenhain ensure that machines and plants work productively and efficiently. Since 1948, when the company began anew in Traunreut, Heidenhain has shipped over 5 million linear encoders, over twelve million rotary and angular encoders, 470,000 digital readouts and nearly 240,000 TNC controls. Now and in the future, this expertise provides the assurance that Heidenhain was the right choice.

A continuous drive to provide technically superior products in combination with reliability, closeness to the customer, and a practice-oriented frame of mind form the basis of Heidenhains efforts. Heidenhain has always sought a dialog with science and research on the one hand and with users and customers on the other. Our competence in the area of linear and angular metrology is reflected by a large number of customized solutions for users. These include the measuring and test equipment developed and built for many of the worlds standards laboratories More... and the angular encoders for various telescopes and satellite receiving antennas. The products in the standard Heidenhain product program naturally profit from the knowledge gained in such projects. Less",,Not Available,1000+  Employees,"Encoders: Digital
Encoders
Encoders: Absolute
Encoders: Hollow Shaft
Encoders: Incremental


Encoders: Interface
Encoders: Linear
Encoders: Magnetic
Encoders: Micro
Encoders: Miniature

View all Encoders categories","All Products / Services

Cards
Comparators
Controls and Controllers
Displays
Electronics
Encoders
Gages
Instruments
Linear Motion Components
Measuring Equipment


Metrology Equipment
Modules
Motor Controllers and Drives
Printed Circuit Boards
Probes
Readout Systems
Resistors
Scales
Sensors / Detectors / Transducers"
Electrone Americas Ltd.,800-821-9362,https://www.electrone.com/,"Boca Raton, FL 33432",Manufacturer,"Custom manufacturer & distributor of computer input devices including keyboards, keypads & data capture devices. Keyboards & keypads include mini keyboards, industrial keyboards, programmable keyboards & trackballs. Data capture devices include data entry devices, point of sale/purchase data capture devices & kiosk & security devices. Applications of data entry devices include call center operations, precision mixing in paint manufacturing, score keeping in matches, commodity exchange operations & radio station operations. Point of sale/purchase devices include magnetic card readers, chip card reader-writers, bar code scanners, portable data capture units & display systems. Kiosk & security devices include cameras, camera control softwares, touch screens, display screens, monitors & printers. Standard & custom designed products available. Also available software development services including software development for work flow modeling, mobile solutions & logistics management.",,,Not Available,Not Available  Employees,"Encoders: Digital


Encoders: Keyboard","All Products / Services

Aids
Automation Systems
Barcode Systems
Biometric Devices
Cameras
Cold Chain Equipment
Communication Systems
Computer Accessories
Computer Accessories
Computer and Communication Terminals
Computer Mice (Mouses)
Computer Peripherals
Computers
Controls and Controllers


COVID-19 Response
Data Acquisition Systems
Data Collection Systems
Data Loggers
Decals
Device Operators
Displays
Electric Wire, Cable and Cable Assemblies
Electromechanical Devices
Electronics
Encoders
Hardware
Integration Services
Interfaces

View all products / services offered"
Moxley Electronics,888-669-5391,https://moxleyelectronics.com/,"York, PA 17402",Distributor,"Distributor of industrial automation, motion control & safety equipment. Products include temperature & process controllers, power handlers, relays, temperature sensors, racks, CNC systems, marquees, DIN rail mounts, enclosures, motion controllers, encoders, industrial sensors, absolute encoders, incremental encoders, cabinets, optoelectronic components, terminal blocks, industrial safety mats, electrical control switches, machine vision systems, industrial gear reducers, servo motor feedback systems, barcode solutions, auto identification, sensors & safety systems. Customer training services, designing services, debugging services & on site consultation services available.",,,$1 - 4.9 Mil,1-9  Employees,"Encoders: Digital
Encoders
Encoders: Absolute


Encoders: Incremental
Encoders: Linear
Encoders: Optical","All Products / Services

Automation Systems
Blocks
Computers
Controls and Controllers
Curtains
Electric Wire, Cable and Cable Assemblies
Enclosures
Encoders
Engineering Services
Gearheads and Gearboxes
Imaging Equipment
Integration Services


Interfaces
Machine Vision Systems
Mats
Measuring Equipment
Motor Controllers and Drives
Motors
Power Supplies
Racks
Research, Design and Development Services
Safety Equipment
Scanners / Readers
Sensors / Detectors / Transducers

View all products / services offered"
"P3 America, Inc.",858-277-1420,https://p3america.com/,"San Diego, CA 92117",Manufacturer,"Manufacturer of standard and custom precision angle sensors, industrial joysticks and load cells for measurement and control applications. Single-turn, multi-turn, linear motion potentiometers, transducers, optical incremental and absolute encoders are available. Serves the aerospace, defense, consumer electronics, automation, chemical, manufacturing, commercial and industries. RoHS compliant.",,,Under $1 Mil,1-9  Employees,"Encoders: Digital
Encoders
Encoders: Absolute


Encoders: Incremental
Encoders: Optical
Encoders: Rotary","All Products / Services

Cells
COVID-19 Response
Encoders


Medical Products and Hospital Equipment
Resistors
Sensors / Detectors / Transducers"
MediaKind,833-211-8472,http://www.mediakind.com/,"Frisco, TX 75034",Manufacturer,"Manufacturer of web-based internet software for DVR, TV and video applications. Content management, digital video capture, multimedia and storage management software are available. Decoders, encoders, modulators, multiplexers and receiver hardware are also offered. Broadcasting, consulting, engineering, software development and live streaming services are also provided.",,,Not Available,Not Available  Employees,"Encoders: Digital
Encoders


Encoders: Video","All Products / Services

Broadcasting Services
Consulting Services
Decoders
Encoders
Engineering Services
Live Streaming Services


Modulators
Multiplexers
Receivers
Research, Design and Development Services
Software"
"Z-Band, Inc.",866-902-2606,https://www.z-band.com/,"Carlisle, PA 17013",Manufacturer,"Manufacturer of RF video distribution systems for cable, satellite, and HDTV video. Products include portable encoders and decoders, video distribution hubs, and balun and fiber optic transmission systems. Markets served include the healthcare, education, and hospitality sectors.",,,Under $1 Mil,10-49  Employees,"Encoders: Digital
Encoders


Encoders: RF
Encoders: Video","All Products / Services

Amplifiers
Attenuators
Baluns
Communication Systems
Decoders
Distribution Systems
Encoders
Extenders


Hubs
Modulators
Processors
RF Components
Transcoders
Transmissions
Transmitters"
"J. R. Merritt Controls, Inc.",800-333-5762,http://jrmerritt.com/,"Stratford, CT 06615",Manufacturer,"Custom manufacturer of controls, joysticks & ergonomic seating solutions. Switches, foot pedals, electronic amplifiers, handles, pedestals, potentiometers, rheostats, transformers, transmitters, printed circuit boards, enclosures, consoles, cards & amplifiers are also available. Stocking distributor of seats & armchair systems. Products are suitable for military, marine, aerospace & medical, steel mill & foundry cranes, mining vehicles, conveyor & lift system applications.","J.R. Merritt provides innovative custom human interface solutions, including precision engineered joystick controllers and operator armchair systems, for a wide variety of applications. Founded in the mid-1980s, J.R. Merritt began by offering the metals industry a different type of joystick to replace the hard-to-operate high spring force joysticks then being used. These new rugged, low spring force joysticks were readily accepted due to their operator-friendliness and durability. 

J.R. Merritt soon added seating and seating system solutions to our product line, and we were then able to offer a complete turnkey solution to the market. We continued to expand our market base, and today we also provide a full range of cost-effective joysticks, based on our same original design principles, to control machinery in the mobile equipment industry. 

Our comprehensive line of multi-axis joysticks includes heavy mill duty, mill duty, heavy industrial and finger-operated models. The heavier duty joysticks More... provide reliable control in applications as varied as cranes, forestry equipment, in-plant process control, mining, offshore drilling, bucket trucks, boom lifts and aerial work platforms. The finger-operated joysticks are used for precise finger operation for test, measurement and guidance equipment and radio control systems. 

 Single axis controllers from J.R. Merritt are available for heavy mill duty, mill duty, industrial/hydraulic and finger-operated applications, as well as for operator-to-rail equipment interface. These drive/brake controllers are ideal for propulsion and brake control on locomotives, rapid transit, high-speed rail trains, trams, trolleys and people movers.

 J.R. Merritt offers a complete line of armchair systems to meet the needs of diverse applications, from cab-operated cranes and process line pulpits to control rooms and mining shovels. The rotating operator armchairs are furnished with integrated consoles and numerous manual adjustments and some are specifically designed for tight cabins. 

 Complementary products such as rotary switches, foot pedals, enclosures and output devices round out the J.R. Merritt line. All are designed for long life and reliable operation. Less",www.linkedin.com/company/j-r-merritt-controls-inc,$5 - 9.9 Mil,10-49  Employees,"Encoders: Digital
Encoders


Encoders: Absolute
Encoders: Programmable","All Products / Services

Amplifiers
Arms
Boxes
Cabinets
Cards
Chairs
Computer Accessories
Computer Accessories
Computer Room Equipment
Computers
Consoles
Controls and Controllers
Crane Parts


Cranes
Electrification Systems
Enclosures
Encoders
Ergonomic Products
Handles, Pulls and Levers
Joysticks
Lift Parts
Motor Controllers and Drives
Mounts
Pedals
Pedestals
Power Supplies

View all products / services offered"
