Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Artec 3D,669-292-5611,https://www.artec3d.com/?utm_source=thomasnet.com&utm_medium=referral&utm_campaign=thomasnet-profile-link,"Santa Clara, CA 95054",Manufacturer,"Manufacturer of 3D scanning solutions including scanners and software for precise capture of large objects. Laser, white light, blue LED, robotic and booth 3D scanners are available. Software is used for data capturing and processing algorithms on the market. Suitable for reverse engineering, product design/manufacturing, science, education and art applications. Serves the medical, pharmaceutical, aerospace, automotive, architecture and fashion industries.","Artec 3D is a global leader in handheld 3D scanners and has been at the forefront of developing innovative 3D technology since 2007.

We pride ourselves on manufacturing high quality, yet easy to use portable 3D scanners, smart, user-friendly 3D software and an SDK that provides the best integration possibilities, whatever the application. With a worldwide presence and a large number of global clients, we supply state of the art 3D technology to industrial design and manufacturing, healthcare, science and education, and art and design.",www.linkedin.com/company/artec-group-inc,Not Available,Not Available  Employees,"Imaging Systems: Digital
Computer Imaging Systems
Digital Imaging Materials & Supplies
Electronic Imaging Systems
Electronic Imaging Systems: High Speed


Imaging Systems
Imaging Systems: Optical
Medical Imaging Systems
Video Imaging Systems","All Products / Services

Imaging Equipment
Inspection Equipment
Lasers
Measuring Equipment


Metrology Equipment
Scanners / Readers
Software
Surveying Equipment"
"Yamaha Motor Corporation, U.S.A.",800-962-7926,https://global.yamaha-motor.com/business/robot/,"Marietta, GA 30066",Manufacturer,"Manufacturer of industrial robots, components and accessories for automated manufacturing applications. Articulated, single-axis, linear conveyor, Cartesian, SCARA and pick-and-place robots are available. Applications include assembly, inspection, positioning, insertion/take-out, transfer, adhesive application, dispensing, soldering and palletizing/depalletizing. Vision systems, cables and electronic grippers are also offered. Products are suitable for cleanroom environments and can be used together as integrated automation systems.","For over 50 years, Yamaha Motor group has endeavored to create diverse value through products and services since its founding.

We have worked based on three ideas which constitute our ""corporate philosophy"". One is our ""corporate mission"", that is our core identity, values, purpose and visionary goals. The second is ""management principles"" - the guiding management principles for achieving our corporate mission. The third is ""action guidelines"", the guidelines each individual should follow to realize our corporate mission.

Being the ""kando creating company"" is our goal to ""offer new excitement and more fulfilling life for people all over the world"". We strive to use our ingenuity and passion to realize peoples' dreams and always be the ones they look up to for ""the next kando.""",,$5 - 9.9 Mil,1000+  Employees,"Imaging Systems: Digital
Digital Imaging Materials & Supplies


Imaging Systems
Vision Systems","All Products / Services

Actuators
Arms
Automation Systems
Casting Services
Controls and Controllers
Conveyor Parts
Forging Services
Grippers
Imaging Equipment
Laboratory Equipment


Linear Motion Components
Machine Vision Systems
Modules
Motion Systems
Motor Controllers and Drives
Robotic Components
Robots
Software
Trucks and Carts"
"Kodex, Inc.",800-325-6339,https://www.kodexray.com/,"Nutley, NJ 07110",Distributor,"Manufacturer & distributor of X-ray equipment & systems. Products include computed radiographic (CR), inspection, amorphous silicon detecting, digital imaging, digital flat panel X-ray detecting & walk-through metal detecting systems. Walkthrough & handheld weapon detectors including scanners & wands & X-ray generators are also available. Distributor of used equipment including X-ray inspection & portable X-ray systems, tubes, controls, cases, cables & helmets. Capabilities include short term turnkey rental & leasing, training & consulting. X-ray systems are used for detecting explosives, weapons, narcotics, metal, bone fragments, plastics, processed & cased food & pharmaceutical products at courthouses, prisons, jails & airports.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Imaging Systems


Imaging Systems: Radiographic","All Products / Services

Consulting Services
Generators
Imaging Equipment
Inspection Equipment
Panels
Rental and Leasing Services
Scanners / Readers
Security Services


Security Systems
Sensors / Detectors / Transducers
Training Services
Tubes
Used Equipment
Wands
X-Ray Equipment"
Computational Sensors Corporation,805-962-1175,https://www.compsensor.com/,"Santa Barbara, CA 93103",Manufacturer,"Manufacturer of image processor systems. Products include hardware, software, image processors, image processing systems, and filtering systems. Markets served include military, government, aerospace and commercial.",,,$1 - 4.9 Mil,10-49  Employees,Imaging Systems: Digital,"All Products / Services

Analyzers
Arrays
Filters
Hardware


Imaging Equipment
Processors
Software"
PENTAX Medical,201-571-2300,https://www.pentaxmedical.com/,"Montvale, NJ 07645 | Locations",Manufacturer,"Manufacturer of endoscopic imaging devices. Products include gastrointestinal endoscopic devices, endoscopic ultrasound systems, endobronchial ultrasound systems, bronchoscopes, ENT and speech pathology endoscopes, cystoscopes, advanced virtual imaging systems, video equipment and imaging system software.",,,Not Available,1000+  Employees,"Imaging Systems: Digital
Imaging Equipment: Diagnostic
Imaging Systems


Imaging Systems: Optical
Medical Imaging Systems","All Products / Services

Borescopes
Bronchoscopes
COVID-19 Response
Cystoscopes
Diagnostic Equipment
Imaging Equipment
Instruments


Medical Equipment
Medical Products and Hospital Equipment
Patient Care Products
Personal Care Products
Software
Ultrasound Systems"
GE Healthcare,866-281-7545,https://www.gehealthcare.com/global-gateway,"Waukesha, WI 53188",Manufacturer,"Manufacturer of medical equipment includes diagnostic, radiographic and anesthesia. Ultrasound, magnetic resonance imaging (MRI) and x-ray systems. Ventilators, CT scanners and fetal monitors are offered. Healthcare software are also provided.",,,$100 - 249.9 Mil,100-199  Employees,"Imaging Systems: Digital
Imaging Systems
Imaging Systems: Radiographic


Medical Imaging Systems
Radiographic Equipment
Radiographic Equipment: Medical","All Products / Services

Anesthesia Equipment
COVID-19 Response
Diagnostic Equipment
Imaging Equipment
Medical Equipment
Medical Products and Hospital Equipment
Medical Ventilators
Monitoring Systems


Monitors
Scanners / Readers
Software
Tomography Equipment
Ultrasound Systems
Ventilators
X-Ray Equipment"
"Source-Ray, Inc.",631-244-8200,https://sourceray.com/,"Ronkonkoma, NY 11779",Manufacturer,"Manufacturer of diagnostic portable imaging equipment for hospitals, physician, clinical, mobile x-ray and healthcare sectors. Products include film based portable x-ray systems and equipment loading ramps.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Electronic Imaging Systems
Imaging Equipment: Diagnostic


Imaging Systems
Medical Imaging Systems","All Products / Services

Diagnostic Equipment
Imaging Equipment


Ramps
X-Ray Equipment"
"VEE GEE Scientific, Inc.",800-423-8842,https://www.veegee.com/,"Kirkland, WA 98034",Manufacturer,"Custom manufacturer & distributor of laboratory equipment & supplies for scientific applications. Laboratory equipment & supplies include glassware, hydrometers, microscopes, microscope parts & accessories, camera systems, reticles, micrometers, sample cells, polarimeters, refractometers, thermometers, colorimeters, filtration units, alcohol burners, clamps, counters, support jacks, electrode supports & watch glasses. Refractometer calibration service is also available.","About VEE GEE Scientific, Inc.

VEE GEE Scientific was founded by our Chairman, Guy McFarland, in 1981. We are, in essence, an importing wholesaler. We buy alternative brand name product lines in large quantities from overseas and sell worldwide to resellers, primarily laboratory supply companies.

Historically our niche has been supplying the small to medium sized companies who need a price advantage in order to compete. That position has evolved as our product lines have gained recognition as quality brand names preferred in many industries. We continue to supply the small and medium sized distributor, and now find ourselves also supplying some of the largest companies in our field. It is important to note that we hold tightly to a philosophy of importing only products which hold their own in quality comparisons, and which have a stable, long-term future. We could not remain in business if we simply sought the least expensive brands in the world. Without seeming too clichè, our products More... offer the best overall value, not simply the lowest price.

 Our most important asset is our ability to service our customers in a personal yet professional manner. While we are not the largest company in our industry, our commitment to excellence is second to none. Less",,$1 - 4.9 Mil,10-49  Employees,"Imaging Systems: Digital
Digital Imaging Materials & Supplies
Imaging Systems


Imaging Systems: Optical
Video Imaging Systems","All Products / Services

Adapters
Analyzers
Attachments
Beakers
Bottles
Bulbs
Burets
Burners
Camera Parts
Cameras
Cases
Cells


Clamps
Clips
Clocks
Condensers (Heat Transfer)
Controls and Controllers
Counters
Covers
COVID-19 Response
Crucibles
Cylinders
Diaphragms
Dishes

View all products / services offered"
"SonoSite, Inc.",877-290-4911,https://www.sonosite.com/,"Bothell, WA 98021-3904",Manufacturer,"Manufacturer of ultra sound systems to meet imaging needs of the medical community. Applications include anesthesiology, nursing, sports medicine, cardiology, endocrinology, orthopedic surgery, military medicine, critical care, radiology and veterinary medicine.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Digital Imaging Materials & Supplies
Electronic Imaging Systems
Imaging Systems


Imaging Systems: Radiographic
Mechanical Imaging Systems
Medical Imaging Systems","All Products / Services

COVID-19 Response
Imaging Equipment
Medical Products and Hospital Equipment


Sensors / Detectors / Transducers
Software
Ultrasound Systems"
Avante Health Solutions,502-244-4444,https://avantehs.com,"Louisville, KY 40223",Distributor,"Distributor of health care products for hospitals, clinics and private medical practices. Selection includes surgical, diagnostic imaging and radiation oncology equipment and accessories. Additional services include equipment rentals, repair, maintenance, refurbishing and installation.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Imaging Systems


Medical Imaging Systems","All Products / Services

Autoclaves
COVID-19 Response
Defibrillators
Diagnostic Equipment
Furniture
Hospital Equipment
Imaging Equipment
Incubators
Instruments
Lights
Maintenance and Repair Services
Medical Equipment


Medical Products and Hospital Equipment
Medical Ventilators
Medical/Hospital Consumable Supplies
Monitors
Personal Care Products
Software
Surgical Equipment
Tourniquets
Ultrasound Systems
Ventilators
Warmers
X-Ray Equipment"
CorDEX Instruments Inc.,877-836-0764,https://cord-ex.com/,"Houston, TX 77002",Manufacturer,"Manufacturer of explosion proof inspection and NDT devices for commercial, government and industrial applications. Products include imaging devices, digital cameras, ultrasonic testers, laser distance meters and infrared windows.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Digital Imaging Materials & Supplies


Imaging Systems","All Products / Services

Cameras
Imaging Equipment


Inspection Equipment
Testers"
Unetixs Vascular Inc,800-486-3849,https://unetixs.com/,"North Kingstown, RI 02852",Manufacturer,"Manufacturer of medical diagnostic equipment and supplies. Products include vascular diagnostic systems, vascular networking and reporting software, probes, clips, sensors, ultrasound gel, and infrared temperature instruments. Various features include internet and intranet capabilities, ink jet printers, integrated auto-sequencing, high-resolution touch-screen color monitors, and more.",,,$5 - 9.9 Mil,10-49  Employees,"Imaging Systems: Digital
Computer Imaging Systems
Electronic Imaging Systems


Imaging Equipment: Diagnostic
Imaging Systems
Medical Imaging Systems","All Products / Services

Computers
COVID-19 Response
Diagnostic Equipment
Gels
Imaging Equipment
Instruments


Medical Equipment
Medical Products and Hospital Equipment
Software
Tier 2 Medical Mfg. Supplies, Materials, Components & Services
Ultrasound Systems"
Atn Corp.,800-910-2862,https://www.atncorp.com/,"South San Francisco, CA 94080",Manufacturer,"Manufacturer of night vision and thermal imaging devices for hunting, law enforcement, military, boating and security applications. Products include optics, cameras, binoculars, monocular, sights, rifle scopes and googles.",,,$1 - 4.9 Mil,10-49  Employees,"Imaging Systems: Digital
Electronic Imaging Systems
Imaging Systems


Night Vision Equipment & Systems
Thermal Imaging Systems
Vision Systems","All Products / Services

Binoculars
Cameras
COVID-19 Response
Fire Fighting Tools
Goggles
Imaging Equipment
Medical Personal Protective Equipment (PPE)


Monoculars
Night Vision Components
Optics
Scopes
Sights
Wildfire Response"
Olympus Corporation of the Americas,800-645-8160,https://www.olympusamerica.com/,"Center Valley, PA 18034 | Locations",Manufacturer,"Manufacturer of microscopes. Optical, digital, confocal laser scanning, inverted, and stereo microscopes are available, as well as optical, mechanical, and motorized components, digital cameras, image analysis software, and photomicrographic equipment. A line of infinity-corrected, electrophysiology, and total internal reflection objectives is available. Serves the research, metallurgy, metrology, semiconductor manufacturing, aerospace applications, defense industry, automotive industry, toolmaking, clinical applications, biomedical, and educational fields",,,$250 Mil. and over,1000+  Employees,"Imaging Systems: Digital
Confocal Fluorescent Imaging Systems
Electronic Imaging Systems
Electronic Imaging Systems: High Speed


Imaging Systems
Imaging Systems: Optical
Medical Imaging Systems","All Products / Services

Balloons
Binoculars
Biologicals
Biotechnology Equipment
Blades
Borescopes
Bronchoscopes
Cabinets
Cameras
COVID-19 Response
Cystoscopes


Eyepieces
Fire Fighting Tools
Forceps
Guidewires
Hysteroscopes
Illuminators
Imaging Equipment
Implants
Inspection Equipment
Instruments
Knives

View all products / services offered"
Horizons Incorporated,800-635-6154,https://horizons-inc.com/,"Cleveland, OH 44128",Manufacturer,"Raw material manufacturer of aluminum identification materials for government, industrial and military markets. Products include photosensitive anodized and carbon dioxide laser marking aluminum, printable aluminum, digital imaging systems, and aluminum sheets.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital


Imaging Systems","All Products / Services

Aluminum
Identification Products
Identifiers


Imaging Equipment
Sheets"
"Vision Engineering, Inc.",800-644-7264,https://www.visioneng.us/,"New Milford, CT 06776 | Locations",Manufacturer,"ISO 9001:2008 certified manufacturer of eyepiece-less and expanded pupil inspection and measurement systems for both the industry and life science markets. Products include the eyepiece-less inspection and non-contact measurement systems, eyepiece-less microscope, and expanded pupil microscopes. Capabilities include calibrating non-contact measuring systems to meet National Physical Laboratory standards. Calibrating services are also available for microscopes.","With 60 years of manufacturing excellence, we have become one of the world's most innovative and dynamic microscope manufacturers. Our products offer superior optics for inspecting and measuring critical components and are used worldwide for accurate inspection and rework.

Specializing in 'eyepiece-less' optical stereo microscopes, digital and 3D digital inspection, and non-contact/contact measurement systems, we hold world patents for ergonomic optical technology and performance. Our products are widely used in electronics, medical devices, plastics, and general manufacturing facilities worldwide.

The main benefits of our renowned Dynascope (eyepiece-less) technology are the reductions in user eye fatigue and neck strain. Unlike traditional microscopes, where the user is in a fixed working position, our patented design expands the exit pupil of the subject and offers the operator freedom of head and body position. This results in a significant reduction of fatigue and strain and helps More... to improve productivity, accuracy and a reduction in costs.

 The Mantis® and Lynx® families of stereo microscopes offer superb optical images and are used throughout the world for a wide range of inspection, preparation and manipulation tasks requiring hand-to-eye co-ordination.

 For users requiring digital microscopy, our EVO Cam is a full HD high-performance digital microscope ideal for quality control, testing, inspection, and documentation. Without the need for a computer, images are easily captured using a USB memory stick or displayed directly to a monitor.

 Our eyepiece-less technology is also a key feature in our optical range of non-contact measurement systems. We offer optical, video, dual technology (optical and video), and automated systems. Each provides fast and accurate measurement of both routine and complex precision parts, suitable for shop-floor and manufacturing inspection applications. Less",www.linkedin.com/company/vision-engineering-ltd,$10 - 24.9 Mil,200-499  Employees,"Imaging Systems: Digital
Imaging Equipment: Diagnostic
Imaging Equipment: Printed Circuit Board (PCB)
Imaging Systems


Imaging Systems: Optical
Medical Imaging Systems
Video Imaging Systems
Vision Systems","All Products / Services

Additive Manufacturing Services
Automation Systems
Calibration Services
Cameras
Comparators
COVID-19 Response
Dental Equipment
Diagnostic Equipment
Engineering Services
Environmental Equipment
Eyepieces


Imaging Equipment
Inspection Equipment
Instruments
Jewelry Equipment
Laboratory Equipment
Lenses
Machine Vision Systems
Machinery
Magnifiers
Measuring Equipment
Medical Equipment

View all products / services offered"
Neya Systems LLC,724-799-8078,https://www.neyasystems.com/,"Wexford, PA 15090",Turnkey Systems Integrator,"Systems Integrator of advanced unmanned system technologies. Markets served include defense, homeland security, and commercial customers. Products include unmanned ground vehicles, unmanned vehicle standards, and mission planning.",,,Under $1 Mil,1-9  Employees,"Imaging Systems: Digital
Imaging Systems


Video Imaging Systems","All Products / Services

Audio Visual (AV) Equipment
Automation Systems
Controls and Controllers
Delivery Systems


Imaging Equipment
Integration Services
Integrators
Monitoring Systems"
"Porter Creek Instruments, LLC",888-534-3128,https://portercreekinstruments.com/,"Saint Michaels, MD 21663",Manufacturers' Rep,"Manufacturer’s representative of laboratory equipment. Products include flooring mats, freezing baths, histology equipment, CO2 incubators, microwave processors, bench tops, anaerobic chambers, animal caging systems, autopsy accessories and tables, cadaver covers, carriers and lifts, cage, bottle and rack washers, temperature monitoring sensors, digital imaging systems and ovens.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital


Imaging Systems","All Products / Services

Cages
Carriers
Chambers
COVID-19 Response
Imaging Equipment
Janitorial Supplies
Laboratory Equipment
Lifts


Mats
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Processors
Sensors / Detectors / Transducers
Tables
Washers (Fastener & Hardware)
Washing Equipment"
Analytik Jena US LLC,800-452-6788,https://www.analytik-jena.com/,"Upland, CA 91786",Manufacturer,"Manufacturer of chemical analysis, life science and ultraviolet lab equipment. Equipment includes products specializing in ultraviolet radiation such as UV handheld, benchtop and high intensity lamps, transilluminators, crosslinkers, exposure chambers for fluorescence, inspection and sterilization. Bio-imaging systems for image acquisition and analysis for chemiluminescent and fluorescent imaging. Light Source Group: Pen-Ray low pressure mercury UV, elemental, rare gas and phosphor lamps in standard and custom configurations for analytical, scientific and industrial applications. More products include automated liquid handling and specialized analytical equipment for: AAS, AFS, ICP-MS, ICP-OES, TOC and C/N/S/Cl Elemental Analysis.","Analytik Jena is a leading provider of high-end analytical measuring technology, of instruments and products in the fields of biotechnology and molecular diagnostics, as well as of high-quality liquid handling and automation technologies. Its portfolio includes traditional analytical technology, particularly to measure concentrations of elements and molecules, as well as systems for bioanalytical applications in the life science area spanning the highly complex analytic cycle of a sample from sample preparation to detection. Automated high-throughput screening systems for the pharmaceutical sector are also part of this segment's extensive portfolio. Analytik Jena's products are focused to offer customers and users a quality and the reproducibility of their laboratory results. Services, as well as device-specific consumables and disposables, complete the Group's extensive range of products. Analytik Jena is part of the Swiss Endress+Hauser Group.",,$10 - 24.9 Mil,100-199  Employees,"Imaging Systems: Digital


Imaging Systems","All Products / Services

Adapters
Additives
Analyzers
Antibodies
Automation Systems
Buffers
Cabinets
Cells
Coolers
COVID-19 Response
Curing Systems
Cutters and Cutting Machinery
Disinfection Systems
Dispensers


Electrophoresis Equipment
Enzymes
Erasers
Eyeglasses
Foils
Goggles
Homogenizers
Identifiers
Illuminators
Imaging Equipment
Incubators
Inks
Inspection Equipment
Irradiation Systems

View all products / services offered"
"Arcoma North America, Inc.",800-614-4649,https://www.arcoma.se/,"Laguna Hills, CA 92653",Manufacturer,"Manufacturer of radiographic systems and components for commercial and medical industries. Products include overhead tube cranes, tilting wall stands, and mobile imaging and radiographic tables.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Digital Imaging Materials & Supplies
Imaging Systems
Imaging Systems: Radiographic


Medical Imaging Systems
Radiographic Equipment
Radiographic Equipment: Medical","All Products / Services

Cranes
Imaging Equipment


Stands
Tables"
"Ziehm Imaging, Inc.",407-615-8560,https://www.ziehm.com/en/home.html,"Orlando, FL 32822",Manufacturer,"Manufacturer of mobile x-ray imaging devices. Products include multiplanars and 3D mobile imaging systems. Applications include neuro, vascular, maxillofacial and general surgery, cardiac, orthopedics, traumatology, spine, pain management, urology, endoscopy, interventional radiology, electrophysiology, hybrid room and lithotripsy.",,www.linkedin.com/company/ziehm-americas,Not Available,Not Available  Employees,"Imaging Systems: Digital
Electronic Imaging Systems
Imaging Equipment: Diagnostic


Imaging Systems
Medical Imaging Systems","All Products / Services

COVID-19 Response
Diagnostic Equipment
Imaging Equipment
Medical Equipment
Medical Products and Hospital Equipment


Medical/Hospital Consumable Supplies
Surgical Equipment
Surgical Goods
Tier 2 Medical Mfg. Supplies, Materials, Components & Services
X-Ray Equipment"
"Net Medical Xpress Solutions, Inc.",505-255-1999,http://www.nmxs.com,"Albuquerque, NM 87110",Manufacturer,Manufacturer of imaging systems including picture archiving and communication (PAC) systems hardware and software to hospitals and other medical facilities. FDA 510k cleared PACs can be integrated as web service.,,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Digital Imaging Materials & Supplies
Imaging Equipment: Diagnostic


Imaging Systems
Medical Imaging Systems","All Products / Services

Archive Systems
Imaging Equipment


Software"
Nikon USA,800-645-6687,https://www.nikon.com/,"Melville, NY 11747",Manufacturer,"Manufacturer of optical and imaging systems. Binoculars, absolute encoders, measuring instruments, loupes, microscopes, scanners, telescopes, digital cameras and lenses are offered. X-Ray inspection systems, optical metrology equipment and video measuring are also available. Serves the electronics, construction, automotive, aviation, energy, biotechnology and medical industries.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital


Imaging Systems","All Products / Services

Binoculars
Cameras
Encoders
Fire Fighting Tools
Glass
Imaging Equipment
Inspection Equipment
Instruments
Lenses


Magnifiers
Measuring Equipment
Metrology Equipment
Microscopes
Optical Components
Scanners / Readers
Telescopes
Wildfire Response"
Azure Biosystems Inc.,925-307-7127,https://www.azurebiosystems.com/,"Dublin, CA 94568",Manufacturer,"Manufacturer of imaging systems for blotting and protein detection applications. Biomolecular infrared imagers, electrophoresis power supplies, microplate readers and real time PCR systems are offered. Regents and buffer solutions are also available. Serves medical and life science industries.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Imagers: Infrared


Imaging Equipment: Diagnostic
Imaging Systems","All Products / Services

Buffers
COVID-19 Response
Fire Fighting Electronics
Imaging Equipment
Instruments
Medical Equipment


Medical Products and Hospital Equipment
Power Supplies
Reagents
Scanners / Readers
Trays
Wildfire Response"
Kelley Imaging Systems,800-495-3175,http://www.kelleyimaging.com/,"Kent, WA 98032",Distributor,"Distributor of printing equipment and related supplies. Products include digital, multifunctional, inkjet, laser, color graphics, wide format and large format printers, fax machines, copiers, scanners, document shredders and mailing equipment. Additional services include document management and managed IT solutions.",,,Not Available,50-99  Employees,"Imaging Systems: Digital


Imaging Systems","All Products / Services

Copiers
Electronics
Fax Machines
Imaging Equipment
Mailing Systems


Office Equipment
Printers
Scanners / Readers
Shredders"
"SkyIMD, Inc.",650-610-1560,http://www.skyimd.com,"San Carlos, CA 94070",Turnkey Systems Integrator,"Design and installation of surveillance video and communications systems. Products include imaging, motion detection, and moving map systems. Applications include law enforcement, military, government, wildfire management, oil and gas, harbor security and commercial.",,,Under $1 Mil,1-9  Employees,"Imaging Systems: Digital
Imaging Systems


Video Imaging Systems","All Products / Services

Cameras
Imaging Equipment
Monitors


Sensors / Detectors / Transducers
Surveillance Equipment"
"Sequoia Scientific, Inc.",425-641-0944,https://www.sequoiasci.com/,"Bellevue, WA 98005",Manufacturer,"Manufacturer of particle measuring instruments for marine industries. Products include laser diffraction instruments and system, particle analyzers, acoustic backscatter sensors, submersible multi-parameter and 3-way valve system, environmental monitoring and digital holographic particle imaging systems.",,www.linkedin.com/company/sequoia-scientific-inc.,Not Available,Not Available  Employees,"Imaging Systems: Digital


Imaging Systems","All Products / Services

Analyzers
Diffractometers
Imaging Equipment
Instruments
Measuring Equipment


Monitoring Systems
Sensors / Detectors / Transducers
Submarines
Valves"
Chemimage Corporation,877-241-3550,https://www.chemimage.com/,"Pittsburgh, PA 15208",Manufacturer,"Manufacturer of molecular chemical imaging technologies. Surgical visualization tools, cancer detection systems, and liquid crystal tunable filters for agriculture, pharmaceutical, semiconductor, and biomanufacturing applications are available. Software is also offered, including hyperspectral imaging control, data analysis, chemical imaging, and image and image and video annotation software. Also provides imaging systems for security applications, including mail screeners, threat detectors, and vehicle screening systems.",,,$10 - 24.9 Mil,50-99  Employees,"Imaging Systems: Digital
Computer Imaging Systems
Electronic Imaging Systems
Imaging Equipment: Diagnostic


Imaging Systems
Medical Imaging Systems
Video Imaging Systems","All Products / Services

Correctional Supplies
Diagnostic Equipment
Filters
Imaging Equipment
Imaging Services
Law Enforcement Equipment
Microscopes


Security Systems
Sensors / Detectors / Transducers
Separators
Software
Sorters
Surgical Equipment"
"Renew Digital, LLC",844-213-6536,https://www.renewdigital.com/,"Norcross, GA 30092",Distributor,"Distributor of dental equipment and supplies. Products include x-ray equipment, digital imaging and cone-beam systems. Available in small, medium and large field view. Other services such as installationand estimation are also offered. Suitable for general dentistry, orthodontics, endodontics, implants and oral surgery applications.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Digital Imaging Materials & Supplies


Electronic Imaging Systems
Imaging Systems","All Products / Services

Dental Equipment
Imaging Equipment


Orthodontic Equipment
X-Ray Equipment"
ATS Scientific Inc.,800-661-6700,https://ats-scientific.com/,"Burlington, ON L7M4B9",Distributor,"Distributor of analytical instruments, sample preparation and material processing equipment for laboratory applications. Products include chromatography systems, colorimeters, centrifuges, crushers, homogenizers, digital imaging systems, boat modules and cleanroom ovens. Spectrometers, spectroscopes, testers, centrifuges, mercury and particle size analyzers are also offered.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital


Imaging Systems","All Products / Services

Analyzers
Centrifuges
Chromatographs
Colorimeters
COVID-19 Response
Crushers
Digesters
Homogenizers
Imaging Equipment


Instruments
Laboratory Equipment
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Modules
Ovens
Processors
Spectrometers
Testers"
"Kaliber Imaging, Inc.",847-493-9354,http://www.kaliberimaging.com/,"Elgin, IL 60120",Manufacturer,"Manufacturer of portable 3D imaging systems/mobile assessment systems to track, assess, and archive movement data, gait, and balance. Products are used in health care industry.",,,Under $1 Mil,1-9  Employees,"Imaging Systems: Digital
Computer Imaging Systems
Imaging Equipment: Diagnostic


Imaging Systems
Medical Imaging Systems","All Products / Services

Computers
Imaging Equipment


Monitoring Systems
Personal Care Products"
"Summa, Inc.",800-527-7778,https://www.summaamerica.com/,"Seattle, WA 98125",Manufacturer,"Manufacturer of roll fed vinyl cutters, flatbed cutters and thermal transfer print and cut machines for the printing, outdoor advertising, vehicle graphics, and signmaking industries. Supplies and accessories also available.",,,$10 - 24.9 Mil,10-49  Employees,"Imaging Systems: Digital


Imaging Systems","All Products / Services

Centers
Cutters and Cutting Machinery
Cutting Services
Imaging Equipment


Labelers
Machinery
Printers
Reamers"
Exact Imaging,855-233-1919,https://www.exactimaging.com/,"Markham, ON L3R2N2",Manufacturer,"Manufacturer of micro-ultrasound imaging systems for biopsy and urology applications. Comes with transducers, touch screens, image controls and transperineal clips. Suitable for abdominal, kidney, bladder, testicular and large prostate procedure imaging.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Imaging Systems


Medical Imaging Systems","All Products / Services

COVID-19 Response
Imaging Equipment
Medical Equipment


Medical Products and Hospital Equipment
Personal Care Products
Ultrasound Systems"
North American Surveillance Systems Inc.,386-734-3240,http://www.nassusa.net/,"Titusville, FL 32780",Turnkey Systems Integrator,"Design and installation of electronic communications, navigation and surveillance systems. Multi-sensor I/R camera systems and mounts, microwave downlink and moving map systems, digital video recorders, and NVIS cockpit conversions. Thermal imaging systems, camera maintenance stands, LCD monitors and electronic equipment racks are also available. Applications include navy, marine, army, air force, coast guard, law enforcement, maritime, commercial aviation, fire, civil air and forestry patrol.",,,Not Available,Not Available  Employees,"Imaging Systems: Digital
Airborne Imaging Systems
Imaging Systems


Thermal Imaging Systems
Video Imaging Systems","All Products / Services

Cameras
Collars
Displays
Imaging Equipment
Integration Services
Monitors
Mounts


Navigation Equipment
Racks
Recorders
Security Systems
Stands
Surveillance Equipment"
Advanced Business Copiers,877-278-0444,https://advancedbusinesscopier.com/,"Houston, TX 77069",Distributor,"Distributor of digital imaging systems including copiers, printers, fax machines & wide format for small to mid-size businesses, as well as Fortune 500 companies, non-profit organizations, healthcare, education, & government institutions.  Machine maintenance & repair services are available.",,,$1 - 4.9 Mil,10-49  Employees,Imaging Systems: Digital,"All Products / Services

Copiers
Fax Machines
Imaging Equipment
Maintenance and Repair Services


Plotters
Printers
Scanners / Readers"
