Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Honeywell Commercial Security,800-323-4576,https://www.security.honeywell.com/,"Oak Creek, WI 53154 | Locations",Manufacturer,"Manufacturer Of Expandable Access Control, Alarm Monitoring, Security Management & Automation Systems. Single Door Access Controls To Large PC-Based Systems Capable Of Managing Thousands Of Doors & Alarm Monitoring Points At Multiple Locations. Worldwide Sales & Service. Hardware, Software, Badges, Readers, Wireless Systems. Control Panels, Locks, Exit Devices. PC Based Access Control Software. Wiegand, Magstripe, Proximity, Keypad & Biometric Technologies. Wireless Technology For University, Commercial & Industrial Campuses, Airports & Elevators. Turnkey Systems. Dealer Training",,,$10 - 24.9 Mil,200-499  Employees,"Alarms: Electronic
Alarm Systems
Alarms
Alarms: Back-Up


Alarms: Burglar
Alarms: Equipment Failure
Alarms: Industrial Process
Alarms: Intercommunicating","All Products / Services

Alarms
Cameras
Controls and Controllers
Modules
Pads


Panels
Printers
Scanners / Readers
Security Systems
Sensors / Detectors / Transducers"
Alula,888-88ALULA,https://alula.net,"Saint Paul, MN 55108",Manufacturer,"Manufacturer of security system products. Offerings include security system communicators, controllers, and sensors.  Sensors include intrusion, environmental, safety,  Also offers keypads, panels, panic buttons, translators, and repeaters.",,,Not Available,Not Available  Employees,"Alarms: Electronic
Alarms


Alarms: Carbon Monoxide
Alarms: Fire","All Products / Services

Alarms
Pads
Panels


Security Systems
Sensors / Detectors / Transducers"
"Mescon Technologies, Inc.",888-464-5004,http://www.mescontec.com,"Frankfort, IL 60423",Manufacturer,"Manufacturers Of PC Programmable, Smart & Analog Transmitters, Signal Conditioners For RTD, Thermocouples, DC, AC, Bridge, Potentiometer, & High AC Current Transmitters. PC Programmable, Smart, & Tri-Color Digital Panel Meters",,,Under $1 Mil,1-9  Employees,"Alarms: Electronic
Alarms: High Temperature


Alarms: Industrial Process
Alarms: Low Temperature","All Products / Services

Alarms
Barriers
Calibrators
Conditioners
Controls and Controllers
Converters
COVID-19 Response
Data Acquisition Systems
Electric Wire, Cable and Cable Assemblies
Filters
Flowmeters
Gages
Indicators


Instruments
Interfaces
Isolators
Laboratory Equipment
Measuring Equipment
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Meters
Modules
Monitors
Multiplexers
Panels
Power Supplies

View all products / services offered"
National Time & Signal Corporation,800-326-8456,http://www.natsco.net,"Wixom, MI 48393",Manufacturer,"Manufacturer of safety and clock systems. Products include fire alarm systems, master clocks, and architectural clocks. Markets served include schools, commercial, retail, hospital, healthcare and universities.",,,$1 - 4.9 Mil,50-99  Employees,"Alarms: Electronic
Alarm Signals
Alarm Systems
Alarms
Alarms: Fire


Alarms: Panel
Alarms: Safety
Alarms: Signal
Fire Alarm Systems
Fire Alarm Systems: Addressable

View all Alarms categories","All Products / Services

Alarms
Annunciators
Bells
Clocks
COVID-19 Response
Horns


Medical Products and Hospital Equipment
Safety Equipment
Signals
Thermometers
Timers"
Static Controls Corp.,248-926-4400,http://www.scccontrols.com,"Wixom, MI 48393",Manufacturer,"ISO 9001 certified manufacturer & supplier of electronics signs, LED displays, moving message displays, electronic message centers, programmable display boards, visual factory products featuring controls & diagnostics for improved communications & process uptime, marquee displays, scoreboards, indoor & outdoor signs for convenience stores, gasoline & services stations, schools & a wide range of other applications. Custom engineering & design.",,,$5 - 9.9 Mil,10-49  Employees,"Alarms: Electronic
Alarm Beacons
Alarm Signals
Alarms
Alarms: Industrial Process


Alarms: Intercommunicating
Alarms: Panel
Alarms: Personal Protection
Alarms: Portable & Programmable
Alarms: Safety

View all Alarms categories","All Products / Services

Alarms
Beacons
Billboards
Boards
Communication Systems
Consulting Services
Controls and Controllers
Counters
COVID-19 Response
Diagnostic Equipment


Digital Memory
Display Components
Displays
Emergency Power & Lighting Supplies
Engineering Services
Hurricane Response
Identification Products
Identifiers
Indicators
Instruments

View all products / services offered"
Digi-Key,800-344-4539,https://www.digikey.com/,"Thief River Falls, MN 56701",Distributor,"Distributor of electronic components from more than 800 electronic manufacturers. The product line encompasses audio products, power supplies, microcontrollers, IC's, capacitors, resistors, inductors, semiconductors, connectors, crystals, oscillators, switches, transformers, enclosures, cables, potentiometers, sensors, fans, over-current, over-voltage, & over-temperature control devices, test equipment, static control products and networking solutions.",,,$250 Mil. and over,1000+  Employees,"Alarms: Electronic


Alarms: Ground, Electrical Systems","All Products / Services

Absorbers
Accelerometers
Actuators
Adapters
Additive Manufacturing Materials
Alarms
Aluminum
Ammeters
Amplifiers
Analog Components
Analytical Services
Analyzers
Antennas
Arrays


Arresters
Assembly Machinery
Attenuators
Auctioneers
Backplanes
Backshells
Ballasts
Barriers
Bases
Batteries
Battery Components
Beads
Belts
Benders

View all products / services offered"
"Sterling Technologies, Inc.",248-669-0334,http://sterlingtech.org/,"Commerce Township, MI 48390",Custom Manufacturer,"ISO 9001:2008 registered/TS 16949:2009 certified manufacturer of a variety of standard and custom electronic systems, components and assemblies, including dash and instrument panels, heavy equipment cab assemblies, electronic controls, circuit board assembly, wireless technologies, voice activation systems and junction boxes as well as wire harnessess. Capabilities include rapid prototyping, computerized testing, engineering, re-engineering, turnkey assembly, vacuum forming, silk screening, second-surface printing, CNC routing, engraving, harness braiding, ultrasonic welding, pad printing, kitting, packaging and low/medium/high volume production. Markets served include electrical, electronic, electro-mechanical, heavy equipment, automotive OEM, construction, rail maintenance, agriculture, mining, RV, coach and marine.","Since 1977 our business developed into the custom built products that are installed on thousands of on-road and off-road vehicles. We are capable to produce products based on a customer's drawing / bill of materials or, we can offer custom designs with the intent to use our manufacturing services and capabilities to meet a clients requirements. Cost, timing, and quality is important to you and it is important to us. Sterling is a Tier 1 and Tier 2 customs solution supplier to the Heavy Equipment and Automotive industries. We are current to the ISO 9001, TS 16949 certification standards. As a developed Quality management organization Sterling offers strong project management capabilities. Components, assemblies and product solutions are developed to industry standards. Whether customer directed purchases or electronics that require test lab certification, we work with our customers during design validation and product validation to ensure product complies to industry and when required government More... standards. Less",,$10 - 24.9 Mil,10-49  Employees,"Alarms: Electronic
Alarms


Alarms: Automobile Engine","All Products / Services

Adapters
Additive Manufacturing Services
Alarms
Approved Products
Assemblies
Assembly Services
Automotive Parts
Boxes
Cabs
Changers
Circuits
Clusters
Controls and Controllers


Dashboards
Displays
Electric Wire, Cable and Cable Assemblies
Electrical Components
Electromechanical Devices
Electronic Components
Electronics
Enclosures
Engineering Services
Flashers
Forming Services
Hardware
Harnesses

View all products / services offered"
"Lee Electric, Inc.",800-433-3417,https://www.leeelectric.com/,"West New York, NJ 07093 | Locations",Manufacturer,"Manufacturer Of Electrical Signaling Devices & Electrical Specialties For Retail, Commercial, Industrial, & OEM Markets. Complete Line Of Push Buttons, Bells & Buzzers, Door Chimes, Electrical Door Strikes, Switches, Transformers & Other Electrical Specialties",,,$1 - 4.9 Mil,10-49  Employees,"Alarms: Electronic
Alarm Systems


Alarms: Ground, Electrical Systems
Alarms: Intercommunicating","All Products / Services

Actuators
Alarms
Bells
Buzzers
Clocks
Lights
Locks
Prison Equipment


Protectors
Signals
Strikes
Switches
Timers
Training Services
Transformers
Warning Systems"
"Shokai Far East, Ltd.",914-736-3500,http://www.shokaifareast.com,"Cortlandt Manor, NY 10567",Manufacturer,"Manufacturer of custom electronic assemblies & devices; custom plastic & metal housings; electronic & mechanical components including antennas, audio transducers, battery holders & snaps,    rechargeable battery packs, buzzers, cable assemblies, connectors, cord sets, headphones & headsets, horns, repair parts, microphone cartridges, microphones, miniature lamps, mirrors, panel meters, piezo elements, potentiometers, sirens, speakers, switches & wall-mount adaptors. Supply components & assemblies in quantity to OEMs.",,,$5 - 9.9 Mil,50-99  Employees,"Alarms: Electronic
Alarms
Alarms: Back-Up


Alarms: Personal Protection
Piezo Alarms","All Products / Services

Adapters
Alarms
Amplifiers
Antennas
Assemblies
Attenuators
Audio Visual (AV) Equipment
Bases
Batteries
Blocks
Bulbs
Buzzers


Capacitors
Cartridges
Casting Services
Chargers
Circuit Board Components
Connectors
Converters
Duplication Services
Electric Wire, Cable and Cable Assemblies
Electronics
Encoders
Fuses

View all products / services offered"
Patlite,310-328-3222,https://www.patlite.com/,"Torrance, CA 90501",Manufacturer,"Manufacturer of LED status indicating lights, audible alarms and visual and audible communication network systems. Products include signal towers, voice synthesizers, revolving warning lights, signal lights, light bars, network products and siren amplifiers. Types of LED lights include explosion-proof LED work lights, LED bulbs, auxiliary warning lights, oil, water and chemical resistant work lights, continuous LED beacons and flashing and continuous LED lights. Signal tower buzzer modules, surface-mounting brackets, speakers, amplifiers, wall mount brackets, replacement bulbs, poles and upper brackets are available. Used in machine tooling, printing machines, food machinery, conveyor and transportation equipment, semiconductor fabrication equipment, industrial vehicles and construction machinery, lithium-ion battery and automotive industrial applications. RoHS compliant. UL®, cUL® and CE listed.",,,$1 - 4.9 Mil,10-49  Employees,"Alarms: Electronic
Alarm Systems
Alarms
Alarms: Audible
Alarms: Back-Up


Alarms: Construction Equipment
Alarms: Current Failure
Alarms: Disaster
Alarms: Equipment Failure
Alarms: Fire

View all Alarms categories","All Products / Services

Aids
Alarms
Amplifiers
Annunciators
Automation Systems
Boxes
Brackets
Conditioners
Controls and Controllers
Converters


Displays
Electric Wire, Cable and Cable Assemblies
Electrical Equipment
Emergency Power & Lighting Supplies
Horns
Hurricane Response
Indicators
Infrastructure Protection Supplies
Instruments
LEDs

View all products / services offered"
"Se-Kure Controls, Inc.",800-250-9260,https://se-kure.com/,"Franklin Park, IL 60131",Distributor,"Manufacturer of anti-theft equipment and related supplies. Products include alarms, sensors, stands, nests, recoilers, locks, lockboxes, security mirrors and domes, pedestal covers, EAS tags, power cords, annunciators and cash drop boxes.",,,$10 - 24.9 Mil,10-49  Employees,"Alarms: Electronic
Alarm Systems


Alarms","All Products / Services

Alarms
Annunciators
Arrays
Blocks
Boxes
Domes
Electric Wire, Cable and Cable Assemblies
Lock-Down Products
Locks


Mechanical Wire, Cable and Rope
Mirrors
Rewinders
Security Systems
Sensors / Detectors / Transducers
Stands
Tags
Totes"
APi Systems Integrators,303-792-0022,https://www.apisystemsintegrators.com/,"Casper, WY 82604",Turnkey Systems Integrator,"Systems integrator of security systems for health care, educational, commercial, municipal, industrial and mining industries. Products include fire alarms, low voltage cables, access control systems, asset and personnel tracking systems, CCTV, intrusion and audio visual systems, intercoms, nurse call systems, gas and flame detection systems, fire suppression systems, emergency and mass notification systems, voice evacuation and paging systems.",,www.linkedin.com/company/western-states-fire-protection,Not Available,Not Available  Employees,"Alarms: Electronic
Alarm Systems
Alarms


Alarms: Fire
Fire Alarm Systems
Fire Alarm Systems: Monitoring","All Products / Services

Alarms
Audio Visual (AV) Equipment
Call Cords and Systems
Controls and Controllers
Electric Wire, Cable and Cable Assemblies
Evacuators
Extinguishers
Integration Services


Intercoms
Mass Notification Systems
Pagers
Security Systems
Sensors / Detectors / Transducers
Televisions
Trackers"
"NETCOM TECHNOLOGIES, INC.",301-670-0486,http://www.netcomtec.com/pages/,"Rockville, MD 20855",Turnkey Systems Integrator,"Design and installation of IP security systems for residential and commercial sectors. Products include access control and video management systems, intrusion detection systems, video entry and intercom systems, fire alarm systems, command and control consoles, distributed antenna systems, generators, power systems and distribution units.",,www.linkedin.com/company/netcom-technologies,Not Available,Not Available  Employees,"Alarms: Electronic
Alarm Systems
Alarms


Alarms: Fire
Fire Alarm Systems","All Products / Services

Alarms
Antennas
Conferencing Equipment
Consoles
Controls and Controllers
Distribution Systems
Generators


Integration Services
Intercoms
Panels
Power Systems
Security Systems
Sensors / Detectors / Transducers"
"Functional Devices, Inc.",800-888-5538,https://www.functionaldevices.com/,"Russiaville, IN 46979",Manufacturer,"Manufacturer & distributor of control devices. Products include lighting controls, building automation & HVAC controls & energy controls. Lighting controls such as shunt relays, wireless devices & ballast light fixtures controllers are available. Types of building automation & HVAC controls include multi-purpose relays, current sensors, power controls, power supplies & transformers. Energy controls such as evaporator fan controllers & room energy controllers are available. Types of wireless devices include wireless occupancy sensors, two-way wireless transceivers, wireless current sensors & current sensor/relay combination devices. Made in the USA.",,,Under $1 Mil,1-9  Employees,"Alarms: Electronic
Alarm Systems
Alarms


Alarms: Fire
Fire Alarm Systems","All Products / Services

Alarms
Assemblies
Automation Systems
Controls and Controllers
Distribution Systems
Electronics
Enclosures
Energy Savings Systems
Horns
Housings
Interfaces
Keys


Latches
Lights
Management Systems
Modules
Panels
Power Supplies
Rails
Receivers
Relays
Sensors / Detectors / Transducers
Sequencers
Switches

View all products / services offered"
AMETEK Power Instruments,800-881-4156,https://www.ametekpower.com/,"Rochester, NY 14605 | Locations",Manufacturer,"Manufacturer and designer of power and process monitoring equipment and instruments including annunciators, cables and harnesses, communication and fault recorders, flame sensors, industrial and nuclear pressure and power measurement products. Annunciators include LED, lamp displays, integral and modular alarm system annunciators. Additional products include mud density, portable calibration equipment, signal conditioning, speed sensor, substation maintenance and utility load management products. Recorders use software for communicating, configuring, downloading, displaying and analyzing recorded data. Industries served include aerospace, chemical manufacturing, food processing, medical, petrochemical, power generation, textile equipment and welding. ISO 9001 and ISO 9002 certified power and process monitoring equipment and instruments are also available. Calibrators are NIST traceable. CE, CSA and FM approved. Meet ANSI and IEC specifications.","For more than 50 years, AMETEK Power Instruments has been recognized as a global power and process industry leader manufacturing a comprehensive line of measurement, alarm management, transient recording, and utility communication products. AMETEK Power Instruments is a unit of AMETEK, Inc., a leading global manufacturer of electronic instruments and electromechanical devices with more than 100 manufacturing facilities, sales and service centers around the world. AMETEK Power Instruments' turbine engine sensors are found on nearly every major turbine generator in the world. AMETEKs power and process monitoring equipment, power quality instruments, transducers, meters, event and transient recorders, annunciators and alarm monitors are used worldwide. Many are ISO 9001 and 9002 certified. To support its broad line of industry-leading products, AMETEK Power Instruments operates an extensive sales and service network with locations in key regions of the world such as the US, UK and Asia. On-site More... training programs are continuously provide to offer hands-on experience with products, their operation and maintenance. This training ensures the most effective use of AMETEK products. 

 Power Generation: Electric power generation is a major market segment for AMETEK Power Instruments. We are a leader in advanced engine sensors and monitoring systems for gas turbines used in electric power generation. AMETEK is also a long-time supplier of temperature, pressure, speed, cable harness, and flame sensor products used by the electric and nuclear power industries. 

 Transmission and Distribution: AMETEK Power Instruments designs and manufactures a full line of power and process-monitoring equipment. A growing array of instruments used to measure, monitor and record variables in the transmission and distribution of electric power are offered through our family of products. In addition, AMETEK has the industry's most extensive line of control room annunciators, event monitors, and graphic displays. 

 Oil and Petrochemical: AMETEK Power Instruments is a leader in the development and manufacturing of sensor systems for boilers and burners used by the utility, petrochemical, process, and marine industries worldwide. AMETEK Power Instruments' pressure transducers and transmitters are used in oil, gas and petrochemical production and distribution to operate reliably under harsh and extreme conditions. AMETEK also offers a full line of flame sensors for a wide range of industrial applications as well as custom-engineered electrical thermocouples and fiber-optic cable assembles. Less",,Not Available,Not Available  Employees,"Alarms: Electronic
Alarm Systems
Alarm Systems: Monitoring
Alarms: Audible


Alarms: Current Failure
Alarms: Industrial Process
Alarms: Visual","All Products / Services

Alarms
Ammeters
Amplifiers
Analyzers
Annunciators
Assemblies
Calibrators
Carriers
Checkback Systems
Cold Chain Equipment
Communication Systems


Conditioners
Converters
COVID-19 Response
Data Loggers
Electric Wire, Cable and Cable Assemblies
Electronics
Fiber Optic Cable and Cable Assemblies
Gages
Harnesses
Indicators
Instruments

View all products / services offered"
"Weiss Instruments, Inc.",800-966-6983,https://weissinstruments.com/,"Holtsville, NY 11742-1109",Manufacturer,"Manufacturer of control equipment and measuring instruments. Digital thermometers, gauges, transmitters, alarms, probes, testers, pressure plugs and thermal isolators are available. Suitable for plumbing, cooling, heating, food service, air conditioning and refrigerating applications.","At the close of World War I, Albert A. Weiss Jr. joined his father in the manufacturing of glass thermometers for industrial use. The factory was moved from the original shop on Chambers Street in Manhattan to a converted carriage house on Vanderbilt Avenue in Brooklyn. Business increased greatly due to an expanded product line, including pressure and temperature measuring instruments and controls for all types of industrial applications

Just as it was in 1882, for over 100 years the Weiss name has been synonymous with quality and reliability. Whether you require instruments for temperature, humidity or pressure monitoring, the Weiss line offers a full range of outstanding products from which to choose. We are committed to quality and responsive service, factors so necessary in todays business climate.",,$5 - 9.9 Mil,100-199  Employees,"Alarms: Electronic
Alarms
Alarms: Freezer
Alarms: High Temperature


Alarms: Low Temperature
Alarms: Temperature
Door Alarms","All Products / Services

Alarms
Anemometers
Calibration Services
Cold Chain Equipment
Controls and Controllers
COVID-19 Response
Data Loggers
Displays
Fire Fighting Electronics
Fittings
Foodservice Equipment


Gages
Gateways
Hygrometers
Indicators
Instruments
Isolators
Measuring Equipment
Medical Products and Hospital Equipment
Meters
Monitoring Systems
Monitors

View all products / services offered"
"Current Components, Inc.",800-473-5333,https://www.curcomp.com:443/,"Middletown, MD 21769",Manufacturer,"Impact Dot Matrix & Direct Thermal Printers. Stand Alone & Printer Mechanisms For A Wide Variety Of Applications. Printers, Mechanisms & Boards Are Available From Stock. Wide Range Of Acoustical Transducers Also Available From Stock",,,$5 - 9.9 Mil,10-49  Employees,"Alarms: Electronic


Alarms: Audible","All Products / Services

Alarms
Buzzers
Computer Peripherals
Controls and Controllers
Drawers


Kiosks
Printers
Sensors / Detectors / Transducers
Signals"
"Hydro-Temp, Inc.",866-751-1200,https://www.hydro-tempinc.com/,"La Center, WA 98629-0389",Manufacturer,"Manufacturer of early warning alarm (EWA) systems for water leak detection & environment monitoring. Features include LCD display in 2 line x 16 alphanumeric characters, micro-processor based control units, detector tapes & sensors to monitor liquid leaks, changes in temperature, humidity & liquid levels. Capabilities include monitoring up to 32 zones or inputs, accommodating different conditions of computer operations & detecting de-ionized water, aqueous or conductive liquids. Other capabilities include leak detection, spot or level detection & temperature or humidity detection. Applications include leak detection or environmental monitoring in art galleries, clean rooms, computer rooms, data processing centers, hospital labs, mechanical rooms, multi-story buildings & telephone exchanges.",This system provides early warning of liquid leaks using our exclusive Lineal Leak Detection method.,,Not Available,Not Available  Employees,"Alarms: Electronic
Alarm Systems
Alarms
Alarms: Disaster


Alarms: Equipment Failure
Alarms: Sprinkler System
Alarms: Surface Water
Alarms: Water Detection","All Products / Services

Alarms
Computer Room Equipment
Controls and Controllers
Hurricane Response
Indicators


Infrastructure Protection Supplies
Monitoring Systems
Museum Equipment
Security Systems
Sensors / Detectors / Transducers"
"Altec AIR, LLC",800-521-5351,https://www.altecair.com/,"Broomfield, CO 80020",Manufacturer,"Manufacturer of monitoring, telecommunication & compressed air treatment products. Various products include software, monitoring systems, transducers, dehydrators, digital pipes, dryers, panels, extractors, blowers, heaters, fans, coolers & lighting. Various accessories include modules, boards, modems, isolators, calibrators, manifolds, fittings, kits, tubing, pipe, hoses, measuring & alarm instruments, valves, separators, generators, air purifiers, inlet air filter assemblies, indicators, surge tanks, flow meters, pumps, ducting, hose carriers & tents. Capabilities include rebuilding, repairing & training. On-time delivery.",,,$10 - 24.9 Mil,10-49  Employees,"Alarms: Electronic


Alarms","All Products / Services

Absorbers
Adapters
Air Filtration Equipment & Supplies
Alarms
Analyzers
Assemblies
Blowers
Boards
Brackets
Bushings
Calibrators
Caps
Concentrators
Conduits and Ducts


Connectors
Controls and Controllers
Converters
Coolers
Couplers and Couplings
COVID-19 Response
Crosses
Dehumidifiers
Dehydrators
Desiccants and Molecular Sieves (Adsorbents)
Disinfectants, Sanitizers, Soap and Cleaners
Distribution Systems
Dryers
Elbows

View all products / services offered"
"Blue Valley Public Safety, Inc.",888-288-5120,http://www.bluevalleypublicsafety.com,"Grain Valley, MO 64029",Turnkey Systems Integrator,"Woman-owned mfrs. rep. & distributor of warning systems & power supplies. Types of warning systems include alarms, communication, paging & calling systems, sirens & lightning, flood, nuclear, network & weather warning systems. Applications include municipalities, college campuses, industrial, nuclear facilities & military.",,,$1 - 4.9 Mil,10-49  Employees,"Alarms: Electronic
Alarm Systems
Alarms


Alarms: Audible
Alarms: Disaster
Alarms: Safety","All Products / Services

Alarms
Communication Systems
Controls and Controllers
Hurricane Response
Infrastructure Protection Supplies
Pagers
Power Supplies


Public Address (PA) Systems
Security Systems
Signals
Sirens
Stations
Warning Systems"
Visicomm Industries,866-221-3131,https://www.50hz.com/,"Burlington, WI 53105",Manufacturer,"ISO 9001:2000 certified manufacturer of rotary & solid state design frequency converters & changer products. Alarm panels & systems, digital annunciators, audio visual equipment, telephone dialers, outdoor enclosures, digital meters, monitors, signals & transformers are also available. Alarms include audible, combustible gas, current failure, electronic, fire, gas, hot bearing, industrial process, level, panel, sprinkler system & visual alarms. Monitors include temperature, thermocouple, liquid level, vibration & water quality monitors. Signals include bin level, fire alarm & liquid level signals.",,,Under $1 Mil,10-49  Employees,"Alarms: Electronic
Alarm Systems
Alarm Systems: Monitoring
Alarms
Alarms: Audible


Alarms: Combustible Gas
Alarms: Current Failure
Alarms: Fire
Alarms: Gas
Alarms: Hot Bearing

View all Alarms categories","All Products / Services

Alarms
Amplifiers
Annunciators
Audio Visual (AV) Equipment
Boiler Parts
Call Cords and Systems
Changers
Communication Systems
Conditioners
Controls and Controllers


Converters
Converting Machinery
Dialers
Displays
Electronic Translators
Enclosures
Generators
Indicators
Instruments
Isolators

View all products / services offered"
"Paradyme, Inc.",916-971-3600,https://paradyme.com/,"Sacramento, CA 95825",Turnkey Systems Integrator,"Design and installation of audio visual systems for residential and commercial sectors. Products include home theaters, automation and security systems, digital video projectors, theater sound systems, backup cameras, navigation and conference room equipment.",,,Not Available,Not Available  Employees,"Alarms: Electronic
Alarm Systems


Alarm Systems: Monitoring
Alarms","All Products / Services

Alarms
Audio Visual (AV) Equipment
Automation Systems
Cameras
Conference Room Equipment
Home Theater Systems


Integration Services
Navigation Equipment
Projectors
Security Systems
Sound Equipment"
Keltron Corp.,800-966-6123,https://www.keltroncorp.com/,"Waltham, MA 02451",Manufacturer,"Manufacture Standard & Custom Panel-Mounted Impact Printers For Data Logging, Event Recording, Medical Instrumentation & Commercial & Heavy-Duty Industrial Applications. Printers Receive Data Via Contact Closures, RS232, RS422, BCD, Centronics & Other Formats & Protocols. Manufacturers Of UL-Listed Fire & Security Alarm Monitoring Systems & Components Which Are Compatible With New & Old Equipment & Systems",,,$1 - 4.9 Mil,10-49  Employees,"Alarms: Electronic
Alarm Systems
Alarms: Burglar
Alarms: Fire


Alarms: Safety
Alarms: Sprinkler System
Burglar Alarm Systems
Fire Alarm Systems","All Products / Services

Alarms
Annunciators
Cold Chain Equipment
Controls and Controllers
Data Loggers
Fabrication Services


Monitoring Systems
Printers
Protectors
Security Systems
Vaccine Cold Chain Supplies and Logistics"
Cascade Alarm,206-767-5800,https://cascadefire.net/,"Kent, WA 98032",Turnkey Systems Integrator,"Design and installation of security systems for commercial and residential applications. Products such as fire alarm, fire sprinkler, extinguisher, backflow and inspection systems, closed circuit TV systems, audio and visual systems, phone systems, and electrical systems can be installed.",,,Under $1 Mil,1-9  Employees,"Alarms: Electronic
Alarm Systems


Alarms
Alarms: Fire","All Products / Services

Alarms
Audio Visual (AV) Equipment
CCTV Equipment
Controls and Controllers
Extinguishers


Inspection Equipment
Intercoms
Security Systems
Sprinklers
Telephone Systems"
"RACO Mfg. & Engineering Co., Inc.",800-722-6999,http://www.racoman.com/,"Emeryville, CA 94608",Manufacturer,"Manufacturer of remote communication systems for monitoring, reporting, alarm notification & data logging applications. Wireless data communication systems, alarm dialers & systems, autodialers, communication software & systems, control systems, data acquisition systems, solar generators, heaters, fittings, gateways, switches, sensors, cables, enclosures, covers, protocol convertors & connectors are also available. Applications include single RTU to full multi-station, multi-point PLC, DCS & SCADA network.","RACO alarm and event monitoring systems provide remote monitoring, reporting, datalogging, and control functions over the standard dial-up or wirelessly over cellular telephone networks. Alarms and events can be reported using voice messages sent to landline or cellular telephones or using electronic messages delivered via computers, fax machines, email, or SMS. 

Since 1948 RACO Manufacturing and Engineering Co., Inc. has provided municipalities, industry, and government with a wide variety of high-quality, reliable remote communications systems, annunciators, and RTU's for alarm autodialing, remote monitoring, reporting, datalogging, and control. Applications range from only a single RTU to a full multi-station, multi-point PLC, DCS, or SCADA network.",www.linkedin.com/company/raco-manufacturing-&-engineering,$1 - 4.9 Mil,10-49  Employees,"Alarms: Electronic
Alarm Signals
Alarm Systems
Alarm Systems: Monitoring
Alarm Systems: Remote Monitoring & Reporting


Alarms
Alarms: Air Supply
Alarms: Battery Powered
Alarms: Employee
Alarms: Equipment Failure

View all Alarms categories","All Products / Services

Adapters
Alarms
Annunciators
Antennas
Assemblies
Autodialers
Brackets
Cards
Channels
Cold Chain Equipment


Communication Systems
Computer and Communication Terminals
Connectors
Controls and Controllers
Corrosion Resistant Products
Data Acquisition Systems
Data Collection Systems
Data Loggers
Dialers
Electric Wire, Cable and Cable Assemblies

View all products / services offered"
BriarTek Inc.,703-548-7892,https://www.briartek.com/,"Alexandria, VA 22305",Manufacturer,"Manufacturer of life safety electronic products for commercial, marine and military sectors.. Products include man overboard alarm and recovery systems, transmitters, receivers, and direction finders.",,,$1 - 4.9 Mil,10-49  Employees,"Alarms: Electronic
Alarm Systems


Alarms","All Products / Services

Alarms
Finders
Pouches


Receivers
Safety Equipment
Transmitters"
US Electronics,314-423-7550,https://us-electronics.com/,"Saint Louis, MO 63132",Manufacturer,"Manufacturer Of Passive Electronic Components & Accessories Including Crystals, Ceramic Resonators. Buzzers, Terminal Blocks & Many Other Items For The OEM Markets. IBM, HP, Whirlpool, Research In Motion, Jabil Circuits, Flextronics, Emerson Electric, Garmin International, Siemens & Sensormatic",,,$1 - 4.9 Mil,10-49  Employees,"Alarms: Electronic
Alarms


Alarms: Audible","All Products / Services

Alarms
Filters
Fuses


Manufacturing Services
Screens
Sensors / Detectors / Transducers"
Innovative Components,800-789-2851,https://www.liquidlevel.com/,"Plantsville, CT 06479",Manufacturer,"Manufacturer of industrial liquid level products. Products include float switches, liquid level sensors, switches, indicators, controls, and relays. Available with various types, sizes, features, and configurations. Suitable for use in applications such as cisterns, sump pits, silos, vessels, and tanks. Also offers custom products such as switches, sensors, alarms, thermocouples, and thermistors. Industries served include fluid power, beverage processing, biotechnology, marine, restaurant, and water treatment.","Innovative Components has been in business since 1992. We are a leading manufacturer of custom liquid level float switches and temperature sensors. Our professional engineering and sales staff have more than 50 years of experience to ensure you get the best solution for your application. We are committed to excellent quality, customer service, and quick delivery. When you call Innovative you will speak with a live person who is knowledgeable and ready to help specify a liquid level sensor for your application.",,Under $1 Mil,1-9  Employees,"Alarms: Electronic
Alarm Systems
Alarms
Alarms: Audible
Alarms: Battery Powered


Alarms: Level
Alarms: Liquid Level, Tank
Alarms: Low & High Water
Alarms: Tank
Alarms: Visual

View all Alarms categories","All Products / Services

Alarms
Barriers
Biotechnology Equipment
Boxes
Conditioners
Connectors
Controls and Controllers
Dairy Equipment
Dewatering Equipment
Fittings


Floats
Fluid Power Products
Gages
Indicators
Instruments
Isolators
Measures
Meters
Monitors
Plugs and Stoppers

View all products / services offered"
"Arrgh Manufacturing Co., Inc.",800-897-0220,http://www.arrgh.com,"Novato, CA 94945",Manufacturer,"Manufacturer of sealed and flooded lead-acid battery chargers. Products such as battery discharge and temperature alarms, hydrogen gas detectors and microcomputer charger controls are available.",,,$1 - 4.9 Mil,10-49  Employees,"Alarms: Electronic
Alarms
Alarms: Combustible Gas


Alarms: Gas
Alarms: Temperature","All Products / Services

Alarms
Batteries
Chargers
Controls and Controllers
Emergency Power & Lighting Supplies


Hurricane Response
Indicators
Instruments
Monitors
Sensors / Detectors / Transducers"
