Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
National Test Equipment,888-683-2872,https://www.ntecusa.com/,"Oceanside, CA 92056",Distributor,"Distributor of test and measurement equipment. Products include amplifiers, calibrators, communication systems, component testers, controllers, converters, counters/timers, curve tracers, data acquisition systems/data loggers, detectors, display monitors, electronic loads, Hi-Pot/ground continuity testers, line power analyzers/monitors, meters, oscillators, oscilloscopes, PCB and electrical modules, power supplies, probes, sensors, signal general/synthesizers/sweepers, test fixtures, test sets and video products. Sales, rental, repair, leasing and calibration services are also available.","National Test Equipment is an ISO 17025 accredited calibration lab that also repairs, sells, rents and leases electronic test and measurement equipment. Our highly skilled Technicians thoroughly repair, test and calibrate with NIST traceability and provide manuals and accessories at significant cost savings. The equipment is calibrated to the original manufacturer's specifications as well as MIL-STD-45662A and ANSI/NCSLZ540-1 standards. 17025 accredited calibrations are available upon request.

From our beginnings our focus was to support repair and calibration in-house. This eliminates costly outsourcing for repair and calibration needs, as well as drastically reducing equipment downtime. We have found that being as well rounded and flexible as possible is the key to growing as a business, and in-as-much, look forward to utilizing that well rounded and flexible business model to serve all of your test and measurement needs.",www.linkedin.com/company/national-test-equipment,$5 - 9.9 Mil,10-49  Employees,"Modules: Digital I/O


Modules: I/O","All Products / Services

Adapters
Ammeters
Amplifiers
Analyzers
Calibration Services
Calibrators
Chargers
Cold Chain Equipment
Communication Systems
Conditioners
Controls and Controllers
Converters
Counters
Data Acquisition Systems


Data Collection Systems
Data Loggers
Emergency Power & Lighting Supplies
Fixtures
Gages
Generators
Hurricane Response
Instruments
Keyboards
Loads
Maintenance and Repair Services
Markers and Marking Equipment
Measuring Equipment
Megohmmeters

View all products / services offered"
Texas Instruments,972-995-2011,https://www.ti.com/,"Dallas, TX 75243 | Locations",Manufacturer,"Manufacturer of analog and embedded processing devices for automotive, communications equipment, enterprise system, industrial and electronics applications. Products include amplifiers, audio systems, clocks, timers, data converters, interfaces, microcontrollers, motor drivers, power management systems, processors, RF and microwave devices, sensors, switches and multiplexers.",,,$10 - 24.9 Mil,500-999  Employees,"Modules: Digital I/O
Bluetooth Modules
Modules


Modules: Amplifier
Modules: Sound
Power Modules","All Products / Services

Additive Manufacturing Systems
Amplifiers
Arrays
Chargers
Checkers
Chip Sets
Circuits
Clocks
Comparators
Conditioners
Controls and Controllers
Converters


Counters
Decoders
Demodulators
Digital Memory
Digitizers
Dividers
Drivers
Drives
Electronics
Embedded Systems
Emergency Power & Lighting Supplies
Encoders

View all products / services offered"
KEBA Corp. US,219-246-2195,https://www.keba.com/en/home,"Valparaiso, IN 46383",Manufacturer,"Manufacturer of automation control hardware and software. Products include I/O modules, access control systems, banking systems, heat controls, encoders, hand-held terminals, lottery terminals, and operating systems software. Markets served include industrial, banking, and energy.",,,Under $1 Mil,1-9  Employees,"Modules: Digital I/O
Modules


Modules: I/O","All Products / Services

Automated Banking Systems
Automation Systems
Bank Equipment
Computer and Communication Terminals
Controls and Controllers
Encoders


Hardware
Lottery Equipment
Modules
Safety Equipment
Software
Terminals and Lugs"
Sterling Services,800-280-4602,http://www.sterlingservices.com,"Matthews, NC 28104",Distributor,"Distributor of obsolete industrial electronic controls, drives, PLCs, automation assemblies and equipment. Automation systems include central processing unit (CPU), I/O and memory boards, cables, cartridges, obsolete and discontinued circuits, automation components, control equipment and components, control systems, controllers, analog, coordinated process, electronic, digital, distributed, electric motor and DC, elevator, photoelectric and process controls, AC and DC drives, surplus electrical products, factory automation systems, instrument controls, electronic integrators, resolver PLC interface modules, digital I/O modules, monitors, motors, electronic photoelectric controls, PLC peripherals, power modules, AC and DC power supplies, process control systems, racks, control and PLC relays, PLC signals, industrial automation and manufacturing software, surplus and salvage electronic components and tapes. Power supply, circuit board and PLC repair services also available.","Hi! Thank you for your interest in Sterling Services.

Sterling Services sells and repairs obsolete PLCs and current PLCs (including Allen-Bradley, CTC, Cutler-Hammer, General-Electric, Honeywell, Mitsubishi, Modicon, Nematron, Omron, Reliance, Siemens, Square-D, Telemecanique, Texas Instruments Uticor, Westinghouse), AC Drives, DC Drives, Motors, and other Industrial Electronics. Sterling Services has been an industry leader since 1991.

Sterling PLC sales and repairs are guaranteed for life! Lifetime warranty on PLC repairs and sales. Competitive prices.

24-hour emergency number. 980-428-4033. Huge stock of obsolete industrial electronic parts. Inexpensive repairs. Sterling Services will save you incredible amounts of time and money. 10-day turnaround on most industrial electrical repair items, but let us know if you have an emergency. In-stock items normally ship the same day we receive the order. Flat rates on almost all industrial electronic repairs. If we don't have a flat rate we can More... give a free evaluation for its repair.

 Call us right now 704-821-3300 or toll-free at 1-800-280-4602.

 Email: Sales@SterlingServices.com

 Phone: 704-821-3300 or 1-800-280-4602 (between 8:30 a.m. and 5 p.m. est.)

 After hours? No problem call our emergency parts hot line right now at 980-428-4033.

 Fax: 704-821-3333 or 1-800-280-4603 Less",,Not Available,10-49  Employees,"Modules: Digital I/O
Electronic Control Modules
Interface Modules
Interface Modules: Resolver Programmable Logic Controller (PLC)


Modules
Modules: I/O
Power Modules","All Products / Services

Automation Systems
Boards
Cartridges
Circuits
Computer Peripherals
Computers
Controls and Controllers
Digital Memory
Drives
Electric Wire, Cable and Cable Assemblies
Electrical Components


Electrical Products
Electronic Components
Electronics
Integration Services
Integrators
Interfaces
Maintenance and Repair Services
Modules
Monitors
Motor Controllers and Drives
Motors

View all products / services offered"
E+E Elektronik Corp.,508-530-3068,https://www.epluse.com/,"Franklin, MA 02038",Manufacturer,"Manufacturer of sensors, transmitters, and dataloggers. Products include humidity, CO2, and flow sensors, as well as hand-held meters and dataloggers for measurement of relative humidity, moisture in oil, dewpoint, air velocity, flow, and temperature. Building automation, automotive, cleanroom, meteorology, energy and environmental technologies, and agriculture industries served, among others.",,,Under $1 Mil,1-9  Employees,"Modules: Digital I/O


Modules","All Products / Services

Calibrators
Cold Chain Equipment
Data Loggers
Flowmeters
Gages
HVAC Equipment
Meters
Modules


Monitors
Probes
Sensors / Detectors / Transducers
Stations
Thermometers
Transmitters
Vaccine Cold Chain Supplies and Logistics
Velocimeters"
"LasX Industries, Inc.",651-407-0011,https://www.lasx.com/,"Saint Paul, MN 55127",Manufacturer,"Manufacturer of industrial laser systems for high-speed and precision laser materials processing. Laser processing module (LPM) feature can be engineered into a variety of automated material handling systems in roll, sheet, or part format. Capabilities include laser cutting, engraving, etching, and marking for short and long production runs. CO2 and fiber laser sources available, as well as other specialty laser sources upon request. Offers process development engineering services for product development and contract services such as cutting, kiss cutting, perforating, drilling, slitting, scoring, and etching. Serves the packaging, aerospace, automotive, medical, electronic, graphic arts, and textile industries.","LasX Industries was founded in 1998 with a laser-focused mission: to innovate intelligent laser processing solutions for manufacturing. Using our patented LaserSharp® digital converting technology, our dedicated team has pushed manufacturing technology to the next level, developing the worlds fastest, most accurate industrial laser processing solutions to solve a wide range of manufacturing challenges.

LasX offers a variety of equipment to suit high functionality needs in precision converting, flexible packaging, digital print, and beyond. Each of our platform solutions is thoughtfully engineered to bring you speed, precision, and versatility in a configurable design. Challenge us with a unique application, and our team of skilled designers and project engineers partners with you to develop fully customized equipment solutions. Our in-house contract manufacturing solutions provide precision converting services for a wide variety of applications and industries. Services range from R&D More... and short-run jobs to long-term production.

 Today, our work expands beyond the laser system. We build responsive relationships with customers from the beginning: from early process development through delivery of fully customized solutions that integrate with our customer's workflow. That relationship continues through the lifetime of our customer's product development - with our retrofit program leveraging growing technology, warranty and service packages supporting existing systems, and exploration of future opportunities supporting our customer's growth.

 Throughout your experience with LasX, our mission remains focused on providing you with intelligent laser processing solutions for your unique manufacturing needs. Less",www.linkedin.com/company/lasxindustries/,$10 - 24.9 Mil,50-99  Employees,"Modules: Digital I/O
Electronic Control Modules
Interface Modules
Laser Power/Control Modules
Modules


Modules: Control & Switching
Modules: Display
Modules: I/O
Modules: Laser
Power Modules","All Products / Services

Aluminum
Automation Systems
Automotive Parts
Converting Machinery
Converting Services
COVID-19 Response
Cutters and Cutting Machinery
Cutting Services
Drilling Services
Drills


Electronic Components
Engraving Equipment
Engraving Services
Etchers
Etching Services
Fabrication Services
Finishing Equipment
Finishing Services
Furniture Parts
Gaskets

View all products / services offered"
Merlin Embedded,866-700-7704,https://merlinembedded.com/,"Orlando, FL 32825",Manufacturer,"Manufacturer of drop in replacement products. Products include CPU modules, I/O analogs, digital modules, serial I/O modules, ethernet and compact PCI. Markets served include commercial sectors.",,,Not Available,Not Available  Employees,"Modules: Digital I/O
Modules


Modules: I/O","All Products / Services

Boards
Computers
Converters


Embedded Systems
Interfaces
Modules"
Red Lion Controls,717-767-6511,https://www.redlion.net/,"York, PA 17406 | Locations",Manufacturer,"Manufacturer of standard and custom industrial automation monitoring, control and communication products. Human machine interface (HMI) products, process controls, panel meters, sensors, software, industrial Ethernet switches and industrial cellular products are available. Products include operator interface panels, protocol converters/data loggers/web interfaces, counters, digital and analog meters, rate meters, timers, modular controllers, temperature/PID controllers, data acquisition systems, cellular RTUs (remote terminal units), cellular routers, I/O modules, signal conditioners and communication modules. Types of sensors include length sensors, photo electric sensors, proximity sensors, temperature sensors and contact and non-contact sensors. Accessories include Ethernet and USB panel mount connectors, option cards, GSM/GPRS multi-band antennas, base mount kits, current transformers, enclosures, label kits, power supplies and signal converters. RoHS and WEEE compliant.","As the global experts in communication, monitoring and control for industrial automation and networking, Red Lion Controls has been delivering innovative solutions for over forty years. Our automation, Ethernet and cellular M2M technology enables companies worldwide to gain real-time data visibility that drives productivity. Product brands include Red Lion, N-Tron and Sixnet. Headquartered in York, Pennsylvania, the company has offices across the Americas, Asia-Pacific and Europe. Red Lion is part of Spectris plc, the productivity-enhancing instrumentation and controls company.",www.linkedin.com/company/red-lion-controls,$100 - 249.9 Mil,200-499  Employees,"Modules: Digital I/O
Electronic Control Modules


Modules
Modules: I/O","All Products / Services

Antennas
Automation Systems
Boards
Cards
Cold Chain Equipment
Communication Protocols
Communication Systems
Computer and Communication Terminals
Computers
Conditioners
Controls and Controllers
Converters
Counters


Data Acquisition Systems
Data Collection Systems
Data Loggers
Disaster Preparedness Supplies
Displays
Electronics
Enclosures
Encoders
Gateways
Gears
Generators
Hurricane Response
Indicators

View all products / services offered"
CPE Solutions,877-972-7587,http://www.cpe-solutions.com/,"Tustin, CA 92780",Custom Manufacturer,"Contract manufacturing, fabrication and assembly services. Capabilities include cable and harness assembly, electromechanical assembly, box building, and wire and die bonding. Hardware design, circuit design and PCB layout services are available. Also distributes various products and solutions. Industries served include consumer electronics, automotive and transportation, military, aerospace, defense, telecommunication, medical, appliance, gaming, mining, metering, and oil and gas refining.","CPE Solutions dba C Plus Electronics, Inc., is a Minority Owned - Small Business Enterprise registered with Southern California Minority Supplier Development Council (SCMSDC). We deliver cost-effective solutions that contribute significantly to the performance and success of our customers end products. We are committed to our role as one of the preferred suppliers for several industries. Our team thrives to help the industry meet its challenges by providing support for the design and development of components and sub-systems with cost reduction, shorter lead times, and outstanding quality. Our global sourcing network and product partnerships have positioned us as the ""One Stop Shop"" solutions company creating a Win-Win scenario alliance with our customers.

Industries served include consumer electronics, automotive and transportation, military, aerospace, defense, telecommunication, medical, appliance, gaming, mining, metering, and oil and gas refining.",,$5 - 9.9 Mil,10-49  Employees,"Modules: Digital I/O
Modules


Modules: Data
Modules: I/O","All Products / Services

Adapters
Antennas
Assemblies
Assembly Services
Automotive Parts
Backplanes
Bearings
Bells
Blocks
Boards
Boots
Boring Services
Buzzers


Cable Components
Cards
Chassis
Circuit Board Components
Clamps
Communication Systems
Computer and Communication Terminals
Computers
Connectors
Controls and Controllers
Converters
Conveyors
Counters

View all products / services offered"
Digi-Key,800-344-4539,https://www.digikey.com/,"Thief River Falls, MN 56701",Distributor,"Distributor of electronic components from more than 800 electronic manufacturers. The product line encompasses audio products, power supplies, microcontrollers, IC's, capacitors, resistors, inductors, semiconductors, connectors, crystals, oscillators, switches, transformers, enclosures, cables, potentiometers, sensors, fans, over-current, over-voltage, & over-temperature control devices, test equipment, static control products and networking solutions.",,,$250 Mil. and over,1000+  Employees,"Modules: Digital I/O
Bluetooth Modules
LCD Modules
Modules: I/O


Modules: I/O Bus Coupler
Modules: Power Entry
Modules: Speech Recognition
Speech Modules","All Products / Services

Absorbers
Accelerometers
Actuators
Adapters
Additive Manufacturing Materials
Alarms
Aluminum
Ammeters
Amplifiers
Analog Components
Analytical Services


Analyzers
Antennas
Arrays
Arresters
Assembly Machinery
Attenuators
Auctioneers
Backplanes
Backshells
Ballasts
Barriers

View all products / services offered"
Sutron Corp.,703-406-2800,https://www.sutron.com/,"Sterling, VA 20166 | Locations",Manufacturer,"Manufacturer of data collection and control products, systems, and software. Products include data loggers and controllers, I/O modules, sensors, communication and telemetry systems, data management software, and accessories.",,,$10 - 24.9 Mil,50-99  Employees,"Modules: Digital I/O
Modules


Modules: I/O","All Products / Services

Cold Chain Equipment
Communication Systems
Controls and Controllers
Data Acquisition Systems
Data Collection Systems
Data Loggers
Engineering Services
Environmental Equipment
Gages
Instruments
Modems
Modules


Monitors
Processors
Recorders
Sensors / Detectors / Transducers
Software
Stations
Telecommunications Equipment
Telemetry Systems
Thermometers
Transmitters
Vaccine Cold Chain Supplies and Logistics"
"RTD Embedded Technologies, Inc.",814-234-8087,https://www.rtd.com/,"State College, PA 16803",Manufacturer,"Manufacturer of standard and custom rugged and stackable embedded computer modules, mezzanines and systems. Products include single board computers, specialty, data collection and peripheral modules, power supplies and motion controllers in a variety of specifications, functions and features. Products have been subjected to extreme shock and vibration, humidity and extreme temperatures in the harshest conditions of the oceans, deserts, arctic poles, high altitudes and space. Industries served include commercial, industrial, military, communications and aerospace.","Incorporated in 1985, RTD Embedded Technologies, Inc.  a founder of the PC/104 Consortium and an AS9100 and ISO 9001 certified company  specializes in the research, design, and manufacturing of standards-based computer modules and systems, addressing intelligent process control, data acquisition and processing, adaptive signal processing, video capture, telematics, wireless, field bus, and power supply technologies. Our high-performance products are all designed and manufactured in-house at our Pennsylvania facility. When you work with RTD to engineer application solutions, you benefit from years of defense, aerospace, and industrial experience. Driven by some of the brightest minds in software, hardware, and systems engineering, RTD knows how to deliver. As a long time supplier to the aerospace, defense, transportation, industrial, and maritime industries, RTDs continued focus is to assure the highest degree of excellence and customer satisfaction. Our AS9100 and ISO 9001 registration More... exemplifies our commitment to deliver superior products with unsurpassed attention to quality, safety, and reliability. Less",www.linkedin.com/company/rtd-embedded-technologies-inc-,$10 - 24.9 Mil,10-49  Employees,"Modules: Digital I/O
Electronic Control Modules
Interface Modules
Modules
Modules: Data


Modules: I/O
Modules: I/O Bus Coupler
Modules: Power Distribution
Power Modules
RF Wireless Data Acquisition Modules

View all Modules categories","All Products / Services

Accelerators
Adapters
Analyzers
Boards
Cable Components
Computer Accessories
Computer Peripherals
Computers
Connectors
Consoles


Controls and Controllers
Converters
Counters
Data Acquisition Systems
Digital Memory
Digitizers
Emergency Power & Lighting Supplies
Enclosures
Encoders
Global Positioning Systems (GPS)

View all products / services offered"
"Electronic Industries, Inc.",800-445-0222,https://www.electronicind.com:443/,"Oshkosh, WI 54901",Distributor,"Distributor of electronic products. Active, computer and networking components, batteries, cleaners, circuit protectors, connectors and interconnectors, enclosures, racks, cabinets, fans, heatsinks, lights, power converters, hardware, power and signal distributors, relays, timers, controls, switches, tapes, and tools are available. Monitoring, audio/video, security/CCTV, test, measurement, wire and cable equipment are offered. Tools include strippers, punches, dies, nut and screw drivers, crimpers, cutters and pliers; and types of cleaners such as lubricants, sealants, coatings, degreasers, removers, dusters, wipes, swags and circuit freezers are offered. Products include oscillators, rectifiers, transistors, adapters, antennas, mixers, amplifiers, modules, sensors, alarms, labels, panels, meters, tubes, transformers, inverters, timers, solenoids, contacts, and strain reliefs. Capabilities include assembly, barcoding, labeling, electronic data interchange, kitting, inventory management and cutting. Just in time delivery and free shipping services are available.",,www.linkedin.com/company-beta/2680996/,$10 - 24.9 Mil,10-49  Employees,"Modules: Digital I/O
Electronic Control Modules


Modules
Modules: I/O","All Products / Services

Absorbers
Actuators
Adapters
Adhesives
Alarms
Aligners
Aluminum
Ammeters
Amplifiers
Analyzers
Annunciators
Antennas
Applicators


Arresters
Attachments
Attenuators
Automotive Parts
Baffles
Bags
Baluns
Bands
Bases
Batteries
Battery Components
Bits
Blades

View all products / services offered"
Pentek Inc. - Digital Signal Processing,201-818-5900,https://www.pentek.com/,"Upper Saddle River, NJ 07458",Manufacturer,"Manufacturer of high-speed real-time recording systems and software, data acquisition and I/O, digital signal processing (DSP) and software radio products. Signal processing systems include data acquisition systems, I/O systems, digital signal processing computer systems, processors, FMC I/O process systems, field-programmable gate array (FPGA) process systems, recording systems and software radio products. Types of software include board support software, driver software, recording software, processor software and system software. Software radio products such as receivers, transceivers and up-converters are available. Products are available with 1-year warranty. Markets served include defense, medical, research, communications, telecommunications, electronic surveillance, instrumentation, satellites, commercial and industrial.",,,Not Available,Not Available  Employees,"Modules: Digital I/O
Interface Modules
Interface Modules: Resolver Programmable Logic Controller (PLC)
Modules
Modules: Amplifier


Modules: Control & Switching
Modules: I/O
Modules: I/O Bus Coupler
Modules: Switching, High Power","All Products / Services

Adapters
Amplifiers
Baseboards
Boards
Cages
Cold Chain Equipment
Communication Systems
Computers
Controls and Controllers
Converters


Data Acquisition Systems
Data Loggers
Drivers
Emulators
Generators
Interfaces
Modules
Processors
Radios
Receivers

View all products / services offered"
Autonics USA,866-862-2602,https://www.autonicsonline.com/,"Mundelein, IL 60060",Manufacturer,"ISO 9001 certified manufacturer of sensors, controllers, motion devices, pushbuttons & switches. Types of sensors include proximity sensors, photoelectric sensors, area & door sensors, fiber-optic sensors, pressure sensors, sensor controllers & rotary encoders. Controllers such as temperature controllers, counters & timers, HMI & display units, panel meters & switching power supplies are available. Switches such as momentary pushbuttons, illuminated pushbuttons, pilot lamps, double pushbuttons, emergency stops & contact blocks are available. Types of proximity sensors include junction box /panel mounting connectors, connector cables, cylindrical inductive proximity sensors, cylindrical capacitive proximity sensors & rectangular inductive proximity sensors. UL® listed, CE certified & RoHS compliant.","For nearly 35 years, Autonics has been satisfying the automation needs of our customers using sensors and controls, keeping their machines and production facilities operating with a quality and reliability that they can count on. Autonics directly manufactures, with no outsourcing, automation components bringing over 5000 items to market in over 110 countries serving customers around the globe. It is our mission to contrinue to develop new technologies while maintaining the highest level of quality so our customers can continue to rely on Autonics for all their automation needs.",,$1 - 4.9 Mil,1-9  Employees,"Modules: Digital I/O
Interface Modules
Modules


Modules: Data
Modules: Display
Modules: I/O","All Products / Services

Adapters
Ammeters
Amplifiers
Automation Systems
Blocks
Boxes
Buttons
Cable Components
Connectors
Controls and Controllers
Counters
DeviceNet Components


Displays
Door Parts
Drivers
Electric Wire, Cable and Cable Assemblies
Encoders
Fiber Optic Cable and Cable Assemblies
Fiber Optic Components
Generators
Indicators
LEDs
Lights
Meters

View all products / services offered"
Casey Equipment Co.,412-963-1111,https://www.caseyusa.com/,"Pittsburgh, PA 15238",Distributor,"Distributor of used mill equipment. Electrical equipment such as starters, motors, rectifiers, drives, coils, brakes, wheels, capacitors, circuit breakers, transformers, generators, switches, magnets, couplings, tongs, fans, commutators and unit substations are available. Mechanical machinery including compressors, furnaces, baghouses, mills, bearings, welders, blowers, buckets, cars, casting machines, cooling beds, fluid systems, reducers, grinders, ladles, levelers, presses, pumps, lathes, saws, choppers, shears, blasters, trimmers, slitters, straighteners, turners, peelers and degassers are offered. Crane equipment includes control panels, reactors, air conditioners, bumpers, hooks, cranes, sirens, contactors, blocks, disconnects, modules, resistors and trolleys. Products sold EOK or rebuilt. Inventory may vary. Also buyers of surplus equipment. Appraisal, liquidation, consignment and dismantling services are available.","Our mission is to be recognized as a respected industry leader in selling, brokering, and promoting used mill equipment worldwide.",,$5 - 9.9 Mil,10-49  Employees,"Modules: Digital I/O
Electronic Control Modules
Interface Modules
Modules


Modules: Control & Switching
Modules: I/O
Power Modules","All Products / Services

Abrasive Blast Equipment
Adapters
Alternators
Amplifiers
Appraisers
Assemblies
Banding Machinery
Beams
Bearings
Beds
Benches


Benders
Bits
Blocks
Blowers
Boards
Boring Machinery
Boxes
Brackets
Brakes
Breakers
Buckets

View all products / services offered"
Fidia Co.,248-680-0700,http://www.fidia.com,"Troy, MI 48083",Manufacturer,"Manufacturer of numerical controls and milling machines for automotive, industrial and aerospace applications. Products include HSM machines, 6-axis milling systems, high speed and double productivity 5 axis milling systems, milling heads, tracers, measurement system, digital drives, i/o modules and CAD/CAM software.",,,Not Available,Not Available  Employees,"Modules: Digital I/O
Modules


Modules: I/O","All Products / Services

Controls and Controllers
Lasers
Mills


Modules
Software"
ServoPressDirect,603-386-5300,http://www.servopressdirect.com,"Jaffrey, NH 03452",Manufacturer,"Manufacturer of electromechanical servo presses for the automotive, medical device, electronic and aerospace industries. Capable of acquiring, monitoring and evaluating force and positioning data. Machine stands, frames, t-slot tables, calibration load cells, controllers, switches, safety enclosures, I/O (input or output) modules and software are offered. Custom options are available. Secondary services such as product design, tooling, testing and integration are also provided. Suitable for bending, forming, swaging, peening, crimping, assembly, stacking and powder compacting applications.",,,Not Available,Not Available  Employees,"Modules: Digital I/O
Modules


Modules: I/O","All Products / Services

Cells
Controls and Controllers
Curtains
Electronics
Enclosures
Frames
Machinery


Modules
Presses
Software
Stands
Switches
Tables"
AX Control,800-991-7026,https://www.axcontrol.com/,"Fuquay Varina, NC 27526",Distributor,"Distributor of industrial automation parts. Products include printed circuit boards, drives, HMIs, PLCs, power supplies, modules, processors, controllers, relays, switches, and vision systems. Repair services and warranties also available.",,,Not Available,Not Available  Employees,"Modules: Digital I/O
Interface Modules


Modules
Modules: I/O","All Products / Services

Amplifiers
Blocks
Cards
Controls and Controllers
Imaging Equipment
Interfaces
Machine Vision Systems


Modules
Motor Controllers and Drives
Power Supplies
Printed Circuit Boards
Relays
Switches
Synchronizers"
"Dewetron, Inc.",401-284-3750,https://www.dewetron.com/,"East Greenwich, RI 02818 | Locations",Manufacturer,"Manufacturer of test and measurement products for high precision data acquisition. Signal conditioning, measurement systems, software, sensors and components and turnkey systems are available. Signal conditioning systems include amplifier modules, isolated amplifiers, CPAD/EPAD modules, Modular Smart Interfaces (MSI) and signal conditioning chassis. Measurement systems include mainframes, front-ends and industrial PCs. A/D boards, interface cards, power supply systems, cameras, RPM and angle sensors, motion trackers and current transducers are available. Turnkey systems include power, fast Fourier transform (FFT) and combustion analyzers, transient, stream machine, current voltage temperature logger and recorders. Capabilities include metrological, calibration, rental and leasing, maintenance and repair services. Industries served include automotive, aerospace, energy and power analysis and transportation.","We measure values, we create value. Dewetron systems are modular in design allowing us to design measurement systems to meet the unique needs of our clients, strengthening their competitive edge. With modular systems, amplifier components can be easily exchanged or the number increased whenever and wherever necessary. Use one system and adapt it to many different tasks in your work environment. This kind of flexibility guarantees sustainability and investment security. Dewetron is the preferred contact for measurement engineering in the power and energy, automotive, aerospace and transportation industries. Our strength lies in customized solutions and sophisticated technology. More than 25 years of experience, innovation, and collaboration have awarded Dewetron the trust and respect of the global market. There are more than 20,000 Dewetron measurement systems and over 300,000 measurement channels in use in well-known companies worldwide. Choosing Dewetron means having a partner by your More... side who accompanies you every step of the way. Dewetron quality is certified in compliance with ISO9001/ISO14001. Less",www.linkedin.com/company/dewetron,$25 - 49.9 Mil,50-99  Employees,"Modules: Digital I/O
Interface Modules
Modules
Modules: Data


Modules: Display
Modules: I/O
Power Modules","All Products / Services

Adapters
Ammeters
Amplifiers
Analyzers
Boards
Cameras
Cards
Chassis
Clamps
Clocks
Cold Chain Equipment


Computers
Conditioners
Converters
COVID-19 Response
Data Acquisition Systems
Data Collection Systems
Data Loggers
Digital Memory
Displays
Distribution Systems
Electric Wire, Cable and Cable Assemblies

View all products / services offered"
Barix Technology Inc.,866-815-0866,https://www.barix.com/,"Oakdale, MN 55128",Manufacturer,"Manufacturer of IP- based communications and control products for pro audio, security and automation applications. Products such as network audio decoders, encoders, modules, paging, intercom and components are available.",,,$1 - 4.9 Mil,1-9  Employees,"Modules: Digital I/O
Modules


Modules: I/O","All Products / Services

Communication Systems
Decoders
Encoders


Intercoms
Modules
Pagers"
VIPA Controls America,855-ONEVIPA,https://vipausa.com,"Alpharetta, GA 30004",Manufacturer,"Manufacturer of automation technology and supplies. Products include control and I/O systems, displays, HMI, software, remote access, connectors, and cables.  PROFIBUS, PROFINET, Ethernet/IP, DeviceNET, EtherCAT, CANopen and Modbus/TCP products. Siemens S7-300/400 compatible solutions. Automotive, packaging, building technology, food and beverage, environmental and material handling industries served. ISO 9001 certified.","VIPA is a global control automation manufacturer, providing very cost-effective and powerful automation solutions based on Siemens Simatic/STEP7 software for almost 30 years. VIPA's product portfolio includes high-speed and compact PLCs, centralized, decentralized and innovative remote I/O systems (incl. PROFIBUS, PROFINET, Ethernet/IP, EtherCAT, CANopen, DeviceNet, InterBus, ModBus), HMIs, programming software, remote access modems, and diagnostic PROFIBUS connectors. Sold over 1 million modules worldwide. Recently VIPA was acquired by YASKAWA.",www.linkedin.com/company/3578902,Under $1 Mil,1-9  Employees,"Modules: Digital I/O
Modules
Modules: I/O


Modules: I/O Bus Coupler
Remote Data Acquisition Modules","All Products / Services

Buses
Cards
Connectors
Controls and Controllers
DeviceNet Components
Displays
Electric Wire, Cable and Cable Assemblies
Interfaces


Modules
Motor Controllers and Drives
Plugs and Stoppers
Processors
Routers
Servers
Software"
"Siko Products, Inc.",800-447-7456,https://www.siko-global.com/,"Dexter, MI 48130",Manufacturer,"Manufacturer of precision length, angle and speed measuring systems for automation and drive engineering applications. Products include mechanical and electronic digital position indicators and counters, control knobs, hand wheels, rotary and wire-actuated encoders, geared potentiometers, spindle drives and inclinometers. Electronic and set point displays and magnetic sensors, bands, rings, translation and I/O modules and field bus, clamping plates, incremental and analog actuators are available. Capabilities include turnkey integration, upgrading, retrofitting, analytical, installation, repair, commissioning, training and maintenance. Industries served include packaging, wood processing and furniture, metal, plastic and stone working, machine tools, medical engineering, food, chemical, sun tracking and printing. REACH and RoHS compliant.","Today SIKO sums up five decades of experience in length, angle, and speed measurement technology. Building upon this core competence, SIKO develops and manufactures groundbreaking products for automation and drive engineering. The highest demands of our industrial and machine engineering customers lead to quality, precision, and functionality of our products and services.

SIKO is certified according to DIN EN ISO 9001:2008. Sustainable resource management is a matter of course for us.",www.linkedin.com/company/siko---global,$25 - 49.9 Mil,200-499  Employees,"Modules: Digital I/O
Interface Modules


Modules
Modules: I/O","All Products / Services

Actuators
Bands
Controls and Controllers
Counters
Displays
Encoders
Finders
Inclinometers
Indicators
Instruments
Knobs
Magnets


Measuring Equipment
Modules
Motor Controllers and Drives
Positioners
Receivers
Resistors
Rings
Sensors / Detectors / Transducers
Steel
Tapes
Transmitters
Wheels"
Electronic Design Solutions Inc.,610-682-9764,http://www.techlon.com,"Mertztown, PA 19539",Custom Manufacturer,"Consultant and manufacturer of standard and custom electromechanical solutions. Various in-house products include controls, gateways, amplifiers, direct drives, relays, modules, interfaces and switches. Capabilities include consulting, design engineering, repair, and testing.",,,Under $1 Mil,1-9  Employees,"Modules: Digital I/O
Electronic Control Modules


LCD Modules
Modules","All Products / Services

Adapters
Amplifiers
Annunciators
Boards
Clusters
Computers
Consulting Services
Controls and Controllers
Converters
COVID-19 Response
Displays
Electrical Equipment
Electromechanical Devices


Embedded Systems
Engineering Services
Gas Equipment
Gateways
Hardware
Hospital Equipment
Hospitality Products
Indicators
Interfaces
Keyboards
Lighting Components
Lights
Maintenance and Repair Services

View all products / services offered"
