Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Process Sensors Corp.,508-473-9901,https://www.processsensors.com/,"Milford, MA 01757",Manufacturer,"Manufacturer and distributor of non-contact infrared temperature measurement sensors, thermal imaging / line camera systems and blackbody calibration sources. Also available are infrared heat switches & handheld portable infrared thermometers. Serves applications in industries such as steel, glass, metals, photovoltaic ( PV),  semiconductor, power, wood products, paper/converting, food, cement, chemical, minerals, pharmaceutical & various bulk materials.",,,$1 - 4.9 Mil,10-49  Employees,"Thermometers: Digital
Pyrometers
Temperature Measurement Equipment
Thermometers


Thermometers: Fiber Optic
Thermometers: Hand Held
Thermometers: Infrared
Thermometers: Infrared, Portable","All Products / Services

Alarms
Analyzers
Calibrators
Cameras
Controls and Controllers
COVID-19 Response
Displays
Gages
Heaters
Imaging Equipment


Interfaces
Lasers
Medical Products and Hospital Equipment
Monitoring Systems
Prevention Equipment
Sensors / Detectors / Transducers
Sources
Switches
Thermometers
Transmitters"
"Golden Hands Medical, Inc.",312-291-1611,https://www.mygoldenhands.com/,"Schaumburg, IL 60173",Manufacturer,"Manufacturer of medical supplies and daily protection products. Products include disposable masks, gowns, face shields, coveralls, goggles and protective suit, antioxidants, sanitizers, alcohol wipes, filter sheets and digital thermometer. Reusable masks made from cotton and bikini fabric are available. Custom printed masks are also offered. FDA approved. CE certified.",,,Not Available,Not Available  Employees,"Thermometers: Digital
Thermometers
Thermometers: Infrared


Thermometers: Infrared, Portable
Thermometers: Non-Contact","All Products / Services

Coveralls
COVID-19 Response
Disaster Preparedness Supplies
Disinfectants, Sanitizers, Soap and Cleaners
Dispensers
Gloves
Goggles
Gowns
Hurricane Personal Protective Equipment
Hurricane Response
Janitorial Supplies


Masks
Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
N95 Respirators
Sanitizers
Shielding
Supplements
Thermometers
Vitamins
Wipes and Wipers"
Parker Protective,800-879-0329,https://parkerprotective.com/,"North Miami, FL 33181",Manufacturer,"Distributor of personal protective equipment (PPE). 3-ply face mask, nitrile gloves, non-contact thermometer, N95 and KN95 respirators are available. Suitable for medical employers, property management, security, janitorial, event staffing, construction, senior centers and delivery applications.",Parker Protective has 3 generations and over 50+ years of experience in the infection control and personal protective equipment space. We strive to deliver the best possible products at cost-effective pricing with a customer first mindset. Our ever growing product line is now used across industries with the paramount goal of keeping people safe.,,Not Available,Not Available  Employees,"Thermometers: Digital
Thermometers
Thermometers: Automatic, Temperature Controlling
Thermometers: Industrial


Thermometers: Infrared
Thermometers: Medical
Thermometers: Non-Contact","All Products / Services

COVID-19 Response
Disaster Preparedness Supplies
Disposable Products
Gloves
Hurricane Personal Protective Equipment
Hurricane Response
Janitorial Supplies
Masks
Medical Equipment


Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Medical/Hospital Consumable Supplies
N95 Respirators
Personal Care Products
Protectors
Safety Equipment
Surgical Equipment
Thermometers"
Solares Florida Corporation,305-592-0593,https://www.solaresflorida.com/,"Miami, FL 33166",Distributor,"ISO 9001:2015 certified. Turnkey system integrator and distributor of fuel terminal automation and LP gas products. Various products include flow measurement and filtration systems, tanks, vessels, hose and reels, pipe, valves, truck loading products, pressure regulators, gas compressors, transfer hose and rewind reels, and steel storage cylinders. Various instruments such as pressure gages, transducers, diaphragm seals, thermometers, RTD/temperature transmitters, gas analyzers, wireless modems, hydrometers, petroleum samplers, and portable electronic gaging tapes are also available. Additional services such as equipment repair and rebuilding, service and support agreement, remote or onsite support, systems configuration, startup assistance, operator training, system modifications and upgrade, preventive maintenance audit, spare parts management, and training offered. Suitable for aircraft and commercial refueling, truck loading, marine operation, tank gaging, and LPG bulk plant applications. Serves oil and gas industries. Meets ASTM standards. UL listed.","Solares is an industry leading systems integrator and distributor providing mission-critical technology solutions for the oil and gas transportation and distribution industry. Our Refined Fuels and LPG/NH3 business unit excels in process systems and measurement technologies for the transportation, storage, and custody transfer of gases and liquids.

Solares sets the standard for sales, distribution, and service of precision products and systems used to measure and control liquids and gases for the petrochemical industry. Solares is based in Miami and serves the Florida, Caribbean, and Central American markets",,$5 - 9.9 Mil,10-49  Employees,"Thermometers: Digital
Gauges: Temperature
Temperature Measurement Equipment
Thermometers


Thermometers: Bi-Metal
Thermometers: Panel Mount Digital
Thermometers: Thermowell","All Products / Services

Adapters
Air Filtration Equipment & Supplies
Alarms
Analyzers
Arms
Bearings
Blenders
Blocks
Bolts
Boxes
Brackets


Brakes
Breakers
Brushes
Buoys
Bushings
Cabinets
Caps
Cartridges
Clamps
Collars
Communication Systems

View all products / services offered"
"Sierra Biomedical, LLC",888-488-8574,https://sierrabiomed.com/,"Jessup, MD 20794",Distributor,"Distributor of autoclaves, colposcopes, microscopes, centrifuges, surgical units, exam or surgical lights, chairs, refrigerators and EKG machines. Medical lab equipment and supplies such as gels, sanitizers, thermometer and KN95 masks are also offered. Electrical safety testing, preventative maintenance and repair services are also provided.",,,Not Available,Not Available  Employees,"Thermometers: Digital


Thermometers","All Products / Services

Autoclaves
Cabinets
Centrifuges
Chairs
Colposcopes
COVID-19 Response
Disaster Preparedness Supplies
Disinfectants, Sanitizers, Soap and Cleaners
Gels
Gloves
Hurricane Personal Protective Equipment
Hurricane Response
Incubators
Janitorial Supplies


Lights
Maintenance and Repair Services
Masks
Medical Equipment
Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Microscopes
Monitors
Needles
Oximeters
Refrigerators
Sanitizers
Scales
Syringes

View all products / services offered"
"NTE Electronics, Inc.",800-631-1250,https://www.nteinc.com/,"Bloomfield, NJ 07003",Manufacturer,"Manufacturer & distributor of electronic components & consumer commercial products. Electronic components such as AC/DC adapters, cable/wire-ties, capacitors, circuit protection devices, clips, test leads, fuses, heat shrink tubing, hook up wire, LED strips, LED tubing, power supplies, connectors, dimmers & accessories, optoelectronic devices, posts, trimmers, knobs, dials, relays, contactors, resistors, semiconductors, solder wick, switches, terminal blocks, terminals, antenna rotors, chemicals, heat guns, infrared thermometers, solder irons, butane/electric corded soldering irons, surge protectors, test equipment & wireless security & inspection cameras are available. Products also include LED flashlights, scrubs, premoistened wipes & replacement solder iron tips. Markets served include aerospace, automobiles, hospital & medical. RoHS compliant.",,,Not Available,Not Available  Employees,"Thermometers: Digital
Thermometers
Thermometers: Indicating


Thermometers: Industrial
Thermometers: Infrared
Thermometers: Infrared, Portable","All Products / Services

Adapters
Blocks
Breakers
Buzzers
Cable Components
Cameras
Capacitors
Chemicals
Circuits
Cleaning Compounds and Chemicals
Clips
Connectors


Contactors
Converters
COVID-19 Response
Dials
Disaster Preparedness Supplies
Displays
Drivers
Dusters
Electric Wire, Cable and Cable Assemblies
Electrical Components
Electronic Components
Electronics

View all products / services offered"
TexMedUSA INC.,626-295-4995,https://texmedusa.com/,"Chino, CA 91710",Manufacturer,"Manufacturer of medical, health care and protection products for children and adults. Products include disposable coveralls, shoe covers, masks, isolation gowns, KN95 respirators, oximeters, digital and infrared thermometers.",,,Not Available,Not Available  Employees,"Thermometers: Digital
Thermometers


Thermometers: Infrared
Thermometers: Non-Contact","All Products / Services

Coveralls
Covers
COVID-19 Response
Disaster Preparedness Supplies
Gowns
Hurricane Personal Protective Equipment
Hurricane Response
Masks


Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Medical/Hospital Consumable Supplies
Oximeters
Personal Care Products
Protectors
Safety Equipment
Thermometers"
Dreside,,https://www.dreside.com/,"Miami, FL 33155",Distributor,"Distributor of personal protective products for the medical and healthcare industries. Products including masks, KN95 and N95 respirators, shields, UV sterilizers, infrared thermometers and dispensers. Suitable for kids and adults.",,,Not Available,Not Available  Employees,"Thermometers: Digital
Thermometers
Thermometers: Infrared


Thermometers: Infrared, Portable
Thermometers: Non-Contact","All Products / Services

COVID-19 Response
Disaster Preparedness Supplies
Dispensers
Hurricane Personal Protective Equipment
Hurricane Response
Masks
Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment


N95 Respirators
Personal Care Products
Protectors
Safety Equipment
Shielding
Sterilizers
Thermometers"
Millcraft Paper Co.,216-441-5500,https://www.millcraft.com/,"Cleveland, OH 44105 | Locations",Distributor,"Distributor of papers, packaging materials and personal protection equipment (PPE). Coated, uncoated, printing, writing and synthetic papers are offered. Boxes, chipboards, displays, inks, laminates, trays and tapes are available. Gloves, face masks, hand sanitizers and thermometers are provided.",,,Not Available,Not Available  Employees,"Thermometers: Digital


Thermometers","All Products / Services

Boxes
Chipboard
COVID-19 Response
Disaster Preparedness Supplies
Disinfectants, Sanitizers, Soap and Cleaners
Displays
Gloves
Hurricane Personal Protective Equipment
Hurricane Response
Inks
Janitorial Supplies
Laminates


Masks
Medical Personal Protective Equipment (PPE)
Packaging Machinery
Packaging Materials
Paper
Point of Purchase (POP) Products
Safety Equipment
Sanitizers
Shielding
Tapes
Thermometers
Trays"
Lab Pro Inc.,408-745-0222,https://labproinc.com/,"Sunnyvale, CA 94089",Distributor,"Distributor of PPE apparels, chemicals, wipes, hand tools, gloves, swabs, applicators, microscopes, lightings, laboratory equipment, pipettes, furnaces, ovens, ESD and static control products. Anaerobic chambers, autoclaves, steam sterilizers, balances, scales, bead baths, circulators, blenders, blotting systems, fume hoods, ventilated enclosures, glassware, washers, heated press, homogenizers, incubators, refractometers, microplate sealers, refrigerators, freezers, water purification systems and other laboratory equipment are available. PPE products include aprons, coveralls, disposable coats, frocks, gowns, masks, reusable garments, sleeves and shoe covers. Janitorial equipment such as hand soaps, dispensers, cleaners, sanitizers, brushes and wipes are also offered. Flux remover, metal, aerosol, water or solvent-based, printed circuit board (PCB), contact, glass, stainless steel, chrome, enamel, tiles, ceramic, ultrasonic, precision and maintenance cleaners are provided. Serves the aerospace, agriculture, medical device or cleanroom manufacturing, communications, defense, electronics, janitorial, pharmaceutical and oil extraction industries.",,www.linkedin.com/company/labproinc/about/,Not Available,10-49  Employees,"Thermometers: Digital
Meters: Temperature
Thermometers
Thermometers: Agricultural
Thermometers: Celsius or Centigrade


Thermometers: Dial
Thermometers: Electronic
Thermometers: Glass
Thermometers: Hand Held
Thermometers: Industrial

View all Thermometers categories","All Products / Services

Adapters
Adhesives
Anemometers
Aprons
Autoclaves
Bags
Balances
Baths
Beakers
Benches


Bins
Biotechnology Equipment
Bits
Blades
Books
Borescopes
Bottles
Brushes
Buckets
Buffers

View all products / services offered"
"Dual Manufacturing Co., Inc.",487-260-5370,https://www.dualmfg.com/,"Franklin Park, IL 60131",Manufacturer,"Manufacturer of standard & custom laboratory & testing equipment & supplies including sieves, shakers, scales, measuring devices, sample splitters, storage containers, screens, crucibles & beakers. Sieves include wet washing sieves, metric sieves, stone sieves, pea draining sieves, miniature sieves & field testing sieves. Sieves have seamless heavy gauge brass constructed frame & seamless extended bottoms. Sieves can be matches to fit frames, pans & separator pans. Other products include electronic balances, mechanical balances, brushes, ultrasonic cleaners, dishes, covers, scoops & timers. Permanent & removable mesh wash sieves are also available. Meet ASTM, ANSI, ISO & NBS specifications. Industries served include laboratory, research & petroleum.","Our commitment to quality and service has been a cornerstone of this company since its beginning in 1942. We know that this commitment means an extra effort on our part, but we won't do business any other way. Dual Manufacturing Co. is a direct result of our efforts and has grown to include four generations of family-now that's something to be proud of! We are also proud to produce some of the finest and most accurate testing sieves made today. Plus, we are constantly making strides toward bringing you the best selection of test sieves available anywhere. 

Dual sieves are manufactured from the highest-quality materials available by experienced and highly skilled craftsmen. Our in-house quality control program is second to none. We are continually improving our products through engineering developments and new and improved methods in manufacturing procedures. Our vast product offering of lab equipment for testing asphalt, concrete and soil also includes shakers, scales, measuring devices, More... sample splitters, storage containers, screens, crucibles and beakers for all your particle analysis needs. On behalf of the Dual Manufacturing Co. ""family,"" we assure you that we will work hard to keep you as a customer far into the future. Less",,Not Available,Not Available  Employees,"Thermometers: Digital
Thermometers
Thermometers: ASTM
Thermometers: Bi-Metal
Thermometers: Dial


Thermometers: Electronic
Thermometers: Glass
Thermometers: Hand Held
Thermometers: Infrared
Thermometers: Laboratory

View all Thermometers categories","All Products / Services

Aggregates
Analyzers
Anvils
Bags
Balancers
Balances
Balls
Baths
Beads
Beakers


Beams
Bits
Bottles
Bowls
Boxes
Brackets
Brushes
Buckets
Buffers
Burners

View all products / services offered"
"Elixir Therapeutics, LLC",917-991-7665,https://www.elixirtherapeutics.com/,"Portland, OR 97201",Distributor,"Distributor of personal safety and healthcare products. KN95 respirators, face masks, nitrile powder-free gloves, medical gowns, wipes, alcohol based hand sanitizers and thermometers are available. Serves the hospitals, schools and government sectors. FDA registered.",,,Not Available,Not Available  Employees,"Thermometers: Digital
Thermometers


Thermometers: Infrared
Thermometers: Non-Contact","All Products / Services

COVID-19 Response
Disaster Preparedness Supplies
Disinfectants, Sanitizers, Soap and Cleaners
Gloves
Gowns
Hurricane Personal Protective Equipment
Hurricane Response
Janitorial Supplies
Masks


Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Personal Care Products
Protectors
Safety Equipment
Sanitizers
Thermometers
Wipes and Wipers"
Trek Equipment Corp.,888-873-5374,https://www.trekequipment.com/,"Sausalito, CA 94965",Distributor,"Distributor of testing equipment. Products include environmental and electrical meters and testers, laboratory instruments, alignment tools, analyzers, generators, oscilloscopes, borescopes, microscopes, power amplifiers, and power supplies. Available with a variety of specifications, functions, and features. Electronic test equipment rental and leasing services are offered such as analyzers, path-align equipment, and thermal imaging cameras.",,,$5 - 9.9 Mil,10-49  Employees,"Thermometers: Digital
Meters: Temperature
Temperature Measurement Equipment
Thermometers
Thermometers: Dial


Thermometers: Extech
Thermometers: Hand Held
Thermometers: Indicating
Thermometers: Industrial
Thermometers: Infrared

View all Thermometers categories","All Products / Services

Adapters
Air Logic Systems
Aligners
Ammeters
Amplifiers
Analyzers
Anemometers
Borescopes
Buffers
Calibrators


Cameras
Choppers
Cold Chain Equipment
Controls and Controllers
Counters
COVID-19 Response
Data Acquisition Systems
Data Loggers
Digitizers
Dividers

View all products / services offered"
C2W Health,714-829-1660,https://c2whealth.com/,"Irvine, CA 92606",Distributor,"Distributor of personal protective equipment and medical supplies. Products include 3-ply disposable face masks, child-sized face masks, KN95 respirators, nitrile gloves, face shields, goggles and infrared thermometers. Suitable for restaurants, hotels, grocery stores, schools, sports, museums, casinos and retail applications. FDA approved.",,,Not Available,Not Available  Employees,"Thermometers: Digital
Thermometers
Thermometers: Infrared


Thermometers: Infrared, Portable
Thermometers: Non-Contact","All Products / Services

COVID-19 Response
Gloves
Goggles
Hurricane Personal Protective Equipment
Hurricane Response
Janitorial Supplies
Masks


Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Medical/Hospital Consumable Supplies
Protectors
Safety Equipment
Shielding
Thermometers"
OCS Process Systems,800-482-6226,https://ocsprocess.com/,"Westlake, OH 44145",Manufacturer,"Stocking distributor of valves, pumps, mixers, meters, heat transfer equipment, tanks & fittings. Types of valves include aseptic, ball, butterfly, check, compression, disc, mix-proof, plug, relief, sample, sanitary, solenoid & throttling valves. Types of pumps include pneumatic, positive displacement, shear, flow, vacuum, centrifugal, diaphragm, metering, rotary & drum & tote unloading pumps. Types of mixers include batch, continuous, static, liquid, powder, shear & static mixers. Types of meters include flow, in-line, magnetic, turbine & water meters. Adhesives, alarm systems, gages, chillers, controllers, filters, flowmeters, air pressure regulators, testing equipment, temperature & pressure transmitters, thermometers, material handling equipment are also available. Capabilities include engineering, designing, fabrication, repair, installation & maintenance.",,,Not Available,Not Available  Employees,"Thermometers: Digital
Thermometers


Thermometers: Dial
Thermometers: Mercury","All Products / Services

Adapters
Adhesives
Alarms
Batchers
Blenders
Bobs
Bolts
Brewers
Brushes
Buckets
Casters
Chillers
Chips


Cleaning Equipment
Consulting Services
Controls and Controllers
Conveyors
Couplers and Couplings
COVID-19 Response
Electrical Equipment
Eliminators
Engineering Services
Evaporators
Exchangers
Fabrication Services
Filters

View all products / services offered"
AOSS Medical Supply,318-325-8290,https://aossmedicalsupply.com/,"Monroe, LA 71203",Distributor,"Distributor of medical equipment & supplies. Medical equipment includes personal care equipment, hospital health care & blood bank equipment, janitorial equipment, monitoring systems, sterilizers, thermometers, bandages, surgical gowns, sharp containers, gauge, respiratory care equipment, tapes, technician safety equipment, gloves & blood pressure kits. Industries served include health-care providers, dialysis-centers, plasma donor centers, laboratories, emergency medical services, hospitals, doctor's clinic, & nursing homes.",,,$10 - 24.9 Mil,10-49  Employees,"Thermometers: Digital
Thermometers


Thermometers: Clinical, Fever, Medical, Oral, Rectal
Thermometers: Fever","All Products / Services

Adapters
Analyzers
Applicators
Aprons
Bags
Balls
Bandages
Basins
Blood Taking Equipment
Briefs
Brushes
Bulbs
Cleaning Compounds and Chemicals


Coats
Connectors
Covers
COVID-19 Response
Disaster Preparedness Supplies
Disinfectants
Disinfectants, Sanitizers, Soap and Cleaners
Dispensers
Droppers
Eyeglasses
Gauze
Gloves
Gowns

View all products / services offered"
Yokogawa Corp. of America - Meter & Instrument Div.,800-888-6400,https://tmi.yokogawa.com/,"Newnan, GA 30265",Custom Manufacturer,"Manufacturer of measuring, testing and recording instruments. Types include analog panel meters, analog switchboard instruments, calibrators, clamp-on testers, current transformers, DC precision measuring instruments, digital meters and counters, digital multimeters, digital switchboards, dual-view switchboards, elapsed time meters, insulation testers, loop powered indicators, luxmeters and lightmeters, portable analog instruments, portable data loggers, portable power monitors/recorders, power and energy meters, power transducers, pressure calibrators w/ hart, recorders, signal conditioners, temperature controllers and thermometers. Other instruments include portable data stations, and dual-view hybrid power monitors. Portable analog instruments include miniature AC and DC ammeters and voltmeters, and AC and DC ammeters and voltmeters. Analog switchboard instruments include power-factor and temperature, single phase/polyphase watt and variable, synchroscope and frequency, large and illuminated switchboard meters.","About Yokogawa Corp. Of America, Meter & Instrument Div.

Since our establishment in the United States in 1957, Yokogawa Corporation of America (YCA) has become a leading manufacturer and supplier of test, measurement, field instrumentation, process control and information products for North America.

Headquartered just south of Atlanta, Georgia, YCA has sales offices across the United States. Our commitment to our customers is our number one priority, and we back it up with a network of representatives and distributors that reflect this commitment. 

Our parent company, Yokogawa Electric Corporation, is dedicated to developing the most advanced control and instrumentation products and systems in the world. Today, Yokogawa has a firm hold on its position as a leading manufacturer in the fields of measurement, control, and information. As a major global player, the company anticipates the needs of the times, continually tackling new challenges and exploring new markets in order to provide the More... best solutions in the world. 

 Yokogawa's commitment to innovation is reflected in our extraordinary investments in R&D, which ensure development of the most advanced products and services. Yokogawa has consistently made above-average investments in research and development. In fact, over the past decade we have set an industry standard by committing a full nine percent of sales revenue each year to R&D. Less",,$10 - 24.9 Mil,200-499  Employees,"Thermometers: Digital
Meters: Temperature
Thermometers
Thermometers: Celsius or Centigrade
Thermometers: Hand Held


Thermometers: Indicating
Thermometers: Non-Contact
Thermometers: Precision
Thermometers: Recording
Thermometers: Test

View all Thermometers categories","All Products / Services

Ammeters
Analyzers
Automation Systems
Calibrators
Cases
Cold Chain Equipment
Colorimeters
Communication Systems
Conditioners
Controls and Controllers


Counters
Data Loggers
Enclosures
Flowmeters
Galvanometers
Indicators
Instruments
Measuring Equipment
Megohmmeters
Meter Accessories

View all products / services offered"
Medical System USA,321-276-4663,https://medicalsystemusa.com/,"Orlando, FL 32819",Distributor,"Manufacturer of personal protective products. Disposable masks, KN95 respirators, sterilization boxes, infrared thermometers and pulse oximeters are available. Covid-19 antibody test kits are also offered. Suitable for medical, hospital and healthcare applications. FDA certified.",,,Not Available,Not Available  Employees,"Thermometers: Digital
Thermometers


Thermometers: Infrared","All Products / Services

Boxes
COVID-19 Response
Hurricane Personal Protective Equipment
Hurricane Response
Kits
Masks
Medical Laboratory Consumable Supplies
Medical Personal Protective Equipment (PPE)


Medical Products and Hospital Equipment
Medical Testing Equipment
Oximeters
Personal Care Products
Protectors
Safety Equipment
Thermometers"
Rip Clear,917-968-3098,https://ripclear.com/,"Queens, NY 11372",,"Manufacturer of personal protective equipment and safety supplies. Products include 3-ply disposable face masks, reusable face masks, face shields and digital infrared thermometers. Lens and screen protectors are available. Serves the dental, medical, food service, education, sports and military industries. Meets ANSI standards. FDA approved. CE certified.",,,Not Available,Not Available  Employees,"Thermometers: Digital
Thermometers
Thermometers: Infrared


Thermometers: Infrared, Portable
Thermometers: Non-Contact","All Products / Services

COVID-19 Response
Hurricane Personal Protective Equipment
Hurricane Response
Masks
Medical Personal Protective Equipment (PPE)


Medical Products and Hospital Equipment
Protectors
Safety Equipment
Shielding
Thermometers"
Sure Test Kits and Medical Supply,,https://www.suretestkits.com/,"Atlanta, GA 30324",,"Distributor of molecular PCR nasal swab COVID test kits. Products include nitrile, powder-free and examination gloves, KN94 and N95 respirators, syringes and infrared thermometers. CE certified. FDA approved.",,,$1 - 4.9 Mil,1-9  Employees,"Thermometers: Digital
Thermometers
Thermometers: Distant Reading
Thermometers: Hand Held
Thermometers: Indicating


Thermometers: Industrial
Thermometers: Infrared
Thermometers: Infrared, Portable
Thermometers: Medical
Thermometers: Non-Contact","All Products / Services

COVID-19 Response
Gloves
Hurricane Personal Protective Equipment
Hurricane Response
Janitorial Supplies
Kits
Masks


Medical Laboratory Consumable Supplies
Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Medical Testing Equipment
Medical/Hospital Consumable Supplies
N95 Respirators
Thermometers"
Safety Pure,213-325-2635,https://safetypureppe.com/,"Las Vegas, NV 89107",Manufacturer,"Manufacturer of PPE and personal care products. Various products available include face masks, KN95 respirators, bandanas, gaiters, anti-fog safety glasses, disposable shoe and head covers, non-woven bunny suits, isolation gowns, nitrile and vinyl gloves, hand sanitizers, beauty soap, UV sterilizers, silicone ear saver mask strap extenders, contactless door openers, alcohol wipes, lanyards and disposable face shields. Custom face masks also offered. Private label and contract manufacturing services are also provided. FDA approved. Made in the USA.",,,Not Available,Not Available  Employees,"Thermometers: Digital
Meters: Temperature
Temperature Measurement Equipment
Thermometers


Thermometers: Disposable
Thermometers: Infrared
Thermometers: Infrared, Portable
Thermometers: Non-Contact","All Products / Services

Atomizers
Bandanas
Bottles
Caps
Cases
Clothing
Coveralls
Covers
COVID-19 Response
Decals
Disaster Preparedness Supplies


Disinfectants
Disinfectants, Sanitizers, Soap and Cleaners
Dispensers
Disposable Products
Extenders
Eyeglasses
Filters
Fire Fighters' Personal Protective Equipment (PPE)
Gaiters
Gloves
Goggles

View all products / services offered"
B.D.C. Inc.,800-432-5810,https://www.gobdc.com/,"Hazelwood, MO 63042 | Locations",Distributor,"Distributor of process heating and control equipment and parts. Products include gas and oil burners and accessories, flame supervision components, burner management systems, process controls and recorders, modular gas safety valves, regulators and pressure switches, flow metering systems, gas and air pressure regulators, thermocouples, RTD’s and transmitters, non-contact temperature sensors, process signal conditioning equipment, industrial air-to-air heat exchangers, industrial solenoid valves, standby fuel systems, controls and sensors, electrically heated specialty equipment, VOC abatement systems, analyzers, digital transmitters, gas calorimeters and digital panel meters. Services include 24-hour emergency services, preventive maintenance, inspection and testing, instrument calibration, efficiency analysis, combustion equipment commissioning and start-up, fabrication, design, insurance agency approval, installation supervision, system integration and engineering services.","About BDC Inc.

BDC Inc. is a supplier of equipment for any industry using process heating and flow monitoring equipment. 

From simple parts, such as thermocouples or pressure regulators, to complete integrated solutions requiring fabrication, design, insurance agency approvals and installation supervision.

Our commitment to you does not stop with your initial order. 

We support your investment with 24 hour field support service, a fully stocked warehouse of spare parts, and factory trained personnel to answer your application, maintenance, and operational questions.",,Not Available,10-49  Employees,"Thermometers: Digital
Gauges: Pyrometer
Meters: Temperature
Thermometers
Thermometers: Indicating


Thermometers: Industrial
Thermometers: Infrared
Thermometers: Pyrometer
Thermometers: Recording
Thermometers: Thermocouple","All Products / Services

Abatement Systems
Actuators
Ammeters
Bases
Brackets
Burners
Charts
Clamps
Conditioners
Controls and Controllers


Converters
Corrosion Resistant Products
COVID-19 Response
Curbs
Curing Systems
Cutters and Cutting Machinery
Data Acquisition Systems
Electric Wire, Cable and Cable Assemblies
Exchangers
Flowmeters

View all products / services offered"
International Supply Partners,866-277-8775,https://internationalsupplypartners.com/,"Stone Mountain, GA 30083",Distributor,"Distributor of medical, office, furniture, janitorial, construction supplies. Medical supplies include masks, wipes, thermometers, face shields, oximeters, gloves, coveralls and suits. Office supplies such as accessories, pens, diaries and portfolio, business card cases, highlighters and marker available. Commercial cleaning and electrostatic sanitation services are also offered.",,,Not Available,Not Available  Employees,Thermometers: Digital,"All Products / Services

Adapters
Advertising Specialties, Novelties, and Promotional Products
Air Fresheners
Automotive Parts
Bags
Balloons
Balls
Balms
Books
Calendars
Caps
Cartridges
Chains
Cleaning Compounds and Chemicals


Clocks
Containers
COVID-19 Response
Crayons
Dice
Disaster Preparedness Supplies
Disinfectants, Sanitizers, Soap and Cleaners
Drinkware
Electronics
Fabrics and Cloths
Flags
Furniture
Holders
Hurricane Response

View all products / services offered"
Anderson-Negele,800-833-0081,https://www.anderson-negele.com/us/,"Fultonville, NY 12072",Manufacturer,"Manufacturer of sanitary process instrumentation used for measurement of pressure, temperature & level. Products include gauges, thermometers, transmitters, recorders, controllers, liquid level systems & RTDs. Transmitters include one-touch field calibration & quick disconnect receptacles with optional field wiring connectors. Top mount recording instrument can be fixed without fixturing or welding & is suitable for applications where measurement to the bottom of vessel is required. Digital thermometers are ideal for storage vessels, process & CIP or SIP lines. Batch controllers are available in panel insertion form or stainless steel enclosure with two relay outputs. Sanitary pressure gages used to monitor pressures in & around pumps, homogenizers, separators, heat exchangers & filters. Industries served include fluid food & beverage, dairy & biopharmaceutical. Transmitters are 3A & CE compliant.",,,$10 - 24.9 Mil,200-499  Employees,"Thermometers: Digital
Thermometers
Thermometers: Automatic, Temperature Controlling
Thermometers: Canning Plant


Thermometers: Dairy
Thermometers: Dial
Thermometers: Electronic
Thermometers: Indicating","All Products / Services

Controls and Controllers
Eliminators
Flowmeters
Gages
Indicators
Instruments
Meters
Monitoring Systems


Monitors
Probes
Process Machinery
Recorders
Sensors / Detectors / Transducers
Switches
Thermometers
Transmitters"
API of NH,800-628-2157,https://www.apiofnh.com,"Manchester, NH 03109",Manufacturer,"Distributor of HAVC equipment and supplies. Products include generators, furnaces, coils, tools, access doors, boiler accessories, fittings, nipples, adhesives, air cleaners, air separators, boilers, valves, blast gates, dampers, ceiling fans and boiler headers. Capacitors, cleaners, pumps, duct liners, dehumidifiers, expansion tanks, filters, fire dampers, gloves, humidifiers, HVAC tapes and insulation are provided. Foils, heaters, roof and wall caps, registers, grilles, diffusers, screws and brackets are also available.",,,$25 - 49.9 Mil,50-99  Employees,"Thermometers: Digital
Thermometers
Thermometers: Distant Reading
Thermometers: Hand Held
Thermometers: Infrared


Thermometers: Infrared, Portable
Thermometers: Non-Contact
Thermometers: Pocket
Thermometers: Remote Reading","All Products / Services

Adapters
Adhesives
Air Conditioner Parts
Boiler Parts
Brackets
Breakers
Capacitors
Caps
Cleaning Equipment
Coils


COVID-19 Response
Cutters and Cutting Machinery
Dampers
Diffusers
Doors
Electrodes
Filters
Fittings
Foils
Furnaces

View all products / services offered"
