Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
All Systems Audio & Video,215-672-8805,https://allsystemsav.com/,"Hatboro, PA 19040",Turnkey Systems Integrator,"Systems integrator of home entertainment, automation and digital video surveillance systems for residential and commercial applications. Products include plasma televisions, front projectors, audio video furniture, theater seating, indoor-outdoor speakers, distributed audio and video systems, lighting controls, video intercom systems and digital video recorders. Capabilities include design, integration, installation and maintenance.",,,Not Available,Not Available  Employees,Recorders: Digital Video (DVRs),"All Products / Services

Audio Visual (AV) Equipment
Automation Systems
Controls and Controllers
Furniture
Home Theater Systems
Integration Services
Intercoms


Projectors
Recorders
Satellite Systems
Seats
Speakers
Surveillance Equipment
Televisions"
"Accurate Intercom Mailbox Co., Inc.",212-929-8014,https://accurateintercom.com/,"Oceanside, NY 11572",Turnkey Systems Integrator,"Design, build and installation of audio and video intercommunication systems for industrial, residential and commercial sectors. Products include mailboxes, electric door strikes and locking devices, security keys and cylinders, tenant directories, burglar and roof alarm systems, monitoring systems, CCTV and access control systems.",,,Not Available,1-9  Employees,"Recorders: Digital Video (DVRs)


Recorders","All Products / Services

Alarms
Cameras
CCTV Equipment
Communication Systems
Controls and Controllers
Cylinders
Intercoms
Keys


Locks
Mailboxes
Monitoring Systems
Recorders
Security Systems
Strikes
Surveillance Equipment"
"Engineered Control Solutions, Inc.",866-998-2236,http://www.ecscontrols.net,"Fuquay Varina, NC 27526",Turnkey Systems Integrator,"Turnkey systems integrator of HVAC control systems. Products include controllers, sensors, touch screen displays, thermostats, readers, cameras and fobs. Markets served include commercial, industrial and institutional sectors.",,,$10 - 24.9 Mil,50-99  Employees,"Recorders: Digital Video (DVRs)


Recorders","All Products / Services

Cameras
Controls and Controllers
Displays
Integrators
Modules


Recorders
Routers
Screens
Thermostats"
New York Network Cabling and Fiber Optic,917-832-1520,http://www.newyorknetworkcabling.com/,"New York, NY 10016",Turnkey Systems Integrator,"Design and installation of structured voice and data cabling systems for the telecommunications industry. Products include VoIP phone systems, CCTV, wireless networks, security and surveillance camera systems, alarm systems, video security and remote viewing surveillance systems, digital and network video recorders, fiber optics and patch panels.",,www.linkedin.com/in/NewYorkNetworkCabling,Not Available,Not Available  Employees,"Recorders: Digital Video (DVRs)
Recorders


Recorders: Digital
Recorders: Video, Network","All Products / Services

Alarms
Cameras
Communication Systems
Electric Wire, Cable and Cable Assemblies
Fiber Optic Cable and Cable Assemblies
Integration Services
Networks
Optics


Panels
Recorders
Security Systems
Surveillance Equipment
Telecommunications Equipment
Telephone Systems
Telephones
Televisions"
Christian Sound Installation,813-505-6302,http://csifl.net/,"Valrico, FL 33594",Turnkey Systems Integrator,"Design, build and installation of audio systems for residential sectors. Products include digital consoles, digital mixing and LED lighting. Applications include low power consumption, low heat radiation, lightweight and portable.",,,Under $1 Mil,1-9  Employees,"Recorders: Digital Video (DVRs)
Recorders


Recorders: Digital","All Products / Services

Audio Visual (AV) Equipment
Consoles
Controls and Controllers
Installation Services


Integration Services
Integrators
Lights
Recorders"
Digital Surveillance,310-901-4972,https://www.dsmla.com/,"Los Angeles, CA 90021",Turnkey Systems Integrator,"Supplies, sells, installs, and services surveillance cameras. Products include HD TVI and CVI cameras, DVR and NVR, intercom systems, access control systems, and home theater equipment. For industrial, commercial, and residential applications.",,,Not Available,1-9  Employees,"Recorders: Digital Video (DVRs)
Recorders


Recorders: Digital","All Products / Services

Cameras
Controls and Controllers
Home Theater Systems
Integration Services


Recorders
Security Systems
Surveillance Equipment"
"Deep Blue Integration, Inc.",888-600-0324,https://www.deepblueintegration.com/,"San Luis Obispo, CA 93401",Turnkey Systems Integrator,"Design-build, integration and installation of fire protection systems. Products include fire alarms, fire sprinklers, intrusion detection systems, access control systems, data and telecom infrastructure and surveillance cameras. Markets served include residential and commercial.",,,Under $1 Mil,1-9  Employees,"Recorders: Digital Video (DVRs)


Recorders","All Products / Services

Alarms
Cameras
Controls and Controllers
Extinguishers
Integration Services


Mass Notification Systems
Recorders
Sensors / Detectors / Transducers
Sprinklers"
Security Cameras Direct,800-316-6027,https://securitycamerasdirect.com/,"Luling, TX 78648",Distributor,"Security cameras, security closed circuit television (CCTV) systems, digital video recorders (DVR), security products, security equipment, wireless & covert surveillance, time lapse recorders & much more.",,,Not Available,Not Available  Employees,"Recorders: Digital Video (DVRs)
Recorders
Recorders: Digital


Recorders: Video Disc
Recorders: Video Tape","All Products / Services

Cameras
Monitors


Recorders
Security Systems"
"Westward Communications, Inc.",925-606-8227,http://www.wwcomm.net,"Livermore, CA 94551",Turnkey Systems Integrator,"Distributor and installer of telecommunications, networking and surveillance systems. Products include business phone systems, VoIP phone systems, voice data video network cabling, fiber optic networking hardware, access control systems and CCTV equipment.",,,$5 - 9.9 Mil,1-9  Employees,"Recorders: Digital Video (DVRs)
Recorders: Analog


Recorders: Digital","All Products / Services

Cameras
CCTV Equipment
Communication Systems
Controls and Controllers
Hardware
Integration Services


Network Equipment
Power Supplies
Recorders
Surveillance Equipment
Telecommunications Equipment
Telephone Systems"
"Stealth Security & Home Theatre Systems, Inc.",888-252-7623,https://www.getstealth.com/,"Chicago, IL 60613",Distributor,"Distributor of security systems for commercial and residential use. Products include surveillance and security cameras, alarms, alarm control panels and recording equipment. Home theater and security systems installation also available.",,,Under $1 Mil,Not Available  Employees,"Recorders: Digital Video (DVRs)


Recording Equipment","All Products / Services

Alarms
Cameras
Communication Systems
Contractors


Panels
Recorders
Security Systems"
Infiniti Optics,866-200-9191,https://www.infinitioptics.com/,"Cranbrook, BC V1C2P1",Manufacturer,"Manufacturer of security equipment and supplies. Products include security cameras, DVRs and accessories for the government, enterprise, city, municipal, law enforcement, military, retail, education, industrial and critical infrastructure industries.",,,Not Available,Not Available  Employees,Recorders: Digital Video (DVRs),"All Products / Services

Cameras
CCTV Equipment
Electro-Optical Equipment
Electro-Optics Materials


Lasers
Recorders
Rectifiers and Diodes
Security Systems"
"Datacomm Cables, Inc.",800-372-3725,https://www.cables.com/,"Deer Park, NY 11729",Distributor,"Distributor and manufacturer of fiber optics, networking, Ethernet cables, power cables, and other cords. Fiber optic patch and multi-strand cable assemblies offered in custom lengths and varieties made in the USA. Various other products such as adapters, connectors, jacks, switches, testers, tools, transmitters and wall plates also provided. Builds custom cables including Category 5e and 6, Fiber Optic and molded data center power cords in various colors and lengths. Most items available in stock. Same day shipping offered on many items.","Cables.com is your one stop resource for high quality fiber optic, network ethernet, or power cables and accessories online. We work with many leading manufacturers and warehouses across the country to ship products to you quickly and according to your schedule. We are not bound by a single catalog, but act as an aggregator to fill all your lists and save you time and money doing so! We stock all types of cable and accessories at the most competitive prices and can source whatever we do not stock. We are proud to be a leading online retailer offering the highest quality solutions for customers and businesses across a wide range of industries. No matter what your needs are, you're certain to find exactly what you are looking for in our comprehensive selection of merchandise. You will realize with Datacomm Cables that high performance comes in a variety of different lengths and sizes. We can make custom labels to your specifications and put them on cables, make bundles if you need them, and More... ship them anywhere in the country. We offer fast shipping and responsive customer service to ensure you get the right equipment delivered on time and within your budget. Less",www.linkedin.com/company/datacomm-cables-inc./,$1 - 4.9 Mil,1-9  Employees,"Recorders: Digital Video (DVRs)
Recorders


Recorders: Video, Network","All Products / Services

Adapters
Amplifiers
Boxes
Brackets
Cabinets
Cable Components
Cameras
Caps
Cases
Changers
Chargers
Clamps
Clips


Conduits and Ducts
Connectors
Controls and Controllers
Converters
Couplers and Couplings
Covers
COVID-19 Response
Crimpers
Cutters and Cutting Machinery
Dispensers
Distribution Systems
Elbows
Electric Wire, Cable and Cable Assemblies

View all products / services offered"
Vista CCTV Technology,661-396-2530,http://vistacctv.net/,"Bakersfield, CA 93313",Manufacturer,"Manufacturer of HD security, CCTV, surveillance cameras, digital video recorders (DVR) and network video recorders (NVR). Connectors, cables and power cords are available. Hard drives are distributed. Suitable for truck yards, gas stations, liquor stores, banking, education, hospitality, retail and safe city applications.",,,Not Available,50-99  Employees,"Recorders: Digital Video (DVRs)
Recorders
Recorders: Digital


Recorders: Video, Network
Recording Equipment","All Products / Services

Cameras
Connectors
Drives


Electric Wire, Cable and Cable Assemblies
Recorders"
CSD Security,855-273-2288,http://www.camerasecuritydirect.com/,"Garland, TX 75043",Distributor,"Distributor of security cameras and access control systems. Cameras include high definition, standard definition, spy cameras. Security digital video recorders and access control systems are also available.",,,Not Available,Not Available  Employees,"Recorders: Digital Video (DVRs)


Recorders: Digital","All Products / Services

Cameras
Controls and Controllers


Recorders
Security Systems"
"RBH Access Technologies, Inc.",905-790-1515,http://www.rbh-access.com/,"Brampton, ON L6S6K8",Turnkey Systems Integrator,"Systems integrator of automation and security management systems. Product include access control systems, security monitoring equipment, intrusion alarms, elevator controls, CCTV surveillance equipment, digital video recorders, access cards and tags, and security keypads. Markets served include commercial, educational institutions, government and financial institutions.",,,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital Video (DVRs)


Recorders","All Products / Services

Alarms
Automation Services
Automation Systems
Cards
CCTV Equipment
Controls and Controllers


Pads
Recorders
Scanners / Readers
Security Systems
Surveillance Equipment"
"Bolide Technology Group, Inc.",909-305-8889,http://bolideco.com/,"San Dimas, CA 91773",Manufacturer,"Manufacturer of CCTV surveillance products. Products include network, analog and hidden cameras, network video and digital recorders, video switchers and system controllers, security LCD monitors, surveillance video displays, network cables and accessories.",,,Not Available,Not Available  Employees,"Recorders: Digital Video (DVRs)
Recorders
Recorders: Digital


Recorders: Video, Network
Recording Equipment","All Products / Services

Cameras
CCTV Equipment
Controls and Controllers
Displays


Monitors
Recorders
Surveillance Equipment
Switchers"
BCD Associates,800-223-6734,http://www.bcdusa.com/,"Oklahoma City, OK 73112",Manufacturer,"Manufacturer of high resolution video recorders, records high definition and SD. Products include industrial rack HD/DVD recorders with optional removable hard drives and slot-load DVD drive. Both industrial and military models available. Also provided are solid state exhibit video players accessories. Repair and replacement support services are provided. One year warranty on parts and labor is standard.","BCD specializes in high definition industrial video recorders with particular emphasis on business and military applications. The HDi Series is the flagship set of high definition recorders.

The HDi-250 HD recorder features HDMI input and output, component input and output and composite input/outputs as well as MP4 and MPEG-2 encoding. Automatically detects and records over 35 video formats. Optional removable video hard drive and slot-load DVD drive. The DVD drive can record video as files and as video-DVD discs. Internal firmware can be automatically downloaded. Coming soon are models with SDI input and 4K resolution.

For high security, the HDi-MIL model has no hard drive and no network connections. Video is recorded to RAM, transferred to DVD, and disappears when the unit is powered off.

Remote Control is available through TCP/IP and RS-232 serial commands using BCD's standard 4-character command set.

Physical: 1-Rack unit. The HDi is 17.5"" wide, 15"" deep and 1RU (1 /78"") high. It weighs More... 10 pounds. Less",,Under $1 Mil,1-9  Employees,"Recorders: Digital Video (DVRs)
Burners: CD, CD-ROM & DVD
Instruments: Recording & Indicating
Recorders
Recorders: Audio/Video, Professional


Recorders: Digital
Recorders: Digital Optical
Recorders: DVD
Recorders: Electric
Recorders: Electronic

View all Recorders categories","All Products / Services

Appliances
Buttons
Computer Peripherals
Controls and Controllers
Electronics
Encoders
Generators


Hardware
Panels
Players
Recorders
Switches
Timers"
Aleph America Corporation,775-827-8000,http://www.aleph-usa.com/,"Reno, NV 89502",Manufacturer,"Manufacturer of standard and custom sensing devices and security products. Various products include reed switches and relays, passive infrared detectors, cameras, photoelectric beams, sensors, printed circuit board assemblies, camera lenses, digital video recorders and magnetic contacts. Electronics, automotive, office automation and security industries served.",,,$5 - 9.9 Mil,10-49  Employees,"Recorders: Digital Video (DVRs)


Recorders","All Products / Services

Assemblies
Beams
Cameras
Contacts
Infrared Equipment
Lenses
Photoelectronic Equipment


Printed Circuit Boards
Recorders
Relays
Security Systems
Sensors / Detectors / Transducers
Switches"
Eyespysupply,888-234-4579,https://www.eyespysupply.com/,"Keller, TX 76244",Distributor,"Distributor of spy equipment and related supplies. Products include cameras, video and audio surveillance systems, tracking devices, data loggers, phone and computer monitoring systems, digital recorders, detectors and audio jammers.",,,Not Available,Not Available  Employees,"Recorders: Digital Video (DVRs)
Recorders


Recorders: Digital","All Products / Services

Cameras
Cold Chain Equipment
Data Acquisition Systems
Data Loggers
Fire Fighting Electronics
Global Positioning Systems (GPS)
Locators


Monitoring Systems
Recorders
Software
Surveillance Equipment
Trackers
Vaccine Cold Chain Supplies and Logistics
Wildfire Response"
Swann Communications U.S.A. Inc.,800-627-2799,http://www.swann.com/,"Santa Fe Springs, CA 90670",Manufacturer,"Manufacturer of security systems. Products include digital video recorders, surveillance and security cameras, monitoring systems, door alarms, intercoms, and cables. Markets served include industrial and commercial sectors.",,,$25 - 49.9 Mil,10-49  Employees,"Recorders: Digital Video (DVRs)


Recorders","All Products / Services

Alarms
Cameras
Intercoms
Monitoring Systems


Monitors
Recorders
Security Systems"
Digi LLC,800-705-2280,https://www.digiss.com/,"Pryor, OK 74361",Turnkey Systems Integrator,"Surveillance system design, build and installation services for residential, restaurant, hospital and manufacturing industries. Capabilities include digital video recorders, domes, multiplexers, security systems, recording systems and cameras.",,,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital Video (DVRs)
Recorders


Recorders: Digital","All Products / Services

Cameras
Integration Services
Multiplexers


Recorders
Security Systems
Surveillance Equipment"
JVC Professional Video Division,973-317-5000,http://pro.jvc.com,"Wayne, NJ 07470 | Locations",Manufacturer,Developer & manufacturer of  audio & video products.,,,Not Available,Not Available  Employees,"Recorders: Digital Video (DVRs)
Recorders: Audio/Video, Professional


Recorders: Video Disc
Video Cassette Recorders (VCR)","All Products / Services

Audio Visual (AV) Equipment
Cameras
Players


Recorders
Surveillance Equipment"
SmartWitness,312-981-8774,https://www.smartwitness.com/,"Schaumburg, IL 60193",Manufacturer,"Manufacturer of video telematics, hardware and software products. Products include in-vehicle cameras and recorders. Types of software are turnkey fleet video tracking, mail delivery and Artificial Intelligence Driving Events (AIDE). Capable of reducing false alerts, video tracking and automatically transmitting email notifications to fleet managers. Accessories such as LCD monitors and driver-facing, exterior side-mount, rear backup, wide-angle, weatherproof side and mini dome cameras are also offered. ROHS compliant. CE certified.",,,$250 Mil. and over,1-9  Employees,"Recorders: Digital Video (DVRs)
Recorders


Recorders: Digital
Recorders: Videographic","All Products / Services

Cameras
Monitors


Recorders
Software"
"Vero Security Group, Ltd.",513-731-8376,http://verosecurity.com/,"Norwood, OH 45212",Turnkey Systems Integrator,"Design and installation of security and alarm systems for commercial and residential sectors. Products include digital video recorders, structured wiring, CCTV, network videos, fire installation and access controls.",,,Under $1 Mil,1-9  Employees,"Recorders: Digital Video (DVRs)
Recorders


Recorders: Digital","All Products / Services

Alarms
Automation Systems
Controls and Controllers
Home Theater Systems


Panels
Recorders
Security Systems"
Eclipse Security,888-422-8826,https://www.eclipsesurveillance.com,"Hollywood, FL 33020",Manufacturer,"Manufacturer of surveillance systems and related equipment. Products include security cameras, digital video recorders, network video recorders, access control equipment, CCTV systems, intercoms and equipment accessories.",,,Not Available,Not Available  Employees,"Recorders: Digital Video (DVRs)
Recorders


Recorders: Digital
Recorders: Video, Network","All Products / Services

Alarms
Cameras
CCTV Equipment
Controls and Controllers
Intercoms


Monitors
Power Supplies
Recorders
Security Systems
Surveillance Equipment"
International Tela-Com,800-777-6077,http://www.itcsolutions.us/,"Fletcher, NC 28732",Turnkey Systems Integrator,"Design, installation and integration of security, data and electrical systems for commercial, residential and industrial markets. Products include video surveillance, CCTV systems, access control systems, structured cabling, phone, voice and paging systems.",,,Under $1 Mil,1-9  Employees,"Recorders: Digital Video (DVRs)


Recorders","All Products / Services

Cameras
Communication Systems
Controls and Controllers
Electric Wire, Cable and Cable Assemblies
Monitors
Pads


Pagers
Recorders
Sensors / Detectors / Transducers
Stations
Surveillance Equipment"
Haines Enterprises,800-634-2958,http://www.hainesenterprises.com,"Islandia, NY 11749",Distributor,"Manufacturer and distributor of electrical and electronic components, assemblies and parts. Various products include sensors, alarms, adapters, cables, terminals, extenders, clamps, ties, connectors, grilles and hardware. Crimpers, fuses, distribution blocks, fuse holders, speakers, interfaces, modulators, LCD monitors and solders are also available. Electronic, marine and automotive aftermarket industries served. Stock items available. Thirty day warranty. On-time delivery.","Haines Enterprises Inc is a specialty distributor of products for the electronic, marine and automotive industries.

Haines Enterprises manufactures and distributes the largest selection of cable ties, wire ties, heat shrink tubing, wire connectors, cable tie mounts, HVAC supply products, and related wiring accessories throughout the world. 

Since 1970, Haines has delivered excellence by consistently providing our customers with extraordinary levels of quality, competitive pricing, service and timely deliveries. We believe providing personalized and professional customer service is essential. Additionally, by manufacturing our own products and partnering with qualified suppliers, we guarantee that our products and services will meet or exceed each of our customer's specific needs.

We pride ourselves on the word of mouth promotion that we receive; we have a large repeat customer base that knows they receive prompt, efficient service from Haines. We only use the highest quality products and More... provide you with the back up and support service that you deserve. Less",,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital Video (DVRs)


Instruments: Recording & Indicating","All Products / Services

Actuators
Adapters
Adhesives
Alarms
Amplifiers
Antennas
Arbors
Audio Visual (AV) Equipment
Awls
Baffles
Bands
Barriers
Batteries
Battery Components


Bits
Blades
Blocks
Boxes
Brackets
Breakers
Brushes
Bulbs
Busbars
Cameras
Capacitors
Caps
Carpets and Rugs
Chemicals

View all products / services offered"
"Inter-M Americas, Inc.",714-828-2200,http://www.inter-m.net/en/view/main.asp,"Cypress, CA 90630",Manufacturer,"Manufacturer of audio and video products for educational, healthcare, military, commercial and industrial sectors. Products include mixers, digital signal processors, video distribution systems, CCTV cameras, security systems, digital video recorders, video intercom systems, mixing and digital audio amplifiers, loudspeakers, ceiling speakers, cd players, timers and microphones.",,,Not Available,Not Available  Employees,"Recorders: Digital Video (DVRs)
Recorders


Recorders: CD","All Products / Services

Amplifiers
Audio Visual (AV) Equipment
Cameras
Distribution Systems
Intercoms
Microphones
Mixers


Players
Processors
Recorders
Security Systems
Speakers
Timers"
"Rear View Safety, Inc.",800-764-1028,https://www.rearviewsafety.com/,"Brooklyn, NY 11233",Manufacturer,"Manufacturer of backup camera systems for school buses, US Army vehicles, tour buses, UPS trucks, wheelchairs and blind spots on factory lines. Products include dash cameras, DVRs, wireless systems, backup sensors, monitors and accessories. Markets served include government fleets, government vehicles, first responders, recreational vehicles, OEM, construction, fire apparatus, production and mining sectors.",,,Under $1 Mil,1-9  Employees,"Recorders: Digital Video (DVRs)


Recorders","All Products / Services

Brackets
Cameras
Monitors


Recorders
Safety Equipment
Sensors / Detectors / Transducers"
Priority 1 Life Safety Systems,800-458-6487,http://www.priority1safety.com,"Fort Wayne, IN 46825",Turnkey Systems Integrator,"Design and installation of security systems for residential sectors. Products include fire and security alarm systems, smoke detectors, infant theft and patient wandering systems, card access and home automation systems, CCTV, DVR and monitoring systems.",,,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital Video (DVRs)


Recorders","All Products / Services

Alarms
Automation Systems
CCTV Equipment


Recorders
Sensors / Detectors / Transducers
Televisions"
"Building Controls Services, Inc.",316-267-5814,https://bldgcontrols.com/,"Wichita, KS 67214",Turnkey Systems Integrator,"Distributor and installer of building control systems and related products for office buildings and enterprise level production, healthcare and educational facilities. Selection includes building automation controls, temperature controls, energy management systems, HVAC mechanical equipment, fire and life safety systems, fire protection equipment and security equipment. Additional services include facility operations training workshops and preventative maintenance programs.",,,$10 - 24.9 Mil,50-99  Employees,Recorders: Digital Video (DVRs),"All Products / Services

Alarms
Audio Visual (AV) Equipment
Automation Systems
Controls and Controllers
Fire Protection Products
HVAC Equipment
Identification Products
Identifiers
Intercoms
Management Systems


Monitoring Systems
Monitors
Protectors
Recorders
Safety Equipment
Security Systems
Sensors / Detectors / Transducers
Surveillance Equipment
Trackers"
Piper Digital,310-379-8888,https://www.piperdigitalusa.com/,"Torrance, CA 90501",Manufacturers' Rep,"Manufacturer’s representative of television broadcast equipment. Products include LCD and rack mount monitors, signal processing equipment, routers, switchers, DVR systems, software, generators, amplifiers and converters.",,,Not Available,Not Available  Employees,"Recorders: Digital Video (DVRs)
Recorders


Recorders: Multipoint","All Products / Services

Amplifiers
Controls and Controllers
Generators
Monitors
Processors


Recorders
Routers
Servers
Switchers"
"Keri Systems, Inc.",800-260-5265,https://www.kerisys.com/,"San Jose, CA 95131",Manufacturer,"Manufacturer of access control & integrated security systems including products such as fingerprint readers, time attendance terminals, digital video, door controllers, proximity readers, key cards & phone entry systems. Card access control systems available for managing systems from 1 door at a single location to thousands of doors spread over multiple sites, specializing in proximity technology & card reader technology. Industries served include commercial/industrial, property management, healthcare, transportation, entertainment, casino gaming, education, government & defense.","You've arrived at a place that's all about security: Welcome To Keri Systems! With worldwide distribution, Keri is an acknowledged leader and innovator in facility access and security systems, including proximity card access control, telephone entry, alarm system control, and time and attendance. Let us help you find the right security system for your facility, or security resellers can read more about our products and services, and support, or sign-up to add the Keri product-line to their existing distribution and installation offerings!",,$10 - 24.9 Mil,10-49  Employees,Recorders: Digital Video (DVRs),"All Products / Services

Alarms
Attendance Systems
Badges
Biometric Devices
Cards
Controls and Controllers
Entry Systems
Identification Products
Identifiers


Receivers
Recorders
Scanners / Readers
Security Systems
Sensors / Detectors / Transducers
Software
Surveillance Equipment
Transceivers
Transmitters"
Clear2there,800-210-2172,https://clear2there.com/,"Oklahoma City, OK 73112",Distributor,"Distributor of a complete line of surveillance products (digital video recorders, cameras and accessories) and services.  Whether you need a basic video surveillance system for local monitoring or a system that has an unlimited number of cameras with networking capabilities to monitor multiple sites simultaneously. Installations services in nearly every type of businesses with a wide selection of anti-vandal, dome, bullet, professional and PTZ cameras in IP (internet protocol) and analog formats.",,,Under $1 Mil,1-9  Employees,Recorders: Digital Video (DVRs),"All Products / Services

Cameras
Microphones


Recorders
Surveillance Equipment"
"APL Acces & Security, Inc.",866-873-2288,http://www.aplsecurity.com,"Gilbert, AZ 85233",Turnkey Systems Integrator,"Systems integrator of security systems for commercial, industrial and governmental sectors. Capabilities include engineering/design and installation of access control, CCTV, intrusion detection, gate entry systems, electrified door hardware, intercom, biometrics, closed circuit/network video surveillance, automatic gate systems, burglar alarms and UL intrusion detection systems",,,$5 - 9.9 Mil,10-49  Employees,"Recorders: Digital Video (DVRs)
Recorders


Recorders: Video, Network","All Products / Services

Alarms
Barcode Systems
Bars
Cameras
Controls and Controllers
Entry Systems
Gates
Hardware
Hinges
Identification Products
Identifiers


Imaging Equipment
Integration Services
Intercoms
Magnets
Recognition Systems
Recorders
Scanners / Readers
Security Systems
Sensors / Detectors / Transducers
Strikes
Televisions"
Dahua Technology USA Inc.,949-679-7777,https://www.dahuasecurity.com/,"Irvine, CA 92618",Manufacturer,"Manufacturer of video surveillance equipment and supplies for the financial, retail, manufacturing, hospitality, entertainment, municipal and transportation markets. Products include cameras, network video recorders, digital video recorders, camera mounts and housings, camera lenses, CAT6 cable, power adapters, video extenders, listening devices, micro SD cards, testers, controllers and software.",,,Not Available,Not Available  Employees,"Recorders: Digital Video (DVRs)
Recorders: Video, Network


Recording Equipment","All Products / Services

Cameras
Housings
Lenses
Monitoring Systems
Mounts
Power Supplies
Recorders


Security Systems
Software
Storage Equipment
Surveillance Equipment
Switches
Testers
Transceivers"
Unlimited Purchasing,434-321-4470,https://www.unlimitedpurchasing.com/,"Charlottesville, VA 22901",Distributor,"Distributor of fasteners, bearings, hydraulic components, abrasives, IT hardware components, networking devices, electronic parts, board-level components for the commercial aircraft and defense aviation industries. Other products include sensors, actuators, bearing motors and bearing accessories. Meets BAC, MS, AS, NAS and FAA standards.",,,Not Available,200-499  Employees,"Recorders: Digital Video (DVRs)


Recorders","All Products / Services

Accumulators
Actuators
Adapters
Alternators
Amplifiers
Angles
Antennas
Arms
Arrays
Arresters
Assembly Machinery
Automotive Parts
Axles
Backplanes


Baffles
Bags
Balancers
Balls
Bands
Barrels and Drums
Batteries
Beams
Bearing Components
Bearings
Belts
Binders
Biometric Devices
Blades

View all products / services offered"
I-2-I Technologies,800-424-9887,https://www.i2itech.com/,"Plano, TX 75074",Turnkey Systems Integrator,"Systems integrator of video conferencing equipment for business, education, criminal justice, and military sectors. Products include video communication, streaming, recording, and integrated control systems, multipoint control units, gateways, projection screens, document cameras, audio and video systems, desktop visualizers, stand-alone cameras and touch panel controls.",,,Under $1 Mil,1-9  Employees,"Recorders: Digital Video (DVRs)
Recorders


Recorders: Audio/Video, Professional
Recorders: DVD","All Products / Services

Blinds
Cameras
Conditioners
Conferencing Equipment
Controls and Controllers
Gateways
HVAC Equipment


Integration Services
Lights
Monitors
Players
Presentation Equipment
Projectors
Recorders"
I-Tech Security,516-609-5141,http://itech-ny.net/,"New Hyde Park, NY 11040",Service Company,"Custom manufacturer & distributor of industrial security systems. Products include access control systems, off-site data backup & storage systems, CCTV security systems, VoIP phone systems, home theater systems, anti-virus software & mobile video surveillance software. Access control systems such as key combination locks & biometric access systems are available. Types of security cameras include dome cameras, bullet cameras, covert cameras & IP cameras. Installation, maintenance, ground network design, network security, support for new & existing network, on-site & remote technical support, computer support contracts, laptop service & repair, VoIP services, Mac support, office data backup, data recovery & website presence optimization services are available. Network security services include virus protection & elimination, eliminating spam problems & spyware & data protection.",,,$1 - 4.9 Mil,10-49  Employees,Recorders: Digital Video (DVRs),"All Products / Services

Alarms
Analyzers
Audio Visual (AV) Equipment
Cameras
CCTV Equipment
Communication Services
Computer Services
Consulting Services
Controls and Controllers
Firewalls
Identification Products
Identifiers
Installation Services
Integration Services


Interfaces
Management Systems
Monitoring Systems
Monitors
Network Equipment
Pads
Protection Services
Recorders
Recovery Services
Security Systems
Software
Storage Equipment
Surveillance Equipment"
CORENET TECHNOLOGY LLC,866-797-3101,http://www.corenetusa.net,"Minneapolis, MN 55402",Turnkey Systems Integrator,"Design, build and installation of electronic security and fire safety systems for government, hospitals, hotels, banking and finance, education and retail industries. Products include closed circuit surveillance systems, digital video recorders, access control systems, intrusion and fire detectors, alarm systems, monitoring systems, intercoms, command stations, close caption televisions, public address systems, electrical and hydraulic bollard and network systems.",,,Not Available,Not Available  Employees,"Recorders: Digital Video (DVRs)
Recorders


Recorders: Digital","All Products / Services

Alarms
Bollards
Cameras
Controls and Controllers
Integration Services
Intercoms
Monitoring Systems
Network Equipment
Networks


Public Address (PA) Systems
Recorders
Safety Equipment
Security Systems
Sensors / Detectors / Transducers
Stations
Surveillance Equipment
Televisions"
Austin CCTV,512-580-8252,https://austincctv.com/,"Austin, TX 78756",Distributor,"Manufacturer of CCTV or surveillance camera systems for businesses and public places. Security cameras, structured cabling, access control and alarm systems are available. Digital and network video recorders are also offered. Additional services such as installation, troubleshooting repair and maintenance are provided.",,,Not Available,Not Available  Employees,"Recorders: Digital Video (DVRs)
Recorders


Recorders: Video, Network","All Products / Services

Alarms
Cameras
Controls and Controllers
Electric Wire, Cable and Cable Assemblies


Imaging Equipment
Recorders
Surveillance Equipment"
K S Telecom Inc.,916-652-4735,http://www.kstelecominc.com,"Penryn, CA 95663-0330",Turnkey Systems Integrator,"Design and installation of voice and data cabling systems. Products include surveillance (CCTV), audio visual, phone system, paging, loudspeaker, horns and intercom. Markets served include commercial, retail stores, government, offices, restaurants, healthcare, hotels and industrial.",,,Not Available,Not Available  Employees,"Recorders: Digital Video (DVRs)


Recorders","All Products / Services

Audio Visual (AV) Equipment
Cameras
CCTV Equipment
Electric Wire, Cable and Cable Assemblies
Horns
Intercoms
Pagers


Recorders
Speakers
Surveillance Equipment
Telephone Systems
Telephones
Televisions"
