Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Air-Sea Safety,843-723-2722,https://airseasafety.net/,"Charleston, SC 29403",Distributor,"Distributor of life rafts, vessel safety & rescue equipment for commercial & recreational marine industry. Marine equipment including inflatables, survival, immersion suits & flotation devices. Rescue & survival equipment include pyrotechnics, first aid kits, photo-luminescent signage & liferaft emergency equipment. Leak proof marine gears include immersion suits, float coats, work jackets, buoys, life floats, work vests, search & rescue vests, manual & automatic inflatable vests, beacon lights, whistles & reflective tapes. Services include life raft inspections, inflatable boat repairing, restoration, reconditioning, custom rigging, fiberglass & gel coat repairing & dockside pick-up & delivery. EPIRB (emergency position indicating radio beacon) services are also available. IMO, SOHS, USCG & SOLAS compliant.",,,Under $1 Mil,1-9  Employees,"Digital Communication Systems
Communication Systems
Communication Systems: Satellite


Communication Systems: Two-Way
Communication Systems: Wireless","All Products / Services

Bags
Beacons
Belts
Boats
Brackets
Buoys
Coats
Communication Systems
COVID-19 Response
Cylinders
Disaster Preparedness Supplies
Emergency Power & Lighting Supplies


Extinguishers
Fire Fighting Electronics
Fire Fighting Equipment
Fire Fighting Tools
Fire Safety Services
Flares
Flashlights
Floats
Global Positioning Systems (GPS)
Hoods
Hose
Hurricane Personal Protective Equipment

View all products / services offered"
Ariesys Inc.,626-278-2392,http://www.ariesys.com,"Rosemead, CA 91770",Manufacturer,"Manufacturer of display and portable computers for commercial, aerospace, military and industrial applications. Products include ruggedized computer systems, touch panel computers, monitors and tablets, LCD consoles, and communication systems.",,,Under $1 Mil,1-9  Employees,"Digital Communication Systems
Audio Communication Systems
Communication Equipment
Communication Products, Components & Systems


Communication Systems
Communication Systems: Mobile Voice
Communication Systems: Wireless
Military Communication Systems","All Products / Services

Chassis
Communication Systems
Computers
Consoles
Controls and Controllers


Displays
Keyboards
Monitors
Screens
Workstations"
Divelbiss Corp.,800-245-2327,https://www.divelbiss.com/,"Fredericktown, OH 43019",Manufacturer,"ISO 9001:2008 certified manufacturer of standard & custom electronic controls for commercial/industrial/mobile application. Products include programmable logic controllers (PLCs), human machine interfaces (HMIs), integral PLC-HMI harsh environment rated controllers, PLC on a Chip® & PLC/Programming training hardware & courseware. Services include product development engineering, product testing, software, panel services, contract manufacturing, & system integration. Engineering design services include project concept, specification, hardware & embeddable software design, single & multi-layer printed circuit board design, packaging design & verification testing. Manufacturing capabilities include semi-automated thru-hole & automated SMT printed circuit board production, final assembly, & quality control testing.",,www.linkedin.com/company/658601?trk=tyah&trkInfo=idx%3A2-1-7%2CtarId%3A1425486605398%2Ctas%3Adivelbiss,$5 - 9.9 Mil,10-49  Employees,"Digital Communication Systems
Communication Components & Subsystems
Communication Equipment: Digital
Communication Systems: Satellite
Communication Systems: Two-Way


Communication Systems: Wireless
Data Communication Equipment: OEM
Data Communication Systems: Wireless
Internet Mobile Communication Assembly Systems","All Products / Services

Adapters
Additive Manufacturing Services
Alarms
Assemblies
Automation Systems
Boards
Chips
Cold Chain Equipment
Communication Services
Communication Systems


Computer Peripherals
Computer Services
Computers
Controls and Controllers
Converters
Counters
Data Acquisition Systems
Data Loggers
Displays
Electronics

View all products / services offered"
Cornet Technology Inc.,703-658-3400,https://cornet.com/,"Springfield, VA 22151",Manufacturer,"Manufacturer of data, video and voice communication equipment and systems. Products such as gateways, tactical communication computers, switches, terminals, encoders, deciders, recorders, multiplexers, patch panel, radio adapter and software are available.",,,$100 - 249.9 Mil,100-199  Employees,"Digital Communication Systems
Communication Equipment: Digital


Communication Systems
Data Communication Equipment & Systems","All Products / Services

Communication Systems
Computer and Communication Terminals
Computers
Connectors
Decoders
Encoders
Gateways


Multiplexers
Receivers
Recorders
Switches
Terminals and Lugs
Testers
Transmitters"
"Loop Telecommunication International, Inc.",561-627-7947,https://www.looptelecom.com/,"Palm Beach Gardens, FL 33418",Manufacturer,"Manufacturer of hardware and software products for telecommunication industries. Products include network management software, element management systems, multiplexers, converters, Ethernet access products, routers, bridge boxes, aggregators, rack cards, WiFi modules, line extenders, antennas, panels, and air filters. Markets served include industrial and commercial sectors.",,,Not Available,Not Available  Employees,"Digital Communication Systems
Communication Equipment


Communication Systems","All Products / Services

Antennas
Boxes
Cards
Communication Systems
Extenders


Filters
Modules
Multiplexers
Routers
Software"
"Vital Alert Communication, Inc.",647-930-1534,https://vitalalert.com/,"Thornhill, ON L3T6M8",Manufacturer,"Manufacturer of  communication systems which enable emergency & day-to-day data & voice communications in some of the most difficult communications environments such as tunnels, sewer pipes, subways, mines, buildings & fire rescue.",,,Under $1 Mil,10-49  Employees,"Digital Communication Systems
Communication Systems


Communication Systems: Hazardous Area
Communication Systems: Wireless","All Products / Services

Communication Systems
COVID-19 Response


Hazardous Waste Equipment, Supplies & Services"
Christie Digital,800-265-2171,https://www.christiedigital.com/en-us,"Kitchener, ON N2G4Y7 | Locations",Manufacturer,"ISO 9001 manufacturer of display technologies. Products include projectors, image processors, LED & xenon lights, lamps, theatre automation controls, routers & video wall controllers, enclosures & simulation products. Applications include cinema, large audience environments, control rooms, business presentations, training facilities, 3D & virtual reality, simulation, education, media & government. RoHS compliant.","At Christie we help our customers create the world's best-shared experiences through our offering of world-class projection systems, displays and audio solutions for any type of content.

Christie offers a broad range of visual, audio and collaboration solutions, including:

- Xenon, laser phosphor, RGB pure laser, DLP® Cinema® projectors

- Laser phosphor, 3LCD, 1DLP and 3DLP large venue projectors

- Laser phosphor, 3LCD, 1DLP and 3DLP business projectors

- Rear screen projection modules

- Video walls

- 3D, virtual reality and simulation projection technologies

- Complete, immersive audio solutions

- Seamless collaboration and presentation solutions

- LED video walls and tiles

- Flat panels

- Medical imaging

Whatever the application, our solutions are designed to meet unique visual, audio and collaboration requirements, and are backed by industry-leading service and support ensuring complete customer satisfaction.

Christie is recognized as one of the most innovative visual technology More... companies in the world. Over the past eight decades, Christie has established a reputation for providing unprecedented levels of customer service and support. Less",www.linkedin.com/company/christie-digital-systems,Not Available,1000+  Employees,Digital Communication Systems,"All Products / Services

Aids
Audio Visual (AV) Equipment
Bulbs
Communication Systems
Conferencing Equipment
Controls and Controllers
Diagnostic Equipment
Digital Signage Services
Display Components
Displays
Electronics
Engineering Services
Imaging Equipment
Interfaces


Lenses
Lights
Military Equipment
Mounts
Presentation Equipment
Processors
Projectors
Research, Design and Development Services
Rooms
Routers
Screens
Signs
Simulators
Software

View all products / services offered"
"Blue Valley Public Safety, Inc.",888-288-5120,http://www.bluevalleypublicsafety.com,"Grain Valley, MO 64029",Turnkey Systems Integrator,"Woman-owned mfrs. rep. & distributor of warning systems & power supplies. Types of warning systems include alarms, communication, paging & calling systems, sirens & lightning, flood, nuclear, network & weather warning systems. Applications include municipalities, college campuses, industrial, nuclear facilities & military.",,,$1 - 4.9 Mil,10-49  Employees,"Digital Communication Systems
Audio Communication Systems
Communication Equipment


Communication Systems
Communication Systems: Value-Added","All Products / Services

Alarms
Communication Systems
Controls and Controllers
Hurricane Response
Infrastructure Protection Supplies
Pagers
Power Supplies


Public Address (PA) Systems
Security Systems
Signals
Sirens
Stations
Warning Systems"
Process Control Outlet,800-546-1113,https://www.pco2.com/Default.asp,"Baytown, TX 77521",Distributor,"Manufacturer of indicators, gauges, batteries, mouse, monitors, computer systems and peripherals. Displays, memories, controllers, processors, calibrators, boards, keyboards, switches, printed circuit board (PCB) assemblies, protectors, recorders, transmitters, data loggers, disks, conditioners, tachometers, resistors, printers, motors, connectors, data loggers and data acquisition systems are distributed. Also distributes COVID-19 response products such as gloves, sanitizers, wipes and masks. Custom cable assemblies are also provided. Repair, exchange, field service support and on-site engineering services are offered. Serves the process control and automation industries.",,,Not Available,10-49  Employees,"Digital Communication Systems
Communication Equipment: Digital
Communication Systems
Communication Systems: Wireless


Communicators: HART
Data Communication Equipment & Systems
Data Communication Systems: Wireless","All Products / Services

Batteries
Boards
Breakers
Calibrators
Cards
Cold Chain Equipment
Communication Systems
Computer Accessories
Computer Accessories
Computer Peripherals
Computers


Conditioners
Connectors
Contactors
Control Products
Controls and Controllers
Converters
Data Acquisition Systems
Data Loggers
Digital Memory
Disks
Displays

View all products / services offered"
Arct Wireless,800-540-5700,https://arctwireless.com/,"North Hollywood, CA 91601",Manufacturer,"Manufacturer of wireless communication devices for the hospitality, childcare, religious, healthcare, education, retail, automotive and mass storage industries. Products include pagers, pager antennas, chargers and transmitters.",,,$5 - 9.9 Mil,10-49  Employees,"Digital Communication Systems
Communication Equipment


Communication Equipment: Digital
Communication Systems: Wireless","All Products / Services

Antennas
Chargers
Communication Systems
Electronics


Pagers
Power Supplies
Transmitters"
"Orbit Communication Systems, Inc.",954-742-3831,http://orbit-cs-usa.com/,"Deerfield Beach, FL 33442",Manufacturer,"Manufacturer of satellite communication systems and products for airborne, marine, commercial and military applications. Products include antennas, trackers, positioners, RF feeds, controllers, remote control units and communication management systems.",,,$10 - 24.9 Mil,10-49  Employees,"Digital Communication Systems
Audio Communication Systems
Command, Control & Communications Systems


Communication Systems
Communication Systems: Satellite
Military Communication Systems","All Products / Services

Antennas
Communication Systems
Controls and Controllers


Positioners
Trackers"
"In-Phase Technologies, Inc.",609-298-9555,http://in-phasetech.com/,"Bordentown, NJ 08505",Distributor,"Manufacturer of standard & custom automated test systems. Products include analog, digital, RF, fiber optic, testing, interface & monitoring systems. Microwave filters, switch matrices, laser sources, software, transceivers & one-box mixed-signal solutions, test bed simulators, up/down converters, microwave modules, oscillators & synthesizers are also available. Industries served include aerospace, biomedical, communication, electronics, marine, pharmaceutical & semiconductors. ISO 9001 & NHB 5300(1C) compliant. MIL-I-45208A certified.",,,$1 - 4.9 Mil,10-49  Employees,"Digital Communication Systems
Communication Equipment
Communication Products, Components & Systems
Communication Systems
Communication Systems: Fiber Optic


Communication Systems: Microwave
Communication Systems: RF
Communication Systems: Satellite
Communication Systems: Wireless
Communications Systems: Aircraft & Aerospace","All Products / Services

Adapters
Amplifiers
Analyzers
Antennas
Assembly Machinery
Automation Services
Automation Systems
Calibration Services
Capacitors
Chambers


Communication Systems
Connectors
Converters
Custom Machinery
Data Acquisition Systems
Data Collection Systems
Diagnostic Equipment
Duplexers
Electric Wire, Cable and Cable Assemblies
Electronic Translators

View all products / services offered"
Transition Networks,952-941-7600,https://transition.com/,"Minnetonka, MN 55343",Manufacturer,"Manufacturer of network equipment and supplies for the enterprise, government, physical security and surveillance, data center, service provider and industrial markets. Products include media converters, extenders, network intrusion detection systems, switches, adapters, optical devices, DIN rail mounts and power supplies. Applications include business Ethernet, fiber-to-the-desk, data center networking and wireless backhaul.",,,Not Available,Not Available  Employees,"Digital Communication Systems
Communication & Connectivity Devices
Communication Components & Subsystems
Communication Equipment
Communication Products, Components & Systems


Communication Systems
Communication Systems: Fiber Optic
Communication Systems: Wireless
Data Communication Equipment & Systems
Data Communication Systems: Broadband

View all Communication Systems categories","All Products / Services

Adapters
Communication Systems
Connectors
Converters
Extenders
Filters
Hardware


Management Systems
Network Equipment
Optics
Power Supplies
Security Systems
Switches
Transceivers"
"Coast to Coast Communications, Inc.",800-613-5613,https://coasttocoastcommunications.com/,"Dana Point, CA 92629",Turnkey Systems Integrator,"Design, build and installation of voice and data communication systems. Products include cable and fiber infrastructures, wireless systems, paging systems, data centers and call center systems.",,,Not Available,Not Available  Employees,"Digital Communication Systems
Communication Equipment
Communication Equipment: Digital
Communication Products, Components & Systems
Communication Systems


Communication Systems: Digital Distribution
Communication Systems: Wireless
Data Communication Equipment & Systems
Data Communication Systems: Wireless
Secure Communications Systems","All Products / Services

Call Center Systems
Communication Systems


Integration Services
Pagers"
Fieldbus Foundation,512-794-8890,http://www.fieldbusinc.com,"Austin, TX 78731",Turnkey Systems Integrator,"Design, build and installation of process automation systems. Products include digital and two way communication systems, integrated systems, communication protocols, control systems, subsystems and devices.",,,$1 - 4.9 Mil,1-9  Employees,"Digital Communication Systems
Communication Components & Subsystems
Communication Equipment
Communication Equipment: Digital


Communication Products, Components & Systems
Communication Systems
Communication Systems: Two-Way","All Products / Services

Automation Systems
Communication Protocols
Communication Systems
Controls and Controllers


Integration Services
Integrators
Measuring Equipment"
Aerostream Communications,303-279-3671,http://www.aerostream.com,"Golden, CO 80401",Manufacturer,"Manufacturer of software defined radios. Products types include handheld, portable and fixed communicators. Applications include broadcast reception, two-way voice and data communications, and RF signal detection and classification. Markets served include commercial, aeronautical, marine and military sectors.",,,Under $1 Mil,1-9  Employees,"Digital Communication Systems
Audio Communication Systems
Communication Equipment
Communication Equipment: Digital
Communication Products, Components & Systems


Communication Systems
Communication Systems: Broadcasting
Communication Systems: RF
Communication Systems: Two-Way","All Products / Services

Communication Systems
Disaster Preparedness Supplies
Fire Fighting Electronics


Hurricane Response
Radios
Wildfire Response"
Smarter Systems,704-765-5065,https://www.smartersys.com/,"Charlotte, NC 28217",Turnkey Systems Integrator,"System integration of audio/visual technologies. Products include communication system, Digital Signage, display, Broadcast Television, furniture, tablet, carts, desks, Screens, mount, projector, racks, Sound, Amplification, speakers, mixers, wireless microphone systems, digital processors and network audio. Markets served include government and commercial.",,,Not Available,Not Available  Employees,"Digital Communication Systems


Audio Communication Systems","All Products / Services

Communication Systems
Desks
Display Components
Furniture
Integration Services


Mounts
Projectors
Screens
Tables"
"David Hill and Company, LLC",203-414-5794,http://www.davidhillandcompany.com,"Fairfield, CT 06824",Turnkey Systems Integrator,"Design and installation of heating, ventilating and air conditioning (HVAC) control systems for commercial, corporate and industrial sectors. Products include communication systems, embedded controllers and automation systems.",,,Under $1 Mil,1-9  Employees,"Digital Communication Systems


Communication Systems","All Products / Services

Automation Systems
Communication Systems
Conditioners


Controls and Controllers
HVAC Equipment
Integration Services"
NTT Advanced Technology Corporation,408-392-4280,https://www.ntt-at.com/,"San Jose, CA 95110",Manufacturer,"Manufacturer of information and communication equipment and supplies. Various products include environmental assessment materials, fiber optics, semiconductor equipment, nanofabrication technologies, X-ray and EUV optics, material analysis systems, RF and wireless supplies, telecommunication networking equipment and audio/visual equipment. Manufacturer of standard and custom film. Custom manufacturer of molds. Capabilities include etching, cleaning, annealing, polishing, cleaving, dicing and bonding.",,,Under $1 Mil,1-9  Employees,"Digital Communication Systems


Communication Systems: Wireless","All Products / Services

Adhesives
Aligners
Amplifiers
Analyzers
Antennas
Arrays
Audio Visual (AV) Equipment
Autoclaves
Charts
Circuits
Cleaning Compounds and Chemicals
Cleavers
Coatings
Communication Systems


Conference Room Equipment
Conferencing Equipment
Connectors
Consulting Services
Cord and Cordage
Crystals
Curing Systems
Decoders
Deflectors
Discs
Dryers
Electro-Optical Equipment
Electrodes
Encoders

View all products / services offered"
RMG Networks Holding Corp.,800-827-9666,https://www.rmgnetworks.com/,"Addison, TX 75001",Turnkey Systems Integrator,"Designer and installer of visual communication systems. Products include SDA media players, smart-screen AIO integrated displays, large LCD/LED displays, information kiosks, video walls, door displays and display system software. Serving the financial, healthcare, higher education, hospitality and retail markets.",,,Not Available,Not Available  Employees,"Digital Communication Systems
Communication Equipment


Communication Equipment: Digital","All Products / Services

Communication Systems
Displays
Hardware
Integration Services


Kiosks
LEDs
Software
Software Services"
"REDCOM Laboratories, Inc.",585-924-7550,https://www.redcom.com/,"Victor, NY 14564",Manufacturer,"Manufacturer of advanced strategic, operational, and tactical communication solutions with a focus on command & control, interoperability, flexibility, and ease of use. Training, installation and consulting services also available. Industries served include military, government, service providers, public safety, and EMS.",,,Not Available,Not Available  Employees,"Digital Communication Systems
Audio Communication Systems
Communication & Connectivity Devices


Communication Equipment: Digital
Communication Systems","All Products / Services

Communication Systems
Controlled Switching Devices
Hardware
Network Equipment


Networks
Software
Telecommunications Equipment"
Link Labs,202-524-1390,https://www.link-labs.com/,"Annapolis, MD 21401",Manufacturer,"Manufacturer of communication solutions for Internet of Things applications. Products include RF transfer modules, gateways and networks. Industries served include the intelligence community, department of defense and telecommunications.",,,Under $1 Mil,10-49  Employees,"Digital Communication Systems
Communication Equipment
Communication Equipment: Digital
Communication Products, Components & Systems
Communication Systems


Communication Systems: RF
Communication Systems: Wireless
Data Communication Equipment & Systems
Data Communication Systems: RF
Data Communication Systems: Wireless","All Products / Services

Communication Systems
Gateways
Links


Networks
Routers"
"The Office Phone, LLC",888-883-7054,http://theofficevoip.com/,"Fort Collins, CO 80525",Turnkey Systems Integrator,"Design and installation of communication systems for commercial, corporate and industrial sectors. Products include wiring, structured cabling, VoIP phone systems, softphones, video conferencing systems and business phone systems.",,,Not Available,Not Available  Employees,"Digital Communication Systems
Audio Communication Systems


Communication Equipment
Communication Systems","All Products / Services

Communication Systems
Conferencing Equipment
Electric Wire, Cable and Cable Assemblies


Integration Services
Telephone Systems
Telephones"
SignalFire Wireless Telemetry,978-212-2868,https://signal-fire.com/,"Hudson, MA 01749",Turnkey Systems Integrator,"Turnkey wireless telemetry systems and related accessories provided for agriculture and oil and gas applications. Products include data transmission systems, gateways, radio networking systems, analog and digital communications modules, field monitors, repeater nodes and batteries.",,,Under $1 Mil,1-9  Employees,"Digital Communication Systems
Communication & Connectivity Devices
Communication Equipment
Communication Systems


Communication Systems: Wireless
Data Communication Equipment & Systems
Data Communication Systems: Wireless","All Products / Services

Batteries
Communication Systems
Controls and Controllers
Gateways
Hardware
Integration Services


Modules
Monitoring Systems
Monitors
Network Equipment
Telemetry Systems
Transmitters"
"Refurb Factory, LLC",301-799-8385,,"Alexandria, VA 22304",Distributor,"Distributor of computers and related supplies. Products include laptops, notebooks, desktop computers, computer displays, electronic components, multimedia devices, power supplies, printers, storage components, software, networking systems, communication systems, cables, docking stations, keyswitches, stands, cabinets and security devices.",,,Under $1 Mil,1-9  Employees,"Digital Communication Systems
Communication Equipment: Digital


Communication Systems","All Products / Services

Batteries
Chargers
Communication Systems
Computer Accessories
Computer Accessories
Computers
Displays
Electronic Components


Electronics
Hardware
Monitors
Network Equipment
Power Supplies
Printers
Software
Telephones"
"WyJen Technologies, Incorporated",800-490-4165,,"Fruit Cove, FL 32259",Manufacturer,"Manufacturer of electronic components. Products include transmitters, receivers, transceivers, digital signal, communication and wireless embedded systems. Applications include digital signal processing, radio frequency, digital and mixed signal technologies. Design, consulting and training services on products such as wireless systems, printed circuit boards, embedded software and hardware are available.",,,Under $1 Mil,1-9  Employees,"Digital Communication Systems


Communication Systems","All Products / Services

Communication Systems
Electronic Components
Embedded Systems
Receivers


Robots
Software
Transceivers
Transmitters"
"Data Check Video, Inc.",805-517-1907,,"Moorpark, CA 93021",Manufacturer,"Manufacturer of monitors. Products include video monitors, HDTV monitors, LCD monitors, audio monitors, two pack, three pack and four pack models. Markets served include industrial, commercial and government.",,,Not Available,Not Available  Employees,"Digital Communication Systems


Communication Systems","All Products / Services

Communication Systems
Displays


Monitoring Systems
Monitors"
Ultra Electronics Ocean Systems,781-356-3276,,"Braintree, MA 02184",Manufacturer,"Manufacturer of undersea defense electronics equipment and systems for defense sector. Products include torpedo defense systems, acoustic countermeasures, underwater communication systems, transducers, sonar, RF devices and systems and sensors.",,,Not Available,Not Available  Employees,"Digital Communication Systems
Communication & Connectivity Devices
Communication Equipment
Communication Systems


Communication Systems: Satellite
Communication Systems: Underwater
Military Communication Systems","All Products / Services

Arrays
Buoys
Communication Systems
Countermeasures
Electrical Equipment
Electronic Components
Electronics


Hydrophones
Sensors / Detectors / Transducers
Telephone Systems
Telephones
Torpedoes
Transmitters"
Digital Broadcast,352-377-8344,https://www.digitalbcast.com/,"Gainesville, FL 32606",Manufacturer,"Manufacturer of digital broadcasting systems. Products include gateways, servers, communication networks, conforming engines, recorders, automated newsrooms and archivers.",,,Not Available,Not Available  Employees,"Digital Communication Systems
Communication Equipment: Digital
Communication Systems


Communication Systems: Broadcasting
Communication Systems: Wireless","All Products / Services

Archive Systems
Broadcasting Equipment
Communication Systems
Gateways


Monitoring Systems
Networks
Recorders
Servers"
"DTEL Communications, Inc.",972-490-0120,http://dtelinc.com,"Dallas, TX 75224",Turnkey Systems Integrator,Design and installation of communication systems. Products include communication servers and telephony systems.,,,Not Available,Not Available  Employees,"Digital Communication Systems
Command, Control & Communications Systems
Communication Equipment


Communication Equipment: Digital
Communication Systems
Data Communication Equipment & Systems","All Products / Services

Communication Systems
Integration Services
Servers


Telephone Systems
Telephones"
"ONE WORLD TECHNOLOGIES, INC.",561-414-7650,https://www.oneworldtech.com/,"Venice, FL 34285",Turnkey Systems Integrator,Systems integrator of digital video systems for broadcasting industries. Products include digital television and telecommunication systems.,,,Not Available,Not Available  Employees,"Digital Communication Systems
Communication & Connectivity Devices
Communication Equipment


Communication Equipment: Digital
Communication Systems","All Products / Services

Broadcasting Equipment
Communication Systems
Integration Services


Telecommunications Equipment
Televisions"
"iGov Technologies, Inc.",703-356-1160,https://www.igov.com/,"Reston, VA 20191 | Locations",Turnkey Systems Integrator,"Designer, manufacturer and installer of mission-critical systems for federal government agencies. Products include multi-platform tactical systems.",,,Not Available,Not Available  Employees,"Digital Communication Systems
Command, Control & Communications Systems
Communication Systems
Communication Systems & Radios: Tactical
Communication Systems: Mobile Voice


Communication Systems: Wireless
Data Communication Equipment & Systems
Data Communication Systems: Wireless
Military Communication Systems
Wireless Communication Systems: Government","All Products / Services

Communication Systems
Computers
Controls and Controllers
Hardware


Integration Services
Management Systems
Network Equipment
Networks"
Genexod,801-697-6557 (fax),https://genexod.com/,"Chagrin Falls, OH 44022",Manufacturer,Software products and services for the senior living industry. Products include scheduling and payroll software.,,,Not Available,Not Available  Employees,"Digital Communication Systems


Communication Systems","All Products / Services

Communication Systems
Digital Signage Services


Mass Notification Systems
Software"
VUGate,210-614-3485 (fax),http://www.vugate.com,"San Antonio, TX 78240",Manufacturer,"Designs, manufactures, markets and supports video communication systems for corrections, education, and defense industries. Products include digital codecs, superhubs, adapters and remote stations.",,,$1 - 4.9 Mil,10-49  Employees,"Digital Communication Systems
Command, Control & Communications Systems


Communication Equipment: Digital
Communication Systems","All Products / Services

Adapters
Audio Visual (AV) Equipment
Communication Systems
Decoders


Encoders
Hubs
Software"
"ANTOP Antennas, Inc.",909-947-8883,https://antopusa.com/,"Ontario, CA 91761",Manufacturer,"Manufacturer of antennas and related accessories. Products include HDTV and radio antennas, antenna mounts, signal splitters, amplifier kits and coaxial cables.",,,Not Available,Not Available  Employees,"Digital Communication Systems
Communication & Connectivity Devices
Communication Equipment


Communication Equipment: Digital
Communication Systems
Communication Systems: Wireless","All Products / Services

Amplifiers
Antennas
Communication Systems
Electric Wire, Cable and Cable Assemblies


Hardware
Mounts
Splitters"
"MKJ Communications, Inc.",212-206-0072,https://mkjcomm.com/,"New York, NY 10013",Turnkey Systems Integrator,"Design and integration of communication systems for commercial and industrial sectors. Products include CCTV, card access, security, telephone and video conferencing systems.",,,$5 - 9.9 Mil,10-49  Employees,"Digital Communication Systems
Communication Equipment
Communication Equipment: Digital


Communication Systems
Communication Systems: Wireless","All Products / Services

Cameras
Cards
CCTV Equipment
Communication Systems
Controls and Controllers


Integration Services
Integrators
Networks
Telecommunications Equipment"
"Vocera Communications, Inc.",800-331-6356,https://www.vocera.com/,"San Jose, CA 95126",Manufacturer,"Manufacturer of communication systems. Products include mobile voice and wireless communication systems and badges, alarm management and analytics software.",,,$50 - 99.9 Mil,200-499  Employees,"Digital Communication Systems
Command, Control & Communications Systems
Communication & Connectivity Devices
Communication Equipment
Communication Equipment: Digital


Communication Systems
Communication Systems: Mobile Voice
Communication Systems: Wireless
Wireless Communication Systems: Government","All Products / Services

Badges
Communication Systems


Software"
Red Rapids,972-671-9570,https://www.redrapids.com/,"Richardson, TX 75081",Manufacturer,"Manufacturer of signal processing and data communications solutions. Products include digital transceivers, RF converters, FPGA based ADC/DAC, signal recorders and software defined radio components.",,,Under $1 Mil,1-9  Employees,"Digital Communication Systems
Communication Systems


Data Communication Equipment & Systems
Data Communication Systems: RF","All Products / Services

Communication Systems
Connectors
Converters
Generators
Instruments


Processors
Recorders
Signals
Transceivers"
"First Signal, LLC",770-988-8744,https://www.firstsignal.com/,"Marietta, GA 30067",Turnkey Systems Integrator,Manufacturer of healthcare systems. Products include custom designed communications systems with installation and support. Other products include access control systems and security cameras.,,,Not Available,Not Available  Employees,"Digital Communication Systems
Audio Communication Systems
Command, Control & Communications Systems


Communication Systems
Communication Systems: Wireless","All Products / Services

Cameras
Communication Systems
Controls and Controllers


Installation Services
Security Systems"
"OnTime Networks, LLC",214-800-2054,https://ontimenet.com/,"Dallas, TX 75206",Manufacturer,"Manufacturer of rugged ethernet solutions for aerospace and defense applications. Products include network switches, PTP network clocks and network management tools.",,,Under $1 Mil,1-9  Employees,"Digital Communication Systems
Communication & Connectivity Devices
Communication Equipment
Communication Equipment: Digital
Communication Products, Components & Systems


Communication Systems
Communication Systems: Wireless
Data Communication Equipment & Systems
Data Communication Systems: Wireless","All Products / Services

Communication Systems
Controls and Controllers
Electronics
Hardware


Management Systems
Network Equipment
Software
Switches"
OneScreen,858-552-0290,https://www.onescreensolutions.com,"San Diego, CA 92126",Manufacturer,"Manufacturer of video conferencing products. Selection includes video conferencing software, touchscreens and video walls.",,,Not Available,Not Available  Employees,"Digital Communication Systems
Communication & Connectivity Devices


Communication Equipment
Communication Systems","All Products / Services

Communication Systems
Conferencing Equipment
Displays


Screens
Software
Telecommunications Equipment"
