Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Industrial Scientific Corp.,800-338-3287,https://www.indsci.com/?utm_campaign=2020.thomasnet.amer&utm_source=thomasnet.com&utm_medium=directory,"Pittsburgh, PA 15205 | Locations",Manufacturer,"Manufacturer of portable gas monitors or gas detectors that detect and monitor concentrations of combustible and toxic gases, VOC's, methane gas and oxygen levels. Portable gas detection instruments available in single or multiple gas configurations for a wide variety of hazardous gases. Markets include oil refineries, oil exploration, drilling operations including off shore rigs, underground mining and tunneling; utilities including telephone, electric, natural gas, water and waste water treatment facilities; municipal agencies such as police, fire and hazardous response units; government regulatory agencies such as EPA, OSHA and MSHA insurance companies and food and beverage processing companies. Also offers connected safety solutions, gas detection equipment rental services and face-to-face, online and webinar training services.",,www.linkedin.com/company/industrial-scientific,$50 - 99.9 Mil,500-999  Employees,"Transducers: Digital
Above-Ground Tank Leak Detectors & Monitors
Detectors
Detectors: Ammonia
Detectors: Carbon Dioxide


Detectors: Carbon Monoxide
Detectors: Combustible Gas
Detectors: Diesel Fume
Detectors: Electrochemical
Detectors: Electronic

View all Sensors / Detectors / Transducers categories","All Products / Services

Analyzers
Calibration Services
Calibrators
Cameras
Confined Space Equipment
Cylinders
Gages
Gateways
Indicators
Instruments


Maintenance and Repair Services
Measuring Equipment
Monitoring Systems
Monitors
Multimeters
Regulators
Rental and Leasing Services
Sensors / Detectors / Transducers
Stations
Trackers

View all products / services offered"
"Nyad, Inc.",925-270-3971,https://nyad.com/,"Concord, CA 94520",Manufacturer,"Manufacturer of analyzers for monitoring & detecting air & gas. Types of analyzers include moisture, percent oxygen, carbon dioxide, hydrocarbon & carbon monoxide analyzers. Transmitters, flowcells, moisture probes, batteries, cables, carrying cases & sensors are also available. Capabilities include instrument recalibration, repair & evaluation. Applications include pharmaceutical, petroleum, aerospace, cleanroom, military & water treatment. Five year warranty.",,,Under $1 Mil,1-9  Employees,"Transducers: Digital
Detectors
Detectors: Carbon Dioxide
Detectors: Carbon Monoxide
Detectors: Combustible Gas


Detectors: Gas
Detectors: Oxygen Deficiency
Detectors: Oxygen Enrichment
Detectors: Toxic Gas
Gas Detectors: Digital

View all Sensors / Detectors / Transducers categories","All Products / Services

Alarms
Analyzers
Batteries
Cases
Chambers
Fire Fighting Electronics
Flowmeters
Hoods
Hygrometers


Maintenance and Repair Services
Meters
Monitors
Probes
Sensors / Detectors / Transducers
Testers
Transmitters
Wildfire Response"
"Cooper Instruments & Systems, a Group-4 Company",833-672-7015,https://www.cooperinstruments.com?utm_source=thomas&utm_medium=cpc&utm_campaign=cooper_thomas,"Warrenton, VA 20187",Manufacturer,"Manufacturer of instruments & systems. Types include load cells, digital force indicators, pressure transducer transmitters, torque gages, torque load cells, bolt force sensors, bridge amplifiers, mechanical & electronic force gages, crane scales, test stands & hydraulic presses, LVDT displacement transducers, quartz impact sensors, weld force probes, printers & chart recorders & force sensors. Digital instruments include single to multichannel digital instrumentation, hand held indicators & portable instruments. Capabilities include computerized calibration systems using dead weights & ultra-precision load cells, metal fabrication, custom cable assembly & wiring, custom fixtures for mount load, computer-aided design & 3-D modeling. Calibration services are also available, meeting NIST standards, systems testing, tensile & compressive testing.","About Cooper Instruments, a Group Four Company

Cooper Instruments is a leader in the force and pressure measurement and testing industry. We sell, calibrate and distribute complete product custom force and pressure application solutions to meet your measurement needs and objectives. Cooper Instruments was founded in 1988 by the late Sam Cooper to provide custom force and pressure product solutions to span a wide variety of industries and to fill a market void for consistent, reliable, and complete calibration services for custom designed and engineered measurement system solutions.

About Group Four Transducers

Group Four Transducers, Inc. is a global provider of weight and force measurement products. The company specializes in dependable, application-engineered products by utilizing its lean business philosophy to consistently meet the needs of its customers worldwide. The company's products are found in a wide variety of applications specializing in packaging solutions but also ranging More... from physical rehabilitation equipment, medical devices, automated self-checkout scales, aircraft weight and balance apparatus, and thousands of other applications. Group Four Transducers is headquartered in East Longmeadow, Massachusetts with manufacturing in Massachusetts and Dankatua, Sri Lanka. Less",www.linkedin.com/company/cooper-instruments-and-systems/,$10 - 24.9 Mil,10-49  Employees,"Transducers: Digital
Automotive Sensors
Detectors
Detectors: Crane Overload
Detectors: Electronic


Detectors: Vibration
Force Sensors: Impact
Medical Transducers
Sensors
Sensors: Analog

View all Sensors / Detectors / Transducers categories","All Products / Services

Accelerometers
Adapters
Amplifiers
Analyzers
Assemblies
Attachments
Barriers
Boards
Bolts
Boxes


Buttons
Cable Components
Calibration Services
Calibrators
Cards
Cells
Cold Chain Equipment
Computers
Conditioners
Controls and Controllers

View all products / services offered"
Durex Industries,866-712-5014,https://www.durexindustries.com/,"Cary, IL 60013-2979",Manufacturer,"Manufacturer of standard and custom thermal systems including electric heaters, temperature controllers, sensors, resistance temperature detectors, and process systems. Various types of heaters include flexible, immersion, aluminum nitride ceramic, circulation, duct air, over the side, cast-in, coil, cartridge, mineral insulated cable, platen, skid mounted, screw plug, flange and high temperature etched foil mica electric heaters. Thermocouples, panels, probes, thermometers, consoles, thermowells and transmitters are also provided. Various secondary services such as machining, waterjet cutting, CNC bending, electropolishing, passivation, lapping, welding and testing are also offered. Serves the aerospace, defense, engine, power plant, foodservice, life science, packaging, plastic and semiconductor industries. Most items available in stock. Meets ASME standards. RoHS compliant. UL listed. On-time delivery.","Since 1980, Durex Industries has been a manufacturer of high quality electric heaters and temperature sensors for a diverse group of customers. Durex products are currently a critical component for major manufacturers operating in industries such as plastics, packaging, medical, semiconductor processing, food service, military technology, and a variety of other process control applications.

Over the years, Durex has grown to meet the new challenges of the market through product development, continuous process improvements, and a commitment to high quality standards. Our mission is total customer satisfaction through effective customer communication, on-time deliveries, defect-free products, and a total quality system that promotes constant improvement of our services and operations.

Our design and manufacturing capabilities are diverse and flexible to satisfy our customers' requirements. Durex products range from standard off-the-shelf designs to complex thermal systems. Our engineering More... experience supports our customers with product solutions from concept through production. State of the art design software allows our staff to provide dynamic visual enhancements of prototype designs prior to manufacturing.

 Due to the increasing demand for Durex products and services, the manufacturing facility in Cary, Illinois has been expanded to 120,000 square feet, which includes additional capacity for research and development of new products for tomorrows applications. A diverse mix of manufacturing operations support 14 separate products lines including in-house element manufacturing, foundry operations, heat treating, CNC bending, CNC machining, plasma and electron beam welding, and clean room assembly.

 Our quality assurance capabilities mirror our commitment to total customer satisfaction. These capabilities include a full service calibration lab, in-house x-ray facility, helium leak test, coordinate measuring machine, temperature profiling acquisition and display, and on-going life cycle testing.

 Whether you require a unique thermal component designed for a tough application or a more common part designed to meet the competitive demands of your industry, Durex is ready to be your business partner. Let us prove our commitment to you and your success. Less",,$25 - 49.9 Mil,200-499  Employees,"Transducers: Digital
Detectors
Detectors: Heat
Detectors: Resistance Temperature (RTD)
Detectors: Thermal


Resistance Temperature Detectors (RTD): Sanitary
Sensors
Sensors: Analog
Sensors: Capacitive
Sensors: CMOS

View all Sensors / Detectors / Transducers categories","All Products / Services

Assemblies
Blankets
Consoles
Controls and Controllers
Elements
Exchangers
Foodservice Equipment
Heaters
Heating Equipment Parts
Hot Melt Equipment


Indicators
Instruments
Insulation
Machinery Parts
Modules
Panels
Photovoltaic Equipment
Plastic Equipment
Platens
Probes

View all products / services offered"
Georg Fischer LLC,714-731-8800,https://www.gfps.com/,"Irvine, CA 92618 | Locations",Manufacturer,"Six sigma capable ISO 9001 & ISO 14001 certified manufacturer of standard and custom engineered fluid handling piping systems, valves, actuators, joining tools, flow monitors, and process control instrumentation. Available engineered piping systems include pressure piping, waste piping, secondary containment piping, and heat exchangers. Fittings such as mechanical, solvent cementing, fusible, pre-insulated, and double containment fittings are also available. Capabilities include CAD design, mechanical engineering support, space planning and system layout, R&D and testing, welding, CNC machining, parts programming, and dry machining. Serves the chemical process, cooling and refrigeration, life sciences, microelectronics, ship building, and water treatment markets.","George Fischer Piping Systems America within the George Fischer Corporation is dedicated to the development, procurement, manufacture, and sales and marketing of plastic piping systems in the Americas. 

George Fischer is not only a leading provider of high quality piping systems products, but also offers specific system solutions in a wide range of industries. Our components for the conveyance, measurement, and control of liquids are always an integral part of complete solutions. Specific products include plastic pipe and fittings, valves, actuators, rotameters, fabrications, fusion joining technology (machines), heat exchangers, secondary containment, flow monitoring and process control instrumentation, and training programs. 

Because of the unique diversity of our product range, you'll find George Fischer products in many industries, including chemical processing, semiconductor, pharmaceutical, food, photographic, environmental technology, wastewater treatment, and water distribution. More... 

 George Fischer offers user-related support, a nationwide stocking distribution network, installer training, and comprehensive documentation. Our sales engineers are always on hand for support and consultation from the design to the installation phase of a project, today and in the future. Less",,Under $1 Mil,1000+  Employees,"Transducers: Digital
Sensors
Sensors: Conductivity
Sensors: Digital
Sensors: Dissolved Oxygen


Sensors: Electronic
Sensors: Flow
Sensors: Flow, OEM
Sensors: Liquid
Sensors: Liquid Level

View all Sensors / Detectors / Transducers categories","All Products / Services

Actuators
Adapters
Amplifiers
Analyzers
Assemblies
Boxes
Buffers
Cabinets
Caps
Cleanouts


Conduits and Ducts
Connectors
Containment Systems
Controls and Controllers
Converters
Coolers
Couplers and Couplings
COVID-19 Response
Drainage Systems
Drains

View all products / services offered"
"C R Magnetics, Inc.",636-343-8518,https://www.crmagnetics.com/,"Saint Louis, MO 63122",Manufacturer,"Manufacturer of current sensing, solid state & transistorized relays for industrial control & power, motor protection, phase-failure, transformer & electronic applications, electrical current, split core, custom, dry type, high voltage, instrument, potential & toroidal transformers, remote current indicators for visual indication of electrical current flow, ground fault current sensors to monitor motor faults & to sense heater element failure, switches, frequency, power & current transducers & transmitters.",,,$5 - 9.9 Mil,10-49  Employees,"Transducers: Digital
Sensors
Sensors: Current
Sensors: Ground Fault


Transducers
Transducers: Current, Voltage, Power
Transducers: Frequency
Transducers: Power","All Products / Services

Ammeters
Electrical Equipment
Indicators
Interrupters
Relays


Sensors / Detectors / Transducers
Switches
Transformers
Transmitters"
"Omega Engineering, Inc.",877-986-9942,https://www.omega.com/en-us/,"Norwalk, CT 06854 | Locations",Manufacturer,"Manufacturer of various equipment and supplies for temperature, pressure, strain, flow, and level measurement and control. Products available include meters, controllers, detectors, heaters, and regulators. Standard and custom transducers, probes, and thermowells are also offered. Accessories are also available including buzzers, fittings, valves, grippers, and lights. Suitable for sanitary, process control, power monitoring, environmental, and laboratory applications.","OMEGA is the worlds largest manufacturer of high quality thermocouples, RTDs, thermocouple wire, connectors & switches. Since 1962, OMEGA offers more than 100,000 state-of-the-art products for measurement and control of temperature, sanitary sensors, humidity, pressure, strain, force, flow, level, pH and conductivity, a complete line of data acquisition, automation, electric heating and custom engineered products. It is our commitment to quality instrumentation and exceptional customer service that has remained the cornerstone of our success. OMEGA's priority is clear. Our facilities exist to ""facilitate"" solutions to your needs.",,$100 - 249.9 Mil,500-999  Employees,"Transducers: Digital
Detectors
Detectors: Electronic
Detectors: Resistance Temperature (RTD)
Proximity Switches: Capacitive


Sensors
Sensors: Bi-Directional
Sensors: Capacitive
Sensors: Conductivity
Sensors: Cryogenic Temperature

View all Sensors / Detectors / Transducers categories","All Products / Services

Adapters
Ammeters
Automation Systems
Baths
Blocks
Boxes
Breakers
Buzzers
Calculators
Calibration Services


Calibrators
Cards
Cells
Cold Chain Equipment
Colorimeters
Communication Systems
Conditioners
Connectors
Controls and Controllers
Counters

View all products / services offered"
"Lufft USA, Inc.",805-335-8500,https://www.lufft.com/,"Carpinteria, CA 93013",Manufacturer,"Manufacturer of climatic and environmental measurement instruments. Products include sensors, transmitters, infrared thermometers, transducers, immersion probes, pyrometers, rain gauges, precision barometers, hand-held measuring devices, weather stations, pyranometers, data loggers, ceilometers and calibration kits. Types of sensors include temperature, optical, humidity, precipitation, pressure, wind/flow, road, solar radiation and snow depth sensors. Applications include meteorology, traffic engineering and pharmaceutical industries.","LUFFT has been developing and producing professional components and systems for climate and environment measurement for more than 130 years.

The precision workmanship of highly skilled specialists has enabled the LUFFT label to be known and the products to be purchased worldwide. Intelligent meteorological sensors form the basis of highly available measuring networks along roads, rail and at airports all over the world. Meteorological services and environmental bodies appreciate the precise and long lasting Lufft quality as do building equipment manufacturers and energy suppliers as well.

LUFFT products and equipment are to be found wherever atmospheric pressure, temperature, relative humidity and other environmental factors require to be measured or recorded.",www.linkedin.com/company/lufft-mess-und-regeltechnik-gmbh,$10 - 24.9 Mil,50-99  Employees,"Transducers: Digital
Dewpoint Measurement Sensors
HVAC Probes & Sensors
Sensors
Sensors: Air Flow


Sensors: Air Speed
Sensors: Aircraft
Sensors: Capacitive
Sensors: Depth
Sensors: Flow

View all Sensors / Detectors / Transducers categories","All Products / Services

Altimeters
Anemometers
Barometers
Calibrators
Cold Chain Equipment
Controls and Controllers
COVID-19 Response
Data Acquisition Systems
Data Loggers
Fire Fighting Electronics


Gages
Hygrometers
Indicators
Instruments
Logging Equipment
Measuring Equipment
Medical Products and Hospital Equipment
Meters
Monitors
Probes

View all products / services offered"
"SonoSite, Inc.",877-290-4911,https://www.sonosite.com/,"Bothell, WA 98021-3904",Manufacturer,"Manufacturer of ultra sound systems to meet imaging needs of the medical community. Applications include anesthesiology, nursing, sports medicine, cardiology, endocrinology, orthopedic surgery, military medicine, critical care, radiology and veterinary medicine.",,,Not Available,Not Available  Employees,"Transducers: Digital
Medical Transducers


Transducers","All Products / Services

COVID-19 Response
Imaging Equipment
Medical Products and Hospital Equipment


Sensors / Detectors / Transducers
Software
Ultrasound Systems"
Acculex HR Components,888-472-6676,https://acculex.com/,"New Boston, NH 03070",Distributor,"Manufacturer and distributor of industrial control products. Panel, hour and count meters, battery indicators, inductive, capacitive, magnetic, proximity, photoelectric sensors are available. LED and LCD panel, time, rate, dual channel, loop powered, variable volt, electrical, voltage and current meters are offered. SCSI, push wheel and rotary DIP switches, power supplies, wiring connectors, pressure and mass flow transducers, resistance temperature devices, vehicle vacuum and pressure testers are available. Meets ISO 9000 standards. RoHS compliant.",,,Under $1 Mil,10-49  Employees,"Transducers: Digital
Detectors: Resistance Temperature (RTD)
Sensors
Sensors: Capacitive
Sensors: Electronic


Sensors: Fiber Optic
Sensors: High Temperature
Sensors: Inductive
Sensors: Liquid
Sensors: Magnetic

View all Sensors / Detectors / Transducers categories","All Products / Services

Ammeters
Channels
Connectors
Controls and Controllers
Counters
Electrical Equipment
Flowmeters
Indicators
Instruments
Magnets


Measuring Equipment
Meter Accessories
Meters
Power Supplies
Printers
Recorders
Reflectors
Sensors / Detectors / Transducers
Switches
Testers

View all products / services offered"
Validyne Engineering Sales Corp.,818-886-8488,https://www.validyne.com/,"Northridge, CA 91324",Manufacturer,"Turnkey custom manufacturer of measurement equipment, signal conditioning equipment & data acquisition equipment. Pressure transmitters, pressure transducers, PCI sensor interface cards, pressure sensors, sensor carrier demodulators, PC data acquisition systems, vehicle data acquisition systems, nuclear data acquisition systems & accessories are available. Services include design & turnkey integration. Accessories such as mating electrical connectors, sensor replacement diaphragms, O-rings, bolts & gaskets are available. Applications include automotive & flight testing & test cells, medical research in pulmonary function, industrial & materials testing, HVAC, climatic wind tunnels, oil exploration, wind turbines, process & automation. Products can also be customized to specifications.",,,$5 - 9.9 Mil,50-99  Employees,"Transducers: Digital
Automotive Sensors
Sensors
Sensors: Analog
Sensors: Automotive Engine


Sensors: Digital
Sensors: Measurement & Inspection
Sensors: Pneumatic
Sensors: Pressure
Transducers

View all Sensors / Detectors / Transducers categories","All Products / Services

Amplifiers
Boards
Bolts
Calibrators
Cards
Conditioners
Connectors
Converters
Data Acquisition Systems
Diaphragms


Displays
Electric Wire, Cable and Cable Assemblies
Electronics
Gages
Gaskets
Indicators
LEDs
Measuring Equipment
Modules
Printed Circuit Boards

View all products / services offered"
"Temp-Press, Inc.",585-235-6160,https://www.temppress.com/,"Rochester, NY 14606",Distributor,"Distributor of industrial products including gauges, filters, steam traps, filtration equipment, valves, pumps, hoses, fittings, piping specialties, temperature controllers and process control instrumentation. Consulting, calibration, testing and assembly services are available. Process, industrial, furnaces, boilers, heat treating, commercial, municipal, HVAC, energy, wastewater treatment, plastic, glass, power generation, food, dairy and bio-pharmaceutical industries served. VMI and JIT delivery available.","Temp-Press Inc. was established in 1989 and provides a line of industrial products including pressure gauges, steam filters, steam traps, filtration equipment, valves, hoses, fittings and piping specialties, temperature controllers, HVAC items, and process control instrumentation. 

Our upper New York State repair center meets the needs of our customers in the industrial market, employing over 20 people at our main location and with a sales force of six outside salesmen to cover upper N.Y. State. The main office in Rochester, NY was selected for its close proximity to local airports, large highways and our major industrial accounts. The main warehouse, offices, and production area measure over 10,000 sq ft.

We have developed a company which specializes in valve repair, motor repair, pump repair, cylinder repair, and other related services. The operations manager of Temp-Press has over 25 years experience in facilities engineer. 

Temp-Press has positioned itself as a representative and distributor More... of products for the upper New York State area. We also focus on a service and repair center for all mechanical needs. Using the concept of strategic planning a control growth will create positive benefits for many manufacturers. Less",,$5 - 9.9 Mil,10-49  Employees,"Transducers: Digital
Detectors: Liquid Level
Detectors: Resistance Temperature (RTD)
Sensors
Sensors / Detectors / Transducers: AMETEK


Sensors: Analog
Sensors: Density
Sensors: Digital
Sensors: Flame
Sensors: Flow

View all Sensors / Detectors / Transducers categories","All Products / Services

Actuators
Adapters
Analyzers
Annunciators
Bags
Calibration Services
Calibrators
Connectors
Consulting Services
Controls and Controllers


Converters
Couplers and Couplings
Cylinders
Drains
Dryers
Ejectors
Elbows
Electric Wire, Cable and Cable Assemblies
Filters
Fittings

View all products / services offered"
VPG Transducers,484-321-5300,https://vpgtransducers.com/,"Malvern, PA 19355",Manufacturer,"Manufacturer of weighing and control systems, resistive foil technology products, sensors and sensor-based systems. Various products include web strip and tension transducers, load cells, weigh modules, indicators, foil gages and current sensing resistors. Weighing and control systems products are suitable for the process weighing of chemicals, food and pharmaceuticals, aircraft and truck weighing and overload protection. Custom solutions also available.","VPG Transducers provides the performance, precision, and expertise that only one of the largest load cell and transducer manufacturers worldwide can deliver. Tedea-Huntleigh, Sensortronics, Revere and Celtron brands recognized as high-quality suppliers of weighing and force measurement products for decades are united under VPG Transducers to bring demanding customers a wide range of solutions and dedication to uncompromising quality.

We offer comprehensive strain gage installation services, built on a half-century of proven experience. Our customers have the additional confidence in knowing that we are certified according to ISO 9001 standards. BSSM-qualified technicians handle everything from a single R&D prototype sensor to high volume custom installations - whatever your situation requires. We keep your needs in mind and complete your project in the manner that's most efficient for you - installations can take place at one of our facilities or on-site at your location. A variety of options More... to protect installations in harsh environments are available. Our comprehensive R&D and production facilities offer a full range of services to provide specialized weighing and force measurement solutions. With a customer-focused approach to both specifications and schedules, we can serve as an extension of your engineering team, working with you R&D stress analysis and prototyping departments to create products that meet unique requirements, in whatever shape and capacity your application calls for.

 For many of our customers, sensor customization is crucial for success. Our dedicated team of account managers, engineers, and production experts is focused on fully understanding your specific needs - and delivering the exact solution your situation demands. We have many years' experience with applications from construction to agriculture to healthcare. Our team has worked extensively with industry leaders in these sectors, addressing key issues such as safety, patient monitoring and evolving EU and global regulations. Our deep understanding of market needs, along with a proven commitment to implementing unique and effective solutions, has led many long-term business partners to consider us their custom sensor provider of choice. Less",,$100 - 249.9 Mil,1000+  Employees,"Transducers: Digital
Detectors
Detectors: Metal
Force Sensors: Impact
Medical Transducers


Sensors
Sensors: Custom
Sensors: Digital
Sensors: Digital Gauging
Sensors: Force

View all Sensors / Detectors / Transducers categories","All Products / Services

Boxes
Calibrators
Cells
Controls and Controllers
COVID-19 Response
Data Acquisition Systems
Extensometers
Gages
Indicators
Instruments


Measuring Equipment
Medical Products and Hospital Equipment
Modules
Pins
Resistors
Scales
Sensor Components
Sensors / Detectors / Transducers
Tensioners
Transmitters

View all products / services offered"
VacMotion Inc.,866-554-2877,http://www.vacmotion.com/,"Plymouth, MA 02360",Manufacturer,"Manufacturer of vacuum products including suction cups, sensors, generators, in-line strainers, filters, level compensators, suction cup fittings, silencers, regulators, sprue grippers, valve coils and valve coil connectors. Filter elements, replacement vacuum filter bowls, gaskets and screens are also offered. Materials include aluminum, stainless steel, vinyl, polyethylene, Viton® and Buna.",,,Not Available,1-9  Employees,"Transducers: Digital
Sensors
Sensors: Analog
Sensors: Digital
Sensors: Electronic


Sensors: Fluidic
Sensors: Miniature
Sensors: Pressure
Sensors: Special
Transducers

View all Sensors / Detectors / Transducers categories","All Products / Services

Adapters
Bowls
Clamps
Coils
Compensators
Connectors
Couplers and Couplings
COVID-19 Response
Cups
Electric Wire, Cable and Cable Assemblies


Filters
Fittings
Foams
Gaskets
Generators
Grippers
Holders
Inductors
Joints
Mounts

View all products / services offered"
Air Gaging LLC,888-649-4243,https://airgaging.com/,"Freeport, IL 61032",Distributor,"Distributor of air gages. Air rings, multi-circuited gages, air snaps, setting rings and discs, air and LVDT probes, air electronic column readouts, measuring devices, air to electronic transducers, tapers, medical devices and various other products available.",,www.linkedin.com/company-beta/10402182,$1 - 4.9 Mil,1-9  Employees,"Transducers: Digital
Detectors
Detectors: Electronic
Sensors
Sensors: Digital


Sensors: Electronic
Transducers
Transducers: Air
Transducers: Electrical","All Products / Services

Arbors
Columns
Controls and Controllers
Gages
Measuring Equipment
Plugs and Stoppers


Power Supplies
Probes
Readout Systems
Rings
Sensors / Detectors / Transducers
Stations"
"Automation Products, Inc. - Dynatrol Division",800-231-2062,http://dynatrolusa.com/,"Houston, TX 77008",Manufacturer,"Manufacturer of measurement and control equipment. Products include density systems, viscosity systems, solids level switches, liquid level switches, and interface level switches. Available with various features and specifications. Suitable for applications such as extremely lightweight powder, interface level, low density powers, settled solids in liquid, and bulk solid measurement and control. Industries served include beverage, chemical, milling, mining, petroleum, pharmaceutical, power plant, and wood processing industries.","Automation Products, Inc. has been a leader in the process measurement control and equipment industry for 60 years. Our expert engineering team spearheads the development of measurement instruments and creates viable solutions for a multitude of measurement needs in a variety of industries.

We manufacture and market Dynatrol Systems for industrial density measurement, viscosity measurement, and level measurement and control. Since its inception, the Dynatrol line of process measurement and control equipment has proven to be a reliable solution, used in a wide array of industries and applications worldwide.

Our equipment is based on a unique vibration principle. Through continued research and development, Dynatrol equipment has advanced in the field of measurement and control, featuring on-line systems and level-indicating instruments for process control applications.

Automation Products, Inc. is constantly looking for new ways to meet the changing needs of its customers, resulting in high More... quality industrial measurement systems, switches and controls. Less",,$1 - 4.9 Mil,10-49  Employees,"Transducers: Digital
Detectors
Detectors: Electronic
Detectors: Liquid Level
Sensors


Sensors: Density
Sensors: Electronic
Sensors: Explosion Proof
Sensors: Liquid Level
Sensors: Solid State

View all Sensors / Detectors / Transducers categories","All Products / Services

Analyzers
Controls and Controllers
Densimeters
Densitometers
Gages
Indicators
Instruments
Levels
Measuring Equipment
Meters


Monitoring Systems
Monitors
Probes
Process Machinery
Sensors / Detectors / Transducers
Specific Gravity Equipment
Switches
Testers
Transmitters
Viscometers"
"ATSI Advanced Telemetry Systems International, Inc.",800-468-4230,http://atsionline.com/,"Escondido, CA 92029",Turnkey Systems Integrator,"Designer of telemetry systems. Products include SCADA & radio communications systems, RTU/PLC (remote terminal units/programmable logic controllers), flow meters & transmitters. Capabilities include design & integration, engineering, testing, instrumentation, system evaluation, installation, maintenance, RF propagation analysis, consulting & technical support. Used SCADA products are also available. Applications include automated controls & monitoring, remote site security, alerting systems, electrical power distribution, remote site monitoring & control & factory floor automation. One year warranty.",,,$1 - 4.9 Mil,1-9  Employees,"Transducers: Digital
Transducers


Transducers: Liquid Level
Transducers: Pressure","All Products / Services

Bubblers
Communication Systems
Computers
Controls and Controllers
Data Acquisition Systems
Engineering Services
Flowmeters
Integration Services
Maintenance and Repair Services


Remote Terminal Units (RTU)
Safety Equipment
Sensors / Detectors / Transducers
Software
Telemetry Systems
Transmitters
Used Equipment
Wells"
George R. Peters Associates,248-524-2211,https://www.grpeters.com/,"Troy, MI 48083",Manufacturers' Rep,"Manufacturer’s representative of electronic and electrical products. Products include data acquisition systems, connectors, controllers, digital power transducers, actuators, combustible gas detectors, electrical meters and test equipment, pressure transmitters and digital panel meters.",,,$1 - 4.9 Mil,1-9  Employees,"Transducers: Digital
Detectors
Detectors: Combustible Gas


Detectors: Gas
Transducers
Transducers: Power","All Products / Services

Actuators
Connectors
Data Acquisition Systems


Meters
Recorders
Sensors / Detectors / Transducers"
Anderson-Negele,800-833-0081,https://www.anderson-negele.com/us/,"Fultonville, NY 12072",Manufacturer,"Manufacturer of sanitary process instrumentation used for measurement of pressure, temperature & level. Products include gauges, thermometers, transmitters, recorders, controllers, liquid level systems & RTDs. Transmitters include one-touch field calibration & quick disconnect receptacles with optional field wiring connectors. Top mount recording instrument can be fixed without fixturing or welding & is suitable for applications where measurement to the bottom of vessel is required. Digital thermometers are ideal for storage vessels, process & CIP or SIP lines. Batch controllers are available in panel insertion form or stainless steel enclosure with two relay outputs. Sanitary pressure gages used to monitor pressures in & around pumps, homogenizers, separators, heat exchangers & filters. Industries served include fluid food & beverage, dairy & biopharmaceutical. Transmitters are 3A & CE compliant.",,,$10 - 24.9 Mil,200-499  Employees,"Transducers: Digital
Detectors: Liquid Level
Detectors: Resistance Temperature (RTD)
Sensors: Analog
Sensors: Capacitive


Sensors: Digital
Sensors: Flow
Sensors: Liquid
Sensors: Liquid Level
Sensors: Miniature

View all Sensors / Detectors / Transducers categories","All Products / Services

Controls and Controllers
Eliminators
Flowmeters
Gages
Indicators
Instruments
Meters
Monitoring Systems


Monitors
Probes
Process Machinery
Recorders
Sensors / Detectors / Transducers
Switches
Thermometers
Transmitters"
Wicks Aircraft Supply,800-221-9425,https://www.wicksaircraft.com/,"Highland, IL 62249",Distributor,"Stocking distributor of aircraft & motorsports accessories, parts & supplies. Products include hardware, fasteners, alloys, plywood, tubing, cleaners, sheets, controls, cables, fittings, gifts, instruments, nails, glue, adhesives, lighting, placards, tires, tubes, wheels & brakes. Cleaners include polishers, penetrants, protectants, sealants & degreasers. Fasteners include cable bushings, shackles, pins, latches, clamps, rivets, springs, thimbles, universal joints, bolts, nuts, washers & screws. Instruments include engines, accelerometers, indicators, altimeters, inclinometers, tachometers, voltmeters, gauges, clocks, ammeters, shunts & engine monitors. Tools include rivet squeezers, fuel & water funnels, tow bars, air guns, chip chasers, dust extractors & clamping tools. Electrical products include batteries, circuit breakers, adapters, terminals, fuses, liquid tapes, tie mounts, cable ties, sleeving & switches.",,,$5 - 9.9 Mil,10-49  Employees,"Transducers: Digital
Detectors
Detectors: Carbon Monoxide
Detectors: Gas
Gas Detectors: Digital


Sensors
Sensors / Detectors / Transducers: 3M
Sensors: Aircraft
Sensors: Temperature","All Products / Services

Abrasive Compounds / Media
Accelerometers
Acetal
Acoustical Materials
Adapters
Additive Manufacturing Materials
Additives
Adhesives
Adjusters
Aerosols


Agents
Aggregates
Aircraft
Aircraft Parts
Alternators
Altimeters
Aluminum
Ammeters
Analyzers
Anchors

View all products / services offered"
