Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Linx Technologies, Inc.",800-736-6677,https://linxtechnologies.com/wp/,"Merlin, OR 97532 | Locations",Manufacturer,"Manufacturer of wireless products. RF modules, integrated circuits, interface modules, GPS modules, remote controls, evaluation kits, master development systems, antennas, connectors, cables and cable assemblies, battery holders, Internet gateways are available. Types of RF modules include frequency hopping spread spectrum (FHSS), UART frequency agile digital data, remote control and sensor, RF transmitter/encoder and receiver/decoder, UART digital data bi-directional transfer, high power UART, low power UART, radio-only, bi-directional long range remote control, remote control encoder/decoder, high security encrypted remote control encoder/decoder, USB interface and multiple channel transmitter and receiver modules.  Design services include board layout assistance, programming, certification advice and packaging design. Markets served include industrial and consumer.","Linx Technologies makes wireless simple by developing and manufacturing wireless products that are easy for engineers of all skill levels to use. The company's RF modules, remote controls, antennas, evaluation kits and master development systems feature straightforward hardware configuration and clear documentation. Linx products make it simple to integrate wireless features without the hassle and expense of engineering RF functionality from scratch. 

Linx strives to make every engineer a hero in record time by minimizing risk, delays and technical challenges for design engineers to implement wireless in their products. Unlike other module producers, every aspect of our product and design experience is specifically crafted to achieve Wireless Made Simple.

With the addition of Smartlinx, an Internet of Things (IoT) solution, Linx offers solutions from the wireless componentry and electronics to cloud services, data management and user interface solutions. With this customers can remotely More... connect and control, record, store, analyze, and visualize their information. Linx's flexible Smartlinx IoT platform offers custom web and smart device application tailored for the customers applications. Performance made affordable. Less",www.linkedin.com/company/linx-technologies,$5 - 9.9 Mil,10-49  Employees,Decoders,"All Products / Services

Antennas
Bases
Circuits
Connectors
Controls and Controllers
Covers
Decoders
Encoders
Gateways


Holders
Interfaces
Kits
Modules
Receivers
Sleeves
Transceivers
Transmitters"
Irrigation Outlet LLC,803-461-0561,https://www.irrigationoutlet.com/,"Lexington, SC 29072",Distributor,"Distributor of landscape and drip irrigation supplies and accessories. Products include sprinklers, valves, controllers, chemicals, fertilizers, fittings, lighting, wire and electrical, garden hose and hose end products, tools and grass seed. Valve, pump and lighting accessories are available.",Irrigation Outlet is a one-stop shop for homeowners to find the information and all of the parts they need to satisfy all of their irrigation needs!,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Adapters
Additives
Agents
Air Filtration Equipment & Supplies
Applicators
Arresters
Assemblies
Bases
Basins
Batteries
Bibs
Blades
Boxes
Breakers


Bulbs
Bushings
Caps
Cells
Chemicals
Clamps
Clarifiers
Cleaning Compounds and Chemicals
Colorants
Compensators
Connectors
Controls and Controllers
Coolers
Couplers and Couplings

View all products / services offered"
"Midian Electronics, Inc.",800-643-4267,https://www.midians.com/,"Tucson, AZ 85713",Manufacturer,"Manufacturer of tone signaling modules for land mobile radios. Products include paging and dialing encoders, tone decoders, emergency and mass notification systems, tunable notch and band pass filters, audio amplifiers, repeaters, radio data modems, paging regenerators and terminals, interconnects, extenders, remote controllers and speech inversion voice scramblers.",,,$1 - 4.9 Mil,10-49  Employees,Decoders,"All Products / Services

Amplifiers
CAD / CAM Systems
Connectors
Controls and Controllers
Decoders
Displays
Encoders
Extenders
Filters


Handsets
Mass Notification Systems
Microphones
Modems
Modules
Scramblers
Sensors / Detectors / Transducers
Terminals and Lugs"
ATEME Inc,305-433-4244,https://www.ateme.com/,"Miami, FL 33145",Manufacturer,"Video Compression solution provider to the broadcast and telecom industries. Products include contribution and distribution encoders, decoders, transcoders, multiplexers, integrated receiver decoders, and network management.",,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Decoders
Encoders


Multiplexers
Software"
"Videon Central, Inc.",814-235-1111,https://videon-central.com/,"State College, PA 16803",Manufacturer,"Manufacturer of modules and middleware for running media players and AV products in automation and aviation industries. Products include media and broadcast encoders/decoders, encoding hardware, ultra HD system on modules and DVD and Blu-ray disc players. Engineering, manufacturing and testing services such as HALT, EMI and temperature testing and turnkey manufacturing for compliance are available.",,www.linkedin.com/company/65943?trk=tyah&trkInfo=tas%3Avideon%2Cidx%3A1-1-1,Not Available,Not Available  Employees,"Decoders


Decoders: Video","All Products / Services

Decoders
Encoders
Hardware


Middleware
Modules
Players"
Microchip Technology Inc.,480-792-7200,https://www.microchip.com,"Chandler, AZ 85224",Manufacturer,"Manufacturer of embedded control devices. Products include microcontroller, analog, FPGA, connectivity and power management semiconductors. Serving the industrial, automotive, aerospace, defense, communications and computing markets.",,,Not Available,500-999  Employees,Decoders,"All Products / Services

Amplifiers
Cards
Circuits
Computer Peripherals
Controls and Controllers
Converters
Decoders
Digital Memory


Encoders
Modules
Oscillators
Semiconductors
Tags
Tools
Transponders"
Micross,855-426-6766,https://www.micross.com/,"Melville, NY 11747 | Locations",Distributor,"Distributor of microelectronic components for aerospace, defense, space and medical industries. Products include decoders, voltage comparators, (MOSFET) metal oxide silicon field-effect transistor drivers, line receivers and multiplexers. Amplifiers, regulators, monitors, controllers, converters and processors are also offered. Wafer processing and repair services are also available.",,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Amplifiers
Assemblies
Comparators
Controls and Controllers
Decoders
Drivers
Electronic Components
Manufacturing Services


Microelectronics
Modulators
Monitors
Multiplexers
Processors
Receivers
Regulators"
Media Control Systems,619-599-1050,http://www.mediacontrolsystems.com/,"El Cajon, CA 92020",Turnkey Systems Integrator,"Design, build and installation of television automation products and systems for program recording, playback, and ad insertion. Products include insertion system, channel failure detection and bypass switchers, tone generators and decoders, A/V converters, routing switchers, monitors, ups, racks and media storage systems.",,,Not Available,Not Available  Employees,"Decoders
Decoders: Audio


Decoders: Video","All Products / Services

Automation Systems
Decoders
Generators
Integration Services


Monitors
Power Supplies
Racks
Storage Equipment"
"IC Realtime, LLC",866-997-9009,https://www.icrealtime.com/,"Pompano Beach, FL 33064",Manufacturer,"Manufacturer of integrated security systems and software applications for residential and business surveillance applications. Products include security and IP cameras, digital video recorders and CCTV equipment, IP decoders and network video servers.",,,$10 - 24.9 Mil,50-99  Employees,Decoders,"All Products / Services

Attendance Systems
Cameras
CCTV Equipment
Controls and Controllers
Decoders
Intercoms


Monitors
Recorders
Safes
Security Systems
Software
Surveillance Equipment"
Everfocus Electronics Corp.,626-303-1290,https://www.everfocus.com/,"Duarte, CA 91010",Manufacturer,"Manufacturer of CCTV surveillance systems. Products include CCD cameras, digital image processing equipment, video servers, switches, digital video recorders, video processors, card readers, display and test monitors.",,,$10 - 24.9 Mil,10-49  Employees,"Decoders


Decoders: Video","All Products / Services

Cameras
Decoders
Monitors
Processors


Recorders
Scanners / Readers
Surveillance Equipment
Switches"
V-Data,804-529-5950,http://v-datausa.com,"The Dalles, OR 97058",Manufacturer,"Manufacturer of electronic instrumentation for government, industrial and marine sectors. Products include time code readers and generators, video encoders and decoders, sequencers, video amplifiers, global time and position units, detectors, signal condition units, and video sync generators.",,,Not Available,Not Available  Employees,"Decoders


Decoders: Video","All Products / Services

Amplifiers
Decoders
Encoders
Fire Fighting Electronics
Generators
Global Positioning Systems (GPS)


Instruments
Scanners / Readers
Sensors / Detectors / Transducers
Sequencers
Wildfire Response"
Industrial Scan Inc.,407-322-3664,http://www.industrialscan.com,"Sanford, FL 32771",Manufacturer,"Manufacturer of CCD Camera and laser based bar code scanning equipment for automatic identification and data capture industries. Products include compact bar code readers, scan head interface and CCD video decoders, high speed line and fixed beam scanners and automatic vehicle identification (AVI) systems.",,,$1 - 4.9 Mil,10-49  Employees,"Decoders


Decoders: Video","All Products / Services

Cameras
Decoders
Identification Products


Identifiers
Interfaces
Scanners / Readers"
Rainbowkits,765-230-2301,https://www.rainbowkits.com/,"New Ross, IN 47968",Manufacturer,"Manufacturer of electronic kits and paper products. Products such as audio amplifiers, caller ID defeaters, notch filters, displays, thermometer adapters, decoders, business, post and greeting cards, letterheads, and transparencies are available.",,,Under $1 Mil,1-9  Employees,Decoders,"All Products / Services

Adapters
Alarms
Amplifiers
Capacitors
Cards
Circuits
Decoders
Displays
Electronics
Envelopes
Filters
LEDs


Lights
Monitors
Oscillators
Paper
Paper Products
Receivers
Rectifiers and Diodes
Resistors
Sensors / Detectors / Transducers
Tags
Transmitters
Transparencies"
"Trilithic, Inc.",800-344-2412,http://www.trilithic.com,"Indianapolis, IN 46235",Manufacturer,"ISO 9001:2000 certified manufacturer, designer & distributor of broadband instruments, RF & microwave components & emergency alert systems. Broadband instruments include field analyzers, leakage equipment, monitoring & maintenance equipment, spectrum analyzers, subsystems & test instruments. RF & microwave components include attenuators, test accessories, filters, switches, terminations & power dividers. Other products available include encoders, decoders, software, matrix switches, RF transmitters, miniature & lumped component filters & high power filters, leak detectors, power meters & power factor meters, signal level meters, bandpass filters & fixed frequency bandpass filters, cavity filters, blocks, impedance matching pads & tunable filters. Communications technology for cable, broadcast, IPTV, satellite & RF & microwave are also available. Cable handling equipment & accessories are used for signal level measurement, tilt measurement to balance system & carrier to noise measurements.  Meet Military Specs. & RoHS compliant.",,,$25 - 49.9 Mil,200-499  Employees,Decoders,"All Products / Services

Amplifiers
Analyzers
Attenuators
Blocks
Decoders
Disaster Preparedness Supplies
Dividers
Emergency Products
Encoders
Filters
Generators
Hurricane Response
Loads
Locators


Maintenance Equipment
Meters
Microwave Equipment
Modulators
Monitoring Systems
Oscilloscopes
Pads
Preselectors
Protectors
Receivers
Relays
RF Components
Security Systems
Sensors / Detectors / Transducers

View all products / services offered"
"Serial Scene, Inc.",847-948-0224,https://www.serialscene.com/,"Deerfield, IL 60015",Manufacturers' Rep,"Manufacturer’s representative of film, video, audio and computer graphic equipment for production, post-production and broadcast facilities. Products include desktops, workstations, network switches, tape drives, MSL tape libraries, storage products, metadata controllers, multi-format routers, encoders, decoders, embedders, de-embedders and LCD monitors. Services include system integration, monitor alignment and color balancing.",,,$1 - 4.9 Mil,1-9  Employees,Decoders,"All Products / Services

Audio Visual (AV) Equipment
Computers
Decoders
Design Equipment
Encoders
Generators


Modules
Routers
Storage Equipment
Switches
Workstations"
"Electro-Matic Products, Inc.",248-478-1182,https://www.electro-matic.com/,"Farmington Hills, MI 48335 | Locations",Distributor,"Manufacturer and distributor of standard and custom automation components and solutions. Various products include air conditioners, alarms, bus bars, busway systems, blocks, message boards, junction boxes, electric motor brakes, cables and cable assemblies, interfaces, computers, connectors, displays, lights, printed labels, printers, sensors and transformers. OffersLED displays, electronic message centers, outdoor LED lighting, commercial LED lighting. WEEE and RoHS compliant. Meets ANSI standards. ISO-9001. ESOP company. On-time delivery.","Turning innovation into value

Since 1969, Electro-Matic has helped transform American industry by supplying automation components and solutions to leading U. S. manufacturers. Today, Electro-Matic continues to leverage the value of emerging technologies by developing practical applications for industrial, commercial and retail markets. As a technology company, we help our customers turn innovation into value. As a one-hundred percent employee-owned business, our customers enjoy the benefit of a supplier partner intently focused on delivering strong value-for-value relationships.

While our technologies have changed over the years, our core values of customer driven service and quality have not. As an ISO Q9001-2008 Company, we are committed to engineering solutions for the most demanding of applications.",www.linkedin.com/company/electro-matic-products-inc.?trk=hb_tab_compy_id_135620,$100 - 249.9 Mil,100-199  Employees,Decoders,"All Products / Services

Alarms
Automation Systems
Barcode Systems
Billboards
Blocks
Boards
Boxes
Brakes
Breakers
Busbars
Busway Systems
Cabinets
Cards
Carriers


Clamps
Clocks
Clothing
Computers
Conditioners
Conduits and Ducts
Connectors
Containers
Controls and Controllers
Conveyors
COVID-19 Response
Curtains
Data Acquisition Systems
Decoders

View all products / services offered"
"HydroLynx Systems, Inc.",916-374-1800,http://www.hydrolynx.com,"West Sacramento, CA 95605",Manufacturer,"Manufacturer of real time data telemetry systems. Products include rain gauges, sensors, weather station, repeaters, data transmitters, receivers, decoders, radio power amplifiers, solar radiation sensors, pressure transducers, shaft encoders, remote station testers and precipitation gauge calibrators.",,,Under $1 Mil,10-49  Employees,Decoders,"All Products / Services

Calibrators
Decoders
Encoders
Gages
Instruments
Receivers


Sensors / Detectors / Transducers
Stations
Telemetry Systems
Testers
Transmitters"
"Connect Systems, Inc.",805-642-7184,https://www.connectsystems.com/,"Agoura Hills, CA 91301",Manufacturer,"Manufacturer of two-way radios. Products such as alarm system, wide area networks, simplex repeaters, LTR controllers, conventional repeaters, phone patches, and communication decoders are also available.",,,Under $1 Mil,1-9  Employees,Decoders,"All Products / Services

Alarms
Chips
Communication Systems
Controls and Controllers
Decoders
Disaster Preparedness Supplies


Fire Fighting Electronics
Hurricane Response
Patches
Radios
Wildfire Response"
Streambox Inc.,206-956-0544,https://www.streambox.com/,"Seattle, WA 98109",Manufacturer,"Manufacturer of HD and SD software and hardware products for video compression, transmission, management and layout. Products include mobile devices, software, servers and rack mounts. Applications include broadcasters, government and military branches, state and logical agencies, educational institutions, enterprises and post production companies.",,,$1 - 4.9 Mil,10-49  Employees,"Decoders


Decoders: Video","All Products / Services

Broadcasting Equipment
Cameras
Communication Systems
Decoders


Encoders
Players
Software
Videos"
Biamp Systems,800-826-1457,https://www.biamp.com/,"Beaverton, OR 97008",Manufacturer,"Manufacturer of audiovisual A/V products and equipment. Products include amplifiers, audio signal processors, control interfaces, loudspeakers, microphones, mixing amplifiers, paging stations, horns, conferencing cameras, touch panels, masking generators, monitors, desk and wall stations, subwoofers, and microphones. Training programs are available. Specializes in conference room, presentation space, outdoor venue, and concert venue applications. Serves the corporate, court, education, entertainment, foodservice, government, healthcare, hospitality, place of worship, retail, sports, and transportation industries.",,,$1 - 4.9 Mil,1-9  Employees,"Decoders
Decoders: Audio


Decoders: Video","All Products / Services

Amplifiers
Audio Visual (AV) Equipment
Cameras
Conference Room Equipment
Conferencing Equipment
Decoders
Encoders
Foodservice Equipment
Hardware
Horns
Hospitality Products


Interfaces
Masks
Microphones
Modules
Pagers
Presentation Equipment
Processors
Projectors
School Equipment
Sound Equipment
Speakers"
Instrumentation Technology Corporation,818-886-2034,https://www.itsamerica.com/,"Northridge, CA 91324-3501",Manufacturer,"Manufacturer of video instrumentation systems, HD-SDI inserter-recorders, HD video KLV meta data generation, data collection and extraction software, time code generators and displays, pan and tilt camera controllers and OEM system controllers. Systems integrator of HD-SDI cameras and H.264/265 encoder/decoder pairs that support meta data transport. All products are designed, manufactured, tested and delivered in the USA.",,,$1 - 4.9 Mil,1-9  Employees,"Decoders


Decoders: Video","All Products / Services

Amplifiers
Communication Systems
Controls and Controllers
COVID-19 Response
Decoders
Digitizers
Displays
Drivers
Encoders
Generators
Inserters
Joysticks


Monitors
Positioners
Processors
Receivers
Recorders
Scanners / Readers
Simulators
Stabilizers
Surveillance Equipment
Synchronizers
Televisions
Timers"
Raven Electronics Corporation,775-858-2400,https://www.ravencomm.com/,"Reno, NV 89502",Manufacturer,"Manufacturer of modern digital signal processing based communications systems for military, telecommunication and commercial industries. Products include voice and data switching equipment, recording gateways, desktop consoles, digital voice systems, signal to noise ratio voter/comparators and bridge shelves.",,,$1 - 4.9 Mil,10-49  Employees,Decoders,"All Products / Services

Communication Systems
Comparators
Consoles
Controls and Controllers
Decoders
Electronics
Encoders


Gateways
Modems
Modules
Shelves and Shelving
Switches
Telecommunications Equipment"
Baumer Ltd.,800-937-9336,https://www.baumer.com/us/en/,"Southington, CT 06489",Manufacturer,"ISO 9001:2008 certified manufacturer of precision sensors, encoders, motion control equipment, industrial cameras and image processing systems. Sensors include photoelectric, level measurement, ultrasonic, liquid level, distance, color, reference points measuring, size/shape, counting/sorting, position control and location/position detection vision sensors. Force measuring load cells/cavity pressure, linear strain, leak detection, capacitive, miniature/long range retro-reflective, magnetic cylinder, inductive high temperature and hall sensors are also available. Distance sensors include LED, laser, ultrasonic and inductive distance sensors. Incremental, absolute single turn and absolute multi-turn encoders, tachogenerators and inclinometers also available. Markets include aerospace, automotive, oil and gas, heavy equipment, marine, food and beverage, medical device manufacturing, metalworking, laboratory automation, rubber and plastics fabrication, chemical processing, packaging, print/graphics, textile production, water treatment and wood production.","The Baumer Group is an international leading manufacturer and developer of sensors, encoders, measuring instruments and components for automated image-processing. Baumer combines innovative technology and customer-oriented service into intelligent solutions for factory and process automation and offers a uniquely wide range of related products and technologies. With more than 2,500 employees and production plants, sales branches and agencies in 36 subsidiaries and 18 countries, the family-owned company is always close to the customer. Industrial clients in many sectors gain vital advantages and measurable added value from the worldwide consistency of Baumers high quality standards and its enormous innovative potential.",www.linkedin.com/company/625093?trk=tyah,$5 - 9.9 Mil,10-49  Employees,Decoders,"All Products / Services

Actuators
Amplifiers
Calibrators
Camera Parts
Cameras
Controls and Controllers
Counters
Decoders
Dispensers
Encoders
Fiber Optic Cable and Cable Assemblies
Gages
Generators
Imaging Equipment


Indicators
Inspection Equipment
Machine Vision Systems
Meters
Optical Fibers
Optics
Power Supplies
Relays
Resolvers
Scanners / Readers
Seals
Sensors / Detectors / Transducers
Switches
Tachometers

View all products / services offered"
NTT Advanced Technology Corporation,408-392-4280,https://www.ntt-at.com/,"San Jose, CA 95110",Manufacturer,"Manufacturer of information and communication equipment and supplies. Various products include environmental assessment materials, fiber optics, semiconductor equipment, nanofabrication technologies, X-ray and EUV optics, material analysis systems, RF and wireless supplies, telecommunication networking equipment and audio/visual equipment. Manufacturer of standard and custom film. Custom manufacturer of molds. Capabilities include etching, cleaning, annealing, polishing, cleaving, dicing and bonding.",,,Under $1 Mil,1-9  Employees,"Decoders


Decoders: Video","All Products / Services

Adhesives
Aligners
Amplifiers
Analyzers
Antennas
Arrays
Audio Visual (AV) Equipment
Autoclaves
Charts
Circuits
Cleaning Compounds and Chemicals
Cleavers
Coatings
Communication Systems


Conference Room Equipment
Conferencing Equipment
Connectors
Consulting Services
Cord and Cordage
Crystals
Curing Systems
Decoders
Deflectors
Discs
Dryers
Electro-Optical Equipment
Electrodes
Encoders

View all products / services offered"
Great Lakes Barcode,763-276-3446,https://greatlakesbarcode.com/,"Minneapolis, MN 55445",Distributor,"Distributor of scanners for barcode reading, industrial lighting, and machine vision inspection applications. Handheld, fixed mount, and laser barcode scanners are offered. Products such as code readers, encoders, checkers, and decoders are also available.",,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Barcode Systems
Checkers
Decoders


Encoders
Lasers
Scanners / Readers"
MediaKind,833-211-8472,http://www.mediakind.com/,"Frisco, TX 75034",Manufacturer,"Manufacturer of web-based internet software for DVR, TV and video applications. Content management, digital video capture, multimedia and storage management software are available. Decoders, encoders, modulators, multiplexers and receiver hardware are also offered. Broadcasting, consulting, engineering, software development and live streaming services are also provided.",,,Not Available,Not Available  Employees,"Decoders


Decoders: Video","All Products / Services

Broadcasting Services
Consulting Services
Decoders
Encoders
Engineering Services
Live Streaming Services


Modulators
Multiplexers
Receivers
Research, Design and Development Services
Software"
eBarcode.com,800-400-6437,http://www.ebarcode.com,"Anaheim, CA 92807",Distributor,"Distributor of scanning & reading devices including bar code reader, portable data collection terminal (PDT) scanners, printers, bar code verifiers, IDT & tiny decoders, bar code graphic, portable terminal software, scan manager software, time & attendance software. Available labels include direct thermal,  wound in or out, with or without perforationoration, fanfold, paper tag, thermal transfer, paper, polyester, polypropylene, & synthetic paper labels. Services include labeling, data management, portable terminal -password & icon utility. Applications include cross-dock applications, warehouse check-in & check-out applications, physical inventory, cycle counting, perpetual inventory applications, stockrooms, warehousing, manufacturing, distribution, & retail.",,,Under $1 Mil,Not Available  Employees,Decoders,"All Products / Services

Barcode Systems
Cameras
Cards
Controls and Controllers
Data Collection Systems
Decoders
Labels


Printers
Scanners / Readers
Software
Tags
Testers
Wands"
"Innoflight, Inc.",858-638-1580,https://www.innoflight.com/,"San Diego, CA 92121",Manufacturer,"Manufacturer of electronic systems. Products include power systems, on-board-computers, controllers, decoders, circuits, software designed radios and processors. Capabilities include system design and analysis, product design, project management and systems engineering. Markets served include aerospace, commercial and government.",,,$1 - 4.9 Mil,10-49  Employees,Decoders,"All Products / Services

Data Acquisition Systems
Decoders
Disaster Preparedness Supplies
Electronics
Hurricane Response


Power Systems
Processors
Radios
Recorders
Switches"
"C & E Sales, Inc.",800-228-2790,http://www.cesales.com,"Dayton, OH 45459-4007",Distributor,"Distributor & stocking representative for factory automation products.  Core competencies include sensors, vision systems, safety (including light curtains, laser scanners, PLCs, interlocks & trap key systems), motion control systems, control panels & components, quick connect cable assemblies, PLCs, HMIs, device level bus systems & wireless & RFID data systems. Product selection & application assistance services. Pre-sale design & post sale startup assistance available. Stocked items available for immediate shipment.",,,$25 - 49.9 Mil,50-99  Employees,Decoders,"All Products / Services

Annunciators
Automation Systems
Blocks
Breakers
Communication Systems
Computer Peripherals
Computers
Conditioners
Contactors
Controls and Controllers
Converters
Counters
Curtains
Data Acquisition Systems


Decoders
Displays
Drives
Electric Wire, Cable and Cable Assemblies
Encoders
Flashers
Flowmeters
Gages
Gearheads and Gearboxes
Gears
Guards
Guides
Heaters
Identification Products

View all products / services offered"
EcoTech Solutions Inc.,815-496-7017,https://ecotechsolutionsinc.com/,"Sheridan, IL 60551",,"Distributor of industrial automation, semiconductors and electrical parts. Products include contactors, circuit breakers, reducing bushings, pre-wired cables, metalized film capacitors, integrated circuits (IC), couplings and Schottky diodes. Variable frequency drives (VFD), PLC modules, circuit protectors, photoelectric and toggle switches, voltage regulators, magnetic overload relays, carbon film resistors, solenoids, conduit straps and test sockets are also offered. 24-hour support services are available.",,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Automation Systems
Breakers
Bushings
Capacitors
Circuits
Clamps
Contactors
Couplers and Couplings
Decoders
Electrical Components
Indicators
Modules


Motor Controllers and Drives
Processors
Protectors
Rectifiers and Diodes
Regulators
Relays
Resistors
Sockets
Solenoids
Straps
Switches"
3-D ImageTek Corp.,949-204-0759,http://www.3dimagetek.com,"Laguna Niguel, CA 92677",Manufacturer,"Manufacturer of stereoscopic 3-D video products and components. Products include encoders, decoders, projectors, convertors, cables, splitters and adapters. Applications include display, record and transmit. Markets served include medical, education, military, security, oil and gas and entertainment.",,,Under $1 Mil,1-9  Employees,"Decoders


Decoders: Video","All Products / Services

Adapters
Converters
Decoders
Displays


Encoders
Projectors
Splitters"
Blonder Tongue,800-523-6049,https://www.blondertongue.com/,"Old Bridge, NJ 08857",Manufacturer,"Manufacturer of analog and digital products for commercial video applications. Broadband amplifiers, analyzers, modulators, equalizers, modems and receivers are offered. Transmitters, transcoders and power supplies are also available.","Blonder Tongue Laboratories, Inc. is the oldest designer and manufacturer of cable television and video transmission technology in the USA, with over 80% of our products continuing to be designed and built in our state-of-the-art New Jersey factory since 1953. We offer US-based engineering and manufacturing excellence with an industry reputation of delivering ultra-high reliability products. As a leader in cable television systems design, the company provides service operators and systems integrators with comprehensive solutions for the management and distribution of digital video, IPTV, high-speed data services and telephony content, as well as RF broadband distribution over coax, fiber and IP networks for homes and businesses. We can do it all, and we're proud to say we're Made in the USA. Additional information on the company and its products can be found by visiting our website.",www.linkedin.com/company/blonder-tongue-laboratories/?trk=NUS_CMPY_TWIT,$25 - 49.9 Mil,100-199  Employees,"Decoders
Decoders: Audio


Decoders: Video","All Products / Services

Amplifiers
Analyzers
Antennas
Attenuators
Audio Visual (AV) Equipment
Boosters
Chassis
Combiners
Connectors
Converters
Couplers and Couplings
Decoders
Diplexers


Encoders
Equalizers
Filters
Headends
Modems
Modulators
Modules
Multiplexers
Panels
Plates
Power Supplies
Processors
Racks

View all products / services offered"
RYECO Inc.,770-423-0934,https://www.ryeco.com/,"Marietta, GA 30062",Manufacturer,"Manufacturer of defect marking systems, detection systems, dyes, spare parts & system hot swaps. Detection systems include sheet break & edge crack detection systems. Spare parts are available for marking & edge tracking modules, extension tube & mounting assembly, actuators, actuator control boxes, ink tank & operator stations, mark readers & sheet break detection systems. Services include training, testing, repair & preventative maintenance consulting services. Markets served include printing, press, tissues, non wovens, packaging, films, foils, plastics, labels, textiles, metals, paper & converting industries. One year warranty.",,,$1 - 4.9 Mil,10-49  Employees,Decoders,"All Products / Services

Alarms
Analyzers
Consulting Services
Controls and Controllers
Decoders
Dyes
Identification Products


Identifiers
Inspection Equipment
Machinery
Markers and Marking Equipment
Monitoring Systems
Sensors / Detectors / Transducers
Trackers"
Domo Tactical Communications,800-665-4648,https://www.domotactical.com/,"Pinellas Park, FL 33782",Manufacturer,"Manufacturer of communication, broadcast, IP, audio and video surveillance systems for monitoring and sharing information. Cameras, encoders, decoders, receivers, transmitters, radios and sensors are available. Web-based asset management, command and control software are also offered. Applications include marine, border force, critical infrastructure protection, commercial security, robotics, unmanned surface vehicles (USV), unmanned ground vehicles (UGV), search and rescue operations.",,,Not Available,Not Available  Employees,Decoders,"All Products / Services

Broadcasting Equipment
Cameras
Communication Systems
Decoders
Disaster Preparedness Supplies
Electronics
Encoders


Hurricane Response
Radios
Receivers
Sensors / Detectors / Transducers
Software
Surveillance Equipment
Transmitters"
"Delta Digital Video, a Delta Information Systems Company",215-657-5270,https://www.deltadigitalvideo.com/,"Horsham, PA 19044",Manufacturer,"Designers and manufacturers of video compression and scan conversion products for the military, homeland security, distance learning, and broadcast markets. Serving government and various industries for compressing, converting, transmitting and video applications.",,,Under $1 Mil,1-9  Employees,"Decoders


Decoders: Video","All Products / Services

Converters
Decoders


Distribution Systems
Encoders"
"American Microsemiconductor, Inc.",973-377-9566,https://www.americanmicrosemi.com/,"Madison, NJ 07940",Manufacturer,"Manufacturer of electronic parts & components. Products include diodes, transistors, integrated circuits, optoelectronics & thyristors. Types of diodes include high voltage, bridge rectifier, current regulator, forward reference, germanium, selenium, IMPATT, high speed/fast recovery, PIN, reference/regulator, schottky, silicon, transient suppressor, tunnel, UHF/microwave detector, varactor & zener diodes. Types of IC include digital, interface, linear, memory, microprocessor & programmable integrated circuits. Types of thyristors include gate turn off (GTO), programmable unijunction, SCR & solid state thyristors. Types of transistors include bi-directional, bipolar, chopper, darlington, multiple, power, UHF/microwave, insulated gate bipolar, junction field effect & metal oxide semiconductor field effect transistors. Optoelectronic devices includes include display & graphic display modules, image & photoemitter arrays, infrared & LED lamps & sensors, LCD & LED displays, optocouplers, fiber optic transmitters & receivers, position sensors, photodarlingtons, photodiodes & photovoltaic cells. Capabilities include ESD controlled warehousing, excess inventory management, component testing, counterfeit screening, military specifications compliant upscreening & 24/7 on-line sourcing. JIT delivery. Same day shipping.",,,$10 - 24.9 Mil,10-49  Employees,"Decoders


Decoders: Video","All Products / Services

Amplifiers
Arrays
Attenuators
Bridges
Chip Sets
Chips
Circuits
Comparators
Conditioners
Controls and Controllers
Converters
Counters
Decoders
DIACS


Digital Memory
Displays
Dividers
Drivers
Electronic Components
Encoders
Filters
Gates
Generators
Isolators
Lasers
Latches
LEDs
Lines

View all products / services offered"
"Innovative Dynamic Networks, Inc.",262-995-1190,https://idn-wi.com/,"Racine, WI 53403",Turnkey Systems Integrator,"Distributor and installer of network, communication, security and information technology systems. Products include VoIP business phone systems, structured cabling, network systems, sounds/PA systems, security camera systems and access control systems. Managed IT and web services include service contracts, on-site/remote support, computer support, computer repair, emergency troubleshooting, website design and development, SEO, online marketing and social media management services.",,,$1 - 4.9 Mil,1-9  Employees,Decoders,"All Products / Services

Alarms
Audio Visual (AV) Equipment
Cameras
Communication Systems
Conferencing Equipment
Controls and Controllers
Decoders
Electric Wire, Cable and Cable Assemblies
Hardware


Integration Services
Intercoms
Internet Connectivity Equipment
Masks
Network Equipment
Pagers
Security Systems
Sound Equipment"
