Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Tacuna Systems,800-550-0280,https://tacunasystems.com/,"Golden, CO 80402",Distributor,"Distributor of load cells, amplifiers, readouts, indicators, scales, summing junctions, thermal printers, calibration weights, modules, mounts, eyebolts, shackles, and other force measurement hardware and accessories. Services offered include system calibration and load measurement design consulting. Industries served: transportation, entertainment, aerospace, military, food and agriculture, as well as academic and research.","Founded in 2011, Tacuna Systems is an engineering company currently operating in Golden, Colorado.

Having extensive R&D experience in strain gauge load cell technology, our engineering specialists quickly and efficiently tailor solutions to our clients' individual needs. Our unique in-house designed amplifier is a popular part of these solutions for its ease of use.

Driven by innovation, we strive to serve our diverse customer base across all industries with force measurement tools, on time and in the easiest way possible to be successfully up and running without delay.",www.linkedin.com/company/tacunasystems,Under $1 Mil,1-9  Employees,"Digital Readout Systems


Readouts: Electronic","All Products / Services

Amplifiers
Arresters
Bolts
Boxes
Buttons
Calibration Services
Calibrators
Caps
Cases
Cells
Connectors
Displays
Dynamometers
Electric Wire, Cable and Cable Assemblies


Ends
Fasteners
Feet
Fittings
Hardware
Indicators
Kits
LEDs
Maintenance and Repair Services
Measuring Equipment
Modules
Mounts
Pins
Plates

View all products / services offered"
Q-PLUS Labs,949-380-7758,https://www.qpluslabs.com/,"Irvine, CA 92618-1627",Service Company,"ISO 9001:2015 and ISO/IEC 17025:2017 certified. Distributor and manufacturer of multi-sensor vision systems, CMMs, scanners, software, optical video probes, optical comparators, precision hand tools, articulating arms, form and roundness testing equipment, custom gages, fixtures and retrofits. Dimensional measurement, inspection, reverse engineering, mechanical testing, calibration, consulting and training services. Dimensional inspection services include full automation, non-contact inspection, statistical analysis, contour analysis, surface finish analysis and form/roundness testing. Calibration services for check fixtures, master tools and spline gages are available. Reverse engineering includes digitizing, scanning, measurement, 3D CAD solid modeling and engineering drawing. Consulting services such as quality system, process measurement/control and equipment sales are provided. Used products are also offered. ITAR Registered, Small Business Enterprise (SBE), Woman Owned Small Business (WOSB).","Q-PLUS Labs is a leading precision dimensional measurement laboratory that, since 1987, has provided a one-stop, under-one-roof solution to all of your precision measurement, inspection, engineering, quality assurance related, and metrology equipment needs. Q-PLUS Labs is ISO 9001 registered, ISO 13485 and AS9100 certified, and ISO 17025 accredited. Additionally, we are proud to have earned the numerous formal customer approvals that we actively maintain. Q-PLUS Labs is also a long-time member of the American Society for Quality (ASQ). All measurements performed are traceable to the National Institute of Standards and Technology (N.I.S.T.). Q-PLUS Labs exists to meet the quality needs and challenges related to the manufacturing and perfection of your product.

Q-PLUS Labs thinks outside the box on behalf of the customer. Being mindful of our customers' needs, we are always thinking several moves ahead with regard to your product's manufacturing process. We take our job very seriously. In More... this business, we've got to do our job right, no exceptions. What that means is that Q-PLUS Labs will not cut corners. Shortcuts are a preface to problems. While we are always mindful of the importance of cost-effectiveness, we've built our reputation as being the most ""valuable"" in the industry.

 Q-PLUS Labs tackles projects fearlessly and with total confidence. As perfectionists with decades of experience and education to our credit, we intimately understand our role in the overall process. Paramount to doing the job right is understanding the myriad manufacturing methods employed today, proper interpretation of engineering drawings and requirements, and the metrology equipment used to measure. We understand the importance of keeping up with the latest technology and feel it is our responsibility to do so. Less",www.linkedin.com/company/q-plus-labs,$1 - 4.9 Mil,10-49  Employees,"Digital Readout Systems


Readouts: Electronic","All Products / Services

Alignment Services
Amplifiers
Analytical Services
Analyzers
Arms
Automotive Parts
Biotechnology Equipment
Blocks
Calibration Services
Calipers
Charts
CMM Machinery
Comparators
Consulting Services


Control Products
Controls and Controllers
Conversion Services
Coordinate Measuring Accessories
COVID-19 Response
Custom Machinery
Digitizers
Digitizing Services
Drafting Services
Edgings and Edges
Engineering Services
Fixtures
Fulfillment Services
Gages

View all products / services offered"
Stoneway Electric Supply,800-223-6516,https://www.stoneway.com/,"Everett, WA 98204 | Locations",Distributor,"Distributor of electrical supplies for ind., MRO, OEM, panel builders & system integrators. Buildings maintenance for federal, state & local govts. Electrical, commercial, mechanical, specialty & HVAC contractors.",,,$10 - 24.9 Mil,10-49  Employees,Digital Readout Systems,"All Products / Services

Actuators
Adapters
Adhesives
Air Quality Systems
Alarms
Ammeters
Amplifiers
Analyzers
Anchors
Annunciators
Arresters
Assemblies
Automation Systems
Ballasts


Barcode Systems
Batteries
Bells
Belts
Bins
Bits
Blades
Blocks
Bodies
Bollards
Bolts
Boxes
Braces
Brackets

View all products / services offered"
"Martech Controls, Inc.",877-487-9003,https://martechcontrols.com/,"Syracuse, NY 13206",Manufacturers' Rep,"Manufacturer Rep. of quality process monitoring, measurement and control instrumentation. Products include signal conditioners, recorders, thermal mass flow meters, heaters, controllers, gas/fire detection systems, power supplies, transmitters, digital indicators, control panels, engineered specialty filtration systems, fixed and portable humidity sensors, inline and portable ceramic sensor hygrometers, calibration equipment, level, flow and liquid switches, air regulators, timers and counters, digital panel meters, pressure instrumentation, gauges, thermal imaging systems, portable cameras, liquid or solid level measurement systems and confined space packages. Capabilities include engineering, technical, repair and support, installation and commissioning, training and field services.","Your source for custom Measurement and Control Solutions for Industrial, Original Equipment Manufacturers and Municipal Process Control applications.",,$1 - 4.9 Mil,1-9  Employees,Digital Readout Systems,"All Products / Services

Actuators
Alarms
Boilers
Brackets
Calibrators
Cameras
Communication Systems
Conditioners
Contactors
Controls and Controllers
Counters
Data Acquisition Systems
Delivery Systems
Displays


Exchangers
Filters
Fire Fighting Electronics
Flowmeters
Gages
Heaters
Hygrometers
Imaging Equipment
Indicators
Instrumentation
Instruments
LEDs
Measures
Measuring Equipment

View all products / services offered"
"Exact Machine Service, Inc.",717-848-2121,https://www.exactmachineservice.com/,"York, PA 17401",Service Company,"Machine services including emergency break-down repairing, inspection & calibration, machine upgrading, preventative maintenance & plant maintenance services. Machine tool maintenance products are available in stock including OEM & after market parts. Other products include rotary tables, pallet changers & bar feeders. Ball bar calibration services with preventive maintenance to determine many things including servo mismatch, ball screw ware & thrust bearing failure. Capable to upgrade electrical systems, motors, drives, digital read out systems & CNC controls. Mechanical upgradation to spindles, ball screws, bearings, hydraulic systems & way systems. Inspection & calibration services include level checking & scaling mismatching. Plant maintenance services include HVAC service & maintenance, custodial services, machine coolent, oil replacement, machine cleaning & painting. Digital readout systems available with three year warranty.",,,Under $1 Mil,1-9  Employees,Digital Readout Systems,"All Products / Services

Alignment Services
Attachments
Balancers
Calibration Services
Cleaning Services
CMM Machinery
CNC Machinery
Consulting Services
Controls and Controllers
Counters
Diagnostic Services
Grinders
Inspection Services


Installation Services
Machine Tool Parts and Accessories
Machine Tools
Machinery
Machinery Parts
Maintenance and Repair Services
Maintenance Equipment
Metrology Equipment
Readout Systems
Retrofitting Services
Software
Testing Services"
"Franklin Instrument Co., Inc.",800-321-2353,https://www.franklinclock.com,"Los Angeles, CA 90066",Manufacturer,"Manufacturer of clocks & time systems for commercial, government, health care & industrial. Distributor of master clock & event programmers & digital calendar clocks. Types of clocks include analog, digital, micro-processor controlled programmable master & secondary clocks, wireless, wall, time zone, atomic, educational & custom advertising & message clocks. Timers & stopwatches are also available. Custom advertising & message clocks can be custom designed to feature customer name, logo, phone number or any additional information. Custom advertising clocks are available in 12 in. dia. & message clocks are available in 24 in. & 36 in. dia. in white, brown, black or grey colors & in electric or battery operated configurations. Clock accessories are also available including surge protectors, clock guards, hanger brackets, transmitter shelves & transmitter rack mount brackets.Made in USA.","Franklin Instrument Company was formed in 1970, by Richard M. Fischer and Harry N. Rohrbach, with an idea to provide the U.S. government with wall clocks through the General Service Administration. Throughout the years, Franklin has expanded its product line, received nationwide recognition and acquired a significant market share.

In 1977, Fraklin entered the corrective and synchronized clock arena, utilizing the best European systems available. This line has been continually upgraded and expanded to include micro-processor controlled programmable master and secondary clocks that are compatible with most disciplines. Franklin manufactures time systems to the customers specifications, with an efficient, reliable and cost-effective solution for their time needs.

Today, Franklin is operated by Richard M. Fischer's son, Larry. Franklin's latest achievement is the design of our ""MP Series"" a micro-processor based controller. The ""MP"" is the most flexible time system available. Looking towards More... the future, Franklin intends to develop and produce additional products allowing their customers to track and manage their most valuable resource -- time. Less",,$1 - 4.9 Mil,10-49  Employees,Digital Readout Systems,"All Products / Services

Advertising Specialties, Novelties, and Promotional Products
Attendance Systems
Backs and Backing
Bells
Boards
Brackets
Cases
Clock Components
Clocks
Communication Systems
Computer Peripherals
Controls and Controllers
Dials
Displays


Distribution Systems
Drivers
Fit-Ups
Generators
Guards
Hands
Instruments
Management Systems
Measuring Equipment
Meters
Motors
Movements
Office Equipment
Programmers

View all products / services offered"
T. F. Campbell Company,800-837-8006,https://tfcampbell.com/,"Pittsburgh, PA 15226",Distributor,"Wholesale only, factory authorized stocking distributor of automatic controls & control systems for HVAC, plumbing, boiler & burner, & building energy management applications & the associated trade. Pressure switches, valves, recording & indicating instruments, & electric, electronic & pneumatic HVAC & flame safeguard equipment.",,,$1 - 4.9 Mil,10-49  Employees,Digital Readout Systems,"All Products / Services

Actuators
Adapters
Air Conditioner Parts
Air Handlers
Amplifiers
Analyzers
Anemometers
Annunciators
Assemblies
Balls
Barometers
Bases
Bearings
Bins


Blowers
Boards
Boiler Parts
Brackets
Burners
Bushings
Cafeteria Equipment
Cartridges
Cells
Chambers
Charts
Chassis
Cleaning Equipment
Clocks

View all products / services offered"
Duff Co.,610-275-4453,https://www.duffcompany.com/,"Norristown, PA 19401",Distributor,"Distributor of plumbing, heating equipment, pumps, steam specialties & water treatment equipment. Products include actuators, filters chemicals, circulators, clamps, connectors, drains, heat exchangers, hose, hydrants, meters, nipples, pressure tanks, sinks, thermometers, valves, boosters, faucets, fittings, flanges, hangers, fasteners, wash fountains, brushes, transformers, threading, radiators, tubing, dispenser, gauges, base board heaters & boilers. Used for commercial, institutional, maintenance & engineering applications.",,,$50 - 99.9 Mil,50-99  Employees,Digital Readout Systems,"All Products / Services

Absorbers
Actuators
Adapters
Additive Manufacturing Materials
Aerators
Air Conditioner Parts
Air Filtration Equipment & Supplies
Analytical Services
Analyzers
Anchors
Attachments
Baffles
Bags
Balls


Basins
Benders
Bits
Blades
Blowers
Boiler Parts
Boilers
Bolts
Burners
Bushings
Cafeteria Equipment
Calibration Services
Caps
Casings

View all products / services offered"
"SensL, Inc.",650-641-3278,https://sensl.com/,"Somerville, MA 02144",Manufacturer,"Manufacturer of silicon photomultipliers and measurement instruments for medical imaging, hazard and threat detection, automotive, and bio-photonics applications. Products such as sensors, arrays, readout systems, detector modules, and functional timing systems are available.",,,Not Available,Not Available  Employees,"Digital Readout Systems


Readouts: Electronic","All Products / Services

Arrays
Measuring Equipment
Modules


Multipliers
Readout Systems
Sensors / Detectors / Transducers"
Ace Hardware,888-827-4223,https://www.acehardware.com/,"Oak Brook, IL 60521 | Locations",Distributor,"Products Including Hand Tools, Power Tools/Welding, Abrasives, Safety & Security, Building Hardware, Fasteners, Material Handling & Storage, Paint & Sundries, Lubricants, Adhesives & Tapes, Maintenance & Janitorial, Electrical, Plumbing/HVAC & Outdoor Equipment",,,Not Available,Not Available  Employees,Digital Readout Systems,"All Products / Services

Abrasive Compounds / Media
Absorbers
Additives
Adhesives
Air Filtration Equipment & Supplies
Alarms
Aluminum
Angles
Anti-Seize
Anti-Skid Equipment
Appliances
Applicators
Aprons
Arbors


Attachments
Augers
Axes
Ballasts
Balls
Bandages
Barriers
Bars
Bathroom Parts
Baths
Batteries
Bearings
Bells
Belts

View all products / services offered"
Discount-Tools.com,877-848-8665,http://www.discount-tools.com/index.htm,"Huntington Beach, CA 92649",Distributor,"Distributor of abrasives, carbide end mills, chamfer tools, cylinders & blanks, drills & drill sets, keyseat cutters, saws, T-slot cutters, threading tools, angle milling cutters, cobalt end mills, counterbores, double angle cutters, fiberglass routers, reamers, shell end mills, taps, tool bits, boring tools, high speed steel end mills, MRO & shop supplies, countersinks, dovetail cutters, grooving tools, rotary files & burrs, slide milling cutters, thin disc cutters, & industrial & safety products.",,,Under $1 Mil,1-9  Employees,Digital Readout Systems,"All Products / Services

Abrasive Blast Equipment
Abrasive Compounds / Media
Absorbers
Adhesives
Alumina (Aluminum Oxide)
Aluminum
Amplifiers
Anti-Seize
Aprons
Bandanas
Bands
Benders
Bits
Blades


Blanks
Blocks
Bolts
Boring Machinery
Brushes
Cabinets
Calipers
Chucks and Collets
Clamps
Cleaning Compounds and Chemicals
Cleaning Equipment
Closers
CNC Machinery
Comparators

View all products / services offered"
Industeq Inc.,281-565-8600,https://www.industeq.com/,"Stafford, TX 77477",Distributor,"Distributor of  Japanese industrial products including: trochoid pumps, coolant pumps, geroter pumps, index motors, digital readout systems, DRO's, linear measuring devices, digital feedback linear scales, Japanese fuses, alarm fuses, hydraulic systems, Japanese hydraulic pumps, hydraulic units, oil chillers, Japanese solenoid valves, check valves, hydraulic valves, relief valves, throttle valves, centralized lubrication systems, flexible machine tool conduits, connectors, electrical magnetic contactors, Metric O-rings, Japanese shaft seals, circuit breakers, thermal overload relays, limit switches, multiple limit switches, proximity switches, pushbutton switches, cartridge coolant filters, spin-on oil filters, mechanical products. Coolant pump modification & repair services available. 3D CAD design & installation services of custom lubrication systems & digital readout systems. Trochoid pump repair. Markets served include OEM, machine tool builders, distributors, wholesalers & service companies.",,,Under $1 Mil,1-9  Employees,Digital Readout Systems,"All Products / Services

Adapters
Air Filtration Equipment & Supplies
Assembly Machinery
Attachments
Automation Systems
Boring Machinery
Breakers
Cartridges
Chillers
Circuit Breaker Parts
Clips
CNC Machinery
Conduits and Ducts
Connectors


Contactors
Contacts
Coolant Systems
Coolers
Couplers and Couplings
COVID-19 Response
Displays
Drills
Electric Wire, Cable and Cable Assemblies
Encoders
Filters
Fittings
Fuses
Gages

View all products / services offered"
"Omegadyne, Inc.",800-872-3963,http://www.omega.com/,"Stamford, CT 06907 | Locations",Manufacturer,"Manufacturer Of Stock & Custom Force Load, Pressure & Torque Transducers/Transmitters - Ultra High Stability Sputtered Strain Gage & Semi-Conductor Technology For Aerospace Onboard - Bonded Strain Gage Technology For Industrial Process Control, Oil & Gas Applications- Cryogenic & High Temperature Transducers - Liquid Level & Differential Pressure Measurement 10"" h20 To 200,000 psi - Load Ranges From 50 Grams To 3 Million Lbs. - NIST Calibration Services - CSA/FM Approved Intrinsically Safe, FM Hazardous Locations, MSHA Approved",,,Not Available,50-99  Employees,"Digital Readout Systems


Readouts: Electronic","All Products / Services

Activators
Alarms
Analyzers
Anemometers
Barometers
Bridges
Calibration Services
Cells
Controls and Controllers
Indicators
Instruments
Loads


Measuring Equipment
Meters
Monitors
Readout Systems
Resistors
Scales
Sensors / Detectors / Transducers
Signals
Switches
Testers
Transmitters"
Accurate Measurement Systems Co.,314-890-0002,https://www.accuratemeasurementsystems.com/,"Saint Louis, MO 63114",Manufacturer,"Stocking distributor of digital readout (DRO) & measurement systems. Digital readout & measurement systems include precision, CNC & machine tool controls, precision scales, linear, rotary, absolute & incremental encoders, length & inspection gages, data acquisition recorders & sensors.",,,Not Available,Not Available  Employees,Digital Readout Systems,"All Products / Services

CNC Machinery
Controls and Controllers
Data Acquisition Systems
Displays
Encoders
Gages


Machine Tools
Oscillators
Readout Systems
Recorders
Scales
Sensors / Detectors / Transducers"
LFE/API Meters,419-358-8750,http://www.lfemeters.com,"Bluffton, OH 45817",Manufacturer,"Manufacturer of standard and custom meters and meter relays with specialized dial and scale options. Products include taut band, signal, and panel meters and optical, self-contained, magnetic contact, locking coil, solid state, and set point meter relays. Meters are available in analog and digital types and ruggedized and sealed configurations with AC and DC ranges. Relays are suitable for indication and control applications. Available in a variety of sizes, specifications, and features. Also offers relay control modules. Provides limited one-year warranty. Made in the USA. Meets MIL-Q-9858A standard.",,,Not Available,Not Available  Employees,"Digital Readout Systems


Readouts: Electronic","All Products / Services

Ammeters
Coils
Controls and Controllers
Data Acquisition Systems
Electromechanical Devices
Electronics
Flowmeters
Gages
Indicators
Instruments


Measuring Equipment
Meters
Military Equipment
Modules
Monitors
Readout Systems
Relays
Thermometers
Voltmeters"
"A Tech Authority, Inc.",909-614-4521,https://www.atechauthority.com/,"Chino, CA 91710",Distributor,"Distributor of digital readout systems, rotary & linear encoders, machine tool inspection & touch probes. Capabilities include sales, calibration, bench & field repair & preventive maintenance. Machine feedback products & services. Factory trained technicians.",,,$1 - 4.9 Mil,1-9  Employees,Digital Readout Systems,"All Products / Services

Calibration Services
Counters
Encoders


Probes
Readout Systems
Scales"
Non-Linear Systems,619-521-2161,http://www.nonlinearsystems.com,"San Diego, CA 92120",Manufacturer,"Manufacturer of standard & custom electronic equipment, instruments & components including AC & DC voltmeters, digital panel meters, short depth digital panel meters, counters, frequency monitors, loop meters, signal conditioners & temperature measuring instruments. Products are available in different configurations, mounting styles & power options depending on application specifications.",,,Under $1 Mil,10-49  Employees,Digital Readout Systems,"All Products / Services

Alarms
Ammeters
Amplifiers
Analyzers
Annunciators
Calibrators
Comparators
Conditioners
Controls and Controllers
Converters
Counters
Data Acquisition Systems
Flowmeters
Gages


Gravimeters
Indicators
Instruments
Isolators
Manufacturing Services
Measuring Equipment
Meters
Monitors
Motor Controllers and Drives
Ohmmeters
Panels
Power Supplies
Processors
Readout Systems

View all products / services offered"
Red Lion Controls,717-767-6511,https://www.redlion.net/,"York, PA 17406 | Locations",Manufacturer,"Manufacturer of standard and custom industrial automation monitoring, control and communication products. Human machine interface (HMI) products, process controls, panel meters, sensors, software, industrial Ethernet switches and industrial cellular products are available. Products include operator interface panels, protocol converters/data loggers/web interfaces, counters, digital and analog meters, rate meters, timers, modular controllers, temperature/PID controllers, data acquisition systems, cellular RTUs (remote terminal units), cellular routers, I/O modules, signal conditioners and communication modules. Types of sensors include length sensors, photo electric sensors, proximity sensors, temperature sensors and contact and non-contact sensors. Accessories include Ethernet and USB panel mount connectors, option cards, GSM/GPRS multi-band antennas, base mount kits, current transformers, enclosures, label kits, power supplies and signal converters. RoHS and WEEE compliant.","As the global experts in communication, monitoring and control for industrial automation and networking, Red Lion Controls has been delivering innovative solutions for over forty years. Our automation, Ethernet and cellular M2M technology enables companies worldwide to gain real-time data visibility that drives productivity. Product brands include Red Lion, N-Tron and Sixnet. Headquartered in York, Pennsylvania, the company has offices across the Americas, Asia-Pacific and Europe. Red Lion is part of Spectris plc, the productivity-enhancing instrumentation and controls company.",www.linkedin.com/company/red-lion-controls,$100 - 249.9 Mil,200-499  Employees,Digital Readout Systems,"All Products / Services

Antennas
Automation Systems
Boards
Cards
Cold Chain Equipment
Communication Protocols
Communication Systems
Computer and Communication Terminals
Computers
Conditioners
Controls and Controllers
Converters
Counters
Data Acquisition Systems


Data Collection Systems
Data Loggers
Disaster Preparedness Supplies
Displays
Electronics
Enclosures
Encoders
Gateways
Gears
Generators
Hurricane Response
Indicators
Injectors
Interfaces

View all products / services offered"
Matrix Measuring Systems Inc.,330-718-2804,http://www.matrixmeasuringsystems.com,"Newton Falls, OH 44444",Manufacturer,"Manufacturer of linear measuring systems. Suitable for measuring aluminum and plastic extrusions, tubing, pipe, roll forming, molded parts, steel shafts, wood and various other products. Custom sizes also available. Made in USA.",,,Not Available,Not Available  Employees,Digital Readout Systems,"All Products / Services

Instruments
Machinery
Measures


Measuring Equipment
Readout Systems"
"Alliance Scale, Inc.",800-343-6802,https://www.alliancescale.com/,"Canton, MA 02021-2814",Service Company,"Services and repairs for commercial and retail scales. Services include calibrations, documentation, installation, networking, preventative maintenance, inspection, welding, machining, fabrication, and more. On-site services are available in Massachusetts, New York, Connecticut, Rhode Island, New Hampshire, Vermont, and Maine. Also a distributor of scales and weighing equipment for industrial, laboratory, retail, and food service applications. Products include scales (bench, checkweighers, counting, crane, floor, forklift truck, in-motion checkweighers, load cells, onboard weighing systems, portable platform, railroad track, truck, and more), balances (precision, portable, mechanical, and analytical), moisture analysis equipment, meters, labeling equipment, scale labels, supermarket labels, weights, and more. Software support and rental solutions are also available.","Alliance Scale Inc. is a value added distributor for major manufacturers of industrial scales and weighing systems. We offer repair services and calibration services for a wide range of scales and weighing systems. We support and supply a wide range of scales from supermarket scales, industrial floor scales, crane scales, to sophisticated weighing systems. We have it all. Alliance Scale also offers a complete label service for both stock and custom labels.",www.linkedin.com/company/alliance-scale,$5 - 9.9 Mil,10-49  Employees,Digital Readout Systems,"All Products / Services

Analyzers
Balancers
Balances
Batchers
Calibration Services
Calibrators
Cells
Computer Peripherals
Controls and Controllers
Counters
Covers
COVID-19 Response
Crane Parts
Diagnostic Services


Disposal Services
Documentation Services
Dynamometers
Fillers
Flowmeters
Foodservice Equipment
Gages
Handling Equipment
Hazardous Waste Equipment, Supplies & Services
Indicators
Inspection Services
Instruments
Labelers
Labels

View all products / services offered"
Conrad Kacsik Instrument Systems Inc.,800-666-1165,https://www.kacsik.com/,"Solon, OH 44139",Distributor,"Industrial Temperature Calibration Service & Control Instrumentation Supplier To The Heat Treat & Metals Industry. ISO 9000 Certification Pending. We Are A Single Source For Computer Based Control Systems, Temperature & 02 Sensors, Recording Charts/Pens, Temperature & Carbon Controllers, Strip & Circular Chart Recorders, Control Valves, Actuators, Transmitters, Electric Heaters & SCRs",,,$1 - 4.9 Mil,10-49  Employees,Digital Readout Systems,"All Products / Services

Calibration Services
Charts
Controls and Controllers
Heaters
Instruments
Panels


Readout Systems
Recorders
Sensors / Detectors / Transducers
Thermocouples
Valves"
"C & E Sales, Inc.",800-228-2790,http://www.cesales.com,"Dayton, OH 45459-4007",Distributor,"Distributor & stocking representative for factory automation products.  Core competencies include sensors, vision systems, safety (including light curtains, laser scanners, PLCs, interlocks & trap key systems), motion control systems, control panels & components, quick connect cable assemblies, PLCs, HMIs, device level bus systems & wireless & RFID data systems. Product selection & application assistance services. Pre-sale design & post sale startup assistance available. Stocked items available for immediate shipment.",,,$25 - 49.9 Mil,50-99  Employees,Digital Readout Systems,"All Products / Services

Annunciators
Automation Systems
Blocks
Breakers
Communication Systems
Computer Peripherals
Computers
Conditioners
Contactors
Controls and Controllers
Converters
Counters
Curtains
Data Acquisition Systems


Decoders
Displays
Drives
Electric Wire, Cable and Cable Assemblies
Encoders
Flashers
Flowmeters
Gages
Gearheads and Gearboxes
Gears
Guards
Guides
Heaters
Identification Products

View all products / services offered"
"Spectra Services, Inc.",800-955-7732,https://spectraservices.com/,"Ontario, NY 14519",Distributor,"Distributor of microscopy products including microscopes, cameras, bulbs, camera couplers, environmental chambers, fiber optics, filter sets, inspection equipment, frame grabbers & measurement & display products. Other products include filter wheels & shutters, stages & stands. Repair & training services also available. Applications include deconvulation, image processing, multiplane focus, practical size analysis & melting point determination. New & used microscopes, imaging systems & custom designed imaging services are also available.",,,$5 - 9.9 Mil,10-49  Employees,"Digital Readout Systems


Readouts: Electronic","All Products / Services

Adapters
Aids
Analyzers
Assemblies
Baffles
Balances
Bevelers
Biologicals
Boards
Bulbs
Cameras
Cell Disruptors
Centrifuges
Chambers


Controls and Controllers
Couplers and Couplings
Diffusers
Encoders
Exchangers
Fiber Optic Components
Filters
Gages
Goosenecks
Grabs
Holders
Illuminators
Indicators
Injectors

View all products / services offered"
"Expand Machinery, LLC",888-542-6374,https://www.expandmachinery.com/,"Chatsworth, CA 91311",Manufacturer,"Manufacturer of CNC machinery for various industrial uses. Products include multi-axis bar machines, CNC turn mill centers vertical machining centers, manual & CNC lathes and mills. Services include phone support, field, preventive maintenance and turnkey systems integration. Aerospace, medical, automotive, electronics, fluid power, aftermarket and other industries served.","It began with a dream in 1985 to deliver to the market machine tools that provided the highest value and productivity available. We are still driven by this same commitment to you. 

Ganesh Machinery was established in March of 1985 as a small family business. In just three short years the company blossomed into a 4,000-square-foot operation, and the growth didn't stop there. By focusing on great customer support and building customer loyalty, Ganesh has expanded into a thriving 15,000-sqaure-foot state-of-the-art business, backed by a 40,000-square-foot machine warehouse. We have sold and serviced machines in thousands machine shops, manufacturing businesses, technical schools, and distributors across all industries. 

At Ganesh you will find a diverse array of machines to meet your machining needs. With a full selection of options and unparalleled machine quality, you are sure to find the right Ganesh machine solution that will help grow your business and propel your company into the future More... in this highly competitive business environment. We are known in our industry for our quality workmanship and professional and friendly service, making us your best choice when you need technical assistance. 

 Ganesh provides you with one-stop shop for all of your machining needs. We provide Multi-Tasking turning machines, CNC machining centers, 5-axis milling centers, CNC Swiss screw machines, big-bore manual and CNC lathes, CNC turning centers, and manual and CNC tool room lathes and milling machines. All of our machines are manufactured in our ISO-9001 facilities in Taiwan. Many of the critical components that go into our machines are manufactured in Japan. 

 Ganesh stands behind our commitment to provide our customers with complete satisfaction by providing high-quality well-engineered machines, and outstanding after-sale service. Every Ganesh machine is designed to provide you with the best quality and technology available so that you get the best value in the industry. We invite you to learn more about Ganesh and our machine tools and how we can help you achieve your own dreams. Less",www.linkedin.com/company/ganesh-machinery?trk=tabs_biz_home,$10 - 24.9 Mil,10-49  Employees,Digital Readout Systems,"All Products / Services

Attachments
Automation Systems
Benders
Boring Machinery
Centers
CNC Machinery
Comparators
Controls and Controllers
Custom Machinery
Die Machinery
Drilling Services
Drills
Fabricating Machinery
Feeders and Feed Systems


Forming Machinery
Grinders
Heads
Lathes
Machine Tools
Machinery
Maintenance and Repair Services
Milling Services
Mills
Mold Making Equipment
Positioners
Profilers
Readout Systems
Reaming Machinery

View all products / services offered"
Star Cryoelectronics,505-424-6454,https://starcryo.com/,"Santa Fe, NM 87508",Manufacturer,"Manufacturer of Superconducting QUantum Interference Device (SQUID) electronic sensors based on low- and high-temperature superconductors and related PC-based SQUID control electronics. Product selection includes transition edge sensor (TES) and superconducting tunnel junction (STJ) X-ray detectors, cryogen-free adiabatic demagnetization refrigerator (ADR) cryostats, and X-ray spectroscopy systems based on multi-pixel arrays of TES or STJ detectors for X-ray microanalysis in conjunction with a scanning electron microscope (SEM) or X-ray absorption spectroscopy at synchrotron soft X-ray beamlines. Standard and custom SQUID sensors and packaging options are available for applications in biomedical imaging, non-destructive testing of materials, geophysical exploration, and basic research. Other products include education superconductivity demonstration systems for classroom purposes. Custom SQUID foundry and thin-film microfabrication services are also available. High temperature superconducting (HTS) thin film coatings are distributed. Available coatings can be used for RF filters or antennas, magnetic field sensors (SQUIDs), or superconducting electronics. Custom patterning, dicing, packaging, and testing services are offered for available coatings.",,,$1 - 4.9 Mil,1-9  Employees,Digital Readout Systems,"All Products / Services

Aids
Amplifiers
Arrays
Chips
Coatings
COVID-19 Response
Cryogenic Equipment
Cryostats
Electric Wire, Cable and Cable Assemblies
Electronic Components
Electronics
Fabrication Services
Gradiometers


Instruments
Laboratory Equipment
Magnetometers
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Readout Systems
Recorders
Scientific Equipment
Sensors / Detectors / Transducers
Spectrometers
Structures
Transistors"
