Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
SpotSee,800-527-9497,https://spotsee.io/,"Dallas, TX 75240 | Locations",Manufacturer,"Provider of indicators and monitoring devices. Product line includes impact detectors, vibration monitoring equipment, tilt indicators, temperature indicators, temperature recorders and software solutions. Industries served consist of the power generation, freight forwarding, mining, high tech equipment, oil and gas, heavy equipment rental, packaging, life sciences, chemicals, food logistics and medical devices markets.","SpotSee is an internet of things end-to-end solution provider that enables customers to spot damage in their operations and see it in real time. SpotSee has developed a low-cost, connected, ecosystem that delivers data from devices anywhere in the world to customers' fingertips. SpotSee devices monitor shock, vibration, temperature and other environmental conditions through its market-leading brands such as ShockWatch, ShockLog, OpsWatch and WarmMark. The company has a global network of over 300 sales and technical service partners in 62 countries serving more than 3,000 customers, including most of the Fortune 500. SpotSee is headquartered in Dallas, Texas, with operations in the Netherlands, United Kingdom, Shanghai, Mexico City, Chihuahua and Graham, Texas. For more information, visit www.SpotSee.io.",www.linkedin.com/company-beta/148768/,$10 - 24.9 Mil,10-49  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Instruments: Temperature Recording & Indicating
Recorders
Recorders: Analog


Recorders: Electronic
Recorders: Humidity
Recorders: Impact
Recorders: Shock
Recorders: Temperature

View all Recorders categories","All Products / Services

Analyzers
Clips
Cold Chain Equipment
Controls and Controllers
Data Collection Systems
Data Loggers
Handling Equipment
Hardware
Identification Products
Identifiers


Inclinometers
Indicators
Inspection Equipment
Instruments
Labels
Markers and Marking Equipment
Measuring Equipment
Modules
Monitoring Systems
Monitors

View all products / services offered"
RT Logic,719-598-2801,http://www.rtlogic.com/,"Colorado Springs, CO 80907",Manufacturer,"Manufacturer of signal processing systems for communication, defense, and aerospace applications. Products include software, ground systems, modems, receivers, converters, processors, recorders, gateways, muxes, and simulators.",,www.linkedin.com/company/rt-logic,Not Available,Not Available  Employees,"Recorders: Digital
Recorders


Recorders: Process
Recording Equipment","All Products / Services

Gateways
Grounding Equipment
Modems
Monitors
Processors


Receivers
Recorders
Simulators
Software
Testers"
"General Solutions, Ltd., dba Digiop Technologies",800-968-3606,https://digiop.com/,"Houston, TX 77036-2310",Manufacturer,"Manufacturer of digital video & audio equipment & systems. Products include digital video recorders, noise reduction appliances, surveillance cameras & network video streaming devices. DVR's are compatible with Linux & Windows®operating systems. DVR products include applications for mobile, wireless, standalone, remote/harsh, & enterprise network environments. Color CCTV cameras including standard fixed, mini dome, fixed cameras with integrated zoom capability as well as special application vehicle, network & weather proof items are also available.  Network enabled voice-logging systems for call centers & enterprises are available for addressing compliance, performance & risk management issues. Markets served include government, military, corporate, correctional, retail, gaming, education, health care, transportation, sanitation, telecom, energy generation, & transportation. 24 hour bilingual technical support is available.",,,Under $1 Mil,50-99  Employees,"Recorders: Digital


Recorders: Digital Video (DVRs)","All Products / Services

Camera Parts
Cameras
Cases
Housings
Lenses
Mounts


Power Supplies
Recorders
Security Systems
Software
Supports
Surveillance Equipment"
Elnik Systems,973-239-6066,https://elnik.com/,"Cedar Grove, NJ 07009",Manufacturer,"Manufacturer of both debinding Equipment (catalytic & solvent) & one step batch sintering furnaces. All furnaces process any metal with any binder & feature laminar gas flow in refractory or graphite hot zone/retort to assure even gas distribution & thermocouple linearization allowing the furnace to run within plus/minus 1 degree C of actual temperature reading & automatic binder removal. No resetting of parts needed between debinding & sintering. Typical applications include MIM (Metal Injection Molding) & PIM (Powder Injection Molding). Other applications include annealing, brazing, ceramic to metal brazing, degassing, hardening, heat treat vacuum, stress relieving, tempering & vacuum/atmosphere ovens. Industries served include powder metallurgy, medical, defense/military, aircraft/aerospace, automotive, dental, watch/fashion/sports, environmental, electrical/electronic, precision mechanics. In-house R&D facility. Domestic & worldwide sales.",,,$5 - 9.9 Mil,10-49  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Recorders: Electronic
Recorders: Instrument Chart


Recorders: Multipoint
Recorders: pH
Recorders: Strip Chart
Recorders: Temperature","All Products / Services

Boxes
Cabinets
Chambers
Consulting Services
Deposition Systems
Dryers
Engineering Services
Evaporators
Furnaces


Maintenance and Repair Services
Molding Machinery
Ovens
Pumps
Recorders
Renovation Services
Research, Design and Development Services
Vacuum Systems"
"Teac America, Inc.",323-727-4805 (fax),https://www.teac.co.jp/int/,"Montebello, CA 90640",Distributor,"Manufacturer Of Digital & Analog Recorders & Data Storage Peripherals. Product Line Includes: Hi-8mm Ruggedized Airborne Videotape Recorders For Tactical Aircraft & Inflight Entertainment (IFE) Video Reproducers For Commercial Air Lines, Communication/Voice Logging Recorders For Emergency Response & Transactional Logging Applications; Instrumentation Data Recorders & Data Acquisition Systems For Test, Measurement & Data Logging, Including QuikVu Software For PC/PCMCIA Based Systems & CD-ROM Drives, CD-Recordable Drives, Floppy (3-1/2 & 5-1/4) & Tape Drives For PC/Notebook/Laptops",,,$10 - 24.9 Mil,10-49  Employees,"Recorders: Digital
Recorders
Recorders: Cassette


Recorders: CD
Recorders: Sound
Video Cassette Recorders (VCR)","All Products / Services

Audio Visual (AV) Equipment
Changers
Cold Chain Equipment
Communication Systems
Computer Peripherals
Data Acquisition Systems
Data Loggers
Disks
Drives


Duplicators
Equalizers
Players
Readout Systems
Receivers
Recorders
Speakers
Tables
Vaccine Cold Chain Supplies and Logistics"
AMETEK Power Instruments,800-881-4156,https://www.ametekpower.com/,"Rochester, NY 14605 | Locations",Manufacturer,"Manufacturer and designer of power and process monitoring equipment and instruments including annunciators, cables and harnesses, communication and fault recorders, flame sensors, industrial and nuclear pressure and power measurement products. Annunciators include LED, lamp displays, integral and modular alarm system annunciators. Additional products include mud density, portable calibration equipment, signal conditioning, speed sensor, substation maintenance and utility load management products. Recorders use software for communicating, configuring, downloading, displaying and analyzing recorded data. Industries served include aerospace, chemical manufacturing, food processing, medical, petrochemical, power generation, textile equipment and welding. ISO 9001 and ISO 9002 certified power and process monitoring equipment and instruments are also available. Calibrators are NIST traceable. CE, CSA and FM approved. Meet ANSI and IEC specifications.","For more than 50 years, AMETEK Power Instruments has been recognized as a global power and process industry leader manufacturing a comprehensive line of measurement, alarm management, transient recording, and utility communication products. AMETEK Power Instruments is a unit of AMETEK, Inc., a leading global manufacturer of electronic instruments and electromechanical devices with more than 100 manufacturing facilities, sales and service centers around the world. AMETEK Power Instruments' turbine engine sensors are found on nearly every major turbine generator in the world. AMETEKs power and process monitoring equipment, power quality instruments, transducers, meters, event and transient recorders, annunciators and alarm monitors are used worldwide. Many are ISO 9001 and 9002 certified. To support its broad line of industry-leading products, AMETEK Power Instruments operates an extensive sales and service network with locations in key regions of the world such as the US, UK and Asia. On-site More... training programs are continuously provide to offer hands-on experience with products, their operation and maintenance. This training ensures the most effective use of AMETEK products. 

 Power Generation: Electric power generation is a major market segment for AMETEK Power Instruments. We are a leader in advanced engine sensors and monitoring systems for gas turbines used in electric power generation. AMETEK is also a long-time supplier of temperature, pressure, speed, cable harness, and flame sensor products used by the electric and nuclear power industries. 

 Transmission and Distribution: AMETEK Power Instruments designs and manufactures a full line of power and process-monitoring equipment. A growing array of instruments used to measure, monitor and record variables in the transmission and distribution of electric power are offered through our family of products. In addition, AMETEK has the industry's most extensive line of control room annunciators, event monitors, and graphic displays. 

 Oil and Petrochemical: AMETEK Power Instruments is a leader in the development and manufacturing of sensor systems for boilers and burners used by the utility, petrochemical, process, and marine industries worldwide. AMETEK Power Instruments' pressure transducers and transmitters are used in oil, gas and petrochemical production and distribution to operate reliably under harsh and extreme conditions. AMETEK also offers a full line of flame sensors for a wide range of industrial applications as well as custom-engineered electrical thermocouples and fiber-optic cable assembles. Less",,Not Available,Not Available  Employees,"Recorders: Digital
Recorders
Recorders: Data Acquisition
Recorders: Electronic
Recorders: Frequency


Recorders: Load Measuring
Recorders: Paperless
Recorders: Power Quality
Recorders: Sequence
Recorders: Transient Voltage Surge

View all Recorders categories","All Products / Services

Alarms
Ammeters
Amplifiers
Analyzers
Annunciators
Assemblies
Calibrators
Carriers
Checkback Systems
Cold Chain Equipment


Communication Systems
Conditioners
Converters
COVID-19 Response
Data Loggers
Electric Wire, Cable and Cable Assemblies
Electronics
Fiber Optic Cable and Cable Assemblies
Gages
Harnesses

View all products / services offered"
"Joint Network Communications Technologies, Inc.",770-924-8244,https://www.jointnetwork.com/index.html,"Mableton, GA 30126",Turnkey Systems Integrator,"System integrator of surveillance security systems. Products include electronic security, video monitoring, access control, CCTV, electronic devices, cameras and digital recorders. Markets served include commercial and residential.",,,Under $1 Mil,1-9  Employees,"Recorders: Digital
Recorders


Recorders: Electronic","All Products / Services

Cameras
CCTV Equipment
Controls and Controllers
Monitors


Recorders
Security Systems
Surveillance Equipment"
"Southern Security Group, Inc.",888-578-5727,http://www.southernsecuritygroup.com,"Raleigh, NC 27601",Turnkey Systems Integrator,"System integrators of security systems. Products include access control and digital recording systems, cameras, CCTV, intrusion, burglar and fire alarm systems, home automation and entertainment systems, door controls and locks. Capabilities include maintenance and repair services. Markets served include residential, commercial, jails and detention centers, governmental, educational, financial and banking sectors.",,,Under $1 Mil,1-9  Employees,"Recorders: Digital


Recorders","All Products / Services

Alarms
Automation Systems
Cameras
CCTV Equipment


Controls and Controllers
Integration Services
Recorders
Security Systems"
Dees Communications Corporation,425-276-5269,https://www.dees.com/,"Renton, WA 98056",Manufacturer,"Manufacturer of ringing systems for telecommunication, call center, and industrial industries. Products include phone call recording devices, loud telephone ringers, power fail transfer systems, line ring detectors, adapters, connectors, recording interfaces, D/A converters and remote access systems. Also provide mounting and installation kits.",,,Under $1 Mil,1-9  Employees,"Recorders: Digital
Recorders


Recording Equipment","All Products / Services

Adapters
Call Center Systems
Connectors
Interfaces


Monitoring Systems
Power Supplies
Recorders
Ringers"
"Kanomax USA, Inc.",800-247-8887,https://www.kanomax-usa.com/,"Andover, NJ 07821",Manufacturer,"Manufacturer of electronic measuring equipment. Products include anemometers, indoor air quality and dust monitors, particle counters, fume hood testing tools, and sound and vibration meters. Available in various models, specifications, and features with different accessory options. Offers calibration and repair services. Also distributes encapsulating microspheres. Suitable for applications such as HVAC and industrial flow testing, cleanroom monitoring, aerosol research, and industrial hygiene. Technical support services are provided.","Kanomax has delivered the best measurement solutions with its products and services that adapt precision measurement technology for fluids and particles. We are contributing to technological innovation and quality improvements for the processes of quality and environment management. Sustaining human well-being in the areas of environment, health and energy have always been a primary focus of Kanomax. We develop leading technology with the goal of maintaining health and safety in industries including automobile, aerospace, semiconductor, electronics manufacturing, heavy industry, steel, shipbuilding, pharmaceutical, biotechnology, food processing, medical, construction and civil engineering.

In recent years, we have implemented a global growth strategy led by the unique and extremely dynamic management team located in Japan and the U.S. Our reliable technology and 60 years of accumulated knowledge and know-how has allowed us to establish a global network and collaboration between management More... and employees. Our team aims to achieve global leadership in the niche markets we serve.

 We look forward to serving you in the future with Kanomax products.

 Our corporate philosophy is to pursue creativity and innovation. “Creativity” is the manifestation of creative force. “Innovation” not only means dramatic changes but also refers to tireless efforts being made to improve efficiency and effectiveness in small, everyday matters.

 “Creativity” is the manifestation of creative force or momentum to overcome challenges.

 “Innovation” is the tireless effort being made to improve efficiency and effectiveness to overcome any challenges and to be a provider of solutions. Less",www.linkedin.com/company/2697825/,$1 - 4.9 Mil,1-9  Employees,"Recorders: Digital
Instruments: Flow Recording & Indicating
Instruments: Recording & Indicating
Instruments: Temperature Recording & Indicating
Recorders


Recorders: Electronic
Recorders: Flow
Recorders: Humidity
Recorders: Pressure
Recorders: Temperature

View all Recorders categories","All Products / Services

Air Quality Systems
Analyzers
Anemometers
Balls
Calibration Services
Counters
COVID-19 Response
Fire Fighting Electronics
Flowmeters
Gages


Generators
Hoods
Indicators
Instruments
Kits
Laboratory Equipment
Machinery
Maintenance and Repair Services
Mannequins
Measuring Equipment

View all products / services offered"
"NCS Electronics, LLC",833-242-4200,https://www.networkcamerastore.com/,"Kissimmee, FL 34747",Distributor,"Distributor of surveillance cameras, network video recorders (NVR) and digital video recorders (DVR). Camera accessories include lenses, enclosures, IR illuminators, brackets, mounts, stands, controllers, joysticks and power supplies. Bullet, dome, miniature, network, rugged, wireless and thermal cameras are available. Monitors, displays, software and licenses are also offered. Secondary service such as installation is provided.",,,$1 - 4.9 Mil,1-9  Employees,"Recorders: Digital
Recorders


Recorders: Digital Video (DVRs)
Recorders: Video, Network","All Products / Services

Camera Parts
Cameras
Displays
Enclosures
Illuminators
Joysticks


Lenses
Monitors
Power Supplies
Recorders
Software"
LineGear,800-466-7574,https://www.linegear.com/,"Rancho Santa Margarita, CA 92688",Distributor,"Distributor of fire & rescue equipment, home fire protection gel / pumps, emergency disaster kits & supplies. Distributor of wildland boots, protective clothing, fire hose, fire nozzles, foam, helmets, eye & ear protection, gloves, wildland packs & medical / first aid kits.",,,Under $1 Mil,1-9  Employees,"Recorders: Digital


Recorders","All Products / Services

Actuators
Adapters
Adzes
Altimeters
Bags
Bandages
Belts
Binoculars
Bottles
Boxes
Bridges
Cabinets
Cases
Chaps


Cleaning Compounds and Chemicals
Clothing
Collars
Communication Systems
Compasses
Connectors
Couplers and Couplings
Coveralls
COVID-19 Response
Disaster Preparedness Supplies
Disinfectants
Disinfectants, Sanitizers, Soap and Cleaners
Dispensers
Dressings

View all products / services offered"
Saelig Company Inc,585-385-1750,http://www.saelig.com,"Fairport, NY 14450",Distributor,"Distributor of embedded control, test & measurement products & components including oscilloscopes, LCD or OLED displays, web servers, antennas, cables, capacitors, data loggers, graphic software, I/O boards or modules, modems, panel meters, sensors, signal generators, USB host & switches. Other products including USB Analyzers, USB Boards, USB-to-Serial boards, video motion detector boards, robots, digital audio or DSP filters, embedded PC's or controllers & barcode scanner. PC based oscilloscopes are used for viewing & testing automotive signals & sensors & for automotive diagnostics & fault finding applications. Graphics LCD or OLED displays are used for microcontroller project & interface for medical or industrial handheld equipment. Web servers have control modules connected via RS485 to central controller to upload data to company intranet/internet servers for remote viewing access to status information, company-wide or world-wide. Industries served include medical, industrial & automotive.",,,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital
Noise Measuring, Testing & Recording Equipment


Recorders: Thermocouple
Recorders: Thermometer","All Products / Services

Adapters
Ammeters
Analyzers
Antennas
Attenuators
Boards
Chips
Circuits
Cold Chain Equipment
Communication Protocols
Communication Systems
Computer Accessories
Computers


Controls and Controllers
Converters
Counters
Data Acquisition Systems
Data Collection Systems
Data Loggers
Displays
Editing Equipment
Electric Wire, Cable and Cable Assemblies
Enclosures
Extenders
Filters
Fire Fighting Electronics

View all products / services offered"
"Bolide Technology Group, Inc.",909-305-8889,http://bolideco.com/,"San Dimas, CA 91773",Manufacturer,"Manufacturer of CCTV surveillance products. Products include network, analog and hidden cameras, network video and digital recorders, video switchers and system controllers, security LCD monitors, surveillance video displays, network cables and accessories.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders
Recorders: Digital Video (DVRs)


Recorders: Video, Network
Recording Equipment","All Products / Services

Cameras
CCTV Equipment
Controls and Controllers
Displays


Monitors
Recorders
Surveillance Equipment
Switchers"
"Toomey Associates, Inc.",800-762-5192,https://www.toomeyinc.com/,"Westfield, MA 01086",Custom Manufacturer,"ISO 9001:2000 certified. Distributor of hydraulic systems, tools & components. Products include hydraulic maintenance equipment, workholding systems & components, air/oil pumping systems & valves, power units & cylinders. Mechanical products include linear actuators, industrial rollers, diaphragm seals, positioners, transducers & pressure regulators. Pressure & temperature products include digital pressure gauges & thermometers. Portable hydraulic systems, custom hydraulic presses, lifting systems & control panels are also available. Capabilities include repair & recalibration of gauges, custom scale designing, diaphragm seal filling, load cell recalibration & repair of data interface systems, electronic pressure switches, digital indicators & PLC units.",,,$1 - 4.9 Mil,10-49  Employees,Recorders: Digital,"All Products / Services

Actuators
Bags
Blocks
Boosters
Calibration Services
Calibrators
Certification Services
Chucks and Collets
Clamps
Cold Chain Equipment
Controls and Controllers
Couplers and Couplings
Cranes
Cutters and Cutting Machinery


Cylinders
Enclosures
Fasteners
Fittings
Fixtures
Flowmeters
Frames
Gages
Hose
Hydraulic Equipment
Indicators
Instruments
Jacks
Levelers

View all products / services offered"
,,,,,,,,,,No MANUFACTURING SERVICES,No ALL PRODUCTS / SERVICES
Pentek Inc. - Digital Signal Processing,201-818-5900,https://www.pentek.com/,"Upper Saddle River, NJ 07458",Manufacturer,"Manufacturer of high-speed real-time recording systems and software, data acquisition and I/O, digital signal processing (DSP) and software radio products. Signal processing systems include data acquisition systems, I/O systems, digital signal processing computer systems, processors, FMC I/O process systems, field-programmable gate array (FPGA) process systems, recording systems and software radio products. Types of software include board support software, driver software, recording software, processor software and system software. Software radio products such as receivers, transceivers and up-converters are available. Products are available with 1-year warranty. Markets served include defense, medical, research, communications, telecommunications, electronic surveillance, instrumentation, satellites, commercial and industrial.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders
Recorders: Analog
Recorders: Data Acquisition
Recorders: Multipoint


Recorders: Process
Recorders: Telemetry
Recorders: Time
Recorders: Time Lapse
Recording Equipment

View all Recorders categories","All Products / Services

Adapters
Amplifiers
Baseboards
Boards
Cages
Cold Chain Equipment
Communication Systems
Computers
Controls and Controllers
Converters


Data Acquisition Systems
Data Loggers
Drivers
Emulators
Generators
Interfaces
Modules
Processors
Radios
Receivers

View all products / services offered"
Reach Technologies Inc.,250-598-1308,https://www.reachtest.com/,"Victoria, BC V8R4H6",Manufacturer,"Manufacturer of test equipment, data acquisition and analysis systems for telemetry applications. Products include data recorders, instrumentation and power data loggers, telemetry interfaces, bit error rate testers, airborne time code processors and temperature, current and strain sensors. Markets served include automotive, power, aerospace and transportation.",,,$1 - 4.9 Mil,1-9  Employees,"Recorders: Digital
Recorders
Recorders: Analog


Recorders: Data Acquisition
Recorders: Pressure
Recorders: Telemetry","All Products / Services

Cold Chain Equipment
Data Acquisition Systems
Data Loggers
Interfaces
Processors


Recorders
Sensors / Detectors / Transducers
Testers
Vaccine Cold Chain Supplies and Logistics"
F.W. Webb Company Thermoplastic Piping Div.,800-343-7555,http://plastics.fwwebb.com/,"Methuen, MA 01844",Distributor,"Distributor of industrial plastics products including complete packages of plumbing, hydronics, HVAC, LP, gas and biotech valve automation and pipe-valves-fittings. Industrial plastics products include fittings, tubing, valves, tanks, pumps, flowmeters, process and level controls, gauges, filters, strainers, mixers, chart recorders, hose, pipe hangers, blowers and plastic cutting tools and accessories. Types of fittings include adaptors, tees, unions, joints, clamps, inserts and uniserts. Types of valves include ball, needle, diaphragm, check and solenoid valves. Types of pumps include injector, chemical metering, variable speed and automatic sump pumps. Types of meters include pH, conductivity, pressure and temperature. Materials include nylon, PVC, PVDF, polypropylene and polyethylene. Industries served include dairy, food processing, chemical, petrochemical, marine, instrumentation, agriculture and wastewater treatment.","F.W. Webb Company - The Thermoplastic Piping Division, distributes over 50 major product lines encompassing the industrial plastic fluid handling market. These products range from plastic PVF, to instrumentation and controls. We also have a unique industrial mail order catalog which is strategically distributed throughout the United States.

The Thermoplastics Sales Team meets weekly to discuss how we can improve our service. These meetings focus on how to understand the needs of the customer, both long and short term. What may be important to one customer, may not be important to another. Issues, such as stocking levels, product quality, pricing, packaging, delivery times, and others change in priority from customer to customer.

Formally known as Utilities Supply Company - USCO.",,$250 Mil. and over,1000+  Employees,"Recorders: Digital
Recorders
Recorders: Chart
Recorders: Circular Chart
Recorders: Partlow


Recorders: Pen
Recorders: Pen, Circular Chart
Recorders: Strip Chart
Recorders: Temperature","All Products / Services

Actuators
Adapters
Adhesives
Air Filtration Equipment & Supplies
Alarms
Amplifiers
Analyzers
Angles
Applicators
Arbors


Assemblies
Bags
Bands
Barrels and Drums
Bases
Basins
Baskets
Batteries
Beams
Bevelers

View all products / services offered"
Thomas Industrial Services.,414-483-9342,http://www.thomasindustrial.com,"Milwaukee, WI 53207",Custom Manufacturer,"ISO 9001:2000 & ISO 17025:1999 certified custom manufacturer & distributor of heat process equipment & systems. Products include blowers, burners, combustion equipment, control panels, alternative fuel systems, controllers, burner controls, fuel management systems, valves, furnaces, gages, heaters, regulators, ignition systems, incinerators, turbine meters, oven control systems, control panels, process control systems, temperature control equipment, pressure switches & thermocouples. Services available include consulting, installation, quality assurance & control, maintenance, repair, calibration & design engineering. Products are suitable for plastic industries, food processing, foundries, forges, heat treating facilities, water treatment, kilns, oven systems, heat exchange systems, pit furnaces, fluidized beds, annealing furnaces & melters.","Thomas Industrial Services has been marketing and servicing industrial heat process equipment throughout southeastern Wisconsin for over 40 years. Our commitment to providing customers with quality products has made us one of the largest and most highly respected service organizations in the midwest.

May we suggest you contact us to discuss your application(s), the new types of technology that can prove beneficial to you and your company, and the extensive range of products and services available to you from Thomas Industrial Services.",,Not Available,10-49  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Instruments: Temperature Recording & Indicating


Recorders: Chart
Recorders: Honeywell
Recorders: Temperature","All Products / Services

Afterburners
Analyzers
Blowers
Burners
Calibration Services
Chambers
Charts
Cogeneration Systems
Combustors
Consulting Services
Contractors
Controls and Controllers


Electric Wire, Cable and Cable Assemblies
Elements
Enclosures
Exchangers
Fans
Fittings
Flares
Flowmeters
Foundry Equipment
Fueling Systems
Furnaces
Gages

View all products / services offered"
SensoScientific,800-279-3101,https://sensoscientific.com/,"Simi Valley, CA 93065",Manufacturer,"Manufacturer of wireless temperature monitoring systems. Products offered are temperature sensors and detectors, alarm and data acquisition systems, environmental monitoring, and temperature inspection systems. Features include web embedded technology, digital, and comprehensive reporting. Capabilities are GSM mobile location tracking, automatic and scheduled backup, and Wi-Fi and 900 Mhz frequency compatible. Serves the medical and life science, food services, transportation, data centers and network infrastructures, and pharmaceutical industries. ISO 17025 certified. HACCP, Joint Commission, USP 797, 21 CFR Part 11, USDA, and FCC compliant.","Since 2005, we have dedicated ourselves to providing consistent product enhancements, innovation and product improvements that meet the changing needs of the healthcare environment, making SensoScientific the most advanced, practical, and cost effective wireless system available on the market.

SensoScientific is specifically designed to meet strict regulatory compliance for hospitals, pharmacies, life sciences, and other applications. Our clients use the SensoScientific system throughout the entire medical facility, whether onsite or in remote satellite buildings, including the pharmacy, laboratory, blood bank and dietary departments. The system can be deployed in any room, refrigerator, freezer, incubator, blanket warmer or any other type of temperature sensitive equipment.

We design, engineer and manufacture our own transmitters and firmware. This allows us to provide solutions that do not require extra equipment and software. This helps ensure seamless system functionality with zero More... dependency on third party manufacturers. Furthermore, savings are directly passed on to you--making us most cost effective solution. Less",,$50 - 99.9 Mil,10-49  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Instruments: Temperature Recording & Indicating
Recorders
Recorders: Continuous


Recorders: Data Acquisition
Recorders: Humidity
Recorders: Moisture
Recorders: Pressure
Recorders: Temperature","All Products / Services

Alarms
Cold Chain Equipment
COVID-19 Response
Data Acquisition Systems
Data Collection Systems
Data Loggers
Displays
Indicators
Inspection Equipment
Instruments


Laboratory Equipment
Measuring Equipment
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Modules
Monitoring Systems
Monitors
Recorders
Sensors / Detectors / Transducers
Testers

View all products / services offered"
"CourierTronics, LLC",518-279-9500,https://www.couriertronics.com/,"Troy, NY 12180",Manufacturer,"Manufacturer of laser optics, telecentric lenses, non telecentric lenses, optical domes & profile projection lenses.",,,Under $1 Mil,1-9  Employees,"Recorders: Digital
Instruments: Temperature Recording & Indicating
Recorders
Recorders: Analog
Recorders: Chart


Recorders: Circular Chart
Recorders: Data Acquisition
Recorders: Event
Recorders: Multipoint
Recorders: Paperless

View all Recorders categories","All Products / Services

Actuators
Cameras
Cold Chain Equipment
Condensers (Heat Transfer)
Conditioners
Data Acquisition Systems
Data Loggers
Domes
Fire Fighting Electronics
Gages


Imaging Equipment
Imaging Services
Lenses
Optics
Paper
Pens
Plotters
Recorder Accessories
Recorders
Sensors / Detectors / Transducers

View all products / services offered"
"Omega Engineering, Inc.",877-986-9942,https://www.omega.com/en-us/,"Norwalk, CT 06854 | Locations",Manufacturer,"Manufacturer of various equipment and supplies for temperature, pressure, strain, flow, and level measurement and control. Products available include meters, controllers, detectors, heaters, and regulators. Standard and custom transducers, probes, and thermowells are also offered. Accessories are also available including buzzers, fittings, valves, grippers, and lights. Suitable for sanitary, process control, power monitoring, environmental, and laboratory applications.","OMEGA is the worlds largest manufacturer of high quality thermocouples, RTDs, thermocouple wire, connectors & switches. Since 1962, OMEGA offers more than 100,000 state-of-the-art products for measurement and control of temperature, sanitary sensors, humidity, pressure, strain, force, flow, level, pH and conductivity, a complete line of data acquisition, automation, electric heating and custom engineered products. It is our commitment to quality instrumentation and exceptional customer service that has remained the cornerstone of our success. OMEGA's priority is clear. Our facilities exist to ""facilitate"" solutions to your needs.",,$100 - 249.9 Mil,500-999  Employees,"Recorders: Digital
Instruments: Flow Recording & Indicating
Instruments: Recording & Indicating
Recorders
Recorders: Chart


Recorders: Circular Chart
Recorders: Continuous
Recorders: Data Acquisition
Recorders: Electronic
Recorders: Flatbed

View all Recorders categories","All Products / Services

Adapters
Ammeters
Automation Systems
Baths
Blocks
Boxes
Breakers
Buzzers
Calculators
Calibration Services


Calibrators
Cards
Cells
Cold Chain Equipment
Colorimeters
Communication Systems
Conditioners
Connectors
Controls and Controllers
Counters

View all products / services offered"
"Eon Instrumentation, Inc.",818-781-2185,https://eoninstrumentation.com/,"Van Nuys, CA 91406",Manufacturer,"Manufacturer of subsystems for missile, military aircraft, armored vehicle programs and ground control stations. Products include video and audio amplifiers, splitters, multiplexers, recorders, matrix switchers, electronic blanking systems, video monitors, ruggedized and switching power supplies.",,,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital
Recorders


Recording Equipment","All Products / Services

Amplifiers
Electronics
Monitors
Multiplexers
Power Supplies


Power Units
Recorders
Splitters
Telemetry Systems"
Monarch Instrumentation Corporation,800-236-8812,https://www.monarchinstrumentation.com/,"Brookfield, WI 53005",Distributor,"Woman owned. Manufacturer and distributor of industrial instrumentation products. Various products include valves, actuators, stroboscopes, tachometers, recorders, loggers, gauges, thermometers, sensors and fittings. Suitable for pulp and paper, food processing, steam, gases, water, waste water treatment and chemical applications.",,,$1 - 4.9 Mil,1-9  Employees,"Recorders: Digital
Recorders
Recorders: Analog
Recorders: Chart
Recorders: Data Acquisition


Recorders: Paperless
Recorders: Pressure
Recorders: Process
Recorders: Tachometer
Recorders: Temperature

View all Recorders categories","All Products / Services

Actuators
Batteries
Cold Chain Equipment
Controls and Controllers
Data Loggers
Fittings
Gages
Generators
Housings
Knobs


Lenses
PFA Products
Positioners
Process Machinery
Processors
PTFE Products
Recorders
Reels
Regulators
Sensors / Detectors / Transducers

View all products / services offered"
ACG Systems,410-224-0224,https://www.acgsys.com/,"Annapolis, MD 21401",Turnkey Systems Integrator,"Design and installation of communication systems for transportation, military, security, medical and government industries. Products include digital recorders, digital and analog communication equipment, dispatch consoles, dial in radio controllers and remote controls.",,,$50 - 99.9 Mil,10-49  Employees,"Recorders: Digital


Recorders","All Products / Services

Communication Systems
Consoles
Controls and Controllers
Disaster Preparedness Supplies
Fire Fighting Electronics
Hurricane Response


Networks
Radios
Recorders
Switches
Wildfire Response"
Christian Sound Installation,813-505-6302,http://csifl.net/,"Valrico, FL 33594",Turnkey Systems Integrator,"Design, build and installation of audio systems for residential sectors. Products include digital consoles, digital mixing and LED lighting. Applications include low power consumption, low heat radiation, lightweight and portable.",,,Under $1 Mil,1-9  Employees,"Recorders: Digital
Recorders


Recorders: Digital Video (DVRs)","All Products / Services

Audio Visual (AV) Equipment
Consoles
Controls and Controllers
Installation Services


Integration Services
Integrators
Lights
Recorders"
