Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Cherokee Mechanical, Inc.",706-629-1704,https://www.cherokeemech.com/,"Calhoun, GA 30703",Turnkey Systems Integrator,"Design and installation of HVAC systems for residential and commercial sectors. Products include air conditioners, heat pumps, gas furnaces, programmable thermostats, humidifiers, ductless split systems, boilers, air cleaners, ultra violet lights and ventilators.",,,$1 - 4.9 Mil,10-49  Employees,"Thermostats: Digital, Programmable


Thermostats","All Products / Services

Boilers
Cleaning Equipment
Cold Chain Services
Conditioners
Contractors
COVID-19 Response
Fabrication Services
Furnaces
Humidifiers


HVAC Equipment
Integration Services
Janitorial Supplies
Lights
Medical Ventilators
Pumps
Thermostats
Vaccine Cold Chain Supplies and Logistics
Ventilators"
"Energy Equipment & Control, Inc.",800-360-3324,https://energyequipment.com/,"Allentown, PA 18109",Distributor,"Distributor of HVAC and process controls and control products. Available controls selection includes building automation systems, digital controllers, gas detection systems, humidity controls, oil burner controls, power controls, wireless controls, and temperature controls. Other products offered include actuators, air quality products, compressors, dampers, economizers, filters, meters, motors, control panels, pneumatic products, regulators, relays, switches, smoke detectors, transformers, transmitters, thermostats, valves, variable frequency drives, and wire and cables. Systems design services are also available, as well as training services. Serves industrial HVAC applications.",,,Under $1 Mil,1-9  Employees,"Thermostats: Digital, Programmable
Thermostats
Thermostats: Honeywell


Thermostats: Line Voltage
Thermostats: Pneumatic","All Products / Services

Actuators
Adapters
Air Conditioner Parts
Analyzers
Automation Systems
Boiler Parts
Burners
Calibration Services
Cases
Charts
Cleaning Equipment
Clips


Coalescers
Compressors
Contactors
Controls and Controllers
Dampers
Dryers
Economizers
Electric Wire, Cable and Cable Assemblies
Enclosures
Exchangers
Filters
Fire Fighting Electronics

View all products / services offered"
"Trible's, Inc.",800-874-2537,https://www.tribles.com/,"Upper Marlboro, MD 20774 | Locations",Distributor,"Wholesale distributor of parts and accessories for home appliances. Dishwasher, dryer, ice machine, microwave oven, range, refrigerator, and washing machine parts are available. Also provides HVAC and plumbing supplies and fittings, hoses, bathroom sinks and faucets, toilets, and thermostats. Other products include tools, smoke alarms, safety supplies, cleaners, and appliance accessories.",,,$50 - 99.9 Mil,100-199  Employees,"Thermostats: Digital, Programmable
Thermostats
Thermostats: Electronic


Thermostats: Honeywell
Thermostats: White-Rodgers","All Products / Services

Air Conditioner Parts
Alarms
Appliance Parts
Bars
Bathroom Parts
Burners
Cabinets
Clamps
Cleaning Compounds and Chemicals
Compressors
Conditioners
Controls and Controllers


COVID-19 Response
Disposal Equipment
Elements
Eyeglasses
Fans
Filters
Fittings
Fixtures
Furnace Parts
Gloves
Grease
Grilles

View all products / services offered"
AMCG Service Concepts,877-738-6824,http://www.serviceconcepts.coop/,"Charleston, SC 29492",Distributor,"Distributor of energy saving products. Energy efficient lighting is available, as well as water efficient products, weatherization, and efficiency kits. Lighting products include LED and CFI light bulbs, light fixtures, lamps, indoor and outdoor commercial lighting, and cold cathode lighting. Energy efficient products include advanced power strips, furnace and air filters, occupancy sensors, light controls, pipe insulation wraps, window insulation, and programmable thermostats. Water efficient products include shower heads, aerators, adaptors, shower and faucet flow meters, indoor and outdoor water saving products, and many more. Weatherization products include door seals, weather stripping, door sweeps, door bottoms, caulks and sealants, smoke and carbon monoxide detectors, duct mastics, screws, and tapes. Serves electric utility cooperatives.",,,Not Available,Not Available  Employees,"Thermostats: Digital, Programmable
Thermostats
Thermostats: Electric


Thermostats: Electric Heater
Thermostats: Electronic
Thermostats: Oil","All Products / Services

Adapters
Adhesives
Advertising Specialties, Novelties, and Promotional Products
Aerators
Alarms
Arms
Bathroom Parts
Bottoms
Brushes
Bulbs
Caulk
Clips


Cold Chain Equipment
Conservation Equipment
Covers
Deflectors
Disaster Preparedness Supplies
Displays
Diverters
Door Parts
Emergency Power & Lighting Supplies
Fasteners
Filters
Fire Fighting Tools

View all products / services offered"
Goodman Manufacturing LP,877-254-4729,https://www.goodmanmfg.com/,"Waller, TX 77484",Manufacturer,"Manufacturer of residential and commercial HVAC equipment and supplies. Products available include air conditioners, heat pumps, gas furnaces, evaporator coils, air handlers, temperature controls, digital thermostats and compressors. HVAC air conditioner repair services are also offered. Made in the USA.",,,Not Available,500-999  Employees,"Thermostats: Digital, Programmable
Thermostats


Thermostats: Heat Control","All Products / Services

Air Conditioner Parts
Coils
Compressors
Conditioners
Controls and Controllers


Furnaces
Heaters
HVAC Equipment
Pumps
Thermostats"
"Para Systems, Inc.",205-856-3909,https://www.para-systems.com/,"Pinson, AL 35126",Manufacturer,"Manufacturer of electronic devices. Products include medical zapping devices, monitoring/security systems, and digital temperature controllers and thermostats. Medical zapping devices can kill microbes such as bacteria, protozoa, and fungi. Monitoring systems are available for entry ways such as doors, windows, and access ways.",,,Not Available,Not Available  Employees,"Thermostats: Digital, Programmable
Thermostats


Thermostats: Electric
Thermostats: Heat Control","All Products / Services

Alarms
Controls and Controllers
COVID-19 Response
Electronics
Medical Equipment


Monitoring Systems
Monitors
Security Systems
Thermostats
Tier 2 Medical Mfg. Supplies, Materials, Components & Services"
Mid-Carolina Supply,800-207-6812,https://midcarolinasupply.net/,"Columbia, SC 29224",Distributor,"Distributor of corrosion resistant equipment and supplies. Products include heaters, heat exchangers, controllers, filters and filtering systems, pumps, tanks, filter bags, filter cartridges, barrels, plating equipment, anodes, regenerative blower, blowers scrubbers, plating baskets, evaporators, cleaning systems, tank liners and water treatment systems. Alarms, annunciators, coatings, columns, towers, condensers, eliminators, exhaust systems, gears, hangers, piping systems, pressure vessels, reactors, rectifiers, strippers, testers and wringers also provided.","Meeting industry needs throughout the Southeast since 1979.

Let Mid-Carolina Supply Inc. help you save time and money on all of your corrosion resistant industrial equipment and supplies for plating and other industries.",,$1 - 4.9 Mil,1-9  Employees,"Thermostats: Digital, Programmable
Thermostats
Thermostats: Electric


Thermostats: Electronic
Thermostats: Heat Control","All Products / Services

Air Filtration Equipment & Supplies
Alarms
Annunciators
Anodes
Anodizing Equipment
Bags
Barrels and Drums
Baskets
Blowers
Clarifiers
Cleaning Equipment
Coatings


Coils
Columns
Condensers (Heat Transfer)
Controls and Controllers
Corrosion Resistant Products
COVID-19 Response
Dryers
Duct Work Equipment
Eliminators
Enclosures
Evaporators
Exchangers

View all products / services offered"
Mysa Smart Thermostats,,https://getmysa.com/,"St. John's, NL A1C2G1",Manufacturer,"Manufacturers of thermostats for heat pumps, air conditioners, electric baseboard and high voltage in-floor heating systems. Suitable for monitoring or adjusting temperature and humidity using smartphone or tablet. Additional services such as shipping are also offered.",,,Not Available,Not Available  Employees,"Thermostats: Digital, Programmable
Thermostats
Thermostats: Appliance
Thermostats: Cold Control
Thermostats: Electric


Thermostats: Electric Heater
Thermostats: Electronic
Thermostats: Fan Control
Thermostats: Heat Control
Thermostats: Line Voltage","All Products / Services

Thermostats"
"Accu-Aire Mechanical, LLC",210-455-9003,https://www.accuaireonline.com,"San Antonio, TX 78220",Turnkey Systems Integrator,"Design and installation of air conditioning systems. Products include heating, ventilation, energy management, filtration, humidification, dehumidification and load evaluation systems, boilers, computer and special process rooms and programmable thermostats. Markets served include commercial and government sectors.",,www.linkedin.com/company/accu-aire-mechanical-llc?trk=company_logo,Not Available,Not Available  Employees,"Thermostats: Digital, Programmable


Thermostats","All Products / Services

Automation Services
Automation Systems
Baseboards
Boilers
Chillers
Conditioners
COVID-19 Response
Dehumidifiers
Filters
Furnaces
Heaters
Humidifiers


HVAC Equipment
Management Systems
Medical Ventilators
Pumping Systems
Pumps
Rooms
Splitters
Terminals and Lugs
Thermostats
Towers
Ventilators"
"Weiss Instruments, Inc.",800-966-6983,https://weissinstruments.com/,"Holtsville, NY 11742-1109",Manufacturer,"Manufacturer of control equipment and measuring instruments. Digital thermometers, gauges, transmitters, alarms, probes, testers, pressure plugs and thermal isolators are available. Suitable for plumbing, cooling, heating, food service, air conditioning and refrigerating applications.","At the close of World War I, Albert A. Weiss Jr. joined his father in the manufacturing of glass thermometers for industrial use. The factory was moved from the original shop on Chambers Street in Manhattan to a converted carriage house on Vanderbilt Avenue in Brooklyn. Business increased greatly due to an expanded product line, including pressure and temperature measuring instruments and controls for all types of industrial applications

Just as it was in 1882, for over 100 years the Weiss name has been synonymous with quality and reliability. Whether you require instruments for temperature, humidity or pressure monitoring, the Weiss line offers a full range of outstanding products from which to choose. We are committed to quality and responsive service, factors so necessary in todays business climate.",,$5 - 9.9 Mil,100-199  Employees,"Thermostats: Digital, Programmable
Thermostats
Thermostats: Alarm
Thermostats: Fan Control


Thermostats: Heat Control
Thermostats: Oil
Thermostats: Precision
Thermostats: Remote Sensing","All Products / Services

Alarms
Anemometers
Calibration Services
Cold Chain Equipment
Controls and Controllers
COVID-19 Response
Data Loggers
Displays
Fire Fighting Electronics
Fittings
Foodservice Equipment


Gages
Gateways
Hygrometers
Indicators
Instruments
Isolators
Measuring Equipment
Medical Products and Hospital Equipment
Meters
Monitoring Systems
Monitors

View all products / services offered"
Uponor Inc.,888-594-7726,https://www.uponorpro.com/?utm_medium=partner&utm_source=organicreferral&utm_campaign=thomasnet,"Apple Valley, MN 55124 | Locations",Manufacturer,"Custom manufacturer of residential radiant floor heating systems, commercial radiant heating and cooling systems, residential and commercial plumbing systems, residential fire safety systems and hydronic distribution systems. Manufacturer of residential fire sprinkler systems, pre-insulated pipes, tube handling systems, tools and accessories, tubing supports, fasteners and fastener tools. Types of tubing include pre-sleeved tubing, barrier white coil tubing, barrier straight length tubing, non-barrier coil tubing, non-barrier straight length HDPE tubing, pre-insulated tubing and plumbing tubing. Concealed sprinklers, recessed pendent sprinklers, recessed horizontal sidewall sprinklers, manifolds, fittings, adapters, manifold wall cabinets, tube uncoilers, tube cutters and MLC press fitting tools are available.","Uponor North America, formerly Uponor Wirsbo, is a company with a long history of service. The company first began as Wirsbo, founded in 1620 in Virsbo, Sweden. Today, Uponor North America is the leading provider of PEX plumbing, radiant heating/cooling, hydronic piping, pre-insulated piping and fire sprinkler systems for residential and commercial structures worldwide. Located in Apple Valley, Minn., a suburb of the Twin Cities, the North American headquarters employs approximately 500 people and houses corporate offices, a state-of-the-art training center and the companys manufacturing facility.",www.linkedin.com/grp/home?gid=5109499,$250 Mil. and over,500-999  Employees,"Thermostats: Digital, Programmable
Thermostats


Thermostats: Electric
Thermostats: Heat Control","All Products / Services

Actuators
Adapters
Assemblies
Boxes
Brackets
Bushings
Cabinets
Caps
Clamps
Clips
Coils
Connectors
Controls and Controllers


Coolers
Corrosion Resistant Products
Couplers and Couplings
Cutters and Cutting Machinery
Decoilers
Elbows
Escutcheons
Fasteners
Fittings
Flowmeters
Fuses
Gages
Gaskets

View all products / services offered"
Thermal Equipment Sales Co. Inc.,901-452-4516,http://www.thermalinc.com,"Memphis, TN 38112",Distributor,"Distributor of electric heating & temperature control products including heaters, process heaters, process controls & power controls. Designer & manufacturer of control panels for temperature, pressure & power controls. Electric heaters such as garage/shop heaters, unit heaters, wall heaters, floor drop-in heaters, portable heaters, baseboard heaters, toe space heaters, under-floor heaters, utility heaters, ceiling heaters, infrared heaters, gas heaters & process heaters are available. Types of power controls include AC power controls, SCR power controls, solid state relays, contactors, circuit breakers, machine tool transformers & AC drives/inverters. Process controls such as digital controls, mechanical temperature controls, thermostats, level sensors & controls, pressure sensors, temperature sensors & digital meters are available. Products are used in residential, office, commercial & industrial applications.",,,Under $1 Mil,1-9  Employees,"Thermostats: Digital, Programmable
Thermostats
Thermostats: Electric
Thermostats: Electric Heater


Thermostats: Hazardous Location
Thermostats: Heat Control
Thermostats: Honeywell
Thermostats: Line Voltage","All Products / Services

Blowers
Breakers
Circulators
Contactors
Controls and Controllers
COVID-19 Response
Electric Wire, Cable and Cable Assemblies
Elements
Fans
Heaters
Medical Products and Hospital Equipment


Meters
Motor Controllers and Drives
Panels
Power Supplies
Probes
Recorders
Rectifiers and Diodes
Regulators
Relays
Sensors / Detectors / Transducers
Switches

View all products / services offered"
TPI Corporation,800-682-3398,https://www.tpicorp.com/,"Johnson City, TN 37602",Manufacturer,"Manufacturer of comfort conditioning products including portable blowers, circulators, evaporative coolers, roof ventilators, industrial, exhaust, portable & ventilating fans, electric fan & heater guards & shutters & electric & bi-metal thermostats & misting systems. Distributor of air curtains, radiant heating controls, fan coil units, heaters, electric heating elements & controls, lamps, tool lights, ovens & ceiling & control panels. Applications include industrial & commercial.",,,Not Available,Not Available  Employees,"Thermostats: Digital, Programmable
Thermostats
Thermostats: Bi-Metal
Thermostats: Electric


Thermostats: Electric Heater
Thermostats: Hazardous Location
Thermostats: Honeywell
Thermostats: Line Voltage","All Products / Services

Arms
Ballasts
Bases
Blades
Blowers
Brackets
Burners
Carriers
Casters
Circulators
Conditioners


Conduits and Ducts
Controls and Controllers
Convectors
Coolers
COVID-19 Response
Curbs
Curtains
Elements
Enclosures
Expanded Metals, Expanded Mesh and Expanded Lath
Fan Coil Units

View all products / services offered"
"Acme Refrigeration of Baton Rouge, LLC",800-324-1258,https://www.acmeref.com/,"Baton Rouge, LA 70815 | Locations",Distributor,"Distributor of heating, ventilation, air conditioning & refrigeration products, equipment & supplies. Products include adhesives/sealers, air filters, appliance parts, batteries, belts, capacitors, chemicals, compressors, condenser pads, contactors, controls, defrost timers, electrical equipment, refrigeration equipment, fans, fasteners, filter driers, air filters, water filters, access fittings, brass fittings, compression fittings, flare fittings, iron pipe fittings, PVC fittings, sweat fittings, flexible duct, grilles/registers, heating parts, hot gas bypasses, ice machines, instruments, insulation, liquid indicators, manifold gauges, motors, oxyacetylene cutting equipment, pipe hangers & supports, prefabricated duct, pumps, refrigerants, refrigerant recovery equipment, relays, sand cloth, screws, sheet metal, smoke detectors, strapping, suction accumulators, switches, tapes, thermometers, thermostats, tools, transformers, valves, double wall vent pipes, vibration eliminators, vibration pads & water coolers.",,,$25 - 49.9 Mil,50-99  Employees,"Thermostats: Digital, Programmable
Thermostats
Thermostats: Heat Control


Thermostats: Johnson Controls
Thermostats: Pneumatic
Thermostats: White-Rodgers","All Products / Services

Acetylene
Adapters
Additives
Adhesives
Air Conditioner Parts
Air Filtration Equipment & Supplies
Air Handlers
Alarms
Ammeters
Annunciators
Batteries
Beams


Bearings
Belts
Blades
Blowers
Boards
Boosters
Boxes
Breakers
Brushes
Bulbs
Bushings
Capacitors

View all products / services offered"
Intellisenc,864-373-3345,,"Greer, SC 29650",Manufacturers' Rep,"Manufacturer's rep & distributor of  indoor-air-quality sensors, detectors & controls for temperature, humidity, carbon dioxide, carbon monoxide, ozone & volatile organic compounds.",,,Not Available,1-9  Employees,"Thermostats: Digital, Programmable


Thermostats","All Products / Services

Sensors / Detectors / Transducers
Thermostats


Transmitters"
Amana Heating & Air Conditioning,877-254-4729,https://www.amana-hac.com/,"Waller, TX 77484",Manufacturer,"Manufacturer of air conditioners, heat pumps, gas furnaces, packaged units, air cleaners, air handlers, controls, thermostats and coils.",,,Not Available,Not Available  Employees,"Thermostats: Digital, Programmable","All Products / Services

Air Handlers
Cleaning Equipment
Coils
Conditioners


Furnaces
Panels
Thermostats"
"United Products Distributors, Inc.",410-749-6800,http://updinc.com/,"Baltimore, MD 21237 | Locations",Distributor,Distributor Of HVAC Equipment & Supplies; Air Conditioning Leasing & Rental Service,,,Not Available,10-49  Employees,"Thermostats: Digital, Programmable","All Products / Services

Air Conditioner Parts
Compressors
Conditioners
Filters
Heaters
Heating Equipment Parts


HVAC Equipment
Ice Making Machinery
Rental and Leasing Services
Restaurant Equipment
Thermostats"
National Air Warehouse,888-329-0067,https://www.nationalairwarehouse.com/,"Tampa, FL 33612",Distributor,"Distributor of air conditioner and heating parts. Various products include complete systems, heat pumps, condensers, furances, filters, grenades, capacitors, coils, ducts, motors and thermostats. Free nationwide shipping is included on all order, along with lift-gate service.","National Air Warehouse offers live HVAC product ordering and pricing 24/7. Choose from a large selection of HVAC systems and components that include major brands such as Rheem, Goodman, York, Mitsubishi and Coleman. Free shipping with lift-gate service is included on all orders. Call one of our knowledgeable staff members today with any questions or to place an order.",,Under $1 Mil,1-9  Employees,"Thermostats: Digital, Programmable


Thermostats","All Products / Services

Cabinets
Capacitors
Cold Chain Equipment
Condensers (Heat Transfer)
Conditioners
Conduits and Ducts
Contactors
Controls and Controllers
Filters


Furnaces
Grenades
HVAC Equipment
Insulation
Motors
Switches
Thermostats
Transformers
Vaccine Cold Chain Supplies and Logistics"
Bray Controls Commercial Division,888-412-2729,https://braycommercialdivision.com/,"Houston, TX 77041",Manufacturer,"Manufacturer of HVAC products, including valves, dampers, thermostats & actuators.",,,Not Available,Not Available  Employees,"Thermostats: Digital, Programmable","All Products / Services

Actuators
Dampers
Shielding


Thermostats
Valves"
Braeburn Systems LLC.,866-268-8892,http://www.braeburnonline.com,"Montgomery, IL 60538",Manufacturer,"Manufacturer of digital electronic and electro-mechanical products. Products include thermostats, zoning systems, air filtration products, remote sensors, panels, dampers, humidifiers and air cleaners.",,,$1 - 4.9 Mil,10-49  Employees,"Thermostats: Digital, Programmable
Thermostats


Thermostats: Electronic","All Products / Services

Cleaning Equipment
Controls and Controllers
Dampers
Gages
Humidifiers


Panels
Sensors / Detectors / Transducers
Thermostats
Transformers"
B. E. Atlas Company,800-305-4393,https://www.beatlas.com/,"Chicago, IL 60641",Distributor,"Wholesale distributor of hardware including electrical devices, wires, fans, bulbs, fixtures, plumbing fixtures, faucets, valves, pipes, pumps, augers, hand & power tools, propane torches, blades, tool boxes, padlocks, locksets, storm door hardware, keys, cylinders, paint & paint supplies, shades, blinds, cleaners, rodenticides/insecticides, brooms, brushes, waxes, drain openers, snow tools, ice melt, scrapers, lawn/garden tools, fertilizers, seeds, hoses, sprinklers, screen wires, grills, planters, builder hardware, mailboxes, wheels, casters, hinges, hooks, chain, & drapery hardware.",,,$10 - 24.9 Mil,50-99  Employees,"Thermostats: Digital, Programmable


Thermostats","All Products / Services

Absorbers
Actuators
Adapters
Additives
Adhesives
Aerators
Aggregates
Air Conditioner Parts
Air Fresheners
Alarms
Aluminum
Ammunition
Analyzers
Anchors


Angles
Anti-Seize
Antifreeze
Appliances
Applicators
Aprons
Assemblies
Assembly Machinery
Augers
Automotive Parts
Awls
Axes
Baffles
Bags

View all products / services offered"
"EnerBrite Technologies, Inc.",702-425-4301,,"Las Vegas, NV 89117",Manufacturer,Manufacturer of energy conserving products including occupancy-sensing digital thermostats & lighting controls.,,,Not Available,Not Available  Employees,"Thermostats: Digital, Programmable


Thermostats","All Products / Services

Controls and Controllers


Thermostats"
