Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Sierra Monitor Corporation,800-727-4377,https://www.sierramonitor.com/,"Milpitas, CA 95035",Manufacturer,"ISO 9001:2000 certified manufacturer of gas & flame detection systems, telecom site management products, protocol gateways & embedded protocol coprocessors. Gas detection systems include plant-wide systems, gas sensor modules, 4-20 mA gas sensors, gas alarm monitors, flame detectors, in-stream analyzers, open path gas detection systems & custom designed systems. Telecom site management products monitor, manage & control HVAC safety & security in remote environmental enclosures. Protocol gateways are for the interoperability required in process control & building automation industries. Markets served include oil & gas, petrochemical, chemical, water & wastewater treatment, building automation, transportation & telecommunications. Some products are FM approved, UL® listed or CE marked.","Sierra Monitor Corporation addresses the industrial and commercial facilities management market with Industrial Internet of Things (IIoT) solutions that connect and protect high-value infrastructure assets.

The companys FieldServer brand of protocol gateways is used by system integrators and OEMs to enable local and remote monitoring and control of assets and facilities. With more than 100,000 products, supporting over 140 protocols, installed in commercial and industrial facilities, FieldServer is the industrys leading multi-protocol gateway.

Sierra Monitors Sentry IT fire and gas detection solutions are used by industrial and commercial facilities managers to protect their personnel and assets. Sentry IT branded controllers, sensor modules, and software are installed at thousands of facilities such as natural gas vehicle fueling and maintenance stations, wastewater treatment plants, oil and gas refineries and pipelines, parking garages, US Navy ships, and underground telephone vaults. More... Headquartered in the heart of Silicon Valley in Milpitas, California, Sierra Monitor was founded in 1979 and has been a public company (SRMC) since 1989. By combining its distinguished track record in industrial sensing and automation with emerging IoT technologies such as cloud connectivity, big data, and analytics, Sierra Monitor is at the forefront of the emerging IIoT trend. Less",www.linkedin.com/company/sierra-monitor-corporation,$10 - 24.9 Mil,50-99  Employees,"Gas Detectors: Digital
Detectors
Detectors: Ammonia
Detectors: Carbon Dioxide
Detectors: Carbon Monoxide


Detectors: Combustible Gas
Detectors: Electronic
Detectors: Explosives
Detectors: Fire
Detectors: Flame

View all Sensors / Detectors / Transducers categories","All Products / Services

Alarms
Analyzers
Automation Systems
Buses
Calibrators
Communication Protocols
Communication Systems
Controls and Controllers
Converters
Delivery Systems


Electronics
Gateways
Hardware
Indicators
Instruments
Interfaces
Measuring Equipment
Monitoring Systems
Monitors
Network Equipment

View all products / services offered"
Empire Safety & Supply,800-995-1341,https://www.empiresafety.com/,"Roseville, CA 95678 | Locations",Distributor,"Distributor of safety equipment. Product lines include fall protection, confined space, hand protection, protective clothing, respiratory protection, hazmat, spill containment & clean-up, chemical storage/transport, emergency medical response & first aid, arc flash protection, emergency shower & eyewash, hearing protection, and head protection. Industries served include construction, government, high tech & manufacturing.","Empire Safety & Supply has over fifty years of experience providing our clients with quality solutions to their Safety, Hazmat, Industrial, and Controlled Environment needs. The Team at Empire Safety & Supply continuously places customer satisfaction as our primary goal.

As a Full-Line Distributor, we represent in excess of 800 Manufacturers to offer our clients the product solutions and information they require. Our Customer Support Team is staffed with fully trained personnel to meet the demands and challenges presented.

With two California locations, our Roseville and Signal Hill offices, and a qualified Inventory Support Team we have the capability to ship thousands of products across the country and around the globe. Just In Time Alliances are established when a continuum of demand is assessed and confirmed with our Key Customers.",,$5 - 9.9 Mil,10-49  Employees,"Gas Detectors: Digital
Detectors: Carbon Monoxide
Detectors: Combustible Gas
Detectors: Gas
Detectors: Hydrogen Sulfide


Detectors: Oxygen Deficiency
Detectors: Toxic Gas
Gas Detectors: Methane
Gas Leak Detection Equipment
Sensors / Detectors / Transducers: Honeywell","All Products / Services

Absorbers
ADA Compliant Products
Adapters
Air Filtration Equipment & Supplies
Anchors
Antiseptics
Applicators
Aprons
Backpacks
Bags


Bailers
Bandages
Bandanas
Bands
Barrels and Drums
Barricades
Basins
Batteries
Belts
Berms

View all products / services offered"
"Agilent Technologies, Inc.",800-227-9770,https://www.agilent.com/,"Santa Clara, CA 95051 | Locations",Manufacturer,"ISO 9001:2008 or ISO 13485:2003 & ISO 14001:2004 certified  manufacturer of life sciences & chemical analysis equipment and electronic testing & measuring equipment. Life sciences & chemical analysis equipment includes spectroscopy & chromatography instruments & systems, vacuum pumps & vacuum measurement products, leak detectors, chromatography columns, bioreagents, standards & kits and software & informatics. Electronic test & measurement equipment includes oscilloscopes, analyzers & meters, generators, AC power sources, DC power supplies, software, modular systems and additional test & measurement products. Distributor of vacuum active gauges & life sciences automation equipment. Repair & calibration services are available.","Agilent Technologies, Vacuum Products Division

Agilent Technologies (formerly Varian, Inc.) is a full-service vacuum product supplier for scientific and industrial applications, manufacturing a wide range of state-of-the-art products to help you create, control, measure, and maintain vacuum. Agilents product offering includes a wide range of high vacuum diffusion, turbo molecular, and ion pumps; dry scroll and oil-sealed primary vacuum pumps; gauging and instrumentation for all vacuum regimes; and a full range of flanges, fittings and valves. Agilents VS series leak detectors are robust and highly accurate industrial leak detectors, and include oil-free, clean room compatible models. Agilent provides pre-and post-sale engineering assistance, basic vacuum and product training classes, custom product design, on-site field service and depot level service. We have full, worldwide support for OEMs and end users, including advanced exchange and local service for immediate response. ISO-9001 More... certified.

 Agilent offers unique expertise in applications, support, and system design to integrate these superior components into optimized solutions.

 Agilents VS series leak detectors combine the simplicity of two-button operation with advanced expert system intelligence, providing powerful capability and enabling a broad range of test methods for specific applications. Robust design innovations allow the VS series to conform to rigorous industrial standards and operate dependably in the most challenging environments. 

  Start and vent pushbuttons permit extremely simple day-to-day operation

  Intuitive navigation allows easy access to vast system capabilities

  Programmable test sequences minimize operator error and maximize production efficiency

  Optional wireless remote control provides all major leak detection functions at the operators fingertips, with a range of 100 meters

  High-definition touch screen display offers a wide range of languages and units of measure for worldwide usage Less",,$250 Mil. and over,1000+  Employees,"Gas Detectors: Digital
Chromatography Equipment & Supplies: Liquid Ultraviolet (UV) Detectors
Detectors: CCD
Detectors: Leak, Vacuum
Detectors: Mass Spectrometer


Detectors: Photoionization (PID)
Gas Detectors: Fixed System
Leak Detectors: Compressed Air, Gas
Sensors: Power
Sensors: Power, USB","All Products / Services

Absorbers
Analyzers
Automation Systems
Benches
Biotechnology Equipment
Chemicals
Chromatographs
Coating Equipment
Coils
Columns


Conditioners
Connectors
Consumables
Controls and Controllers
Converters
COVID-19 Response
Degasifiers
Diagnostic Equipment
Diffractometers
Electrophoresis Equipment

View all products / services offered"
"Texpetrol, Inc.",281-880-4810,https://texpetrolgasdetectors.com/,"Houston, TX 77068",Distributor,"Distributor of modular components for gas and flame detection systems. Products include sensors for combustible/toxic gas and flame, alarms, controlers and monitors. Individual components can be integrated into safety systems. Wireless and explosion-proof products are available. Serves the petrochemical, oil and gas industries.","TEXPETROL, Inc. as a solution provider of 3M gas and flame detection, we offer the best solution for life protection of workers and assets of the oil and gas industry. We offer a complete integration of fire and gas detection systems using a PLC with a very low probability to fail in demand, in our integration we use a PLC - SIL 2 or SIL 3, together with other devices with the same safety level and/or connected under supervision and monitoring and self-diagnostic of good performance. Our integration can be used in any place of oil and gas industry, such as upstream, midstream and downstream, off-shore or on-shore.",,Not Available,1-9  Employees,"Gas Detectors: Digital
Detectors
Detectors: Ammonia
Detectors: Carbon Dioxide
Detectors: Carbon Monoxide


Detectors: Combustible Gas
Detectors: Electrochemical
Detectors: Electronic
Detectors: Fire
Detectors: Flame

View all Sensors / Detectors / Transducers categories","All Products / Services

Actuators
Adapters
Alarms
Bushings
Caps
Compensators
Connectors
Controls and Controllers
Corrosion Resistant Products
Couplers and Couplings


Displays
Elbows
Electric Wire, Cable and Cable Assemblies
Fasteners
Ferrules
Fittings
Flanges
Gaskets
Gears
Hardware

View all products / services offered"
"CO2 Meter, Inc.",877-678-4259,https://www.co2meter.com/,"Ormond Beach, FL 32174",Manufacturer,"Manufacturer of CO2, O2, CO and VOC sensors, meters and monitors for PPM and gas measurement and control. Suitable for IAQ, HVAC, scientific, medical, agricultural, process, safety, personal, food packaging, business and industrial applications. Environment and biological sensors and data loggers. Specifications include 0-100% gas concentration, up to 20 Hz measuring rates, low power requirements, NDIR, incandescent and LED, flow or diffusion. Portable battery operated and wall-mount units available with data logging capabilities.","Our goal is to make high-quality, low-cost gas detection and indoor air quality products available to you. We have decades of experience in the gas detection industry, combined with engineering know-how, and a desire to offer cost-effective solutions for your gas measurement projects.",www.linkedin.com/company/co2meter.com,Not Available,Not Available  Employees,"Gas Detectors: Digital
Detectors: Carbon Dioxide
Detectors: Carbon Monoxide
Detectors: Gas
Detectors: Infrared


Gas Detectors: Custom
Sensors: Carbon Dioxide
Sensors: Gas
Sensors: Infrared
Sensors: Medical

View all Sensors / Detectors / Transducers categories","All Products / Services

Adapters
Air Quality Systems
Alarms
Cold Chain Equipment
Controls and Controllers
Data Loggers
Electric Wire, Cable and Cable Assemblies
Flowmeters
Indicators


Meters
Modules
Monitors
Power Supplies
Relays
Safety Equipment
Sensors / Detectors / Transducers
Transformers
Vaccine Cold Chain Supplies and Logistics"
Graphic Controls,800-669-1535,http://www.graphiccontrols.com/NA/Default.aspx,"Buffalo, NY 14204",Manufacturer,"Manufacturer of charts, markers, medical products and inkjet supplies, gas detectors and transactional media products. Types of charts include circular recording charts, strip recording charts and rectangular recording charts. Medical products such as patient monitoring supplies, laboratory supplies, imaging media products, emergency medicine products, ultrasound accessories, cohesive tapes and tape dispensers are available. Inkjet supplies include high-resolution inks, large character inks, wax jet solid inks and thermal transfer ribbons. Transactional media products such as gaming and slot machine tickets, entertainment tickets, plastic cards, printed paper products and paper roll products are available. Transactional media products are custom designed for gaming, entertainment and consumer applications. Capabilities include designing, printing, labeling, marking, laminating and supply chain management.","Graphic Controls has more than 60 years experience producing high quality, precision recording charts and marking systems for both medical and industrial instrumentation. Today we ship our products to over 45,000 customers in North America and over 80 countries worldwide from facilities in the US, Canada, and the UK.

Over the years our product lines have grown to include medical chart papers and accessories, ink jet fluids and equipment; entertainment, theme park and gaming tickets; point-of-sale papers, PVC cards and security products.

Graphic Controls is an ISO 9001 Quality Registered manufacturer, and is a FDA registered facility.",www.linkedin.com/company/graphic-controls,$50 - 99.9 Mil,200-499  Employees,"Gas Detectors: Digital
Detectors: Gas


Detectors: Hydrogen Sulfide
Detectors: Toxic Gas","All Products / Services

Cards
Charts
COVID-19 Response
Disinfectants
Disinfectants, Sanitizers, Soap and Cleaners
Dispensers
Film
Filters
Gels
Hurricane Response
Inks
Laboratory Equipment
Markers and Marking Equipment


Measuring Equipment
Medical & First Aid Supplies
Medical Equipment
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Medical/Hospital Consumable Supplies
Monitors
Mounts
Paper
Paper Products
Pens
Printing Equipment and Supplies
Ribbons

View all products / services offered"
"RAE Systems, Inc.",877-723-2878,http://www.raesystems.com,"San Jose, CA 95134",Manufacturer,"Manufacturer of deployable chemical & radiation detection monitors & multi-sensor networks for homeland security & industrial applications. Products include portable, wireless & fixed atmospheric monitors, photoionization detectors & gamma & neutron radiation detectors for detection & warning of hazardous materials. Other products include multi gas detectors, piston hand pumps, smoke generation tubes, wireless modems, zeroing kits, inlets, humidity filtering tubes, dosimeters, chest straps, holsters, identification devices, PC based software, rapid deployment kits, sensor conditioning stations & various types of fixed systems. Radiation & gas detecting monitors & sensors are available with various accessory & battery options. Monitors, systems, sensors & detectors are suitable for government agency, military, fire department, responder, homeland security, laboratory, medical, hospital, public venue protection, transportation logistic & community awareness applications. Capability includes repair services for various types of gas detection instruments & personal radiation detectors. Meets ATEX standards.",,,$5 - 9.9 Mil,50-99  Employees,"Gas Detectors: Digital
Detectors
Detectors: Ammonia
Detectors: Carbon Monoxide
Detectors: Combustible Gas


Detectors: Diesel Fume
Detectors: Fire
Detectors: Gas
Detectors: Gas, IR Point
Detectors: Gasoline Leak

View all Sensors / Detectors / Transducers categories","All Products / Services

Air Quality Systems
Alarms
Analyzers
Badges
Confined Space Equipment
Dosimeters
Enclosures
Identification Products
Identifiers
Instruments


Kits
Maintenance and Repair Services
Measuring Equipment
Meters
Modems
Monitoring Systems
Monitors
Pumps
Sensors / Detectors / Transducers
Stations

View all products / services offered"
Wicks Aircraft Supply,800-221-9425,https://www.wicksaircraft.com/,"Highland, IL 62249",Distributor,"Stocking distributor of aircraft & motorsports accessories, parts & supplies. Products include hardware, fasteners, alloys, plywood, tubing, cleaners, sheets, controls, cables, fittings, gifts, instruments, nails, glue, adhesives, lighting, placards, tires, tubes, wheels & brakes. Cleaners include polishers, penetrants, protectants, sealants & degreasers. Fasteners include cable bushings, shackles, pins, latches, clamps, rivets, springs, thimbles, universal joints, bolts, nuts, washers & screws. Instruments include engines, accelerometers, indicators, altimeters, inclinometers, tachometers, voltmeters, gauges, clocks, ammeters, shunts & engine monitors. Tools include rivet squeezers, fuel & water funnels, tow bars, air guns, chip chasers, dust extractors & clamping tools. Electrical products include batteries, circuit breakers, adapters, terminals, fuses, liquid tapes, tie mounts, cable ties, sleeving & switches.",,,$5 - 9.9 Mil,10-49  Employees,"Gas Detectors: Digital
Detectors
Detectors: Carbon Monoxide
Detectors: Gas
Sensors


Sensors / Detectors / Transducers: 3M
Sensors: Aircraft
Sensors: Temperature
Transducers: Digital","All Products / Services

Abrasive Compounds / Media
Accelerometers
Acetal
Acoustical Materials
Adapters
Additive Manufacturing Materials
Additives
Adhesives
Adjusters
Aerosols


Agents
Aggregates
Aircraft
Aircraft Parts
Alternators
Altimeters
Aluminum
Ammeters
Analyzers
Anchors

View all products / services offered"
The Canada Company,800-851-9736,http://www.canadaco.com,"Tulsa, OK 74145",Manufacturers' Rep,"Mfr's rep. of instruments & flow control systems. Various products include transmitters, tank & level gages, flowmeters, flowtubes, detectors, lubrication systems, tank valves, vents, flame detonation arrestors & temperature & positional controls. Engineering services are also available.",,,$1 - 4.9 Mil,1-9  Employees,"Gas Detectors: Digital
Detectors
Detectors: Ammonia
Detectors: Carbon Monoxide
Detectors: Combustible Gas


Detectors: Electrochemical
Detectors: Flame
Detectors: Flame, IR
Detectors: Flame, Ultraviolet (UV)
Detectors: Flame, UV/IR

View all Sensors / Detectors / Transducers categories","All Products / Services

Actuators
Alarms
Analyzers
Annunciators
Arresters
Batchers
Blenders
Borescopes
Calibrators
Cameras


Cold Chain Equipment
Communication Systems
Compensators
Conditioners
Connectors
Controls and Controllers
Converters
Corrosion Resistant Products
Covers
COVID-19 Response

View all products / services offered"
Wilmington Instrument Co.,800-544-2843,https://www.calcert.com/,"Wilmington, CA 90744 | Locations",Distributor,"ISO/IEC 17025:2005, ANSI/ NCSL Z540-1-1994(R2002) and ANSI/ NCSL Z540-3-2006 (R2013) certified distributor of test, measurement & process instrumentation products including electrical, electronic, temperature, pressure, physical mechanical & calibrator. Electrical instruments; ammeters, DMMs, power meters, transmitters, RPM indicators, tachometers, shunts & milliohmmeters. Electronic instruments including; counters, signal & function generators, oscilloscopes, surge testers & spectrum analyzers. Temperature instruments include thermometers, simulators & calibrators, RTDs, controllers & pyrometers. Pressure instruments including; analog & digital gauges & absolute pressure instruments, transducers, switches & portable calibrators. Physical mechanical instruments include torque wrenches, calipers & gauge blocks. Calibrators such as voltage & current sources, thermocouple & frequency calibrators. Services include physical, mechanical, electrical & frequency calibration, testing & repair. Markets serve; petrochemical, power & utilities, aerospace, pharmaceutical & food processing.",,www.linkedin.com/company/wilmington-instrument-co.-inc.,$5 - 9.9 Mil,10-49  Employees,"Gas Detectors: Digital
Detectors: Ammonia
Detectors: Carbon Dioxide
Detectors: Carbon Monoxide
Detectors: Combustible Gas


Detectors: Electrochemical
Detectors: Gas
Detectors: Hydrogen Chloride
Detectors: Hydrogen Cyanide
Detectors: Hydrogen Sulfide

View all Sensors / Detectors / Transducers categories","All Products / Services

Adapters
Alarms
Ammeters
Analyzers
Anemometers
Baths
Batteries
Blocks
Borescopes
Buzzers


Calibration Services
Calibrators
Cameras
Cases
Clips
Clothing
Cold Chain Equipment
Communication Systems
Conditioners
Connectors

View all products / services offered"
"Eastern Controls, Inc.",610-325-4600,https://www.easterncontrols.com/,"Edgemont, PA 19028 | Locations",Distributor,"Manufacturers rep. & distributor of process control & instrumentation equipment. Products include control valves, on-off valves, sanitary valves, actuators, pressure regulators, gas detection instruments, gas chromatographs, steam/condensate traps, transmitters, safety systems, controllers, recorders & flow computers. Other products such as measurement instruments, freeze protection/winterization products, instrument manifold & root valves, process & network connectivity products, remote I/O & network products, wireless products, intrinsic safety barriers & emergency shutdown (ESD) systems. Types of measurement instruments include pressure, flow, level, temperature, pH & conductivity measurement instruments. Repair, maintenance, field, application engineering & training services are available. Remanufactured products such as valves & instruments are also available. Markets served include sanitary, pharmaceutical, HVAC, industrial, refining, pulp & paper, power, petrochemical, OEM, environmental & semiconductor industries. Field & shop services available 24/7.",,,$25 - 49.9 Mil,10-49  Employees,"Gas Detectors: Digital
Detectors: Carbon Monoxide
Detectors: Combustible Gas
Detectors: Gas
Detectors: Gas, IR Point


Detectors: Hydrogen Chloride
Detectors: Hydrogen Cyanide
Detectors: Hydrogen Sulfide
Detectors: Leak
Detectors: Liquid Level

View all Sensors / Detectors / Transducers categories","All Products / Services

Actuators
Ammeters
Analyzers
Barriers
Cabinets
Computers
Controls and Controllers
Enclosures
Flowmeters
Gages


Gearheads and Gearboxes
Maintenance and Repair Services
Management Systems
Meters
Monitors
Network Equipment
Positioners
Recorders
Regulators
Relays

View all products / services offered"
GDS Corp.,409-927-2980,https://www.gdscorp.com/,"League City, TX 77573",Manufacturer,"Manufacturer of CSA-approved fixed gas & flame detection systems. Products include wired & wireless gas monitors, UV, infrared & triple-IR flame detectors, display & alarm controllers, visualization & data logging software & gas calibration products. Built around controllers that monitor between two & 64 channels, GDS Corp gas detection systems cover both toxic & combustible applications, including carbon monoxide, hydrogen sulfide, methane, natural gas, sulfur dioxide, volatile organic compounds such as benzene & many more. GDS Corp wireless products are available with dedicated 900Mhz or 2.4Ghz modems as well as 802.11 b/g WIFI.",,,Under $1 Mil,1-9  Employees,"Gas Detectors: Digital
Detectors: Ammonia
Detectors: Carbon Dioxide
Detectors: Combustible Gas
Detectors: Flame


Detectors: Flame, IR
Detectors: Flame, Ultraviolet (UV)
Detectors: Flame, UV/IR
Detectors: Gas
Detectors: Gas, IR Point

View all Sensors / Detectors / Transducers categories","All Products / Services

Analyzers
Controls and Controllers
Generators
Indicators


Monitoring Systems
Monitors
Sensors / Detectors / Transducers
Software"
"G.A. Safety Supply, Inc.",540-982-5429,https://www.gasafetysupply.com/,"Roanoke, VA 24016",Distributor,"Distributor of a broad range of safety products & protection equipment & supplies. Products include aprons, coverwalls, rainwear, sleeves, shoe & boot covers, ear plugs, knee pads, sunglasses, sideshields, lens cleaning products, eyewear retainers, connectors, harnesses, lanyards, self-retracting lifelines, retrieval systems, cans, footwear, respirators, hand gloves, hats, visor brackets, bandanas, locks, hasps, first aid kits, gas detecting monitors, gas masks, filters, sorbents, vests, barricade tapes, signs & labels. Meets OSHA & ANSI standards. CSA & CE approved.","G/A Safety & Industrial Supply is the place to go for all your safety product needs.

Whatever you may be looking for -- from hard hats to fall protection gear, ace bandages to zipper bag spill kits, rainwear to ice treads, we're the place to get it all. Watch this site for information on the newest safety products, sales, closeouts and information regarding new safety laws and standards. Please feel free to contact us with any questions you may have.",,Under $1 Mil,1-9  Employees,"Gas Detectors: Digital
Detectors
Detectors: Carbon Monoxide
Detectors: Combustible Gas
Detectors: Gas


Detectors: Hydrogen Sulfide
Detectors: Leak
Detectors: Oxygen Enrichment
Oxygen Sensors: High Temperature
Oxygen Sensors: Low Temperature

View all Sensors / Detectors / Transducers categories","All Products / Services

Air Filtration Equipment & Supplies
Applicators
Aprons
Assemblies
Assembly Machinery
Bags
Bandages
Bandanas
Banners
Barricades


Batteries
Belts
Binoculars
Blowers
Booms
Boots
Boxes
Cabinets
Cans
Caps

View all products / services offered"
Blackridge Solutions Inc.,778-686-5799,https://www.blackridgesolutions.com/index.html,"North Vancouver, BC V7H1H9",Distributor,"Distributor of workplace safety systems and GPS trackers. Products include lone worker monitoring devices, portable toxic gas detectors, two-way communicators, asset monitoring systems and personal locators.",,,Not Available,Not Available  Employees,"Gas Detectors: Digital
Detectors: Gas
Detectors: Gas, Wireless
Detectors: Toxic Gas


Gas Detection Systems
Gas Detectors: Fixed System
Gas Leak Detection Equipment","All Products / Services

Alarms
Communication Systems
Fire Fighting Electronics
Global Positioning Systems (GPS)
Intrinsically Safe Products
Locators
Management Systems


Monitoring Systems
Monitors
Safety Equipment
Sensors / Detectors / Transducers
Trackers
Wildfire Response"
"Labthink International, Inc.",617-830-2190,https://www.labthinkinternational.com,"Medford, MA 02155",Manufacturer,"Manufacturer of packaging test instruments, laboratory testing instruments and online database management systems. Packaging test instruments such as permeability/barrier test systems, force/tensile strength testing systems, thickness testing systems, friction testing systems, thermal properties testing systems, tearing/impact testing systems and leak/seal testing systems are available. Online database management systems are available in cloud computing, intranet and mobile application versions. Other testing instruments such as stripping testers, compression testers, durability testers, adhesive testers, torque testers, fogging testers, light sources and gas chromatographs are available. Testing instruments are CE certified and meet ISO and ASTM test standards. Testing services, online data management services and data processing services are available. Markets served include packaging mfrs., food/beverage, medical, pharmaceutical, cosmetic, chemical, printing and automobile industries.","Labthink International, Inc. is a global enterprise that manufacturers and provides professional quality control solutions for packaging materials and products. The core businesses include the R&D of laboratory testing instruments, packaging testing and test data processing services. 

Labthink International is dedicated to providing integrated professional quality control solutions for packaging manufacturers, food and beverage producers, medical and pharmaceutical companies, and daily chemical and printing industries. Our Greater Boston headquarters combines functions of the North America sales division, the R&D center, the packaging testing laboratory, and the customer services center and administrations.",www.linkedin.com/company/labthink-international-inc-?trk=nav_account_sub_nav_company_admin,$5 - 9.9 Mil,200-499  Employees,"Gas Detectors: Digital
Detectors
Detectors: Leak


Detectors: Leak, Vacuum
Gas Leak Detection Equipment
Leak Detectors: Bottle","All Products / Services

Analyzers
Database Management Services
Inspection Equipment
Instruments
Lights
Management Systems
Measuring Equipment
Measuring Services


Meters
Micrometers
Sensors / Detectors / Transducers
Software
Storage Services
Testers
Testing Services
Tribometers"
"Sentinel Process Systems, Inc.",800-345-3569,http://www.sentinelprocess.com,"Hatboro, PA 19040 | Locations",Distributor,"Custom manufacturer & distributor of high purity valves, hoses & fittings. Various products include adapters, amplifiers, bags, assemblies, balls, hose barbs, switch boxes, pH buffers, clamps, sensors, containment systems, resistance temperature detectors (RTD), rotary evaporators, filters, fittings, gaskets, gauges, hardware, dissolved oxygen probes, spargers, switches, tees, thermocouples, thermowells, steam traps, tubing, totes & valves. Markets served include pharmaceutical, specialty & industrial chemicals, laboratories, research & development facilities, pharmaceutical, biotech & high purity chemical. Stock items are also available.","We are a Distributor,Fabricator and Assembler of various Technologies, Materials, and Equipment used in the R & D and manufacture of high purity materials within Clean Industrial markets. Our end users include Pharmaceutical, Biotech, Specialty Chemical, Cosmetics, Food and Beverage manufacturing companies.

Sentinel Process Systems, Inc. is committed to working with you and our partners listed below to effectively market, deliver, and service the products and solutions we offer these markets. We will positively impact our customer's bottom line by successfully deploying these technologies, improving their processing capabilities or facilities and enhancing their business operations.

Sentinel operates multiple, strategically located, operational centers of excellence staffed by outstanding people. One of Sentinel's key differentiator is our expertise on the engineered products, technologies, and allied goods represented by us and used extensively by our customers. Sentinel continues to innovate More... with these products and enhance our services to satisfy the needs and expectations of all our customers.

 Our goal is clear: ""Doing business with Sentinel will be easy and satisfying for all"". We are proud that our business employs highly developed systems to empower our employees to exceed customer expectations and deliver top quality. We look forward to helping you and your staff and providing all who we work with the experience they deserve. Less",,$10 - 24.9 Mil,10-49  Employees,"Gas Detectors: Digital
Biosensors
Detectors
Detectors: Carbon Dioxide
Detectors: Electrochemical


Detectors: Oxygen Enrichment
Detectors: Resistance Temperature (RTD)
Oxygen Sensors: High Temperature
Oxygen Sensors: Low Temperature
Resistance Temperature Detectors (RTD): Sanitary

View all Sensors / Detectors / Transducers categories","All Products / Services

Actuators
Adapters
Amplifiers
Bags
Balls
Blenders
Boxes
Brackets
Buffers
Caps


Cells
Clamps
Columns
Connectors
Containment Systems
Controls and Controllers
Coolers
Corrosion Resistant Products
Couplers and Couplings
Covers

View all products / services offered"
"Boston Aircontrols, Inc.",888-423-2525,https://bostonaircontrols.com/,"Burlington, MA 01803",Distributor,"Stocking distributor of HVAC equipment & supplies. Products include temperature, humidity, heat pump & electric heat controls, damper & valve actuators, single & dual stage heating & cooling equipment, thermoelectric valves, air conditioners, beacons, plenum cables, air handling systems, detectors, electric enclosures, air & gas dryers, variable frequency drives, tube fittings, pressure gages, humidifying equipment, valve operators, air testing instruments, air & pressure regulators, control panels, electric & power relays, identification tags, thermoanemometers, thermistors, transducers, thermostats, transformers, switches & pressure dependent VAV boxes.",,,$1 - 4.9 Mil,1-9  Employees,"Gas Detectors: Digital
Detectors: Carbon Monoxide
Detectors: Fire
Detectors: Gas
Detectors: Leak


Detectors: Resistance Temperature (RTD)
Detectors: Smoke
Detectors: Water
Sensors / Detectors / Transducers: Honeywell
Sensors / Detectors / Transducers: IDEC

View all Sensors / Detectors / Transducers categories","All Products / Services

Actuators
Adapters
Air Conditioner Parts
Air Handlers
Alarms
Anemometers
Annunciators
Balls
Blocks
Bushings


Caps
Clocks
Conditioners
Connectors
Controls and Controllers
Coolers
Cooling Tower Equipment
Couplers and Couplings
Crosses
Drains

View all products / services offered"
Robinair,800-628-6496,https://www.robinair.com/,"Owatonna, MN 55060",Manufacturer,"Serves The HVAC-R With Refrigeration Service Vacuum Pump Product Line. Specializing In AC/R Evacuation Tools & Refrigerant Recovery Equipment. Products Include Vacuum Pumps, Vacuum Gages, Refrigerant Reclaimers, Pressure Gages, Refrigerant Hose, Pressure Manifolds, HVAC-R Leak Detection Products, Refrigerant Leak Alarms, Refrigerant Recovery Cylinders, & HVAC-R Thermometers. Experienced In OEM, Custom, & Private Labeling",,,Not Available,200-499  Employees,"Gas Detectors: Digital
Gas Detectors: Fixed System


Refrigerant Leak Detection Dyes & Equipment","All Products / Services

Alarms
Reclaimers
Reclaiming Services


Recovery Equipment
Sensors / Detectors / Transducers
Testers"
Concept Controls,888-207-2212,https://www.conceptcontrols.com/us/,"Calgary, AB T2E7C7",Distributor,"Manufacturer & distributor of safety & instrumentation products, gas detection equipment & industrial hygiene equipment. Products include portable gas detectors, fixed gas detectors, wireless gas detectors, gas detector tubes, gas calibration cylinders, air sampling equipment, sampling tubes, cassettes/filters, noise/sound level meters, indoor air quality monitors, particulate monitors, heat stress monitors, human vibration monitors, respirator fit testers, CBRNE equipment & water level/quality meters. Other products such as transmitters, controllers, sensors, cylinder regulators, cylinder cases, pH meters, pH buffer solutions, dissolved oxygen meters, turbidity meters, sorbent tubes, tubing, bailers & sampling pumps are available. Calibration & maintenance services are available. Products are available on rent. Used products such as gas detectors, industrial hygiene monitors & specialty equipment are also available.",,www.linkedin.com/company/concept-controls-inc.,Under $1 Mil,1-9  Employees,"Gas Detectors: Digital
Bluetooth Sensors
Detectors
Detectors: Ammonia
Detectors: Bomb


Detectors: Carbon Dioxide
Detectors: Carbon Monoxide
Detectors: Combustible Gas
Detectors: Diesel Fume
Detectors: Electrochemical

View all Sensors / Detectors / Transducers categories","All Products / Services

Absorbers
Actuators
Adapters
Air Filtration Equipment & Supplies
Analyzers
Anemometers
Antennas
Attachments
Audiometers
Bags


Bailers
Bands
Batteries
Blanks
Boxes
Breakers
Buffers
Buttons
Calibration Services
Calibrators

View all products / services offered"
