Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Martech Controls, Inc.",877-487-9003,https://martechcontrols.com/,"Syracuse, NY 13206",Manufacturers' Rep,"Manufacturer Rep. of quality process monitoring, measurement and control instrumentation. Products include signal conditioners, recorders, thermal mass flow meters, heaters, controllers, gas/fire detection systems, power supplies, transmitters, digital indicators, control panels, engineered specialty filtration systems, fixed and portable humidity sensors, inline and portable ceramic sensor hygrometers, calibration equipment, level, flow and liquid switches, air regulators, timers and counters, digital panel meters, pressure instrumentation, gauges, thermal imaging systems, portable cameras, liquid or solid level measurement systems and confined space packages. Capabilities include engineering, technical, repair and support, installation and commissioning, training and field services.","Your source for custom Measurement and Control Solutions for Industrial, Original Equipment Manufacturers and Municipal Process Control applications.",,$1 - 4.9 Mil,1-9  Employees,"Pressure Meters: Digital
Gauges: Differential Pressure
Gauges: Digital Pressure
Gauges: High Pressure
Gauges: In-Process


Gauges: Industrial
Gauges: Low Pressure
Gauges: Pressure
Instruments: Pressure
Meters: Pressure","All Products / Services

Actuators
Alarms
Boilers
Brackets
Calibrators
Cameras
Communication Systems
Conditioners
Contactors
Controls and Controllers


Counters
Data Acquisition Systems
Delivery Systems
Displays
Exchangers
Filters
Fire Fighting Electronics
Flowmeters
Gages
Heaters

View all products / services offered"
"Temp-Press, Inc.",585-235-6160,https://www.temppress.com/,"Rochester, NY 14606",Distributor,"Distributor of industrial products including gauges, filters, steam traps, filtration equipment, valves, pumps, hoses, fittings, piping specialties, temperature controllers and process control instrumentation. Consulting, calibration, testing and assembly services are available. Process, industrial, furnaces, boilers, heat treating, commercial, municipal, HVAC, energy, wastewater treatment, plastic, glass, power generation, food, dairy and bio-pharmaceutical industries served. VMI and JIT delivery available.","Temp-Press Inc. was established in 1989 and provides a line of industrial products including pressure gauges, steam filters, steam traps, filtration equipment, valves, hoses, fittings and piping specialties, temperature controllers, HVAC items, and process control instrumentation. 

Our upper New York State repair center meets the needs of our customers in the industrial market, employing over 20 people at our main location and with a sales force of six outside salesmen to cover upper N.Y. State. The main office in Rochester, NY was selected for its close proximity to local airports, large highways and our major industrial accounts. The main warehouse, offices, and production area measure over 10,000 sq ft.

We have developed a company which specializes in valve repair, motor repair, pump repair, cylinder repair, and other related services. The operations manager of Temp-Press has over 25 years experience in facilities engineer. 

Temp-Press has positioned itself as a representative and distributor More... of products for the upper New York State area. We also focus on a service and repair center for all mechanical needs. Using the concept of strategic planning a control growth will create positive benefits for many manufacturers. Less",,$5 - 9.9 Mil,10-49  Employees,"Pressure Meters: Digital
Gauges
Gauges: Absolute Pressure
Gauges: Ashcroft
Gauges: Bourdon Tube


Gauges: Dial
Gauges: Differential Pressure
Gauges: Digital Pressure
Gauges: Drum Level
Gauges: Dwyer

View all Gages categories","All Products / Services

Actuators
Adapters
Analyzers
Annunciators
Bags
Calibration Services
Calibrators
Connectors
Consulting Services
Controls and Controllers


Converters
Couplers and Couplings
Cylinders
Drains
Dryers
Ejectors
Elbows
Electric Wire, Cable and Cable Assemblies
Filters
Fittings

View all products / services offered"
Trek Equipment Corp.,888-873-5374,https://www.trekequipment.com/,"Sausalito, CA 94965",Distributor,"Distributor of testing equipment. Products include environmental and electrical meters and testers, laboratory instruments, alignment tools, analyzers, generators, oscilloscopes, borescopes, microscopes, power amplifiers, and power supplies. Available with a variety of specifications, functions, and features. Electronic test equipment rental and leasing services are offered such as analyzers, path-align equipment, and thermal imaging cameras.",,,$5 - 9.9 Mil,10-49  Employees,"Pressure Meters: Digital
Gauges
Gauges: Automotive
Gauges: Chemical
Gauges: Differential Pressure


Gauges: Force Measuring
Gauges: Plastic
Gauges: Pressure
Gauges: Thickness
Instruments: Pressure

View all Gages categories","All Products / Services

Adapters
Air Logic Systems
Aligners
Ammeters
Amplifiers
Analyzers
Anemometers
Borescopes
Buffers
Calibrators


Cameras
Choppers
Cold Chain Equipment
Controls and Controllers
Counters
COVID-19 Response
Data Acquisition Systems
Data Loggers
Digitizers
Dividers

View all products / services offered"
"J H Process Equipment, Inc.",610-903-0900,https://www.jhprocess.com/,"Exton, PA 19341",Distributor,"Stocking distributor of pumps, filtration equipment, tanks & accessories. Other products include basins, frequency drives, fittings, filters, filter housings, isolaters, strainers, valves, pulsation dampers, surge suppressors & motor load monitors. Products are suitable for boiler feed, booster, sanitary, sewage & dewatering applications. Offering a broad range of products with a specialty in the handling of corrosive & difficult fluids (acids & caustic materials) for industrial & municipal applications. Turnkey systems capability includes engineering, design, fabricate & install a complete packaged system or modifying an existing process.",,,$1 - 4.9 Mil,10-49  Employees,Pressure Meters: Digital,"All Products / Services

Air Filtration Equipment & Supplies
Audit Services
Bags
Basins
Conservation Equipment
Conservation Services
Consulting Services
Containment Systems
Contractors
Controls and Controllers
Conversion Services
COVID-19 Response
Dampers
Distribution Services


Energy Savings Systems
Environmental Equipment
Filters
Flowmeters
Fluid Conditioning Equipment
Gages
Generation Services
Hoppers
Isolators
Meters
Monitors
Motor Controllers and Drives
Plant Equipment
Pump Parts

View all products / services offered"
AMETEK Power Instruments,800-881-4156,https://www.ametekpower.com/,"Rochester, NY 14605 | Locations",Manufacturer,"Manufacturer and designer of power and process monitoring equipment and instruments including annunciators, cables and harnesses, communication and fault recorders, flame sensors, industrial and nuclear pressure and power measurement products. Annunciators include LED, lamp displays, integral and modular alarm system annunciators. Additional products include mud density, portable calibration equipment, signal conditioning, speed sensor, substation maintenance and utility load management products. Recorders use software for communicating, configuring, downloading, displaying and analyzing recorded data. Industries served include aerospace, chemical manufacturing, food processing, medical, petrochemical, power generation, textile equipment and welding. ISO 9001 and ISO 9002 certified power and process monitoring equipment and instruments are also available. Calibrators are NIST traceable. CE, CSA and FM approved. Meet ANSI and IEC specifications.","For more than 50 years, AMETEK Power Instruments has been recognized as a global power and process industry leader manufacturing a comprehensive line of measurement, alarm management, transient recording, and utility communication products. AMETEK Power Instruments is a unit of AMETEK, Inc., a leading global manufacturer of electronic instruments and electromechanical devices with more than 100 manufacturing facilities, sales and service centers around the world. AMETEK Power Instruments' turbine engine sensors are found on nearly every major turbine generator in the world. AMETEKs power and process monitoring equipment, power quality instruments, transducers, meters, event and transient recorders, annunciators and alarm monitors are used worldwide. Many are ISO 9001 and 9002 certified. To support its broad line of industry-leading products, AMETEK Power Instruments operates an extensive sales and service network with locations in key regions of the world such as the US, UK and Asia. On-site More... training programs are continuously provide to offer hands-on experience with products, their operation and maintenance. This training ensures the most effective use of AMETEK products. 

 Power Generation: Electric power generation is a major market segment for AMETEK Power Instruments. We are a leader in advanced engine sensors and monitoring systems for gas turbines used in electric power generation. AMETEK is also a long-time supplier of temperature, pressure, speed, cable harness, and flame sensor products used by the electric and nuclear power industries. 

 Transmission and Distribution: AMETEK Power Instruments designs and manufactures a full line of power and process-monitoring equipment. A growing array of instruments used to measure, monitor and record variables in the transmission and distribution of electric power are offered through our family of products. In addition, AMETEK has the industry's most extensive line of control room annunciators, event monitors, and graphic displays. 

 Oil and Petrochemical: AMETEK Power Instruments is a leader in the development and manufacturing of sensor systems for boilers and burners used by the utility, petrochemical, process, and marine industries worldwide. AMETEK Power Instruments' pressure transducers and transmitters are used in oil, gas and petrochemical production and distribution to operate reliably under harsh and extreme conditions. AMETEK also offers a full line of flame sensors for a wide range of industrial applications as well as custom-engineered electrical thermocouples and fiber-optic cable assembles. Less",,Not Available,Not Available  Employees,"Pressure Meters: Digital
Gauges: AMETEK
Gauges: Digital Pressure


Gauges: Pressure
Instruments: Pressure","All Products / Services

Alarms
Ammeters
Amplifiers
Analyzers
Annunciators
Assemblies
Calibrators
Carriers
Checkback Systems
Cold Chain Equipment
Communication Systems
Conditioners


Converters
COVID-19 Response
Data Loggers
Electric Wire, Cable and Cable Assemblies
Electronics
Fiber Optic Cable and Cable Assemblies
Gages
Harnesses
Indicators
Instruments
Isolators
Management Systems

View all products / services offered"
Stapleman Corp.,414-352-5777,http://www.stapleman.com/home.html,"Glendale, WI 53209",Distributor,"Distributor & manufacturer's rep. of electrical, pressure, vibration & temperature measuring equipment. Products include digital pressure gauges, vibration meters, portable vibration meters, loop powered vibration sensors, loop powered transmitters for accelerometers, pressure transducers, underwater sensors, vibration monitors, 4 channel data collectors, portable data takers, IR pyrometers, microprocessor based sensors, vibration sensors, signal conditioners, panel meters & accelerometers. Cables, connectors, junction boxes, paper quality, dirt & fiber quality analyzers, drainage & sorption testers, analysis software, network tools, custom filters, embedded PC's & on-line systems for paper analysis are also available. Design services include product design & manufacturing process design.",,,Under $1 Mil,1-9  Employees,"Pressure Meters: Digital
Gauges: Digital Pressure


Gauges: Pressure","All Products / Services

Calibrators
Communication Systems
Conditioners
Controls and Controllers
Data Acquisition Systems
Gages
Meters
Monitors


Multimeters
Ohmmeters
Probes
Readout Systems
Sensors / Detectors / Transducers
Testers
Vibrometers
Voltmeters"
Pronk Technologies Inc.,800-541-9802,https://www.pronktech.com/,"Sun Valley, CA 91352",Manufacturer,"Manufacturer of vital sign simulation systems. Products include kits, infusion analyzers, pulse oximeter testers, multi-parameter patient simulators, accessories, adapters and cuff jackets. Calibration services are also available.",,,$1 - 4.9 Mil,10-49  Employees,Pressure Meters: Digital,"All Products / Services

Adapters
Analyzers
Cases
COVID-19 Response
Gages


Medical Products and Hospital Equipment
Modules
Oximeters
Simulators
Testers"
PCS Pump & Process,973-575-7464,http://pcspump.com/,"Fairfield, NJ 07004",Manufacturers' Rep,"Manufacturer's Rep. and distributor of water and wastewater treatment equipment and systems including pumps, pump stations, chemical systems and process systems. Other products such as analysis and measurement instruments, process monitoring systems, controls, controllers, control panels, tanks, strainers, filters and skids are available. Types of pumps include grinder, rotary lobe, progressive cavity, end suction, peristaltic sludge, submersible, solids handling sewage, split case, self-priming and booster/seal water pumps. Process systems such as metering pumps, chlorine tablet systems, odor control systems and polymer feed systems are available. Systems integration, maintenance, repairing, rebuilding, field calibration and troubleshooting services are available. Markets served include residential, municipal, commercial and industrial. Products are UL® listed. Emergency support services are available 24 hours/7 days a week.",,,Under $1 Mil,1-9  Employees,"Pressure Meters: Digital
Instruments: Pressure


Meters: Pressure
Pressure Meters: Intrinsically Safe","All Products / Services

Analyzers
Boosters
Calibration Services
Cleaning Equipment
Controls and Controllers
Counters
Data Acquisition Systems
Ejectors
Enclosures
Exchangers
Feeders and Feed Systems
Filters
Flowmeters


Gages
Handling Equipment
Hurricane Response
Indicators
Infrastructure Protection Supplies
Instruments
Integration Services
Maintenance and Repair Services
Measuring Equipment
Meters
Monitoring Systems
Other Fire Fighting Equipment
Pallets

View all products / services offered"
Bronkhorst USA Inc.,610-866-6750,https://www.bronkhorst.com/en-us/,"Bethlehem, PA 18017",Manufacturer,"Manufacturer of gas, liquid, mass, coriolis, ultrasonic, thermal, and vapor flowmeters. Gas, liquid, and mass flow controllers are offered. Digital pressure meters, vapor control systems, and gas cabinets are also available. Serves food, beverages, pharmaceutical, medical, renewable energy, oil, and gas industries.",,,Under $1 Mil,1-9  Employees,"Pressure Meters: Digital


Meters: Pressure","All Products / Services

Cabinets
Controls and Controllers
COVID-19 Response
Flowmeters


Gages
Measuring Equipment
Meters"
PICS INC,610-644-7701,https://www.picscontrols.com/,"Malvern, PA 19355",Distributor,"Manufacturers rep. of industrial automation & machine control products including industrial computers, pressure transmitters, thermostats, temperature probes, recorders, pH, ORP & conductivity sensors, flat panels & touchscreen monitors, digital process meters, signal conditioners, transmitters, isolators, annunciators, totalizers, workstations, motion detectors, counters, valves, graphic operator panels, programmable logic controllers, rheometers, switches, timers, SCR power controllers, industrial workstations, motors, drives, wireless transceivers & PC peripherals. Services for industrial automation & machine control are available. Markets served include food & beverage, pharmaceuticals, marine, military,aerospace, nuclear, scientific, heat treatment, water treatment & power plants.",,,Under $1 Mil,1-9  Employees,"Pressure Meters: Digital
Gauges: Flow
Gauges: Pressure
Gauges: Thickness


Liquid Level Gauges: Wireless
Meters: Pressure
Pressure Meters: Intrinsically Safe","All Products / Services

Actuators
Alarms
Ammeters
Amplifiers
Analyzers
Annunciators
Automation Systems
Blocks
Boards
Boxes
Breakers


Buses
Cabinets
Cells
Clips
Coating Services
Cold Chain Equipment
Communication Systems
Computer Accessories
Computer Accessories
Computer Peripherals
Computers

View all products / services offered"
Steven Engineering,800-258-9200,https://stevenengineering.com/,"South San Francisco, CA 94080 | Locations",Distributor,"Distributor of electrical and electronic products and components used in industrial and commercial process automation applications. Products include circuit breakers, enclosures, oil tight operators, opto-electronics, PC controls, indicators, power supplies, relays, sensors, switches and transformers. Contract manufacturing capabilities include assemblies, enclosure modifications, engraving, kit preparation, labeling and wire cutting. Services include Kanban services, EDI and fulfillment systems, engineering and technical support and quality assurance programs. Same day shipment and JIT delivery available.","Steven Engineering is one of the largest distributors of industrial controls and components in the nation.

Our 95,000 square foot corporate facility is headquartered less than a mile from the San Francisco International Airport and we have additional branch offices and warehouse facilities in Southern California and Oregon. Using state-of-the-art systems and logistic services, we guarantee same day shipment on all stock items ordered by 8:00 p.m. Eastern Time.

Established in 1975, Steven Engineering continues to structure and refine every facet of our organization to provide you with an unparalleled level of service.",www.linkedin.com/company/steven-engineering,$100 - 249.9 Mil,100-199  Employees,"Pressure Meters: Digital
Gauges: Air Pressure
Gauges: Differential Pressure
Gauges: Filter
Gauges: Pressure


Gauges: Stainless Steel
Gauges: Strain
Gauges: Vacuum
Gauges: Vacuum, Digital
Gauges: Vacuum/Pressure Combined

View all Gages categories","All Products / Services

Actuators
Adapters
Alarms
Ammeters
Amplifiers
Analog Components
Annunciators
Antennas
Arrays
Arresters


Assemblies
Assembly Services
Automation Systems
Barcode Systems
Barriers
Bases
Beacons
Bearings
Bells
Blocks

View all products / services offered"
"Ariel Premium Supply, Inc.",888-669-8907,https://www.arielpremium.com/thomasnet-landing-page,"Overland, MO 63114",Service Company,"Advertising promotional services, offering charging cables, key-chains, power-banks, hammers, bags, drinkwares, tumblers and stress relievers. Various health and wellness products include masks, protection kits and tools, sanitizers, cold packs, safety glasses, dispensers, lip balms, pedometers and sunscreens. Speakers, toys, cutters, candles, openers, diffusers, lamps, holders, mats, journals, calculators and travel blankets are also offered. Safety, sports and fitness products, first aid kits, cooling towels, headphones, phone stands, adapters, locks, umbrellas and pillows are available. Stock art design, packing and shipping services are provided. Blank orders accepted. Most items available in stock. Same day shipping offered upon request.","Ariel Premium Supply is a top 40 supplier to the promotional product industry, offering a collection of imprinted technology, drinkware, home and health products.",www.linkedin.com/company/ariel-premium-supply,$50 - 99.9 Mil,100-199  Employees,"Pressure Meters: Digital
Gauges
Gauges: Air
Gauges: Air Pressure
Gauges: Digital Pressure


Gauges: Industrial
Gauges: Pressure
Gauges: Tire Pressure
Instruments: Pressure
Meters: Pressure","All Products / Services

Adapters
Advertising Specialties, Novelties, and Promotional Products
Air Fresheners
Backpacks
Bags
Balls
Balms
Bands
Bins
Blankets


Books
Bottles
Bowls
Boxes
Braces
Brushes
Buoys
Caddies
Calculators
Candles

View all products / services offered"
Reverse Osmosis of South Florida,800-255-8115,http://www.watermakerssouthflorida.com/,"Fort Lauderdale, FL 33312",Distributor,"Manufacturer & distributor of reverse osmosis, desalination, filtration & purification systems. Types of filters include carbon & phosphate, oil absorbing, sediment, dual-media, backwashing, in-line & molded block filters. Leak controllers, straight line gravity fillers, softeners, water bottling equipment, water alarm & shut-off systems, water coolers & dispensers, filter cartridges, water storage tanks, filtration media & timer controls are also available. Distributor of ultraviolet sterilization systems & purifiers, plastic filter housings, pressure vessels, membranes, meters, test kits & filter valves. Various applications include ships, yachts, oil platforms, hotels & resorts, medical, pharmaceutical, industrial processes, agriculture/food processing, municipalities, electronics, waste water re-use & residential.","Since 1983, Reverse Osmosis of South Florida, Inc. with our International Division has provided total solutions to water quality problems through custom engineered treatment systems for commercial, industrial and domestic applications. Our capabilities in the area of reverse osmosis purification, filtration, systems coupled with our training and service back up will guarantee your satisfaction. In addition, we provide turn key desalination and parts. Full consultation on cost analysis is available.

Our client list spans the United States, Europe, South and Central America and the Caribbean Islands, Our systems are now installed and operating successfully on yachts, in homes, resorts, private clubs and apartments, hospitals, restaurants, food and beverage processors, paint factories and many other manufacturing service industries. Our engineered water purification systems will improve taste and product investment quality but also cut costs due to lowered operating and maintenance costs. More... It is an investment in your future. Less",,$1 - 4.9 Mil,10-49  Employees,"Pressure Meters: Digital


Meters: Pressure","All Products / Services

Acceptors
Air Filtration Equipment & Supplies
Alarms
Bags
Barometers
Batteries
Bottling Machinery
Bulbs
Cappers
Cartridges
Controls and Controllers
Coolers
Counters
Countertops


COVID-19 Response
Desalination Equipment
Discs
Disinfection Systems
Dispensers
Filling Machinery
Filters
Flowmeters
Gages
Housings
Indicators
Injectors
Kits
Labelers

View all products / services offered"
Digiflow Systems,978-568-3400,http://www.digiflowsys.com,"Hudson, MA 01749",Distributor,"Distributor of electronic flow meters, flow controllers & pressure gauges for liquids & gases. Types of flow meters include turbine flow meters, laminar flow/differential pressure mass gas flow meters & mass gas flow controllers, PTFE flow meters, disposable flow meters & thermal flow meters. Turbine flow meters, laminar flow/differential pressure & thermal flow meters cover ranges of 0-9 gpm up to 15,000 gpm. Models with disposable wetted components, hose-barb, NPT & tri-clamp connections available. Materials of construction include PVDF, PTFE & stainless steel. Electronic flow rate/totalizer monitors are also available.",,,Under $1 Mil,1-9  Employees,"Pressure Meters: Digital


Gauges: Digital Pressure","All Products / Services

Flowmeters
Gages
Meters


Monitors
Sensors / Detectors / Transducers"
Miljoco Corporation,888-888-1498,http://miljoco.com/,"Mount Clemens, MI 48043",Manufacturer,"Manufacturer of temperature and pressure instruments for commercial and industrial markets. Products such as bi-metal, vapor actuated dial, drum, solar digital, pocket, refrigerator, freezer and pocket test thermometers, pressure and specialty gauges and accessories are available.",,,$5 - 9.9 Mil,50-99  Employees,"Pressure Meters: Digital
Gauges
Gauges: Digital Pressure


Gauges: Industrial
Gauges: Low Pressure
Instruments: Pressure","All Products / Services

Gages
Instruments


Thermometers
Vaccine Cold Chain Supplies and Logistics"
"3D Instruments, LLC",714-399-9200,,"Anaheim, CA 92806",Manufacturer,"Manufacturers of direct drive pressure gauges in test gauge & process gauge accuracies & remote reading, rigid stem & temperature switch industrial thermometers &. additional digital & dial pressure gauge products, including digital test gauge, digital pressure calibrator, low pressure gauge, precision test pressure gauge, hand held pressure generator, portable pressure calibration test kit, pressure volume controller & filled system temperature gauges. Various sizes, ranges & accessories.",,,$10 - 24.9 Mil,100-199  Employees,"Pressure Meters: Digital
Gauges
Gauges: Air
Gauges: Bourdon Tube
Gauges: Continuous Process


Gauges: Dial
Gauges: Digital Pressure
Gauges: Flow
Gauges: High Pressure
Gauges: Industrial

View all Gages categories","All Products / Services

Calibrators
Controls and Controllers
Fluids
Gages
Indicators
Isolators
Kits
Measuring Equipment


Protectors
Pumps
Seals
Sensors / Detectors / Transducers
Switches
Testers
Thermometers"
Dynalco,323-589-6181,https://www.dynalco.com/,"Fort Lauderdale, FL 33309",Manufacturer,"Manufacturers Of Electronic Monitoring, Control & Diagnostic Products For Industrial Engines & Compressors. Many Products Are Signal-Powered, Intrinsically Safe & Third Party Approved. Analyze Mechanical Condition, Performance & Vibration Of Reciprocating Engines, Compressors & Rotating Equipment With Portable Diagnostic Instruments & Windows ™ Software. Diagnostic Products Include: RECIP-TRAP, DIESEL-TRAP, BETA-TRAP, M-HEALTH. Fully Integrated Automation Systems Monitor & Control Engines & Compressors From A Single Console. Automation Products Include: TEC-9000, EAS, ECP. Control Systems Include Inductive & Capacitor Discharge Ignition Systems, Governors & Air/Fuel Ratio Controls. Ignition Products Include: DCSI-98, DCSC-98.",,,Under $1 Mil,1-9  Employees,"Pressure Meters: Digital
Gauges
Gauges: Custom
Gauges: Electronic
Gauges: Indicating


Gauges: Marine
Gauges: Precision
Gauges: Pressure
Gauges: Process
Meters: Pressure","All Products / Services

Agricultural Equipment
Alarms
Analytical Services
Analyzers
Annunciators
Automation Systems
Balancers
Balancing Services
Barometers
Barriers


Calibrators
Coils
Cold Chain Equipment
Communication Systems
Compressor Parts
Compressors
Controls and Controllers
Converters
Counters
COVID-19 Response

View all products / services offered"
"M & F Gauge & Specialty Co., Inc.",325-643-2655,https://www.mfgauge.com/,"Brownwood, TX 76804-0693",Manufacturer,"Manufacturer of mud pressure gauges for industrial applications. Products include nutted and flanged, and liquid filled digital pressure gauges, sphere inflation pumps and parts.",,,$10 - 24.9 Mil,10-49  Employees,"Pressure Meters: Digital
Gauges
Gauges: Absolute Pressure
Gauges: Digital Pressure
Gauges: High Pressure


Gauges: Industrial
Gauges: Liquid Filled
Gauges: Oil
Gauges: Pressure
Instruments: Pressure","All Products / Services

Gages
Instruments


Machining
Pumps"
Netech,800-547-6557,https://www.netechcorp.us/,"Farmingdale, NY 11735",Manufacturer,"Manufacturer Of Biomedical & Industrial Test Equipment, ISO 9001-2000 Certified: Pocket Size Simulators For Testing Performance Of ECG Monitoring Systems. Digital Pocket Size, Pressure Meters For Calibration & Measurement Of Pneumatic Instruments & Systems. Defibrillator Analyzer: Microcontroller Based Full Function Analyzer Measuring Energy In Joules & Cardioversion In Milliseconds. Electrical Safety Testers For Checking The Electrical Safety Of Most Medical Equipment Including ECG Devices. Digital (UL Intrinsically, Certified Safe). Microcontroller-Based Pressure/Vacuum Meters Designed For Precise Measurement Of Pressure & Vacuum In The Medical & Industrial Fields",,,$1 - 4.9 Mil,10-49  Employees,"Pressure Meters: Digital
Gauges: Absolute Pressure
Gauges: Air Flow
Gauges: Air Pressure
Gauges: Differential Pressure


Gauges: Digital Pressure
Gauges: Flow
Gauges: Gas Pressure
Gauges: Low Pressure
Gauges: Pressure

View all Gages categories","All Products / Services

Ammeters
Analyzers
Calibrators
Controls and Controllers
COVID-19 Response
Flowmeters
Gages
Generators
Indicators
Instruments


Laboratory Equipment
Management Systems
Measuring Equipment
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Meters
Monitors
Recorders
Sensors / Detectors / Transducers
Simulators

View all products / services offered"
Central States Group,888-389-1584,http://www.centralstatesgroup.com,"Omaha, NE 68138 | Locations",Distributor,"Distributor of pipe, valves, piping accessories, industrial pumps & valve automation. Fluid handling products such as steam traps, control & high performance valves, corrosion resistant piping & grooved piping systems are also available. Valves include sanitary butterfly, plug, ball, check, gate, globe, sampling & rising stem valves. Instrumentation include actuators, limit switches, instrumentation fittings, transmitter manifolds, low pressure brass fittings, quick connectors, thermometers, gauges, RTDs, thermocouples, temperature & pressure sensors, pressure & temperature regulators, fluid & gas meters & sensors, positive displacement & turbine meters, positioners, switch boxes & pneumatic cylinders. Pumps & process equipment include rotary, positive displacement, air operated double diaphragm, progressive cavity, centrifugal, vertical & horizontal, end suction & submersible pumps.",,,$25 - 49.9 Mil,50-99  Employees,"Pressure Meters: Digital
Boiler Gauges: Water Level
Gaging Systems: Automated Control
Gauges
Gauges: Absolute Pressure


Gauges: Air
Gauges: Air Filter
Gauges: Air Flow
Gauges: Air Pressure
Gauges: Altitude

View all Gages categories","All Products / Services

Acoustical Materials
Actuators
Adapters
Adhesives
Alarms
Analyzers
Anchors
Assemblies
Automation Services
Automation Systems


Balls
Barriers
Bases
Bellows
Bodies
Bolts
Calibration Services
Calibrators
Caps
Certification Services

View all products / services offered"
Davis Instruments,888-627-3370,http://www.davis.com,"Tulsa, OK 74146 | Locations",Distributor,"Distributor of test equipment & controls including oscilloscopes, spectrum analyzers, function generators, power supplies, signal generators, meters, power meters, DMMs, clamp meters, probes, pressure transducers.",,,Not Available,Not Available  Employees,"Pressure Meters: Digital
Gauges
Gauges: Absolute Pressure
Gauges: Air
Gauges: Air Filter


Gauges: Air Flow
Gauges: Air Pressure
Gauges: Alarm
Gauges: Altitude
Gauges: Ammonia

View all Gages categories","All Products / Services

Accelerometers
Adapters
Adjusters
Air Quality Systems
Alarms
Altimeters
Ammeters
Amplifiers
Analyzers
Anemometers


Autodialers
Automation Services
Balancers
Balances
Barometers
Baths
Batteries
Blocks
Books
Borescopes

View all products / services offered"
"NUCON International, Inc.",614-846-5710,http://nucon-int.com/,"Columbus, OH 43229-0151",Service Company,"Specializes in high efficiency air & gas filtration equipment, providing products & services ranging from laboratory studies to complete equipment installations. Manufacturer of specialty adsorbents for the removal of radioiodine, mercury, sulfur gases & acid gases from air & gas streams. Perform site services of leak testing of installed HVAC & filtration systems, system integrity & airflow balance. Manufacturer of leak-testing instruments for installed HVAC & filtration systems. Perform process design, engineering, fabrication & testing of systems using adsorption technology. Install, startup, operate & maintain solvent vapor recovery & pollution control systems. Supply activated carbon in a variety of particle shapes, sizes & raw materials. Supply adsorbents & ion exchange materials for liquid radwaste treatment.","NUCON specializes in high efficiency filtration process equipment, providing products and services ranging from laboratory studies to complete equipment installations. 

We focus on: Manufacture of specialty adsorbents for the control of radioiodine, mercury, sulfur gases and acid gases, Site services for testing installed HVAC and filtration systems for leaks, system integrity and airflow balance, manufacture of instruments for leak testing installed HVAC and filtration systems, Engineering, design, fabrication and testing of systems using adsorption technology, Supply of activated carbon.",,$5 - 9.9 Mil,10-49  Employees,"Pressure Meters: Digital


Instruments: Pressure","All Products / Services

Balancing Services
Carbon
Carbon Products
Charcoal
Collectors
Consulting Services
Containment Services
Containment Systems
Controls and Controllers
COVID-19 Response
Desiccants and Molecular Sieves (Adsorbents)
Dryers
Engineering Services
Filters


Gages
Generators
Hazardous Waste Equipment, Supplies & Services
Media
Monitoring Services
Monitors
Process Machinery
Purifiers
Recovery Equipment
Sensors / Detectors / Transducers
Testers
Testing Services
Treatment Equipment"
Wilmington Instrument Co.,800-544-2843,https://www.calcert.com/,"Wilmington, CA 90744 | Locations",Distributor,"ISO/IEC 17025:2005, ANSI/ NCSL Z540-1-1994(R2002) and ANSI/ NCSL Z540-3-2006 (R2013) certified distributor of test, measurement & process instrumentation products including electrical, electronic, temperature, pressure, physical mechanical & calibrator. Electrical instruments; ammeters, DMMs, power meters, transmitters, RPM indicators, tachometers, shunts & milliohmmeters. Electronic instruments including; counters, signal & function generators, oscilloscopes, surge testers & spectrum analyzers. Temperature instruments include thermometers, simulators & calibrators, RTDs, controllers & pyrometers. Pressure instruments including; analog & digital gauges & absolute pressure instruments, transducers, switches & portable calibrators. Physical mechanical instruments include torque wrenches, calipers & gauge blocks. Calibrators such as voltage & current sources, thermocouple & frequency calibrators. Services include physical, mechanical, electrical & frequency calibration, testing & repair. Markets serve; petrochemical, power & utilities, aerospace, pharmaceutical & food processing.",,www.linkedin.com/company/wilmington-instrument-co.-inc.,$5 - 9.9 Mil,10-49  Employees,"Pressure Meters: Digital
Gauges
Gauges: Absolute Pressure
Gauges: Bourdon Tube
Gauges: Compound


Gauges: Dial
Gauges: Differential Pressure
Gauges: Digital Pressure
Gauges: Force Measuring
Gauges: Gas Pressure

View all Gages categories","All Products / Services

Adapters
Alarms
Ammeters
Analyzers
Anemometers
Baths
Batteries
Blocks
Borescopes
Buzzers


Calibration Services
Calibrators
Cameras
Cases
Clips
Clothing
Cold Chain Equipment
Communication Systems
Conditioners
Connectors

View all products / services offered"
