Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Great Lakes Industrial Supply Co., Inc.",313-274-9800,http://www.greatlakesindustrialsupply.org/,"Dearborn Heights, MI 48127",Distributor,"Distributor of industrial tools & supplies. Products include cutting tools, mechanic tools, hardware, power tools, safety items, trade tools & welding accessories. Cutting tools such as drills, taps, reamers & dies are available. Mechanic tools include ratchets, chrome sockets, impact sockets, Torx® sockets, torque wrenches, combination wrenches, standard length sockets, hex drivers, spline impact sockets, star drivers, triple square drivers & universal sockets. Trade tools such as bolt bags, tool belts, hammers, table saws, bandsaws, sanders, nail guns, digital multimeters, digital clamp meters, hand tools, electrical tapes, electrical coatings for wires, leather tool belts & pouches are available. Products can be used by contractors, construction workers, manufacturers, fabricators, mechanics, skilled tradesman, carpenters, electricians, iron workers, millwrights, plumbers & HVAC technicians.",,,$1 - 4.9 Mil,10-49  Employees,"Multimeters: Digital
Meters


Meters: Digital
Multimeters","All Products / Services

Adapters
Anchors
Arbors
Attachments
Axes
Bags
Belts
Benders
Bevelers
Bits
Blades
Bolts
Boxes


Buckets
Cabinets
Carriers
Cases
Chisels
Clamps
Cleaning Equipment
Coatings
Coats
Connectors
Construction Equipment
Contractors' Equipment
Coveralls

View all products / services offered"
DGI Supply,800-923-6255,https://www.dgisupply.com/,"Wheeling, IL 60090 | Locations",Distributor,"Distributor providing machines, parts, tools, abrasives, fluids, safety products, measuring devices and more. Products available for metalworking, industrial, and energy market applications. Secondary services include testing, product rationalization, and reporting. Also available are automated procurement and vending.",,,Not Available,Not Available  Employees,"Multimeters: Digital


Multimeters: Fluke","All Products / Services

Abrasive Blast Equipment
Absorbers
Adapters
Adhesives
Agents
Arbors
Attachments
Bars
Batteries
Belts
Benders
Bits
Blades
Blocks


Blowers
Bolts
Boring Machinery
Bowls
Broaches
Brushes
Bushings
Cabinets
Calipers
Carbide Cutting Tools
Chasers
Chisels
Chucks and Collets
Clamping Systems

View all products / services offered"
"Byram Laboratories, Inc.",800-766-1212,https://www.byramlabs.com/,"Branchburg, NJ 08876",Distributor,"Distributor of electronic  equipment and industrial instrumentation. Product line includes meters, thermometers, testers, analyzers, detectors, transducers and transformers. Calibration and repair services are also available.",,,$5 - 9.9 Mil,10-49  Employees,"Multimeters: Digital
Multimeters


Multimeters: Analog","All Products / Services

Calibrators
Generators
Meters
Multimeters


Sensors / Detectors / Transducers
Testers
Thermometers
Transformers"
IMS Industrial Maintenance Supply,760-929-0418,https://www.imsbolt.com/,"Carlsbad, CA 92011",Distributor,"Distributor of industrial equipment and supplies. Products include abrasives, cutting tools, safety equipment, drilling equipment, cleaning supplies, batteries, fastening equipment, lubricants, grinders, adhesives, hand tools, and power tools. Serves the biotechnology, logistics, military, food service and transportation industries.","Industrial Maintenance Supply was established in 1999 and is a leading distributor of industrial supplies, maintenance, repair and operations (MRO) equipment, tools and materials.

With access to over 900,000 industrial supply products, we provide maintenance, repair, and operational solutions for enterprise, manufacturing, government and nonprofit organizations worldwide.",www.linkedin.com/company/clarvan-inc./,$1 - 4.9 Mil,10-49  Employees,"Multimeters: Digital
Meters


Meters: Digital
Multimeters","All Products / Services

Abrasive Compounds / Media
Adapters
Adhesives
Alumina (Aluminum Oxide)
Ammeters
Anti-Seize
Arbors
Attachments
Backs and Backing
Bags
Barrels and Drums
Bars
Batteries


Bearings
Belts
Bits
Blades
Blanks
Blowers
Bolts
Breakers
Breathers
Brick
Brushes
Bulbs
Bulkheads

View all products / services offered"
Merrimac Industrial Sales,978-372-6006,https://merrimacindustrial.com/,"Haverhill, MA 01835 | Locations",Distributor,"Distributor of heating, measurement, vacuum and electronic equipment. Cordless, corded, air, concrete, cutting, electrician, hydraulic, metal working, plumbing, hand, test and measurement tools are available. Hammers, drills, drivers, tubing cutters, blowers, reciprocating saw, cut-off, wrenches, ratchets, saws, screw guns, rig motors, blades, drill bits, grinders, angle drills, screwdrivers, knife and pliers are offered. Management, control or drive systems, enclosures, controllers and controls are provided. Electrical and heating equipment include ovens, generators, electric coils or wires, motors, switches, electromechanical relays, circuit breakers, drives, transducers, transformers, fuses and sensors. Other services include repair. Serves the pharmaceutical, textile, automotive, medical, defense, plastic, wastewater treatment, food and beverage industries. ITAR registered. UL listed.","Merrimac Industrial provides the latest in cutting edge automation technology products from a large selection of leading manufacturers and is committed to maintaining high quantity inventories, on time deliveries and competitive pricing. Merrimac's experienced, knowledgeable and factory-trained staff can help solve virtually any control problem.

In 2010, Merrimac Industrial also opened the doors to its tool shop for sales and repairs. Its unrivaled repair technicians can fix any power tool as well as perform warranty tool repairs for a variety of brands. The shop has continued to grow and has expanded its product offerings to include lighting fixtures and much more!

Whether you need to source a product, solve an engineering problem, repair a piece of equipment, outsource manufacturing, or implement managed inventory, Merrimac Industrial Sales has the products, facilities and team to get the job done. We stand behind everything sold and serviced. Experience the difference with Merrimac! More... We look forward to hearing from you. Less",www.linkedin.com/company/merrimac-industrial-sales,$10 - 24.9 Mil,50-99  Employees,"Multimeters: Digital
Meters


Meters: Digital
Multimeters","All Products / Services

Actuators
Adapters
Alarms
Arresters
Assemblies
Automation Systems
Baths
Beams
Bearings
Blocks
Blowers
Boilers
Brackets


Braid
Brakes
Breakers
Bulbs
Bumpers
Bushings
Cabinets
Cases
Chains
Chambers
Chargers
Chillers
Clamps

View all products / services offered"
McNaughton-McKay Electric Co.,800-572-5033,https://www.mc-mc.com/,"Madison Heights, MI 48071 | Locations",Distributor,"ISO 9001:2000 certified distributor of electrical products including air conditioners, ballasts, batteries, barcode products, cable ties & wiring accessories, cable tray, cabling, industrial computers, conduit products, controls, portable cords, cord grips, cord sets, dimming & lighting controls, drives, enclosures, industrial fans & flashlights. Other electrical products available include fuses, generators, grounding products, heating & ventilating devices, lamps, lighting products, lights, signals, meter sockets, meters, networking products, sensors, power correction capacitors, operator interface, PLC peripherals, power correction capacitors & power distribution blocks. Power supplies, power transmission devices, programmable logic controllers, RF identification products, sensors, signals & annunciators, smoke detectors, splicing & termination kits, struts, surface raceway, tape, terminal blocks, terminals, thermography, timers, photocells, clocks, power & hand tools, transformers, UPS systems, vision systems & lighting, wire, wire connectors, wiring devices & wiring duct are also available.",,,$250 Mil. and over,500-999  Employees,"Multimeters: Digital


Multimeters: Fluke","All Products / Services

Adapters
Adhesives
Alarms
Aluminum
Amplifiers
Analyzers
Anchors
Annunciators
Antennas
Arresters
Ballasts
Barcode Systems
Bases
Batteries


Bells
Belts
Benders
Billboards
Bins
Bits
Blades
Blocks
Blowers
Bodies
Bolts
Boxes
Brakes
Breakers

View all products / services offered"
Electro Static Technology,866-738-1857,https://www.est-aegis.com/index.php,"Mechanic Falls, ME 04256",Manufacturer,"Manufacturer of bearing protector rings, conductive coatings or epoxies, digital testers, multimeters or oscilloscopes and ground straps. Suitable for low to medium voltage motor, turbine, generator and high current applications.","Electro Static Technology-ITW is a global manufacturer and designer of static control devices for original equipment manufacturers (OEMs). Customers include: large multi-national designers and manufacturers of InkJet printers, laser printers, thermal printers and impact printers, as well as manufacturers of fax, paper handling devices, multifunction machines and kiosk applications.

Design, application engineering and consulting available at your plant to facilitate proper implementation of static control devices.",,$5 - 9.9 Mil,10-49  Employees,"Multimeters: Digital


Multimeters","All Products / Services

Coatings
Epoxies
Multimeters
Oscilloscopes


Protectors
Rings
Straps
Testers"
Proax Technologies Ltd.,866-592-1240,https://proax.ca/en,"Mississauga, ON L5N8B3 | Locations",Distributor,"Distributor of machine automation, motion control, pneumatic and machine safety products. Various products available include enclosures, cables, connectors, terminal blocks, controllers, power supplies, motors, conveyors, drives, thermometers, actuators, valves, fittings, tubing, silencers, exhaust cleaners, filters, air dryers, manifolds, gearboxes and contactors. Relays, light curtains, switches, mats, edges, doors, locks, panels and posts are also available. Fittings such as adapters, elbows, tees, connectors, unions, crosses, couplers, caps, bushings, nipples and plugs provided. Cutting, crimping and wire stripping tools, quick mounting end clamps, end covers, partition plates, fuse holders, angle brackets, fuse plugs and flange accessories offered. Most items available in stock.","Proax Technologies is a leading Technical Automation Distributor that offers innovative product solutions in the areas of Automation and Robotics, Motion Control and Machine Safety; creating close relationships with our valued customers, vendors and employees. We've been in the marketplace for over 60 years and we continue to grow and expand our product line and services to meet our customer's needs.

Currently Proax has over 250+ employees with 12 branch locations coast to coast. Our key point of difference is our in house technical solution team that enables us to provide solutions dedicated to customer specific product or solution needs. We have a team in all regions to assist you with technical support across our entire range of products.",www.linkedin.com/company/proax-technologies/,Not Available,Not Available  Employees,"Multimeters: Digital
Meters


Meters: Digital
Multimeters","All Products / Services

Absorbers
Actuators
Adapters
Alarms
Aluminum
Amplifiers
Antennas
Attachments
Automation Systems
Bags
Bases
Baths
Batteries


Bearings
Bits
Blocks
Blowers
Bolts
Boxes
Brackets
Breakers
Bulbs
Bumpers
Busbars
Buses
Bushings

View all products / services offered"
"Graybar Electric Co., Inc.",617-766-2000,https://www.graybar.com/,"Boston, MA 02127 | Locations",Custom Manufacturer,"ISO 9002 certified distributor of electrical and telecommunication products and accessories including batteries, lamps, panelboards, circuit breakers, metal boxes, brushes, cord sets, cables, strut systems, timers, fuses, switches, relays, controls, clamps, lighting fixtures, panels, wire ties, plugs and receptacles, enclosures, dimmers, multimeters, electric outlets, sockets, wiring devices, pipe, wire, ballasts, conduits, contactors, cords, converters, wire and cable cutters, couplings, elbows, fittings, hubs, grips, lugs, sensors, tapes, terminals, tools, relays, transformers, surge protectors, UPS system, and wiring ducts. Also distributes data communication and power conditioning equipment such as network transceivers, voice mail systems, network interface cards, network traffic filters, and network hubs/connectors.",,,$250 Mil. and over,1000+  Employees,"Multimeters: Digital
Meters: Digital


Multimeters
Multimeters: Analog","All Products / Services

Absorbers
Adhesives
Ammeters
Amplifiers
Applicators
Assemblies
Attenuators
Autodialers
Ballasts
Baluns
Barriers
Baseboards
Batteries


Bits
Blades
Blocks
Bolts
Boxes
Brakes
Breakers
Bridges
Brushes
Busway Systems
Calibrators
Capacitors
Cards

View all products / services offered"
AstroAI Corporation,562-631-5464,https://www.astroai.com/,"Placentia, CA 92870",Manufacturer,"Manufacturer of automotive, household and outdoor products. Air compressors, tire inflators, digital multimeters, air pumps, thermometers, battery chargers, freezers, refrigerators and tire pressure gauges are also available. Snow brushes, trash cans, hooks, face masks and car shade covers are offered.",,,$250 Mil. and over,100-199  Employees,"Multimeters: Digital


Multimeters","All Products / Services

Brushes
Cans
Chargers
Compressors
Covers
COVID-19 Response
Freezers
Gages
Hooks
Hurricane Personal Protective Equipment


Hurricane Response
Inflators
Masks
Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Multimeters
Pumps
Refrigerators
Thermometers
Trash Cans and Waste Receptacles"
"Keysight Technologies, Inc.",800-829-4444,https://www.keysight.com/us/en/home.html,"Santa Rosa, CA 95403",Manufacturer,"Manufacturer of test and measurement equipment and supplies for aerospace, defense, wireless connectivity, cellular, automation, RF/microwave, education and optical applications. Products include oscilloscopes, analyzers, meters, generators, sources, software, modules, microscopes and calibrators.",,,Not Available,Not Available  Employees,"Multimeters: Digital


Multimeters","All Products / Services

Analyzers
Calibration Services
Calibrators
Data Acquisition Systems
Digitizers
Generators
Instruments
Interferometers
Loads
Measuring Equipment


Meters
Microscopes
Multimeters
Oscilloscopes
Power Supplies
Research, Design and Development Services
Sensors / Detectors / Transducers
Software
Testers"
Applied Industrial Technologies,877-279-2799,https://www.applied.com,"Cleveland, OH 44135 | Locations",Distributor,"Distributor of industrial products including adhesives, sealants, bearings, hand and power tools, analytical tools, hydraulics, chemicals, coatings, and janitorial products. Other products such as industrial hose, industrial fittings, linear motion products, lubrication products and equipment, material handling products, motors, pneumatics, power transmission products, safety products, seals, and O-rings are also available. Janitorial products include bags, can liners, cleaning chemicals, facility maintenance and safety products, food service supplies, paper products, dispensers, skin care products, and waste receptacles. Fluid power repair shop, repair and rebuild services, maintenance, inventory management, and training services are available. Markets served include the automotive, energy, food, government, military, HVAC, mining, petrochemical, pharmaceutical, power generation, and wastewater/water treatment industries. 24-hour emergency support services available.",,www.linkedin.com/company/applied-industrial-technologies,Not Available,Not Available  Employees,"Multimeters: Digital


Multimeters: Fluke","All Products / Services

Abrasive Compounds / Media
Absorbers
Accumulators
Actuators
Adapters
Adhesives
Agents
Ammeters
Anti-Seize
Aprons
Automotive Parts
Axes
Bags
Barricades


Bathroom Parts
Batteries
Bearings
Belts
Bins
Blades
Blowers
Bobs
Bolts
Borescopes
Brakes
Brooms
Brushes
Buckets

View all products / services offered"
B&K Precision Corporation,800-462-9832,https://www.bkprecision.com/,"Yorba Linda, CA 92887",Manufacturer,"Manufacturer of test & measurement & general instrumentation products. Test & measurement products include AC & DC power supplies, analyzers, signal generators, meters, & component/device testers & programmers, & hand-held & bench-top multimeters. Digital & analog instruments are available. Instrumentation products & equipment also include high performance spectrum analyzers, function & arbitrary waveform generators, oscilloscopes, EPROM programmers, multifunction counters, environmental testers including temperature, humidity, air velocity & sound meters, & a full line of probes, leads, adapters & other accessories. Capabilities include service, repair & calibration of equipment. Applications include use in design, research & development, production line testing, industrial maintenance & electronic field service.",,,$1 - 4.9 Mil,10-49  Employees,"Multimeters: Digital
Meters: Digital
Multimeters


Multimeters: Analog
Multimeters: BK Precision","All Products / Services

Adapters
Ammeters
Analyzers
Antennas
Cases
Clamps
Counters
Generators
Instruments
Measuring Equipment
Megohmmeters


Meters
Multimeters
Oscilloscopes
Power Supplies
Probes
Programmers
Sensors / Detectors / Transducers
Testers
Thermometers
Velocimeters"
Nida Corporation,800-327-6432,https://www.nida.com/,"Melbourne, FL 32904",Manufacturer,"Manufacturer of electronics training systems for electronics, avionics, automotive communications, computer repair, microprocessors and fiber optics industries. Products include test instruments, digital multi-meters, function generators, oscilloscopes and logic probes.",,,Not Available,Not Available  Employees,"Multimeters: Digital
Meters


Multimeters","All Products / Services

Electronics
Generators
Instruments


Multimeters
Oscilloscopes
Probes"
"Extreme Components, Inc",732-542-7146,https://extremecomponents.com/,"Eatontown, NJ 07724",Distributor,"Distributor of electronic components including inductors, thermistors, oscillators, resistors, amplifiers, generators, solenoids, relays, valves, sensors, connectors, cords, power modules, switches, film, inductors, chokes, data converters, microcontrollers, brush motors, antennas, contacts, tubing, clocks, sockets, adapters & arrays. Other products available include thyristors, diodes, varistors, backshells, junction boxes, transceivers, multichip (MCM) modules, optocouplers, spring loaded probes, rectifiers, power transistors, projectors, imaging displays, touchscreen monitors, clock generators, impellers, axial flow fans, microphones, multipin & coaxial connectors, semiconductors & surface mount inductors & resistors. Switching regulators, integrated circuit sockets, modular jacks high definition LCD & plasma televisions, telephones, coaxial connectors, RF connectors, potentiometers, capacitors, integrated circuits connectors, AC to DC power supplies, digital meters & panel meters, lead acid batteries, printed circuit board pins, inductors, spacers & solder terminals are also available.",,,Under $1 Mil,1-9  Employees,"Multimeters: Digital
Meters


Meters: Digital","All Products / Services

Accelerometers
Adapters
Amplifiers
Analyzers
Antennas
Arrays
Attenuators
Automotive Parts
Backshells
Batteries
Beads
Blocks
Boards


Boxes
Brackets
Breakers
Cable Components
Calculators
Capacitors
Caps
Cells
Ceramics
Chips
Circuits
Clamps
Clips

View all products / services offered"
AEMC Instruments,800-343-1391,https://www.aemc.com/,"Foxborough, MA 02035 | Locations",Manufacturer,"Manufacturer of electrical test and measurement instruments for the industrial, commercial and utility markets. Products include calibration instruments, testers, clamp-on meters, current measurement probes, data loggers, DC power supplies, power generators, digital multimeters, electric test tools, leakage current meters and probes, megohmmeters, micro-ohmmeters, oscilloscopes and power quality meters. Testers such as cable, ground resistance, environmental and motor or transformer testers are available. Accessories include cable tracers, batteries, adapters, fuses, cables, leads, connectors, power cords, thermocouples, alligator clips, probes, sensors, power supplies, holsters, ground rods, inverters, calibration checkers, C-clamps, wire reels, test kits, battery chargers, cases and bags. Equipment repair, calibration and technical support services are available. Products are used for automotive, electric utility, environmental, field testing, laboratory, industrial or plant maintenance, power quality, process control and production test applications.",,www.linkedin.com/company/ca-aemc-instruments,$10 - 24.9 Mil,50-99  Employees,"Multimeters: Digital
Meters


Meters: Digital
Multimeters","All Products / Services

Adapters
Ammeters
Analyzers
Calibrators
Cameras
Cases
Checkers
Cold Chain Equipment
COVID-19 Response
Data Loggers
Electric Wire, Cable and Cable Assemblies
Electrodes
Fire Fighting Electronics


Generators
Hygrometers
Imaging Equipment
Infrared Equipment
Instruments
Locators
Measuring Equipment
Medical Products and Hospital Equipment
Megohmmeters
Meters
Monitors
Multimeters
Ohmmeters

View all products / services offered"
Jameco Electronic Components & Computer Products,800-831-4242,https://www.jameco.com/webapp/wcs/stores/servlet/StoreCatalogDisplay?langId=-1&storeId=10001&catalogId=10001,"Belmont, CA 94002",Distributor,"Manufacturer & distributor of electronic components. Types of electronic components include semiconductors, interconnects, electromechanical parts, power sources, circuits, discrete & passive components, connectors, power components, prototyping supplies, tools, test equipment, computer parts, USB devices, storage media, motors, workbench tools, inverters, robots, wires & cables, surveillance systems, terminals, knobs, switches, chemicals, soldering equipment, sensors, clocks, lasers & other specialty products. Markets served include corporations, educational institutions, OEM's & hobbyists.",,,$25 - 49.9 Mil,50-99  Employees,"Multimeters: Digital
Multimeters


Multimeters: Analog
Multimeters: Fluke","All Products / Services

Accelerometers
Adapters
Ammeters
Amplifiers
Analyzers
Anemometers
Assemblies
Audio Visual (AV) Equipment
Bags
Batteries
Bits
Blocks
Blowers


Boards
Books
Boxes
Brackets
Braid
Buzzers
Cabinets
Cable Components
Calibrators
Calipers
Cameras
Capacitors
Cases

View all products / services offered"
Industry Depot,888-849-8034,https://www.industrydepot.com/store/home.php,"Buffalo, NY 14222",Distributor,"Supplier of productivity solutions to North American manufacturing and service companies and consultants. This includes manufacturing and transportation equipment, material testing and industrial measuring instruments and power tools. Specifically: magnets, chucks and blocks, holders, inserts, toolholders, tool posts, bars, knobs and wrenches. Hardness and roughness testers, thickness guages, metrology instrumentation, and sound, light, vibration, electrical and air quality meters are also available. Offers various cleaning fluids and lubricants, DEF, fuel dispensing systems, injectors, and tapping heads.","Equipment from Industry Depot is guaranteed to .... 

Exceed your expectations, 

Provide maximum value with 

Free engineering advice 

 Industry Depot supplies dependable productivity solutions to North American manufacturers, repair services and consultants. Since founded in 1999, we have been supplying high value productivity equipment, instrumentation and power tools that exceed expectations at competitive prices and quick deliveries. We help you make more money! 

 Equipment is selected for dependable, efficient operation. Our engineering expertise assures the right way to meet your production and productivity demands. Industry Depot manufacturers have been selected for performance, quality and reliability. And if you are not completely satisfied, we'll refund your money!

 If more information is needed, just call 888-849-8034 toll free. 

 When you order, you have choices. Use the shopping cart for pricing, tax and shipping details and to order on-line. Or use the information you'll find More... to order by fax, phone or mail. Credit card data is encrypted for all on-line orders for your security. 

  With over 25 years of general management experience in manufacturing and distributing industrial products and a solid engineering background, we understand and respect the market we serve. May we earn your trust by winning your business.

 Frederick J. Oille, P.Eng., President Less",,$1 - 4.9 Mil,1-9  Employees,"Multimeters: Digital
Meters


Multimeters
Multimeters: Fluke","All Products / Services

Abrasive Compounds / Media
Adapters
Ammeters
Anemometers
Arms
Automation Systems
Balancers
Balls
Bars
Bearings
Blades
Blocks
Borescopes


Calibrators
Cameras
Carbide
Carbide Cutting Tools
Cards
Centers
Chippers
Chucks and Collets
Clamps
Cleaning Compounds and Chemicals
Clips
Cold Chain Equipment
Compounds

View all products / services offered"
ANCOR,262-293-0600,http://www.ancorproducts.com/en,"Menomonee Falls, WI 53051",Manufacturer,"Distributor of electrical components and wire management products. Battery or coaxial cables, connectors, ties, heat shrink tubings, tapes, clamps, and seals are offered. Grommets, ring or spade type terminals, lugs, testers, and lighitings are available. Heat guns, strippers, torch, cutters, and crimping tools are also provided. Serves marine industries.",,,Not Available,Not Available  Employees,"Multimeters: Digital
Meters


Meters: Digital
Multimeters","All Products / Services

Bulbs
Clamps
Connectors
Crimpers
Cutters and Cutting Machinery
Electric Wire, Cable and Cable Assemblies
Grommets
Guns
Lights
Multimeters


Plugs and Stoppers
Seals
Strippers
Tapes
Terminals and Lugs
Ties
Tooling
Tools
Torches
Tubes"
BK Corrosion,800-454-9451,https://www.bkcorrosion.com/,"Houston, TX 77011 | Locations",Distributor,"Distributor of cathodic protection equipment including anodes, rectifiers, junction boxes, backfill, cable, test stations & instruments including test equipment & accessories, pipe locators & pipe locator accessories. Distributor of power transmission products including electrical equipment, lubricants, mechanical power transmission, motors, motor parts & bases, drives, circuit breakers, belts, conveyors & conveyor parts, sprockets, bearings & seals, clutches, couplings, gear reducers, IEC motors, oilfield sheaves, industrial hose & oilfield mud pump parts. Gearbox repair services are available. Products are suitable for a variety of industries including marine, oil & gas, refineries, underground & above ground tanks, pipeline, chemical processing, utilities, paper, aggregate & food & beverage.",,,$25 - 49.9 Mil,50-99  Employees,"Multimeters: Digital
Multimeters


Multimeters: Fluke","All Products / Services

Adapters
Anodes
Bars
Bases
Bearing Components
Bearings
Belts
Boxes
Brakes
Breakers
Buckets
Bushings
Calibrators


Caps
Chains
Checkers
Clamps
Clips
Clutches
Collars
Compressor Parts
Connectors
Contactors
Controls and Controllers
Conveyor Parts
Conveyors

View all products / services offered"
Farwest Corrosion Control Co.,888-532-7937,https://www.farwestcorrosion.com/,"Downey, CA 90241-5517 | Locations",Distributor,"A WBE Certified manufacturer, distributor and installers of cathodic protection, corrosion control materials and equipment. Products include anodes, coatings and tapes, cables, cable attachments, rectifiers, power supplies, polarization cells, over voltage and surge protectors, test stations, reference electrodes, test instruments and generators. Test instruments include meters, locators, holiday detectors, testers, data loggers, current interrupters, multimeters, voltage detectors and thickness gauges and analyzers. Corrosion hardware includes, bolts, clamps, clips, converters, inserts, markers, rods, shunts, steppers, pipe supports, washers and test lead wires. Capabilities include designing, analysis, engineering, testing, maintenance, drilling, research and development, relocation, repair, data acquisition and installation. Industries served include oil, gas, pipeline, water, wastewater, marine, power generation, communications, entertainment and agriculture.","As a ""Woman Owned"" (WBE Certified) manufacturer, distributor, designer & installer of cathodic protection systems Farwest Corrosion Control Company is one of the nations largest and most experienced contractors for the installation of cathodic protection and corrosion control systems. Servicing the industry for well over 50 years, we have the experience, personnel and equipment necessary to quickly and effectively provide all of your cathodic protection construction project needs. We work closely with our sales and engineering teams to provide our customers the solutions they need, from simple project oversight to full turnkey design/build applications.

We service the entire Western United States from our three California locations in Gardena (Los Angeles), Bakersfield and Hayward. We also currently have construction capabilities from our offices in Denver, Colorado and Humble, Texas. We are also looking to soon add installation services at our other national locations in Mukilteo, Washington, More... Tulsa, Oklahoma and Newtown, Pennsylvania.

 We are also a premier provider of an extensive range of cathodic protection and corrosion control related products and equipment. Both a distributor and manufacturer, we offer standard and custom designed products to prevent corrosion on a wide variety of metallic structures. Our website is the largest of it's kind and we hope you will visit it soon. Less",,$50 - 99.9 Mil,100-199  Employees,"Multimeters: Digital
Meters: Digital
Multimeters


Multimeters: Analog
Multimeters: Fluke","All Products / Services

Ammeters
Analytical Services
Anodes
Antimony
Attachments
Bolts
Boxes
Bushings
Cabinets
Caps
Clamps
Clips


Coatings
Coke
Cold Chain Equipment
Consulting Services
Corrosion Control Services
Couplers and Couplings
Coupons
Data Loggers
Electric Wire, Cable and Cable Assemblies
Electrodes
Engineering Services
Fulfillment Services

View all products / services offered"
"SIGLENT Technologies America, Inc.",440-398-5800,https://siglentna.com/,"Solon, OH 44139",Manufacturer,"Manufacturer of testing and measuring instrumentation. Products include digital oscilloscopes, isolated handheld oscilloscopes, waveform generators, DC power supplies, electronic loads, spectrum analyzers and digital multimeters. ISO 9001:2015 and 14001:2015 certified.",,,Not Available,Not Available  Employees,"Multimeters: Digital


Multimeters","All Products / Services

Analyzers
Data Collection Systems
Generators
Instruments
Loads
Measuring Equipment


Multimeters
Multipliers
Oscilloscopes
Power Supplies
Testers"
Firgelli Automations,866-226-0465,https://www.firgelliauto.com,"Ferndale, WA 98248 | Locations",Manufacturer,"Manufacturer of actuators, lifts, rails, microcontrollers, micro motors, switches, relays, power supplies, cables, slides, bearings, carriers and chains. Types of actuators include linear, bullet, feedback and track actuators. Multimeters, resistors and testers are distributed. Tubes, fans, sensors, crimpers, diodes, cloth, solders, sockets, knobs, gears and connectors are also available. Actuators serves the agriculture, automotive and aerospace industries. Some products are RoHS compliant and CE certified.",,,Not Available,1-9  Employees,"Multimeters: Digital
Meters


Meters: Digital
Multimeters","All Products / Services

Accelerometers
Actuators
Adapters
Bases
Batteries
Bearings
Boards
Brackets
Brass
Carriers
Chains
Connectors
Controls and Controllers


Couplers and Couplings
COVID-19 Response
Crimpers
Desks
Electric Wire, Cable and Cable Assemblies
Enclosures
Encoders
Fabrics and Cloths
Fans
Fittings
Gears
Harnesses
Headers

View all products / services offered"
"Motor Diagnostic Systems, Inc.",970-461-1348,https://mdsusa.net/,"Berthoud, CO 80513-1226",Distributor,"Distributor of electrical test equipment for the marine, aerospace,  and automotive industries. Products include hi-pot testers, analyzers, infrared thermal cameras, bonding machines, and heaters. Stroboscopes, thermometers, alignment tools, power detectors, multimeters, and motor test kits are offered. Electrical test equipment leasing and rental services are available. Motor testing, preventive maintenance, and OEM calibration services are provided.  Also, a manufacturer of calibration instruments and heater power detectors.","Our team has over 100 years of combined expertise in research & development and testing & instrumentation of electric motors. We are a Veteran-owned company and have even trained Navy Seal crews & other Special Operators in the proper operation, maintenance, and repair of their power generation equipment. 

Here at Motor Diagnostic Systems, our company motto is ""A Quality Choice:"" we hire quality people, we source our equipment from quality manufacturers, and we expect quality results, without compromise or exception!",,Not Available,Not Available  Employees,"Multimeters: Digital
Meters
Meters: Digital


Multimeters
Multimeters: Fluke","All Products / Services

Aligners
Ammeters
Analyzers
Bonders
Calibration Services
Calibrators
Cameras
Cold Chain Equipment
COVID-19 Response
Data Loggers
Encoders
Feeders and Feed Systems


Kits
Machinery
Medical Products and Hospital Equipment
Megohmmeters
Meters
Multimeters
Oscilloscopes
Rental and Leasing Services
Sensors / Detectors / Transducers
Stroboscopes
Testers
Testing Services

View all products / services offered"
"Continental Resources, Inc. (ConRes)",800-937-4688,https://www.conres.com/,"Bedford, MA 01730-9137 | Locations",Distributor,"ISO 9001:2000 certified distributor of testing equipment. Testing equipment includes AC & DC power supplies, cables, calibrators, compliance test equipment, counters, data acquisition systems, fiber optic testers, hi-pot meters, impedance measurers, noise figure testers, optic accessories, oscilloscopes, power quality measurement equipment, probes, RF accessories, RF power measurers & wireless communication test equipment. Analyzers are available for measuring optical spectrum, audio, signal, telecom & logic. Generator types include video, pulse, function & signal generators. Services include prototype designing & testing, vendor management, inventory management, integration & testing services for hardware, software & firmware. Computing services include content networking, desktop management, directory services, information lifecycle management, IP telephony, managed services, messaging, networking, security & wireless communication services. Capabilities include customized asset-management.",,,$250 Mil. and over,200-499  Employees,"Multimeters: Digital


Multimeters","All Products / Services

Analyzers
Attenuators
Calibrators
Computer Services
Computers
Data Acquisition Systems
Electric Wire, Cable and Cable Assemblies
Generators
Instruments
Measuring Equipment
Megohmmeters
Meters


Microwave Equipment
Multimeters
Oscilloscopes
Power Supplies
Probes
Recovery Services
Rental and Leasing Services
Security Services
Simulators
Splitters
Telecommunications Equipment
Testers"
