Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Busch Electronics,651-288-2589,http://www.buschelectronics.com,"Saint Paul, MN 55114-1142",Manufacturers' Rep,"Manufacturer rep. & distributor of industrial electric & electronic products. Products include infrared cameras, controllers, resistance temperature detectors (RTD), heat exchangers, heaters, assembly machinery, hole punching machinery, tube flaring system, ovens, transducers, sensors, thermocouples & transmitters. Digital indicators, heating mantles, cables, tapes, digital meters, rubber pads, radiant panels, probes, blankets, warmers, hot bonders, connecting hardware, selector switches & wires are also available. Industries served include packaging, plastics, processing, extruding, molding, foundry, manufacturing & food processing.",,,Under $1 Mil,1-9  Employees,Indicators: Digital,"All Products / Services

Assembly Machinery
Bonders
Cameras
Controls and Controllers
Electric Wire, Cable and Cable Assemblies
Exchangers
Guards
Heaters
Indicators
Mantles
Meters


Ovens
Pads
Panels
Power Supplies
Presses
Probes
Sensors / Detectors / Transducers
Switches
Thermocouples
Thermowells & Protection Tubes
Transmitters"
"Toolcraft, LLC",260-749-0454,https://toolcraftfw.com/,"Fort Wayne, IN 46803",Custom Manufacturer,"Precision conventional and CNC machining and grinding services. Capabilities include tool making, milling, jig grinding, cylindrical grinding, surface grinding, lathe work, wire EDM, prototyping, inspection, tool calibration, tool repair and upgrade. Machined components and assemblies can be fabricated. Products include gages and fixtures. Industries served include automotive, aeronautical, orthopedic, aviation, agriculture, advanced manufacturing, food service equipment, forestry, heavy truck and medical equipment.","From jigs, fixtures, precision gages to custom machining, Toolcraft is a full-service tool and machining facility. With decades of precision tool making experience there is no part too difficult and no challenge too big. We are proud to serve a wide variety of industries, providing outstanding workmanship, and value.",www.linkedin.com/company/toolcraft-llc,$1 - 4.9 Mil,10-49  Employees,"Indicators: Digital
Indicators


Indicators: Dial","All Products / Services

Aerospace Components
Aircraft Parts
Arbors
Assemblies
Automotive Parts
Chucks and Collets
COVID-19 Response
Drilling Services
Finishing Services
Fixtures
Gages
Grinding Services
Indicators


Jaws
Job Shop Services
Machining
Maintenance and Repair Services
Manufacturing Services
Medical Components
Milling Services
Plastics
Prototyping Services
Refrigeration Parts
Spacecraft
Tapping Services
Tier 2 Medical Mfg. Supplies, Materials, Components & Services

View all products / services offered"
Kingbright Company LLC,909-468-0500,https://www.KingbrightUSA.com/,"City of Industry, CA 91789",Manufacturer,"Manufacturer of surface mount device (SMD) LEDs and products. Products such as surface mount device and through-hole displays, circuit board indicators, phototransistors and photo couplers are available.",,,$25 - 49.9 Mil,10-49  Employees,"Indicators: Digital
Indicators


Indicators: LED","All Products / Services

Couplers and Couplings
Displays
Electric Wire, Cable and Cable Assemblies
Electronic Components
Indicators
Isolators


LEDs
Lights
Rectifiers and Diodes
Signs
Standoffs and Spacers
Transistors"
"OCS Technologies, Inc.",800-361-0364,http://www.ocscal.com,"Brooklyn Heights, OH 44131",Distributor,"ISO/IEC 17025 certified distributor of industrial scales, laboratory balances & force measurement & materials testing equipment. Types of scales includes balances, bench scales, checkweighers, counting scales, crane scales, digital indicators, dynamometers, floor scales, hopper & tank scales, load cells, programmable controllers, truck & railroad scales & washdown scales. Balances include micro, semi-micro, analytical, portable, top loading & moisture analyzers. Force & material testing products include dial & digital force gauges, test stands & complete materials testing systems. Services include on-site calibration, emergency service & complete repairs of multiple manufacturers. Additionally offers complete metrology services & rental scales for inventories. Applications include use in the chemical, plastics, food processing, electronics, packaging, manufacturing, primary metals, transportation & automotive industries.",,,Under $1 Mil,1-9  Employees,Indicators: Digital,"All Products / Services

Analyzers
Balances
Barcode Systems
Calibration Services
Controls and Controllers
Data Acquisition Systems
Dynamometers
Gages
Indicators
Maintenance and Repair Services


Measuring Equipment
Metrology Services
Rental and Leasing Services
Scales
Stands
Tanks
Tensiometers
Training Services
Weights"
Convectronics,800-633-0166,http://www.convectronics.com,"Haverhill, MA 01835",Manufacturer,"Manufacturer of standard and custom heaters, temperature sensors, controllers and controls. Available heaters include electric air, single pass quartz tube, metal shell air, open coil convection and in-line pipe heaters. Temp sensors available in standard and noble metal types to include tantalum, molybdenum, alumina, zirconia and fused quartz with temperature measurements ranging from minus 450 to plus 4200 Degrees F. Available controls include SCR power, and open and closed loop controls. Control styles include phase angle, digital indicating, and digital indicating controller with ramp and soak, and single-phase power controllers. Product line applications include heat sealing, soldering, epoxy and ink curing, adhesive activation, resin curing, plastic processing, food processing, furnace and high temp applications. JIT delivery available.",,,$1 - 4.9 Mil,10-49  Employees,"Indicators: Digital
Indicators: Electric, Temperature


Indicators: Temperature","All Products / Services

Alarms
Connectors
Controls and Controllers
Electric Wire, Cable and Cable Assemblies
Elements
Engineering Services
Exchangers
Guns
Heads
Heaters
Indicators
Instruments


Insulators
Leads
Meters
Packaging Materials
Panels
Platinum
Probes
Process Machinery
Sensors / Detectors / Transducers
Thermocouples
Thermometers
Thermowells & Protection Tubes"
"AP Dataweigh, Inc.",678-679-8000,https://apdataweigh.com/,"Cumming, GA 30041",Manufacturer,"Manufacturer of standard and custom in-motion checkweighers for the pharmaceutical, food, agricultural and industrial product markets. Available in stainless steel or powder coated mild steel constructions. Products are compatible with scanners, fillers, metal detectors, sorters, indexers, labelers, networks and information systems. Suitable for distribution, packaging, postal and weight verification applications.","AP Dataweigh, Inc, is a dynamic checkweigher manufacturer serving the diverse checkweighing and product inspection needs of manufacturers and packaging houses around the world. Our cost effective made in America product line of dynamic and in-motion weighing machines have remained on the cutting edge of technology, speed and accuracy for over 20 years. 

Our time tested and robust high performance platforms perform millions of operations per day within hundreds of companies across the globe. Going beyond the basic principle of inspecting 100% of the product moving across the production line, our checkweigher platforms can be equipped for metal detection, barcode scanning, print and apply, weigh price labeling, missing component detection, out of tolerance products, sortation by weight, etc.; our checkweighers can provide real time feedback across production lines, alerting engineering to possible issues such as bad filling heads, worn injection molds, defective tooling and beyond.

Over the More... past 20 years, our customers have been the driving force in our innovation, customer service and support. Today, our 100% Native Allen Bradley Communications and Controls platform is the direct result of us listening to and working together with our clients. We are also the only true 100% Open Architecture checkweighing platform on the market, bringing greater versatility and usability to the checkweigher marketplace. We want our customers to innovate with our product, not be locked in by communication handicapped black box software that is expensive to modify, customize, troubleshoot and operate. Less",www.linkedin.com/company/ap-dataweigh-inc,$1 - 4.9 Mil,10-49  Employees,"Indicators: Digital


Indicators","All Products / Services

Agricultural Equipment
Automation Systems
Balances
Barcode Systems
Controls and Controllers
Conveyors
COVID-19 Response
Handling Equipment
Indicators
Inspection Equipment
Integration Services
Laboratory Equipment
Machinery
Management Systems


Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Packaging Machinery
Packers
Processors
Scales
Scanners / Readers
Sensors / Detectors / Transducers
Software
Sorters
Testers
Weights
Workstations"
Newmar,800-854-3906,https://www.newmarpower.com/,"Newport Beach, CA 92663",Manufacturer,"Manufacturer of communication power products for emergency vehicle, telecom, industrial and marine applications. Selection includes chargers, DC converters, power supplies, meters, instruments, inverters, batteries, DC UPS, electrical panels, rack mount accessories, controls, rectifiers and low voltage disconnects.",,,$10 - 24.9 Mil,50-99  Employees,"Indicators: Digital
Indicators


Indicators: Status
Indicators: Temperature","All Products / Services

Actuators
Alarms
Ammeters
Analyzers
Blocks
Boxes
Breakers
Busbars
Chargers
Clips
Communication Systems
Compressors
Conditioners


Connectors
Controls and Controllers
Converters
Covers
Disconnects
Displays
Distribution Systems
Ejectors
Electric Wire, Cable and Cable Assemblies
Enclosures
Filters
Fittings
Fuses

View all products / services offered"
Seedburo Equipment Co.,800-284-5779,https://seedburo.com/,"Des Plaines, IL 60018",Manufacturer,"Manufacturer & distributor of seed, grain & feed handling, testing & grading equipment for agricultural applications. Products include moisture testers, scales & balances, grain inspection equipment, probes, thieves, dividers, germination equipment, seed counters & treaters, grain & seed cleaners & material handling systems. Safety equipment, testing equipment, seed laboratory equipment, bags, containers, pans, bin indicators, switches, seed strippers, threshers, mills & hullers are also available. Types of cleaners include industrial vacuum cleaners, air blast seed cleaners, clipper prelude cleaners, manual seed cleaners, clipper office tester, air screen cleaners & seed & grain cleaners.","Seedburo Equipment Company is a manufacturer and distributor of handling, testing and grading equipment for the grain, feed and seed industries. 

 Seedburo has been the leading supplier to the agricultural industries for over 95 years. Priding itself on providing quality, state-of-the-art equipment, Seedburo strives for excellence in all facets of their manufacturing and distribution. 

 Founded in 1912, Seedburo quickly became one of the largest distributors of ag related equipment in the United States. Seedburo first began exporting equipment world-wide in 1940 through an extensive network of international sales personnel.",,$5 - 9.9 Mil,10-49  Employees,"Indicators: Digital
Indicators: Bin Level


Indicators: Temperature","All Products / Services

Aerators
Analyzers
Anemometers
Aprons
Aspirators
Attachments
Bagging Machinery
Bags
Balances
Blades
Blotters
Blowers
Bobs


Bolts
Boxes
Brooms
Brushes
Buckets
Chocks
Cleaning Equipment
Closers
Conveyors
Counters
Covers
COVID-19 Response
Dehumidifiers

View all products / services offered"
"ADMET, Inc.",800-667-3220,https://www.admet.com/,"Norwood, MA 02062",Manufacturer,"Manufacturer & distributor of universal testing systems for tension, compression, flexure, torsion & biaxial testing. Serving universities, government agencies, and research laboratories. Universal testing solutions in applications ranging from concrete to biomedical tissue adhesives. Offering a full range of test systems with capacities from 50 grams to 600kN; capable of both static and fatigue testing to 20 Hz. Also providing grips, fixtures and accessories including fluid baths, heating and cooling systems to meet a diverse set of testing requirements. Systems are designed to perform tests according to ASTM and ISO test standards.","Our mission is to set the standard for the material testing market by providing high quality cost efficient testing systems supported by the most responsive, creative, and flexible engineering team.

ADMET offers materials testing equipment, and analytical instruments for tension and compression to ASTM requirements; testing machine upgrades and retrofits; and customized solutions for our clients.",,$1 - 4.9 Mil,10-49  Employees,"Indicators: Digital
Indicators
Indicators: Flow
Indicators: Load


Indicators: Strain Gauge
Indicators: Tension
Indicators: Test
Instruments: Recording & Indicating","All Products / Services

Calibration Services
Cells
Chambers
Controls and Controllers
COVID-19 Response
Deflectometers
Extensometers
Fixtures
Grippers
Grips
Indicators


Instruments
Maintenance and Repair Services
Measuring Equipment
Medical Laboratory Consumable Supplies
Megohmmeters
Platens
Pliers
Rigs
Steel
Strain Reliefs
Testers

View all products / services offered"
"Superior Scale, Inc.",800-782-7317,https://superiorscales.com/,"Fort Mill, SC 29715",Distributor,"Distributor of weighing systems for industrial applications. Products include weighing scales, balances, ramps, indicators and load cells. Batching, bagging, drum filling, unattended, quality control, labeling, inventory, food control and meatpacking systems are available. Types include digital, rail, electronic, platform, pallet, portable and balancing scales. Also, offers rental services for truck, counting, bench, crane and floor scales. Other services include load testing, repair and calibration.",,,$1 - 4.9 Mil,1-9  Employees,"Indicators: Digital


Indicators","All Products / Services

Bagging Machinery
Balances
Batchers
Calibration Services
Cells
Indicators


Maintenance and Repair Services
Measuring Equipment
Ramps
Rental and Leasing Services
Scales"
Gaging.com,888-978-9873,https://store.gaging.com/,"Las Vegas, NV 89130",Distributor,"Distributor of standard & custom measuring tools, gages & industrial supplies. Product lines include FOWLER, BROWN & SHARPE, MAHR-FEDERAL, STARRETT, MITUTOYO, S-T INDUSTRIES & RENISHAW. We have the best prices on calipers, micrometers, 1-2-3 blocks, acme gages, air gages, angle gages, angle plates, automotive tools, bench centers, bore gages, borescopes, calibration devices, center finders, chamfer gages & clamps. Other products such as edge finders, encoders, files, force gages, hardness testers & height gages are also available. Types of products also include CMMs, comparators, countersink gages, data acquisition software, deburring cutters, depth gages, durometers & dynamometers. Services include gage calibration & gage repairing. Products are available with up to 5-year warranties.",,,Under $1 Mil,1-9  Employees,"Indicators: Digital
Indicators: Dial


Indicators: Test","All Products / Services

Balls
Bars
Bases
Binoculars
Blocks
Books
Borescopes
Calibration Services
Calibrators
Calipers
Charts
Clamps
CMM Machinery


Comparators
Data Collection Systems
Durometers
Dynamometers
Edgings and Edges
Encoders
Files
Finders
Fire Fighting Tools
Flats
Gages
Hand / Tooling Punches
Inclinometers

View all products / services offered"
AMETEK Measurement & Calibration Technologies Division,800-527-9999,https://www.ametektest.com/,"Largo, FL 33773",Manufacturer,"ISO 9001:2008 certified manufacturer of force measuring instruments & weighing scales. Types of weighing scales include hanging, platform, beam, table top, autopsy, fish & game, food service, push-pull & crane scales. Force measuring instruments include sensors, gages, dial indicators & dynamometers. Grips & fixtures include drill chucks, platens, snubbers, turrets & food analysis kits. Application software for force gage & measurement & material testing is also available. Capabilities include technical support, calibration, repair & training.",,,Not Available,Not Available  Employees,Indicators: Digital,"All Products / Services

Adapters
Calibration Services
Cells
Chucks and Collets
Dynamometers
Extensometers
Fixtures
Gages
Grips
Indicators
Maintenance and Repair Services
Measuring Equipment


Platens
Pliers
Probes
Scales
Sensors / Detectors / Transducers
Snubbers
Software
Stands
Tables
Testers
Turrets"
Yokogawa Field Instrument Division,770-254-0400,https://www.yokogawa.com/us/solutions/products-platforms/field-instruments/,"Newnan, GA 30265",Manufacturer,"ISO 9001:2008 and ISO 14001:2004 certified manufacturer of field instruments. Various instruments include flowmeters, transmitters, valve positioners, converters, software, pitot tubes, flow computers, sensors, totalizers, rotameters, controllers, calculators, loop and field mount indicators, communicators, terminals and remote seals. Various industries served include oil and gas, LNG supply chain, refining, chemical, power, pharmaceutical, food and beverage, pulp and paper and iron and steel.",,,$50 - 99.9 Mil,50-99  Employees,"Indicators: Digital
Indicators
Indicators: Current
Indicators: Electric Current


Indicators: Loop Powered
Indicators: Remote Reading
Indicators: Temperature","All Products / Services

Calculators
Calibrators
Computers
Controls and Controllers
Flowmeters
Indicators
Instruments
Monitors


Positioners
Sensors / Detectors / Transducers
Software
Terminals and Lugs
Totalizers
Transmitters
Tubes"
"Interface, Inc.",800-947-5598,https://www.interfaceforce.com/,"Scottsdale, AZ 85260",Manufacturer,"Custom manufacturer of load cells & torque transducers. Adapters, amplifiers, torque analyzers, signal conditioning boards, calibration equipment, test cells, signal conditioners, controllers, tension, torque & pressure controls, data logging equipment, digital readout systems, flowmeters, tension, angular measuring, strain & torque gages, inclinometers, battery discharge, bin level, digital, electronic, load, position, speed, strain gage, tension & torque indicators, flow recording, force, strain & torque measuring instruments, strain gage & high capacity load cells, meters, monitors, recorders, resistors, scales, sensors, simulators, calibration standards, testers, switches, transmitters, weighing systems, transformers & transducers are available. Tooling accessories include mounting plates, load buttons, calibration & thread adapters, jam nuts, rod end bearings, clevises, junction boxes, RCAL resistors, mating connectors & transducer interconnect cable assemblies. Industries served include automotive, medical, oil & aerospace. Calibration, force measurement, instrument calibrating, material testing, load cell calibration & repair services are also available.",,,$25 - 49.9 Mil,200-499  Employees,"Indicators: Digital
Indicators
Indicators: Battery Discharge
Indicators: Bin Level
Indicators: Dry Material Level


Indicators: Electronic
Indicators: Load
Indicators: Position
Indicators: Speed
Indicators: Strain Gauge

View all Indicators categories","All Products / Services

Accumulators
Adapters
Amplifiers
Analyzers
Belts
Boards
Boxes
Buttons
Calibration Services
Calibrators


Cells
Clevises
Cold Chain Equipment
Conditioners
Connectors
Controls and Controllers
COVID-19 Response
Data Loggers
Electronics
Ends

View all products / services offered"
Nidec-Shimpo Corporation,800-237-7079,http://www.instruments.nidec-shimpo.com/en/,"Glendale Heights, IL 60139",Manufacturer,"Manufacturer of speed, force and torque testing and inspection instrumentation. Stroboscopes, tachometers, sensors, process meters, counters, digital and mechanical gauges, motorized and manual test stands, attachments, tool testers, air and electric micrometers and accessories are available. Can be used in laboratory research, quality control and process control applications. Markets served include printing, medical, pharmaceutical, textile and automation. Repair and calibration services are available. Same day shipment on stock items.",,www.linkedin.com/company-beta/1723795/,$10 - 24.9 Mil,10-49  Employees,"Indicators: Digital
Indicators
Indicators: Electronic
Indicators: LED
Indicators: Magnetic


Indicators: Multifunctional, Remote Monitoring & Reporting
Indicators: Process Control
Indicators: Speed
Indicators: Strain Gauge","All Products / Services

Attachments
Automated Guided Vehicle Systems
Counters
Encoders
Fixtures
Gages
Generators
Grips
Indicators
Inspection Equipment


Instruments
LEDs
Measuring Equipment
Meters
Micrometers
Probes
Sensors / Detectors / Transducers
Speedometers
Stands
Strain Reliefs

View all products / services offered"
Marshall Wolf Automation,800-325-9653,https://www.wolfautomation.com/,"Algonquin, IL 60102",Distributor,"Distributor of industrial automation products. Selection includes AC drives, DC drives, lights, buzzers, circuit breakers, communication modules, connectors, contactors, starters, cables, relays, temperature controls, cord grips, cable glands, data acquisition equipment, data transmission systems, DIN rails, switches, enclosures, drive panels, heatsinks, meters, motors, sensors, phase converters, power supplies, sockets, counters, timers and transformers.",,,$10 - 24.9 Mil,10-49  Employees,Indicators: Digital,"All Products / Services

Breakers
Buzzers
Controls and Controllers
Converters
Conveyors
Disconnects
Fuses
Gages
Heaters
Indicators
Lights
Links
Monitors


Motor Controllers and Drives
Motors
Photoelectronic Equipment
Power Supplies
Probes
Rails
Recorders
Relays
Sensors / Detectors / Transducers
Switches
Thermometers
Thermostats"
Entherm Inc.,877-368-4376,https://www.entherm.com/,"Bloomington, MN 55431",Distributor,"Distributor of heating, sensing & process control hardware specializing in heating & control problems to markets including manufacturing, processing & research. Products include heat & pressure alarms, humidity, temperature & melt pressure controllers, counters, adapters, terminals, heaters, heat tapes, infrared cameras, panel meters, SCR relays, sensors, thermocouples, timers, transducers & transmitters. Applications include extrusion lines, remote repeaters, rubber presses, test benches, food processing equipment, thermometry & hygrometry, temperature indication for thermocouples & RTD's, engine testing & surface defect detection, architectural glass, LCD fabrication, fiber optics, plastic films & thermoforming, torpedo car monitoring & semiconductors. Capabilities include fully built & tested turnkey systems, hardware according to specifications & customer support for do-it-yourself projects. Products conform to NEMA standards.",,,Under $1 Mil,1-9  Employees,"Indicators: Digital
Indicators
Indicators: Electric, Temperature
Indicators: Humidity


Indicators: Pressure
Indicators: Pressure, Digital
Indicators: Temperature
Indicators: Time/Temperature","All Products / Services

Alarms
Ammeters
Cameras
Controls and Controllers
Counters
COVID-19 Response
Displays
Distribution Systems
Electric Wire, Cable and Cable Assemblies
Engineering Services
Fire Fighting Electronics


Gages
Heaters
Imaging Equipment
Indicators
Instruments
Insulation
Medical Products and Hospital Equipment
Meters
Monitors
Motor Controllers and Drives
Panels

View all products / services offered"
"Martech Controls, Inc.",877-487-9003,https://martechcontrols.com/,"Syracuse, NY 13206",Manufacturers' Rep,"Manufacturer Rep. of quality process monitoring, measurement and control instrumentation. Products include signal conditioners, recorders, thermal mass flow meters, heaters, controllers, gas/fire detection systems, power supplies, transmitters, digital indicators, control panels, engineered specialty filtration systems, fixed and portable humidity sensors, inline and portable ceramic sensor hygrometers, calibration equipment, level, flow and liquid switches, air regulators, timers and counters, digital panel meters, pressure instrumentation, gauges, thermal imaging systems, portable cameras, liquid or solid level measurement systems and confined space packages. Capabilities include engineering, technical, repair and support, installation and commissioning, training and field services.","Your source for custom Measurement and Control Solutions for Industrial, Original Equipment Manufacturers and Municipal Process Control applications.",,$1 - 4.9 Mil,1-9  Employees,"Indicators: Digital
Indicators
Indicators: Flow
Indicators: LED
Indicators: Loop Powered


Indicators: Low Water
Indicators: Magnetic
Indicators: Moisture
Indicators: Multifunctional, Remote Monitoring & Reporting
Indicators: Position, Digital

View all Indicators categories","All Products / Services

Actuators
Alarms
Boilers
Brackets
Calibrators
Cameras
Communication Systems
Conditioners
Contactors
Controls and Controllers


Counters
Data Acquisition Systems
Delivery Systems
Displays
Exchangers
Filters
Fire Fighting Electronics
Flowmeters
Gages
Heaters

View all products / services offered"
F.W. Webb Company Thermoplastic Piping Div.,800-343-7555,http://plastics.fwwebb.com/,"Methuen, MA 01844",Distributor,"Distributor of industrial plastics products including complete packages of plumbing, hydronics, HVAC, LP, gas and biotech valve automation and pipe-valves-fittings. Industrial plastics products include fittings, tubing, valves, tanks, pumps, flowmeters, process and level controls, gauges, filters, strainers, mixers, chart recorders, hose, pipe hangers, blowers and plastic cutting tools and accessories. Types of fittings include adaptors, tees, unions, joints, clamps, inserts and uniserts. Types of valves include ball, needle, diaphragm, check and solenoid valves. Types of pumps include injector, chemical metering, variable speed and automatic sump pumps. Types of meters include pH, conductivity, pressure and temperature. Materials include nylon, PVC, PVDF, polypropylene and polyethylene. Industries served include dairy, food processing, chemical, petrochemical, marine, instrumentation, agriculture and wastewater treatment.","F.W. Webb Company - The Thermoplastic Piping Division, distributes over 50 major product lines encompassing the industrial plastic fluid handling market. These products range from plastic PVF, to instrumentation and controls. We also have a unique industrial mail order catalog which is strategically distributed throughout the United States.

The Thermoplastics Sales Team meets weekly to discuss how we can improve our service. These meetings focus on how to understand the needs of the customer, both long and short term. What may be important to one customer, may not be important to another. Issues, such as stocking levels, product quality, pricing, packaging, delivery times, and others change in priority from customer to customer.

Formally known as Utilities Supply Company - USCO.",,$250 Mil. and over,1000+  Employees,"Indicators: Digital
Indicators
Indicators: Dial
Indicators: Flow


Indicators: Liquid Level
Indicators: Pressure
Indicators: Tank
Indicators: Tank Level","All Products / Services

Actuators
Adapters
Adhesives
Air Filtration Equipment & Supplies
Alarms
Amplifiers
Analyzers
Angles
Applicators
Arbors
Assemblies


Bags
Bands
Barrels and Drums
Bases
Basins
Baskets
Batteries
Beams
Bevelers
Bits
Blades

View all products / services offered"
"Applied Technical Services, Inc.",888-287-5227,https://atslab.com/,"Chesapeake, VA 23323 | Locations",Service Company,"Technical testing and related services provided. Capabilities include engineering, analysis, inspections, calibration, investigation, training and IT services. Serving the aviation, automotive, construction, military, nuclear, oil and gas and telecommunications markets.",,,$10 - 24.9 Mil,10-49  Employees,"Indicators: Digital


Indicators: Dial","All Products / Services

Aggregates
Analytical Services
Blocks
Boxes
Calibration Services
Calibrators
Calipers
Clamps
CMM Machinery
Comparators
Consulting Services
Contacts
Controls and Controllers
Detailing Services


Detection Services
Electric Wire, Cable and Cable Assemblies
Engineering Services
Fasteners
Gages
Granite
Heads
Impact Testing Services
Indicators
Inspection Equipment
Inspection Services
Kits
Lenses
Machine Tools

View all products / services offered"
National Basic Sensor,800-642-1357,https://nationalbasicsensor.com/,"Huntingdon Valley, PA 19006",Manufacturer,"Manufacturer of temperature sensoring devices such as thermocouples, thermometers, RTD, and transmitters. Available in various specifications, types, and features. Also offers thermowells and protections tubes. Serves industries such as refining, heat treating, incineration, research, and pharmaceutical. Provides at least 1 year warranty and FOB services. Also offers calibration services for temperature sensors such as thermocouples and RTDs.","When temperature matters is more than a slogan at National Basic Sensor; we are dedicated to being the industriesâ source for thermodynamic expertise and temperature measurement products. Included in our manufacturing facility is our state of the art calibration laboratory. We calibrate a wide variety of temperature sensors and products. From common thermocouples and RTDâs, to difficult to calibrate units, like those with non-removable thermowells and mounting brackets, surface temperature probes, large diameter, and angled probes. NBS calibrates to a number of industry standards and maintains an ISO 9001:2008 certified calibration laboratory.",,$1 - 4.9 Mil,10-49  Employees,"Indicators: Digital
Indicators


Indicators: Temperature","All Products / Services

Adapters
Agents
Approved Products
Blocks
Bushings
Calibration Services
Clamps
Connectors
Corrosion Resistant Products
Couplers and Couplings
Covers
Elbows
Electric Wire, Cable and Cable Assemblies


Fittings
Flanges
Heads
Indicators
Instruments
Insulators
Labels
Measuring Equipment
Mechanical Wire, Cable and Rope
Meters
Nipples
Pipe Fittings
Pipes

View all products / services offered"
Quality Scales Unlimited,800-722-5301,https://www.scalesu.com/,"Byron, CA 94514",Distributor,"Distributor of industrial scales and weighing equipment. Types include bench, crane, floor, hopper, livestock, and tank scales. Other types available are in-motion weighing scales such as belt, conveyor, forklift, rail, coil car, and truck scales. Analytical, compact, moisture, portion control, and price computing balances are also available. Also supplies scale parts and accessories including axle pads, junction boxes, load cells, indicators, and truck scale software. Services offered are scale calibration, installation, conversion, preventative maintenance, repair, and rental. Emergency services are available 24/7. Serves the agricultural, food and beverage, livestock, and industrial sectors.",,www.linkedin.com/company/3015134,$1 - 4.9 Mil,10-49  Employees,"Indicators: Digital
Indicators


Indicators: Load","All Products / Services

Agricultural Equipment
Analyzers
Balances
Boards
Boxes
Calibration Services
Cells
Communication Components
Construction Equipment
Conveyor Parts
COVID-19 Response
Crane Parts
Displays


Dynamometers
Fertilizer Equipment
Foodservice Equipment
Handling Equipment
Indicators
Inspection Services
Installation Services
Laboratory Equipment
LEDs
Lift Parts
Maintenance and Repair Services
Measuring Equipment
Medical Equipment

View all products / services offered"
Yokogawa Corp. of America - Meter & Instrument Div.,800-888-6400,https://tmi.yokogawa.com/,"Newnan, GA 30265",Custom Manufacturer,"Manufacturer of measuring, testing and recording instruments. Types include analog panel meters, analog switchboard instruments, calibrators, clamp-on testers, current transformers, DC precision measuring instruments, digital meters and counters, digital multimeters, digital switchboards, dual-view switchboards, elapsed time meters, insulation testers, loop powered indicators, luxmeters and lightmeters, portable analog instruments, portable data loggers, portable power monitors/recorders, power and energy meters, power transducers, pressure calibrators w/ hart, recorders, signal conditioners, temperature controllers and thermometers. Other instruments include portable data stations, and dual-view hybrid power monitors. Portable analog instruments include miniature AC and DC ammeters and voltmeters, and AC and DC ammeters and voltmeters. Analog switchboard instruments include power-factor and temperature, single phase/polyphase watt and variable, synchroscope and frequency, large and illuminated switchboard meters.","About Yokogawa Corp. Of America, Meter & Instrument Div.

Since our establishment in the United States in 1957, Yokogawa Corporation of America (YCA) has become a leading manufacturer and supplier of test, measurement, field instrumentation, process control and information products for North America.

Headquartered just south of Atlanta, Georgia, YCA has sales offices across the United States. Our commitment to our customers is our number one priority, and we back it up with a network of representatives and distributors that reflect this commitment. 

Our parent company, Yokogawa Electric Corporation, is dedicated to developing the most advanced control and instrumentation products and systems in the world. Today, Yokogawa has a firm hold on its position as a leading manufacturer in the fields of measurement, control, and information. As a major global player, the company anticipates the needs of the times, continually tackling new challenges and exploring new markets in order to provide the More... best solutions in the world. 

 Yokogawa's commitment to innovation is reflected in our extraordinary investments in R&D, which ensure development of the most advanced products and services. Yokogawa has consistently made above-average investments in research and development. In fact, over the past decade we have set an industry standard by committing a full nine percent of sales revenue each year to R&D. Less",,$10 - 24.9 Mil,200-499  Employees,"Indicators: Digital
Indicators
Indicators: Current
Indicators: Dial
Indicators: Dial, Test


Indicators: Electric Current
Indicators: Electric, Temperature
Indicators: Electronic
Indicators: Frequency
Indicators: Loop Powered

View all Indicators categories","All Products / Services

Ammeters
Analyzers
Automation Systems
Calibrators
Cases
Cold Chain Equipment
Colorimeters
Communication Systems
Conditioners
Controls and Controllers


Counters
Data Loggers
Enclosures
Flowmeters
Galvanometers
Indicators
Instruments
Measuring Equipment
Megohmmeters
Meter Accessories

View all products / services offered"
Scales Plus,616-622-2100,https://www.scalesplus.com/,"Allendale, MI 49401 | Locations",Distributor,"Distributor scales, weights and balances for industrial applications. Type of scales include drum, floor, food, counting, axle, wheel load, pallet truck, crane, shipping, mechanical and bench. Moisture analyzers, mass comparators, weighing carts, weight carts, load cells, beams and compression disks are available. Accessories such as power supply, relays, indicators, printers, weighing table, junction boxes, racks, cables and connectors are also offered. White glove scale calibration services are provided.",,,Not Available,Not Available  Employees,"Indicators: Digital
Indicators


Indicators: LED","All Products / Services

Analyzers
Balances
Bases
Beams
Cells
Comparators


Disks
Indicators
LEDs
Scales
Trucks and Carts
Weights"
